"","Cluster","Term","PValue","Adjusted_Pvalue","Genes"
"747",13,"positive regulation of mitotic cell cycle (GO:0045931)","4.8675237961089157E-4","0.0025148872946562733","CCNB1;NUSAP1;CDC6"
"748",13,"regulation of ubiquitin-protein transferase activity (GO:0051438)","4.8675237961089157E-4","0.0025148872946562733","CDC20;CCNB1;USP44"
"749",13,"regulation of ligase activity (GO:0051340)","5.590743369471263E-4","0.002765633688089508","CDC20;CCNB1;USP44"
"750",13,"regulation of protein catabolic process (GO:0042176)","5.861232570856864E-4","0.0028486886422716034","CDC20;USP44;CDC6;BUB1"
"751",13,"protein catabolic process (GO:0030163)","6.658546679345158E-4","0.0031594124549954067","CDC20;CCNB1;USP44;CCNF"
"752",13,"positive regulation of DNA metabolic process (GO:0051054)","8.35654521880821E-4","0.0038473203235107104","FOXM1;E2F7;E2F8"
"753",13,"regulation of G1/S transition of mitotic cell cycle (GO:2000045)","9.37026120780873E-4","0.004271736727089274","E2F1;CDC6;E2F7"
"754",13,"cell division (GO:0051301)","9.7966142379343E-4","0.0043802169429225475","CCNB2;CCNB1;CCNE1"
"755",13,"regulation of cell cycle G1/S phase transition (GO:1902806)","9.7966142379343E-4","0.0043802169429225475","E2F1;CDC6;E2F7"
"756",13,"negative regulation of cellular catabolic process (GO:0031330)","0.0013128137028807422","0.00565239233184764","CDC20;USP44;BUB1"
"757",13,"regulation of cytoskeleton organization (GO:0051493)","0.001763354789796882","0.007256282984562391","CCNB1;CCNF;SKA3;GAS2L1"
"758",13,"ubiquitin-dependent protein catabolic process (GO:0006511)","0.0018570783603116686","0.007574924890744963","CDC20;CCNB1;USP44;CCNF"
"759",13,"establishment of organelle localization (GO:0051656)","0.0020007692016749336","0.00809006677198995","CCNB1;NUSAP1;NDC80"
"760",13,"modification-dependent protein catabolic process (GO:0019941)","0.002034435633405018","0.008155280771839081","CDC20;CCNB1;USP44;CCNF"
"761",13,"modification-dependent macromolecule catabolic process (GO:0043632)","0.0021169137864264173","0.00841337530502807","CDC20;CCNB1;USP44;CCNF"
"762",13,"proteolysis involved in cellular protein catabolic process (GO:0051603)","0.0026367035377365656","0.010132786322706635","CDC20;CCNB1;USP44;CCNF"
"763",13,"DNA replication (GO:0006260)","0.0026710814079758632","0.010180761104170299","CDT1;CDC6;CDC25C"
"764",13,"negative regulation of catabolic process (GO:0009895)","0.002836662776849684","0.010552385529880826","CDC20;USP44;BUB1"
"765",13,"regulation of protein ubiquitination (GO:0031396)","0.0038605585243045716","0.013915966773656014","CDC20;CCNB1;USP44"
"766",13,"gland development (GO:0048732)","0.004281920964915018","0.01531610191296526","CCNB2;TK1;FOXM1"
"767",13,"regulation of protein modification by small protein conjugation or removal (GO:1903320)","0.004730295291890646","0.016538250456610153","CDC20;CCNB1;USP44"
"768",13,"multicellular organismal reproductive process (GO:0048609)","0.0059285994549175495","0.019854553127032423","CCNB1;E2F1;TK1;CDC25C"
"769",13,"reproductive structure development (GO:0048608)","0.0071691345249754726","0.023476391226152075","CCNF;E2F7;E2F8"
"770",13,"negative regulation of proteolysis (GO:0045861)","0.010238080485453927","0.03152786374659653","CDC20;USP44;BUB1"
"771",13,"negative regulation of protein processing (GO:0010955)","0.011570459852583388","0.03454733356262456","CDC20;USP44;BUB1"
"772",13,"negative regulation of protein maturation (GO:1903318)","0.011570459852583388","0.03454733356262456","CDC20;USP44;BUB1"
"773",13,"positive regulation of organelle organization (GO:0010638)","0.014078870489991553","0.03991874864540288","CCNB1;E2F1;NUSAP1"
"774",13,"spermatogenesis (GO:0007283)","0.015557505161983136","0.042305496493112035","CCNB1;E2F1;CDC25C"
"775",13,"male gamete generation (GO:0048232)","0.015674765631546444","0.04237654662016917","CCNB1;E2F1;CDC25C"
"776",13,"gamete generation (GO:0007276)","0.02023371759348478","0.05058429398371195","CCNB1;E2F1;CDC25C"
"777",13,"negative regulation of protein modification process (GO:0031400)","0.022616327470476875","0.05365608302944769","CDC20;CCNB1;USP44"
"778",13,"negative regulation of phosphorus metabolic process (GO:0010563)","0.030653017597559305","0.06598913510585684","CCNB1;FOXM1;PKMYT1"
"779",13,"negative regulation of phosphate metabolic process (GO:0045936)","0.030653017597559305","0.06598913510585684","CCNB1;FOXM1;PKMYT1"
"780",13,"Cell cycle Homo sapiens hsa04110","1.63462455036111E-17","4.413486285974997E-16","CDC20;CCNA2;CCNB2;CCNB1;CCNE1;E2F1;E2F2;CDC6;PKMYT1;CDC25C;BUB1"
"781",13,"Oocyte meiosis Homo sapiens hsa04114","5.068889314241609E-10","6.843000574226172E-9","CDC20;CCNB2;CCNB1;CCNE1;PKMYT1;CDC25C;BUB1"
"782",13,"Progesterone-mediated oocyte maturation Homo sapiens hsa04914","6.399191334496773E-9","5.759272201047096E-8","CCNA2;CCNB2;CCNB1;PKMYT1;CDC25C;BUB1"
"783",13,"HTLV-I infection Homo sapiens hsa05166","3.761181994937796E-5","2.5387978465830126E-4","CDC20;CCNB2;E2F1;E2F2;MYBL2"
"784",13,"Hepatitis B Homo sapiens hsa05161","6.442697562858618E-5","3.479056683943654E-4","CCNA2;CCNE1;E2F1;E2F2"
"785",13,"p53 signaling pathway Homo sapiens hsa04115","1.492461826251745E-4","6.716078218132852E-4","CCNB2;CCNB1;CCNE1"
"786",13,"Small cell lung cancer Homo sapiens hsa05222","2.865529734338402E-4","0.001069935106353626","CCNE1;E2F1;E2F2"
"787",13,"Prostate cancer Homo sapiens hsa05215","3.1701780928996323E-4","0.001069935106353626","CCNE1;E2F1;E2F2"
"788",13,"MicroRNAs in cancer Homo sapiens hsa05206","9.6311064992079E-4","0.00288933194976237","CCNE1;E2F1;E2F2;CDC25C"
"789",13,"Viral carcinogenesis Homo sapiens hsa05203","0.003513608535328855","0.007905619204489924","CDC20;CCNA2;CCNE1"
"790",13,"Pathways in cancer Homo sapiens hsa05200","0.021196875009034832","0.03179531251355225","CCNE1;E2F1;E2F2"
"791",13,"Cell Cycle, Mitotic Homo sapiens R-HSA-69278","1.6914306536757915E-22","2.4864030609034135E-20","CDT1;HMMR;CDC6;FOXM1;PKMYT1;CDC25C;NDC80;CDC20;CCNA2;CCNB2;CCNB1;CCNE1;E2F1;E2F2;MYBL2;BUB1;SPC24;SPC25"
"792",13,"Cell Cycle Homo sapiens R-HSA-1640170","6.5495893158758354E-21","4.813948147168739E-19","CDT1;HMMR;CDC6;FOXM1;PKMYT1;CDC25C;NDC80;CDC20;CCNA2;CCNB2;CCNB1;CCNE1;E2F1;E2F2;MYBL2;BUB1;SPC24;SPC25"
"793",13,"Polo-like kinase mediated events Homo sapiens R-HSA-156711","5.296139745391906E-14","2.595108475242034E-12","CCNB2;CCNB1;MYBL2;PKMYT1;FOXM1;CDC25C"
"794",13,"Mitotic G1-G1/S phases Homo sapiens R-HSA-453279","3.0131531629142893E-13","1.1073337873710012E-11","CCNA2;CDT1;CCNB1;CCNE1;E2F1;E2F2;MYBL2;CDC6;PKMYT1"
"795",13,"Cyclin A/B1 associated events during G2/M transition Homo sapiens R-HSA-69273","4.904489520260887E-13","1.4419199189567009E-11","CCNA2;CCNB2;CCNB1;PKMYT1;FOXM1;CDC25C"
"796",13,"Mitotic G2-G2/M phases Homo sapiens R-HSA-453274","2.9856886394319878E-12","7.31493716660837E-11","CCNA2;CCNB2;CCNB1;E2F1;MYBL2;HMMR;FOXM1;PKMYT1;CDC25C"
"797",13,"TP53 Regulates Transcription of Cell Cycle Genes Homo sapiens R-HSA-6791312","7.85417043006692E-11","1.6493757903140532E-9","CCNA2;CCNB1;CCNE1;E2F1;CDC25C;E2F7"
"798",13,"Resolution of Sister Chromatid Cohesion Homo sapiens R-HSA-2500257","1.0884763294695919E-10","2.0000752554003753E-9","CDC20;CCNB2;CCNB1;BUB1;NDC80;SPC24;SPC25"
"799",13,"G2/M Transition Homo sapiens R-HSA-69275","1.325428333703325E-10","2.1648662783820973E-9","CCNA2;CCNB2;CCNB1;MYBL2;HMMR;FOXM1;PKMYT1;CDC25C"
"800",13,"Mitotic Prometaphase Homo sapiens R-HSA-68877","1.891245983681842E-10","2.6559363979986873E-9","CDC20;CCNB2;CCNB1;BUB1;NDC80;SPC24;SPC25"
"801",13,"Cell Cycle Checkpoints Homo sapiens R-HSA-69620","1.9874353998629634E-10","2.6559363979986873E-9","CDC20;CCNA2;CCNB2;CCNB1;CCNE1;CDC6;PKMYT1;CDC25C"
"802",13,"G1/S Transition Homo sapiens R-HSA-69206","2.6143292311066597E-10","3.1451325156983903E-9","CCNA2;CDT1;CCNB1;CCNE1;E2F1;CDC6;PKMYT1"
"803",13,"G0 and Early G1 Homo sapiens R-HSA-1538133","2.781409707760481E-10","3.1451325156983903E-9","CCNA2;CCNE1;E2F1;MYBL2;CDC6"
"804",13,"E2F mediated regulation of DNA replication Homo sapiens R-HSA-113510","1.2321931561146552E-9","1.293802813920388E-8","CDT1;CCNB1;CCNE1;E2F1;CDC6"
"805",13,"TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest Homo sapiens R-HSA-6804116","2.9121206035881377E-9","2.8538781915163753E-8","CCNA2;CCNE1;E2F1;E2F7"
"806",13,"Association of licensing factors with the pre-replicative complex Homo sapiens R-HSA-69298","5.548008741790622E-9","5.0972330315201336E-8","CDT1;E2F1;E2F2;CDC6"
"807",13,"G1/S-Specific Transcription Homo sapiens R-HSA-69205","9.653432274050774E-9","8.347379672267433E-8","CDT1;CCNE1;E2F1;CDC6"
"808",13,"G2/M DNA replication checkpoint Homo sapiens R-HSA-69478","3.038857528973556E-8","2.481733648661737E-7","CCNB2;CCNB1;PKMYT1"
"809",13,"Regulation of DNA replication Homo sapiens R-HSA-69304","8.577205623690696E-8","6.636048561487012E-7","CCNA2;CDT1;E2F1;E2F2;CDC6"
"810",13,"M Phase Homo sapiens R-HSA-68886","1.1219815372665781E-7","8.246564298909348E-7","CDC20;CCNB2;CCNB1;BUB1;NDC80;SPC24;SPC25"
"811",13,"DNA Replication Homo sapiens R-HSA-69306","4.6508732830301967E-7","3.2556112981211375E-6","CCNA2;CDT1;E2F1;E2F2;CDC6"
"812",13,"CDC6 association with the ORC:origin complex Homo sapiens R-HSA-68689","4.983940965334791E-7","3.3301787359282464E-6","E2F1;E2F2;CDC6"
"813",13,"RHO GTPases Activate Formins Homo sapiens R-HSA-5663220","7.004747789931983E-7","4.476947500521745E-6","CDC20;BUB1;NDC80;SPC24;SPC25"
"814",13,"RHO GTPase Effectors Homo sapiens R-HSA-195258","1.8604486851882714E-6","1.1395248196778163E-5","CDC20;CDC25C;BUB1;NDC80;SPC24;SPC25"
"815",13,"G2/M Checkpoints Homo sapiens R-HSA-69481","2.7187426681573077E-6","1.598620688876497E-5","CCNB2;CCNB1;CDC6;PKMYT1;CDC25C"
"816",13,"Assembly of the pre-replicative complex Homo sapiens R-HSA-68867","2.9515111230757453E-6","1.6687389811235945E-5","CDT1;E2F1;E2F2;CDC6"
"817",13,"Separation of Sister Chromatids Homo sapiens R-HSA-2467813","3.9649043960444356E-6","2.1586701711797484E-5","CDC20;BUB1;NDC80;SPC24;SPC25"
"818",13,"Mitotic Anaphase Homo sapiens R-HSA-68882","5.465570099192334E-6","2.849468202378631E-5","CDC20;BUB1;NDC80;SPC24;SPC25"
"819",13,"Mitotic Metaphase and Anaphase Homo sapiens R-HSA-2555396","5.6213998550326735E-6","2.849468202378631E-5","CDC20;BUB1;NDC80;SPC24;SPC25"
"820",13,"DNA Replication Pre-Initiation Homo sapiens R-HSA-69002","6.630916761451458E-6","3.1443379481721434E-5","CDT1;E2F1;E2F2;CDC6"
"821",13,"M/G1 Transition Homo sapiens R-HSA-68874","6.630916761451458E-6","3.1443379481721434E-5","CDT1;E2F1;E2F2;CDC6"
"822",13,"Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989","1.1090052835901934E-5","5.094493021492451E-5","CCNA2;CCNB1;CCNE1;E2F1;CDC25C;E2F7"
"823",13,"Signaling by Rho GTPases Homo sapiens R-HSA-194315","1.4992609870804624E-5","6.678526215176605E-5","CDC20;CDC25C;BUB1;NDC80;SPC24;SPC25"
"824",13,"S Phase Homo sapiens R-HSA-69242","3.404536817554152E-5","1.3526132761634062E-4","CCNA2;CDT1;CCNE1;CDC6"
"825",13,"Cellular Senescence Homo sapiens R-HSA-2559583","9.416140358294387E-5","3.549160596587884E-4","CCNA2;CCNE1;E2F1;E2F2"
"826",13,"Cyclin E associated events during G1/S transition Homo sapiens R-HSA-69202","1.4290160952272447E-4","5.001556333295357E-4","CCNA2;CCNE1;PKMYT1"
"827",13,"Switching of origins to a post-replicative state Homo sapiens R-HSA-69052","1.557712966089567E-4","5.204177409435599E-4","CCNA2;CDT1;CDC6"
"828",13,"Orc1 removal from chromatin Homo sapiens R-HSA-68949","1.557712966089567E-4","5.204177409435599E-4","CCNA2;CDT1;CDC6"
"829",13,"Removal of licensing factors from origins Homo sapiens R-HSA-69300","1.693722427413636E-4","5.532826596217877E-4","CCNA2;CDT1;CDC6"
"830",13,"APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176409","1.8372253598191246E-4","5.871133215074159E-4","CDC20;CCNA2;CCNB1"
"831",13,"Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176814","1.9118429543333874E-4","5.979593921000169E-4","CDC20;CCNA2;CCNB1"
"832",13,"Regulation of APC/C activators between G1/S and early anaphase Homo sapiens R-HSA-176408","2.229938888345761E-4","6.689816665037282E-4","CDC20;CCNA2;CCNB1"
"833",13,"APC/C-mediated degradation of cell cycle proteins Homo sapiens R-HSA-174143","2.768365480614746E-4","7.979406385301327E-4","CDC20;CCNA2;CCNB1"
"834",13,"Regulation of mitotic cell cycle Homo sapiens R-HSA-453276","2.768365480614746E-4","7.979406385301327E-4","CDC20;CCNA2;CCNB1"
"835",13,"Synthesis of DNA Homo sapiens R-HSA-69239","4.08270562863074E-4","0.0011323730705824883","CCNA2;CDT1;CDC6"
"836",13,"Generic Transcription Pathway Homo sapiens R-HSA-212436","0.0011316409440825538","0.002918442434739218","CCNA2;CCNB1;CCNE1;E2F1;CDC25C;E2F7"
"837",13,"Cellular responses to stress Homo sapiens R-HSA-2262752","0.002096080413269802","0.004969739044365498","CCNA2;CCNE1;E2F1;E2F2"
"838",13,"Gene Expression Homo sapiens R-HSA-74160","0.009077141845195617","0.01710692116979174","CCNA2;CCNB1;CCNE1;WDR18;E2F1;CDC25C;E2F7"
"839",13,"Signal Transduction Homo sapiens R-HSA-162582","0.025409985684661775","0.04196930219826158","CDC20;CCNE1;E2F1;CDC25C;BUB1;NDC80;SPC24;SPC25"
"840",13,"CDK Regulation of DNA Replication Homo sapiens h mcmPathway","2.447422407186003E-6","4.650102573653406E-5","CDT1;CCNE1;CDC6"
"841",13,"Cyclins and Cell Cycle Regulation Homo sapiens h cellcyclePathway","5.284966899503806E-6","5.020718554528616E-5","CCNB1;CCNE1;E2F1"
"842",13,"IL-2 Receptor Beta Chain in T cell Activation Homo sapiens h il2rbPathway","5.355353443650065E-5","3.391723847645041E-4","CCNB1;CCNE1;E2F1"
"843",14,"negative regulation of chromosome segregation (GO:0051985)","2.5626805033218163E-5","0.0035304585495238303","ESPL1;TTK;MAD2L1"
"844",14,"regulation of mitotic sister chromatid separation (GO:0010965)","4.0936217202924506E-5","0.0035304585495238303","ESPL1;TTK;MAD2L1"
"845",14,"regulation of sister chromatid segregation (GO:0033045)","4.0936217202924506E-5","0.0035304585495238303","ESPL1;TTK;MAD2L1"
"846",14,"regulation of mitotic sister chromatid segregation (GO:0033047)","4.0936217202924506E-5","0.0035304585495238303","ESPL1;TTK;MAD2L1"
"847",14,"regulation of mitotic metaphase/anaphase transition (GO:0030071)","4.712393618801196E-5","0.0035304585495238303","ESPL1;TTK;MAD2L1"
"848",14,"regulation of metaphase/anaphase transition of cell cycle (GO:1902099)","5.0435122136054716E-5","0.0035304585495238303","ESPL1;TTK;MAD2L1"
"849",14,"regulation of chromosome segregation (GO:0051983)","1.384115902226272E-4","0.0082621896900894","ESPL1;TTK;MAD2L1"
"850",14,"regulation of chromosome organization (GO:0033044)","1.573750417159886E-4","0.0082621896900894","ESPL1;TTK;MAD2L1;PHF19"
"851",14,"negative regulation of chromosome organization (GO:2001251)","2.8113069588198456E-4","0.013119432474492612","ESPL1;TTK;MAD2L1"
"852",14,"regulation of mitosis (GO:0007088)","7.532807768702958E-4","0.026364827190460353","ESPL1;TTK;MAD2L1"
"853",14,"regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)","8.340667801594474E-4","0.02694677289745907","ESPL1;TTK;MAD2L1"
"854",14,"regulation of proteasomal protein catabolic process (GO:0061136)","0.0012926750945837218","0.027257605080668792","ESPL1;TTK;MAD2L1"
"855",14,"regulation of nuclear division (GO:0051783)","0.0013769765572391787","0.027257605080668792","ESPL1;TTK;MAD2L1"
"856",14,"regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)","0.0016827399837887418","0.029447949716302983","ESPL1;TTK;MAD2L1"
"857",14,"regulation of cellular protein catabolic process (GO:1903362)","0.0019201623461608695","0.03159625268987192","ESPL1;TTK;MAD2L1"
"858",14,"regulation of cell division (GO:0051302)","0.006106213429107465","0.06990370087022994","ESPL1;TTK;MAD2L1"
"859",14,"negative regulation of organelle organization (GO:0010639)","0.006324620554925567","0.06990370087022994","ESPL1;TTK;MAD2L1"
"860",14,"regulation of mitotic cell cycle phase transition (GO:1901990)","0.00740560322440418","0.0797526501089681","ESPL1;TTK;MAD2L1"
"861",14,"negative regulation of cell cycle process (GO:0010948)","0.0076506289402211705","0.08033160387232229","ESPL1;TTK;MAD2L1"
"862",14,"regulation of protein catabolic process (GO:0042176)","0.008155032231982098","0.08353935457152394","ESPL1;TTK;MAD2L1"
"863",14,"regulation of cell cycle phase transition (GO:1901987)","0.008502002151734828","0.08502002151734828","ESPL1;TTK;MAD2L1"
"864",14,"positive regulation of cell cycle (GO:0045787)","0.009784578367465956","0.08933745465947177","ESPL1;RARA;MAD2L1"
"865",14,"regulation of mitotic cell cycle (GO:0007346)","0.02418569151392594","0.1209284575696297","ESPL1;TTK;MAD2L1"
"866",14,"mitotic cell cycle (GO:0000278)","0.026316563605445067","0.12537020234174076","ESPL1;MAD2L1;MCM2"
"867",14,"negative regulation of protein modification process (GO:0031400)","0.026822320085858012","0.12537020234174076","IGFBP3;TRIB3;MAD2L1"
"868",14,"negative regulation of cell cycle (GO:0045786)","0.030874171519474625","0.13098133371898324","ESPL1;TTK;MAD2L1"
"869",14,"cellular response to hormone stimulus (GO:0032870)","0.037022470110231936","0.13983551763151178","NR5A2;RARA;TRIB3"
"870",14,"negative regulation of cellular component organization (GO:0051129)","0.039480168344015215","0.13983551763151178","ESPL1;TTK;MAD2L1"
"871",14,"chromatin modification (GO:0016568)","0.03968869526377892","0.13983551763151178","UHRF1;CBX2;PHF19"
"872",14,"regulation of cell cycle process (GO:0010564)","0.04095183016351417","0.13983551763151178","ESPL1;TTK;MAD2L1"
"873",14,"Cell cycle Homo sapiens hsa04110","4.424731648232045E-5","5.309677977878454E-4","ESPL1;TTK;MAD2L1;MCM2"
"874",14,"Cell Cycle, Mitotic Homo sapiens R-HSA-69278","0.037022470110231936","0.2762826942531147","ESPL1;MAD2L1;MCM2"
"875",14,"Cell Cycle Homo sapiens R-HSA-1640170","0.06100538921587586","0.2831853543175969","ESPL1;MAD2L1;MCM2"
"876",14,"Gene Expression Homo sapiens R-HSA-74160","0.11515941338491965","0.30232974423703984","NR5A2;UHRF1;IGFBP3;RARA;PHF19"
"877",14,"Generic Transcription Pathway Homo sapiens R-HSA-212436","0.1391440015051953","0.30232974423703984","NR5A2;IGFBP3;RARA"
"878",14,"Signal Transduction Homo sapiens R-HSA-162582","0.7728615212381014","0.7861867198801376","RARA;TRIB3;MAD2L1"
"879",15,"negative regulation of protein complex assembly (GO:0031333)","1.4642941013790878E-5","7.566197872533669E-4","SPTBN5;KIF14;SPTBN2"
"880",15,"antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)","1.5631683576077948E-5","7.566197872533669E-4","RACGAP1;KIF4A;SPTBN2"
"881",15,"antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)","1.6142165695206324E-5","7.566197872533669E-4","RACGAP1;KIF4A;SPTBN2"
"882",15,"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II (GO:0002504)","1.719590425575834E-5","7.566197872533669E-4","RACGAP1;KIF4A;SPTBN2"
"883",15,"regulation of cytoskeleton organization (GO:0051493)","2.760553342602504E-5","9.140687876276703E-4","PLK4;SPTBN5;RACGAP1;SPTBN2"
"884",15,"neuron projection guidance (GO:0097485)","3.3238865004642556E-5","9.140687876276703E-4","SPTBN5;KIF4A;NRCAM;SPTBN2"
"885",15,"axon guidance (GO:0007411)","3.3238865004642556E-5","9.140687876276703E-4","SPTBN5;KIF4A;NRCAM;SPTBN2"
"886",15,"microtubule-based process (GO:0007017)","6.568067698836076E-5","0.0014449748937439368","PLK4;RACGAP1;KIF4A;KIF14"
"887",15,"antigen processing and presentation of exogenous peptide antigen (GO:0002478)","9.634770469867099E-5","0.0015671607491755783","RACGAP1;KIF4A;SPTBN2"
"888",15,"antigen processing and presentation of exogenous antigen (GO:0019884)","9.972841131117317E-5","0.0015671607491755783","RACGAP1;KIF4A;SPTBN2"
"889",15,"antigen processing and presentation of peptide antigen (GO:0048002)","1.2165227882582568E-4","0.00162524247980148","RACGAP1;KIF4A;SPTBN2"
"890",15,"microtubule-based movement (GO:0007018)","1.2558691889375074E-4","0.00162524247980148","RACGAP1;KIF4A;KIF14"
"891",15,"antigen processing and presentation (GO:0019882)","2.168618546651827E-4","0.0023854804013170097","RACGAP1;KIF4A;SPTBN2"
"892",15,"regulation of protein complex assembly (GO:0043254)","2.7527863975250976E-4","0.0028838714640739118","SPTBN5;KIF14;SPTBN2"
"893",15,"negative regulation of cellular component organization (GO:0051129)","0.0018939297630713252","0.0111200495360818","SPTBN5;KIF14;SPTBN2"
"894",15,"regulation of cell cycle process (GO:0010564)","0.001975075034649932","0.0111200495360818","PLK4;RACGAP1;TICRR"
"895",15,"L1CAM interactions Homo sapiens R-HSA-373760","1.6027743840382722E-7","1.8111350539632477E-5","SPTBN5;KIF4A;NRCAM;SPTBN2"
"896",15,"Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095","4.486887324383737E-7","2.5350913382768114E-5","SPTBN5;NRCAM;SPTBN2"
"897",15,"MHC class II antigen presentation Homo sapiens R-HSA-2132295","2.123968149987585E-5","8.000280031619904E-4","RACGAP1;KIF4A;SPTBN2"
"898",15,"Membrane Trafficking Homo sapiens R-HSA-199991","5.628077394300635E-5","0.0015899318638899294","SPTBN5;RACGAP1;KIF4A;SPTBN2"
"899",15,"Vesicle-mediated transport Homo sapiens R-HSA-5653656","1.0405453762269136E-4","0.0023385960031765693","SPTBN5;RACGAP1;KIF4A;SPTBN2"
"900",15,"Axon guidance Homo sapiens R-HSA-422475","1.241732391067205E-4","0.0023385960031765693","SPTBN5;KIF4A;NRCAM;SPTBN2"
"901",15,"Developmental Biology Homo sapiens R-HSA-1266738","6.26093618895883E-4","0.008843572366904346","SPTBN5;KIF4A;NRCAM;SPTBN2"
"902",15,"Adaptive Immune System Homo sapiens R-HSA-1280218","0.007227012844975965","0.02281845149869391","RACGAP1;KIF4A;SPTBN2"
"903",15,"Immune System Homo sapiens R-HSA-168256","0.0075637898284939935","0.02281845149869391","SPTBN5;RACGAP1;KIF4A;SPTBN2"
"904",15,"Signal Transduction Homo sapiens R-HSA-162582","0.03717806377394846","0.047372459380047915","SPTBN5;RACGAP1;KIF14;SPTBN2"
"905",16,"DNA replication (GO:0006260)","1.644944768924447E-11","1.0198657567331571E-9","GINS2;ORC6;ORC1;CDC7;MCM10;CLSPN"
"906",16,"mitotic cell cycle (GO:0000278)","1.7715912440157526E-9","5.491932856448833E-8","GINS1;GINS2;ORC6;ORC1;CDC7;MCM10"
"907",16,"cell cycle G1/S phase transition (GO:0044843)","2.1920171538802265E-7","3.397626588514351E-6","ORC6;ORC1;CDC7;MCM10"
"908",16,"G1/S transition of mitotic cell cycle (GO:0000082)","2.1920171538802265E-7","3.397626588514351E-6","ORC6;ORC1;CDC7;MCM10"
"909",16,"mitotic cell cycle phase transition (GO:0044772)","2.4125668094362133E-6","2.6021011322390603E-5","ORC6;ORC1;CDC7;MCM10"
"910",16,"cell cycle phase transition (GO:0044770)","2.5181623860378E-6","2.6021011322390603E-5","ORC6;ORC1;CDC7;MCM10"
"911",16,"Cell cycle Homo sapiens hsa04110","1.273360954461225E-5","1.273360954461225E-5","ORC6;ORC1;CDC7"
"912",16,"DNA Replication Homo sapiens R-HSA-69306","5.028342384599472E-13","2.142842121721851E-11","GINS1;GINS2;ORC6;ORC1;CDC7;MCM10"
"913",16,"Activation of ATR in response to replication stress Homo sapiens R-HSA-176187","9.118477113710005E-13","2.142842121721851E-11","ORC6;ORC1;CDC7;MCM10;CLSPN"
"914",16,"Cell Cycle Homo sapiens R-HSA-1640170","1.0939800628100723E-10","1.7139020984024465E-9","GINS1;GINS2;ORC6;ORC1;CDC7;MCM10;CLSPN"
"915",16,"Activation of the pre-replicative complex Homo sapiens R-HSA-68962","2.865770253441831E-10","3.3672800477941517E-9","ORC6;ORC1;CDC7;MCM10"
"916",16,"G2/M Checkpoints Homo sapiens R-HSA-69481","1.2203398064173008E-9","1.1471194180322629E-8","ORC6;ORC1;CDC7;MCM10;CLSPN"
"917",16,"Cell Cycle Checkpoints Homo sapiens R-HSA-69620","3.2346415395970995E-9","2.5338025393510612E-8","ORC6;ORC1;CDC7;MCM10;CLSPN"
"918",16,"Cell Cycle, Mitotic Homo sapiens R-HSA-69278","3.9607395868968226E-9","2.6593537226307236E-8","GINS1;GINS2;ORC6;ORC1;CDC7;MCM10"
"919",16,"DNA Replication Pre-Initiation Homo sapiens R-HSA-69002","1.8139674711823597E-8","9.472941238396767E-8","ORC6;ORC1;CDC7;MCM10"
"920",16,"M/G1 Transition Homo sapiens R-HSA-68874","1.8139674711823597E-8","9.472941238396767E-8","ORC6;ORC1;CDC7;MCM10"
"921",16,"Synthesis of DNA Homo sapiens R-HSA-69239","3.5848185231796145E-8","1.684864705894419E-7","GINS1;GINS2;ORC6;ORC1"
"922",16,"G1/S Transition Homo sapiens R-HSA-69206","6.410482399980686E-8","2.7390242981735657E-7","ORC6;ORC1;CDC7;MCM10"
"923",16,"S Phase Homo sapiens R-HSA-69242","9.664244041035833E-8","3.785162249405701E-7","GINS1;GINS2;ORC6;ORC1"
"924",16,"Mitotic G1-G1/S phases Homo sapiens R-HSA-453279","1.4018117508448728E-7","5.068088637669925E-7","ORC6;ORC1;CDC7;MCM10"
"925",16,"Removal of licensing factors from origins Homo sapiens R-HSA-69300","2.4728175187435036E-6","7.748161558729644E-6","ORC6;ORC1;MCM10"
"926",16,"Regulation of DNA replication Homo sapiens R-HSA-69304","2.7981749157843965E-6","8.219638815116665E-6","ORC6;ORC1;MCM10"
"927",22,"glycolytic process (GO:0006096)","9.932881677176064E-9","1.7879187018916915E-7","LDHA;PFKFB4;PFKFB3"
"928",22,"pyruvate metabolic process (GO:0006090)","4.286679719818701E-8","3.858011747836831E-7","LDHA;PFKFB4;PFKFB3"
"929",22,"single-organism carbohydrate catabolic process (GO:0044724)","1.7560808157589119E-7","9.47870368535238E-7","LDHA;PFKFB4;PFKFB3"
"930",22,"carbohydrate catabolic process (GO:0016052)","2.1063785967449734E-7","9.47870368535238E-7","LDHA;PFKFB4;PFKFB3"
"931",22,"cellular carbohydrate metabolic process (GO:0044262)","5.51375608783252E-7","1.984952191619707E-6","LDHA;PFKFB4;PFKFB3"
