"","gene_id","avg_seg_mean"
"AGR2","AGR2",-0.0056465
"AGR3","AGR3",-0.00542941666666667
"AGRN","AGRN",NA
"AGRP","AGRP",-0.192071791666667
"AGT","AGT",0.14580925
"AGTPBP1","AGTPBP1",-0.0752805833333333
"AGTR1","AGTR1",0.225835166666667
"AGTR2","AGTR2",0.0272009166666667
"AGTRAP","AGTRAP",0.00299054166666667
"AGXT","AGXT",0.00593854166666667
"AGXT2","AGXT2",0.1347455
"AHCTF1","AHCTF1",0.14766225
"AHCTF1P1","AHCTF1P1",0.0892947916666667
"AHCY","AHCY",0.165985458333333
"AHCYL1","AHCYL1",0.0523780833333333
"AHCYL2","AHCYL2",0.131513
"AHCYP2","AHCYP2",-0.0679915
"AHCYP3","AHCYP3",0.0550590416666667
"AHCYP4","AHCYP4",0.03635525
"AHCYP5","AHCYP5",0.0858099583333333
"AHCYP7","AHCYP7",-0.0900088333333333
"AHCYP8","AHCYP8",NA
"AHDC1","AHDC1",-0.0335339166666667
"AHI1","AHI1",-0.110763833333333
"AHI1-DT","AHI1-DT",-0.109739791666667
"AHNAK","AHNAK",0.049581875
"AHNAK2","AHNAK2",0.01385425
"AHR","AHR",-0.00513345833333333
"AHRR","AHRR",NA
"AHSA1","AHSA1",-0.0242808333333333
"AHSA2P","AHSA2P",0.1100465
"AHSG","AHSG",0.253060083333333
"AHSP","AHSP",-0.004349375
"AICDA","AICDA",0.143820333333333
"AIDA","AIDA",0.12366125
"AIDAP1","AIDAP1",0.0791737083333333
"AIDAP2","AIDAP2",-0.14608775
"AIDAP3","AIDAP3",NA
"AIF1","AIF1",NA
"AIF1L","AIF1L",-0.092900625
"AIFM1","AIFM1",0.036515125
"AIFM1P1","AIFM1P1",0.080656375
"AIFM2","AIFM2",0.0218125416666667
"AIFM3","AIFM3",NA
"AIG1","AIG1",-0.120676541666667
"AIG1P1","AIG1P1",NA
"AIM2","AIM2",0.161505833333333
"AIMP1","AIMP1",-0.166230041666667
"AIMP1P1","AIMP1P1",0.124957416666667
"AIMP1P2","AIMP1P2",0.150850166666667
"AIMP2","AIMP2",-0.0484997916666667
"AIP","AIP",0.0778875833333333
"AIPL1","AIPL1",-0.149127291666667
"AIRE","AIRE",-0.0170034583333333
"AIRN","AIRN",-0.1424745
"AJAP1","AJAP1",0.00461441666666667
"AJM1","AJM1",NA
"AJUBA","AJUBA",0.0108489583333333
"AJUBA-DT","AJUBA-DT",0.0111504583333333
"AK1","AK1",-0.0722438333333333
"AK2","AK2",0.0566418333333333
"AK2P2","AK2P2",0.106336666666667
"AK3","AK3",-0.0356149166666667
"AK3P2","AK3P2",NA
"AK3P3","AK3P3",0.028821
"AK3P4","AK3P4",-0.0953807083333333
"AK3P5","AK3P5",0.105220166666667
"AK4","AK4",0.0501383333333333
"AK4P1","AK4P1",NA
"AK4P2","AK4P2",-0.121026916666667
"AK4P3","AK4P3",0.178632916666667
"AK4P4","AK4P4",-0.0397250416666667
"AK4P5","AK4P5",-0.0154644583333333
"AK4P6","AK4P6",NA
"AK5","AK5",0.033925375
"AK6","AK6",-0.187439666666667
"AK6P1","AK6P1",NA
"AK6P2","AK6P2",NA
"AK7","AK7",-0.02745625
"AK8","AK8",-0.09490325
"AK9","AK9",-0.08646825
"AKAIN1","AKAIN1",-0.00898191666666667
"AKAP1","AKAP1",-0.046902
"AKAP1-DT","AKAP1-DT",-0.046902
"AKAP10","AKAP10",-0.211302166666667
"AKAP11","AKAP11",-0.130528083333333
"AKAP12","AKAP12",-0.123250875
"AKAP13","AKAP13",-0.0121060416666667
"AKAP13-AS1","AKAP13-AS1",-0.0204311666666667
"AKAP14","AKAP14",NA
"AKAP17A","AKAP17A",NA
"AKAP17BP","AKAP17BP",0.038666
"AKAP3","AKAP3",0.151609583333333
"AKAP4","AKAP4",0.036521375
"AKAP5","AKAP5",NA
"AKAP6","AKAP6",-0.0129341666666667
"AKAP7","AKAP7",-0.104281791666667
"AKAP8","AKAP8",0.167351791666667
"AKAP8L","AKAP8L",0.161753458333333
"AKAP8P1","AKAP8P1",-0.0461490833333333
"AKAP9","AKAP9",0.0925664583333333
"AKIP1","AKIP1",-0.101369
"AKIRIN1","AKIRIN1",0.1386935
"AKIRIN1P1","AKIRIN1P1",0.00742054166666667
"AKIRIN1P2","AKIRIN1P2",0.039439875
"AKIRIN2","AKIRIN2",-0.0334494166666667
"AKIRIN2P1","AKIRIN2P1",-0.131087041666667
"AKNA","AKNA",-0.066877625
"AKNAD1","AKNAD1",0.0474726666666667
"AKR1A1","AKR1A1",0.102778958333333
"AKR1B1","AKR1B1",0.139542833333333
"AKR1B10","AKR1B10",0.140585916666667
"AKR1B10P1","AKR1B10P1",NA
"AKR1B10P2","AKR1B10P2",NA
"AKR1B15","AKR1B15",0.139440125
"AKR1B1P1","AKR1B1P1",0.136233208333333
"AKR1B1P2","AKR1B1P2",0.0249563333333333
"AKR1B1P3","AKR1B1P3",-0.068435125
"AKR1B1P4","AKR1B1P4",-0.1284555
"AKR1B1P5","AKR1B1P5",-0.0698637083333333
"AKR1B1P6","AKR1B1P6",-0.00490675
"AKR1B1P7","AKR1B1P7",0.125671625
"AKR1B1P8","AKR1B1P8",0.02663525
"AKR1C1","AKR1C1",0.100659208333333
"AKR1C2","AKR1C2",0.100102833333333
"AKR1C3","AKR1C3",0.1017555
"AKR1C4","AKR1C4",0.102640583333333
"AKR1C5P","AKR1C5P",0.102445166666667
"AKR1C6P","AKR1C6P",0.0986233333333333
"AKR1C7P","AKR1C7P",NA
"AKR1C8","AKR1C8",0.103069666666667
"AKR1D1","AKR1D1",0.1437535
"AKR1D1P1","AKR1D1P1",0.153962083333333
"AKR1E2","AKR1E2",0.0983802083333333
"AKR7A2","AKR7A2",-0.036602625
"AKR7A2P1","AKR7A2P1",0.0513942916666667
"AKR7A2P2","AKR7A2P2",0.0376416666666667
"AKR7A3","AKR7A3",NA
"AKR7L","AKR7L",NA
"AKT1","AKT1",0.0117712083333333
"AKT1S1","AKT1S1",-0.0685354166666667
"AKT2","AKT2",0.0526940833333333
"AKT3","AKT3",0.1358455
"AKT3-IT1","AKT3-IT1",0.135819208333333
"AKTIP","AKTIP",-0.143866541666667
"ALAD","ALAD",-0.0668105833333333
"ALAS1","ALAS1",-0.00221095833333333
"ALAS2","ALAS2",0.0354547916666667
"ALB","ALB",-0.0378414583333333
"ALCAM","ALCAM",0.130949583333333
"ALDH16A1","ALDH16A1",-0.072813625
"ALDH18A1","ALDH18A1",-0.0351422083333333
"ALDH1A1","ALDH1A1",-0.0594530833333333
"ALDH1A2","ALDH1A2",-0.0847082083333333
"ALDH1A2-AS1","ALDH1A2-AS1",NA
"ALDH1A3","ALDH1A3",0.015926625
"ALDH1A3-AS1","ALDH1A3-AS1",0.015926625
"ALDH1B1","ALDH1B1",-0.00571820833333333
"ALDH1L1","ALDH1L1",0.151994541666667
"ALDH1L1-AS1","ALDH1L1-AS1",0.151994541666667
"ALDH1L1-AS2","ALDH1L1-AS2",0.152503166666667
"ALDH1L2","ALDH1L2",-0.0139376666666667
"ALDH2","ALDH2",NA
"ALDH3A1","ALDH3A1",-0.215423083333333
"ALDH3A2","ALDH3A2",-0.217613041666667
"ALDH3B1","ALDH3B1",0.0796498333333333
"ALDH3B2","ALDH3B2",NA
"ALDH4A1","ALDH4A1",-0.0374577083333333
"ALDH5A1","ALDH5A1",0.113680583333333
"ALDH6A1","ALDH6A1",-0.052509375
"ALDH7A1","ALDH7A1",-0.0703674166666667
"ALDH7A1P1","ALDH7A1P1",-0.186388625
"ALDH7A1P2","ALDH7A1P2",0.0979797083333333
"ALDH7A1P3","ALDH7A1P3",NA
"ALDH7A1P4","ALDH7A1P4",NA
"ALDH8A1","ALDH8A1",-0.114202666666667
"ALDH9A1","ALDH9A1",0.161111125
"ALDOA","ALDOA",NA
"ALDOAP1","ALDOAP1",-0.00221095833333333
"ALDOAP2","ALDOAP2",0.0263452083333333
"ALDOB","ALDOB",-0.0733560833333333
"ALDOC","ALDOC",NA
"ALG1","ALG1",-0.0514438333333333
"ALG10","ALG10",NA
"ALG10B","ALG10B",NA
"ALG11","ALG11",-0.115532875
"ALG12","ALG12",NA
"ALG13","ALG13",0.01784525
"ALG13-AS1","ALG13-AS1",0.01784525
"ALG14","ALG14",0.036376375
"ALG14-AS1","ALG14-AS1",0.0371325833333333
"ALG1L10P","ALG1L10P",NA
"ALG1L11P","ALG1L11P",NA
"ALG1L12P","ALG1L12P",NA
"ALG1L13P","ALG1L13P",NA
"ALG1L14P","ALG1L14P",NA
"ALG1L15P","ALG1L15P",0.223067958333333
"ALG1L1P","ALG1L1P",0.154588916666667
"ALG1L2","ALG1L2",NA
"ALG1L3P","ALG1L3P",-0.031036
"ALG1L5P","ALG1L5P",NA
"ALG1L6P","ALG1L6P",NA
"ALG1L7P","ALG1L7P",NA
"ALG1L8P","ALG1L8P",NA
"ALG1L9P","ALG1L9P",0.09620375
"ALG2","ALG2",-0.0790353333333333
"ALG3","ALG3",NA
"ALG3P1","ALG3P1",NA
"ALG5","ALG5",-0.120135291666667
"ALG6","ALG6",0.0571592083333333
"ALG8","ALG8",0.163047333333333
"ALG9","ALG9",0.0176376666666667
"ALG9-IT1","ALG9-IT1",0.0176376666666667
"ALK","ALK",0.106895375
"ALKAL1","ALKAL1",0.14302975
"ALKAL2","ALKAL2",NA
"ALKBH1","ALKBH1",-0.0248571666666667
"ALKBH2","ALKBH2",0.00204
"ALKBH3","ALKBH3",0.0041675
"ALKBH3-AS1","ALKBH3-AS1",0.006762
"ALKBH4","ALKBH4",NA
"ALKBH5","ALKBH5",-0.220137875
"ALKBH6","ALKBH6",0.113800833333333
"ALKBH7","ALKBH7",-0.127645
"ALKBH8","ALKBH8",0.0262095833333333
"ALLC","ALLC",0.0770955
"ALMS1","ALMS1",0.0854639583333333
"ALMS1-IT1","ALMS1-IT1",0.0853617083333333
"ALMS1P1","ALMS1P1",NA
"ALOX12","ALOX12",-0.152170083333333
"ALOX12-AS1","ALOX12-AS1",-0.149541083333333
"ALOX12B","ALOX12B",-0.169917958333333
"ALOX12P1","ALOX12P1",-0.197358958333333
"ALOX12P2","ALOX12P2",NA
"ALOX15","ALOX15",-0.160952833333333
"ALOX15B","ALOX15B",-0.166579916666667
"ALOX15P1","ALOX15P1",-0.154496791666667
"ALOX15P2","ALOX15P2",-0.0806482916666667
"ALOX5","ALOX5",0.0234989166666667
"ALOX5AP","ALOX5AP",-0.112555458333333
"ALOXE3","ALOXE3",-0.169167875
"ALOXE3P1","ALOXE3P1",-0.169793
"ALPG","ALPG",NA
"ALPI","ALPI",NA
"ALPK1","ALPK1",-0.15479625
"ALPK2","ALPK2",-0.134636083333333
"ALPK3","ALPK3",-0.0244757083333333
"ALPL","ALPL",-0.039575625
"ALPP","ALPP",NA
"ALS2","ALS2",0.0669705416666667
"ALS2CL","ALS2CL",0.00132483333333333
"ALX1","ALX1",0.003013875
"ALX3","ALX3",0.0507478333333333
"ALX4","ALX4",0.00652895833333333
"ALYREF","ALYREF",NA
"AMACR","AMACR",NA
"AMBN","AMBN",-0.03914025
"AMBP","AMBP",-0.0608270833333333
"AMBRA1","AMBRA1",0.0129210416666667
"AMD1","AMD1",-0.0989205833333333
"AMD1P1","AMD1P1",0.0884422083333333
"AMD1P2","AMD1P2",NA
"AMD1P3","AMD1P3",0.111265583333333
"AMD1P4","AMD1P4",NA
"AMDHD1","AMDHD1",-0.00938604166666667
"AMDHD2","AMDHD2",-0.0696020833333333
"AMELX","AMELX",-0.039728625
"AMELY","AMELY",NA
"AMER1","AMER1",0.0457264583333333
"AMER2","AMER2",-0.109160916666667
"AMER3","AMER3",0.0253436666666667
"AMFR","AMFR",-0.150779333333333
"AMH","AMH",NA
"AMHR2","AMHR2",0.0590992083333333
"AMIGO1","AMIGO1",0.0547466666666667
"AMIGO2","AMIGO2",NA
"AMIGO3","AMIGO3",NA
"AMMECR1","AMMECR1",0.0158090833333333
"AMMECR1-IT1","AMMECR1-IT1",0.015779
"AMMECR1L","AMMECR1L",0.0309222083333333
"AMMECR1LP1","AMMECR1LP1",-0.048034
"AMN","AMN",-0.003873
"AMN1","AMN1",0.177213833333333
"AMOT","AMOT",0.0149699583333333
"AMOTL1","AMOTL1",0.0603509166666667
"AMOTL2","AMOTL2",0.178646791666667
"AMPD1","AMPD1",0.0540248333333333
"AMPD2","AMPD2",0.0539875
"AMPD3","AMPD3",-0.100681625
"AMPH","AMPH",0.0353115416666667
"AMT","AMT",0.00469354166666667
"AMTN","AMTN",-0.0393032916666667
"AMY1A","AMY1A",NA
"AMY1B","AMY1B",NA
"AMY1C","AMY1C",NA
"AMY2A","AMY2A",NA
"AMY2B","AMY2B",NA
"AMYP1","AMYP1",NA
"AMZ1","AMZ1",-0.04584575
"AMZ2","AMZ2",-0.00681183333333333
"AMZ2P1","AMZ2P1",-0.0265530833333333
"AMZ2P2","AMZ2P2",-0.142716583333333
"AMZ2P3","AMZ2P3",-0.050954625
"ANAPC1","ANAPC1",0.0480952916666667
"ANAPC10","ANAPC10",-0.111702166666667
"ANAPC10P1","ANAPC10P1",0.0761116666666667
"ANAPC11","ANAPC11",0.0197544166666667
"ANAPC13","ANAPC13",0.178741458333333
"ANAPC15","ANAPC15",0.0996305833333333
"ANAPC15P1","ANAPC15P1",NA
"ANAPC15P2","ANAPC15P2",NA
"ANAPC16","ANAPC16",0.0350582083333333
"ANAPC1P1","ANAPC1P1",0.079501
"ANAPC1P2","ANAPC1P2",NA
"ANAPC1P3","ANAPC1P3",NA
"ANAPC1P4","ANAPC1P4",NA
"ANAPC1P5","ANAPC1P5",0.078040875
"ANAPC1P6","ANAPC1P6",0.0479755833333333
"ANAPC2","ANAPC2",NA
"ANAPC4","ANAPC4",-0.053303125
"ANAPC5","ANAPC5",0.0103679583333333
"ANAPC7","ANAPC7",0.00155791666666667
"ANG","ANG",NA
"ANGEL1","ANGEL1",-0.0287527916666667
"ANGEL2","ANGEL2",0.080853
"ANGPT1","ANGPT1",0.2099555
"ANGPT2","ANGPT2",-0.198926291666667
"ANGPT4","ANGPT4",0.132018625
"ANGPTL1","ANGPTL1",0.153770625
"ANGPTL2","ANGPTL2",-0.0781317916666667
"ANGPTL3","ANGPTL3",0.06056575
"ANGPTL4","ANGPTL4",NA
"ANGPTL5","ANGPTL5",0.063276125
"ANGPTL6","ANGPTL6",0.0599805416666667
"ANGPTL7","ANGPTL7",0.004011375
"ANGPTL8","ANGPTL8",0.07062425
"ANK1","ANK1",0.0711174166666667
"ANK2","ANK2",-0.155255083333333
"ANK2-AS1","ANK2-AS1",-0.155836166666667
"ANK3","ANK3",0.04091
"ANK3-DT","ANK3-DT",0.0268399583333333
"ANKAR","ANKAR",0.108767666666667
"ANKDD1A","ANKDD1A",-0.057257125
"ANKDD1B","ANKDD1B",-0.187743958333333
"ANKEF1","ANKEF1",0.124504541666667
"ANKFN1","ANKFN1",-0.053211
"ANKFY1","ANKFY1",-0.143069041666667
"ANKH","ANKH",0.170671875
"ANKH-DT","ANKH-DT",0.168734375
"ANKHD1","ANKHD1",-0.027021375
"ANKHD1-DT","ANKHD1-DT",-0.027404375
"ANKHD1-EIF4EBP3","ANKHD1-EIF4EBP3",-0.027021375
"ANKIB1","ANKIB1",0.0915501666666667
"ANKK1","ANKK1",0.0153934166666667
"ANKLE1","ANKLE1",0.150551125
"ANKLE2","ANKLE2",NA
"ANKMY1","ANKMY1",0.0057035
"ANKMY2","ANKMY2",-0.00416391666666667
"ANKRA2","ANKRA2",-0.181922541666667
"ANKRD1","ANKRD1",-0.0390180416666667
"ANKRD10","ANKRD10",-0.0375937916666667
"ANKRD10-IT1","ANKRD10-IT1",-0.041383375
"ANKRD11","ANKRD11",-0.172858125
"ANKRD11P1","ANKRD11P1",0.07419175
"ANKRD11P2","ANKRD11P2",0.0440285833333333
"ANKRD12","ANKRD12",-0.00269425
"ANKRD13A","ANKRD13A",0.00222383333333333
"ANKRD13B","ANKRD13B",-0.177685083333333
"ANKRD13C","ANKRD13C",0.0346595416666667
"ANKRD13D","ANKRD13D",0.0772493333333333
"ANKRD16","ANKRD16",0.103160958333333
"ANKRD17","ANKRD17",-0.03393675
"ANKRD17-DT","ANKRD17-DT",-0.03303025
"ANKRD18A","ANKRD18A",-0.00493929166666667
"ANKRD18B","ANKRD18B",-0.005377
"ANKRD18CP","ANKRD18CP",-0.0837959166666667
"ANKRD18DP","ANKRD18DP",NA
"ANKRD18EP","ANKRD18EP",NA
"ANKRD19P","ANKRD19P",-0.0788200833333333
"ANKRD2","ANKRD2",-0.043558875
"ANKRD20A1","ANKRD20A1",NA
"ANKRD20A10P","ANKRD20A10P",-0.10310325
"ANKRD20A11P","ANKRD20A11P",-0.019940125
"ANKRD20A17P","ANKRD20A17P",NA
"ANKRD20A18P","ANKRD20A18P",-0.021076625
"ANKRD20A19P","ANKRD20A19P",NA
"ANKRD20A21P","ANKRD20A21P",NA
"ANKRD20A2P","ANKRD20A2P",NA
"ANKRD20A3P","ANKRD20A3P",NA
"ANKRD20A4P","ANKRD20A4P",NA
"ANKRD20A5P","ANKRD20A5P",NA
"ANKRD20A6P","ANKRD20A6P",NA
"ANKRD20A7P","ANKRD20A7P",NA
"ANKRD20A8P","ANKRD20A8P",0.092978
"ANKRD20A9P","ANKRD20A9P",NA
"ANKRD22","ANKRD22",-0.0566455
"ANKRD23","ANKRD23",0.0938034166666667
"ANKRD24","ANKRD24",-0.212802416666667
"ANKRD26","ANKRD26",0.0802820416666667
"ANKRD26P1","ANKRD26P1",NA
"ANKRD26P2","ANKRD26P2",NA
"ANKRD26P3","ANKRD26P3",-0.105865458333333
"ANKRD26P4","ANKRD26P4",NA
"ANKRD27","ANKRD27",0.145204
"ANKRD28","ANKRD28",-0.001935
"ANKRD29","ANKRD29",0.0108985416666667
"ANKRD30A","ANKRD30A",0.101750166666667
"ANKRD30B","ANKRD30B",NA
"ANKRD30BL","ANKRD30BL",NA
"ANKRD30BP1","ANKRD30BP1",NA
"ANKRD30BP2","ANKRD30BP2",NA
"ANKRD30BP3","ANKRD30BP3",0.0225939583333333
"ANKRD31","ANKRD31",-0.187081833333333
"ANKRD33","ANKRD33",NA
"ANKRD33B","ANKRD33B",0.160681708333333
"ANKRD33B-AS1","ANKRD33B-AS1",0.160527958333333
"ANKRD33BP1","ANKRD33BP1",NA
"ANKRD33BP10","ANKRD33BP10",NA
"ANKRD33BP2","ANKRD33BP2",NA
"ANKRD33BP3","ANKRD33BP3",NA
"ANKRD33BP5","ANKRD33BP5",0.0314667916666667
"ANKRD33BP6","ANKRD33BP6",NA
"ANKRD33BP7","ANKRD33BP7",NA
"ANKRD33BP8","ANKRD33BP8",NA
"ANKRD33BP9","ANKRD33BP9",NA
"ANKRD34A","ANKRD34A",NA
"ANKRD34B","ANKRD34B",-0.173692791666667
"ANKRD34C","ANKRD34C",-0.0441589166666667
"ANKRD34C-AS1","ANKRD34C-AS1",-0.04504125
"ANKRD35","ANKRD35",NA
"ANKRD36","ANKRD36",NA
"ANKRD36B","ANKRD36B",NA
"ANKRD36BP1","ANKRD36BP1",NA
"ANKRD36BP2","ANKRD36BP2",0.0808960416666667
"ANKRD36C","ANKRD36C",0.0910028333333333
"ANKRD36P1","ANKRD36P1",NA
"ANKRD37","ANKRD37",-0.166798875
"ANKRD39","ANKRD39",0.09425675
"ANKRD40","ANKRD40",-0.0545200833333333
"ANKRD40CL","ANKRD40CL",-0.0521505416666667
"ANKRD42","ANKRD42",0.0937457916666667
"ANKRD42-DT","ANKRD42-DT",0.094236375
"ANKRD44","ANKRD44",0.0838529583333333
"ANKRD44-AS1","ANKRD44-AS1",0.0839090833333333
"ANKRD44-DT","ANKRD44-DT",NA
"ANKRD44-IT1","ANKRD44-IT1",0.0827044583333333
"ANKRD45","ANKRD45",0.150701625
"ANKRD46","ANKRD46",0.196032791666667
"ANKRD49","ANKRD49",0.0625076666666667
"ANKRD49P1","ANKRD49P1",0.0204220833333333
"ANKRD49P2","ANKRD49P2",NA
"ANKRD49P3","ANKRD49P3",-0.04582425
"ANKRD49P4","ANKRD49P4",0.117884166666667
"ANKRD50","ANKRD50",-0.144475791666667
"ANKRD52","ANKRD52",0.0809345
"ANKRD53","ANKRD53",0.0788637916666667
"ANKRD54","ANKRD54",-0.159477416666667
"ANKRD54P1","ANKRD54P1",0.0225939583333333
"ANKRD55","ANKRD55",-0.13289
"ANKRD6","ANKRD6",-0.0384516666666667
"ANKRD60","ANKRD60",0.200269875
"ANKRD61","ANKRD61",-0.0484407083333333
"ANKRD62","ANKRD62",-0.00306045833333333
"ANKRD62P1","ANKRD62P1",NA
"ANKRD62P1-PARP4P3","ANKRD62P1-PARP4P3",NA
"ANKRD63","ANKRD63",-0.12736425
"ANKRD65","ANKRD65",NA
"ANKRD65-AS1","ANKRD65-AS1",NA
"ANKRD66","ANKRD66",0.0743975
"ANKRD7","ANKRD7",0.118932416666667
"ANKRD9","ANKRD9",-0.00484604166666667
"ANKS1A","ANKS1A",0.0875252916666667
"ANKS1B","ANKS1B",-0.0130697083333333
"ANKS3","ANKS3",-0.0595817916666667
"ANKS4B","ANKS4B",-0.02614675
"ANKS6","ANKS6",-0.0790990416666667
"ANKUB1","ANKUB1",0.22172175
"ANKZF1","ANKZF1",0.0348882916666667
"ANLN","ANLN",0.039221375
"ANO1","ANO1",0.102222041666667
"ANO1-AS1","ANO1-AS1",0.103293458333333
"ANO10","ANO10",-5.25000000000021e-06
"ANO2","ANO2",0.1529115
"ANO3","ANO3",-0.0279795833333333
"ANO3-AS1","ANO3-AS1",-0.0259215
"ANO4","ANO4",-0.0116467083333333
"ANO5","ANO5",-0.0538087916666667
"ANO6","ANO6",0.0843550833333333
"ANO7","ANO7",0.008775375
"ANO7L1","ANO7L1",-0.00945216666666667
"ANO8","ANO8",0.14898625
"ANO9","ANO9",NA
"ANOS1","ANOS1",NA
"ANOS2P","ANOS2P",NA
"ANP32A","ANP32A",-0.0466890416666667
"ANP32AP1","ANP32AP1",-0.115472083333333
"ANP32B","ANP32B",-0.0813443333333333
"ANP32BP1","ANP32BP1",-0.0540686666666667
"ANP32BP2","ANP32BP2",-0.256824375
"ANP32BP3","ANP32BP3",-0.036377125
"ANP32C","ANP32C",-0.149022666666667
"ANP32D","ANP32D",NA
"ANP32E","ANP32E",0.203396291666667
"ANPEP","ANPEP",-0.003941375
"ANTKMT","ANTKMT",NA
"ANTXR1","ANTXR1",0.0862120833333333
"ANTXR2","ANTXR2",-0.10931
"ANTXRL","ANTXRL",NA
"ANTXRLP1","ANTXRLP1",NA
"ANXA1","ANXA1",-0.0572915833333333
"ANXA10","ANXA10",-0.147654083333333
"ANXA11","ANXA11",NA
"ANXA13","ANXA13",0.289102166666667
"ANXA2","ANXA2",-0.0750625416666667
"ANXA2P1","ANXA2P1",-0.140729375
"ANXA2P2","ANXA2P2",-0.00455966666666667
"ANXA2P3","ANXA2P3",0.0235811666666667
"ANXA2R","ANXA2R",NA
"ANXA2R-AS1","ANXA2R-AS1",0.111675375
"ANXA2R-OT1","ANXA2R-OT1",0.11189625
"ANXA3","ANXA3",-0.100824208333333
"ANXA4","ANXA4",0.0855974166666667
"ANXA5","ANXA5",-0.147525208333333
"ANXA6","ANXA6",-0.0215600833333333
"ANXA7","ANXA7",0.0289454166666667
"ANXA8","ANXA8",NA
"ANXA8L1","ANXA8L1",NA
"ANXA9","ANXA9",0.208173666666667
"AOAH","AOAH",0.0355839166666667
"AOAH-IT1","AOAH-IT1",0.0356215833333333
"AOC1","AOC1",0.144457333333333
"AOC2","AOC2",-0.161502541666667
"AOC3","AOC3",-0.159343833333333
"AOC4P","AOC4P",-0.151655041666667
"AOPEP","AOPEP",-0.0704264583333333
"AOX1","AOX1",0.068111125
"AOX2P","AOX2P",0.0703714583333333
"AOX3P","AOX3P",0.0684378333333333
"AOX3P-AOX2P","AOX3P-AOX2P",0.069774375
"AP1AR","AP1AR",-0.153941833333333
"AP1AR-DT","AP1AR-DT",-0.153941833333333
"AP1B1","AP1B1",-0.1318
"AP1B1P1","AP1B1P1",NA
"AP1B1P2","AP1B1P2",NA
"AP1G1","AP1G1",-0.200435166666667
"AP1G2","AP1G2",0.00593633333333333
"AP1G2-AS1","AP1G2-AS1",0.00593633333333333
"AP1M1","AP1M1",0.15447325
"AP1M2","AP1M2",0.06864175
"AP1M2P1","AP1M2P1",0.0459913333333333
"AP1S1","AP1S1",0.106608791666667
"AP1S2","AP1S2",-0.0373180416666667
"AP1S2P1","AP1S2P1",0.100873291666667
"AP1S3","AP1S3",0.01672775
"AP2A1","AP2A1",-0.0775382916666667
"AP2A2","AP2A2",-0.113224958333333
"AP2B1","AP2B1",-0.208307958333333
"AP2B1P1","AP2B1P1",0.01659775
"AP2M1","AP2M1",0.27149025
"AP2S1","AP2S1",-0.07558875
"AP3B1","AP3B1",-0.1796425
"AP3B2","AP3B2",-0.0333154166666667
"AP3D1","AP3D1",-0.234642458333333
"AP3M1","AP3M1",0.0366244583333333
"AP3M2","AP3M2",0.074254625
"AP3S1","AP3S1",-0.0954205416666667
"AP3S2","AP3S2",-0.00159379166666667
"AP4B1","AP4B1",0.0500071666666667
"AP4B1-AS1","AP4B1-AS1",0.0498724166666667
"AP4E1","AP4E1",-0.0888209166666667
"AP4M1","AP4M1",0.110283166666667
"AP4S1","AP4S1",-0.0116134583333333
"AP5B1","AP5B1",NA
"AP5M1","AP5M1",-0.0642469583333333
"AP5S1","AP5S1",0.140455416666667
"AP5Z1","AP5Z1",-0.05258325
"APAF1","APAF1",-0.0108282083333333
"APBA1","APBA1",-0.0504392083333333
"APBA2","APBA2",NA
"APBA3","APBA3",-0.225417083333333
"APBB1","APBB1",-0.108258875
"APBB1IP","APBB1IP",0.0751425416666667
"APBB2","APBB2",-0.055882375
"APBB3","APBB3",-0.0264407083333333
"APC","APC",-0.107890333333333
"APC2","APC2",-0.240913125
"APCDD1","APCDD1",-0.00665579166666667
"APCDD1L","APCDD1L",0.195223083333333
"APCDD1L-DT","APCDD1L-DT",0.194911541666667
"APCS","APCS",0.164332833333333
"APEH","APEH",0.00388045833333333
"APELA","APELA",NA
"APEX1","APEX1",0.0401775416666667
"APEX2","APEX2",0.0235030416666667
"APH1A","APH1A",0.205474166666667
"APH1B","APH1B",-0.055175625
"API5","API5",0.001170375
"API5P1","API5P1",0.0251735416666667
"API5P2","API5P2",0.104750916666667
"APIP","APIP",0.0128815833333333
"APLF","APLF",NA
"APLN","APLN",0.0371374583333333
"APLNR","APLNR",0.0381799583333333
"APLP1","APLP1",0.115457291666667
"APLP2","APLP2",0.019942375
"APMAP","APMAP",0.131059208333333
"APOA1","APOA1",NA
"APOA1-AS","APOA1-AS",0.0128965
"APOA2","APOA2",0.162310208333333
"APOA4","APOA4",0.0134027916666667
"APOA5","APOA5",0.0126437083333333
"APOB","APOB",0.07500925
"APOBEC1","APOBEC1",0.150084875
"APOBEC2","APOBEC2",0.0841310833333333
"APOBEC3A","APOBEC3A",NA
"APOBEC3AP1","APOBEC3AP1",-0.144230166666667
"APOBEC3B","APOBEC3B",NA
"APOBEC3B-AS1","APOBEC3B-AS1",NA
"APOBEC3C","APOBEC3C",-0.164120416666667
"APOBEC3D","APOBEC3D",-0.166546291666667
"APOBEC3F","APOBEC3F",-0.168943458333333
"APOBEC3G","APOBEC3G",-0.17178025
"APOBEC3H","APOBEC3H",-0.172453833333333
"APOBEC4","APOBEC4",0.161577041666667
"APOBR","APOBR",NA
"APOC1","APOC1",-0.0433217083333333
"APOC1P1","APOC1P1",NA
"APOC2","APOC2",-0.0462240416666667
"APOC3","APOC3",0.013432125
"APOC4","APOC4",-0.0458439166666667
"APOC4-APOC2","APOC4-APOC2",-0.0458439166666667
