"","gene_id","avg_seg_mean"
"AGKP2","AGKP2",0.0402104166666667
"AGL","AGL",0.0357689828546042
"AGMAT","AGMAT",-0.00641548696451012
"AGMO","AGMO",-0.0137508948984708
"AGO1","AGO1",0.0958949554179602
"AGO2","AGO2",0.282753713626058
"AGO3","AGO3",0.100708617085551
"AGO4","AGO4",0.0930315298506377
"AGPAT1","AGPAT1",NA
"AGPAT2","AGPAT2",-0.0741291688066439
"AGPAT3","AGPAT3",-0.0150722666351586
"AGPAT4","AGPAT4",-0.14185676653271
"AGPAT5","AGPAT5",-0.195579874981253
"AGPAT5P1","AGPAT5P1",NA
"AGPS","AGPS",0.101722894895523
"AGR2","AGR2",-0.00565493781037127
"AGR3","AGR3",-0.00585264419589806
"AGRN","AGRN",NA
"AGRP","AGRP",-0.192071791666667
"AGT","AGT",0.144354641653831
"AGTPBP1","AGTPBP1",NA
"AGTR1","AGTR1",0.215319744441487
"AGTR2","AGTR2",0.0272009166666667
"AGTRAP","AGTRAP",0.00260179109949893
"AGXT","AGXT",0.00595582811313599
"AGXT2","AGXT2",0.132083385907693
"AHCTF1","AHCTF1",0.143312166711795
"AHCTF1P1","AHCTF1P1",0.0892947916666667
"AHCY","AHCY",0.165012333551811
"AHCYL1","AHCYL1",0.0517382194779837
"AHCYL2","AHCYL2",NA
"AHCYP2","AHCYP2",-0.0679915
"AHCYP3","AHCYP3",0.0550590416666667
"AHCYP4","AHCYP4",0.03635525
"AHCYP5","AHCYP5",0.0858099583333333
"AHCYP7","AHCYP7",-0.0900088333333333
"AHCYP8","AHCYP8",NA
"AHDC1","AHDC1",-0.0322579049778625
"AHI1","AHI1",-0.110411807082406
"AHI1-DT","AHI1-DT",-0.109840408251989
"AHNAK","AHNAK",0.0454659104106432
"AHNAK2","AHNAK2",0.01385425
"AHR","AHR",-0.00394718604524923
"AHRR","AHRR",NA
"AHSA1","AHSA1",-0.0242808333333333
"AHSA2P","AHSA2P",0.1100465
"AHSG","AHSG",0.253060083333333
"AHSP","AHSP",-0.004349375
"AICDA","AICDA",0.143820333333333
"AIDA","AIDA",0.123646663214701
"AIDAP1","AIDAP1",0.0791737083333333
"AIDAP2","AIDAP2",-0.145525486092009
"AIDAP3","AIDAP3",NA
"AIF1","AIF1",NA
"AIF1L","AIF1L",-0.0929371025083639
"AIFM1","AIFM1",0.0364925882409149
"AIFM1P1","AIFM1P1",0.0807206622303405
"AIFM2","AIFM2",0.024502212318314
"AIFM3","AIFM3",NA
"AIG1","AIG1",-0.124171874858919
"AIG1P1","AIG1P1",NA
"AIM2","AIM2",0.160091562474233
"AIMP1","AIMP1",-0.166230041666667
"AIMP1P1","AIMP1P1",0.124957416666667
"AIMP1P2","AIMP1P2",0.150850166666667
"AIMP2","AIMP2",-0.0476830638306067
"AIP","AIP",0.0765711868764316
"AIPL1","AIPL1",-0.152035364275394
"AIRE","AIRE",-0.0170034583333333
"AIRN","AIRN",-0.142481515600311
"AJAP1","AJAP1",NA
"AJM1","AJM1",NA
"AJUBA","AJUBA",0.0107563257894754
"AJUBA-DT","AJUBA-DT",0.0107421549907726
"AK1","AK1",-0.0722584301284157
"AK2","AK2",0.055596407245415
"AK2P2","AK2P2",0.106336666666667
"AK3","AK3",-0.036530636814203
"AK3P2","AK3P2",NA
"AK3P3","AK3P3",0.028821
"AK3P4","AK3P4",-0.0953807083333333
"AK3P5","AK3P5",0.105220166666667
"AK4","AK4",0.0497128196585694
"AK4P1","AK4P1",NA
"AK4P2","AK4P2",-0.121026916666667
"AK4P3","AK4P3",0.175134619306192
"AK4P4","AK4P4",-0.0397250416666667
"AK4P5","AK4P5",-0.0154644583333333
"AK4P6","AK4P6",NA
"AK5","AK5",0.0300188862742641
"AK6","AK6",-0.187396542770025
"AK6P1","AK6P1",NA
"AK6P2","AK6P2",NA
"AK7","AK7",-0.0261788660200672
"AK8","AK8",-0.0959741631062916
"AK9","AK9",-0.0882264726955625
"AKAIN1","AKAIN1",-0.0102563912992669
"AKAP1","AKAP1",-0.0488465300837386
"AKAP1-DT","AKAP1-DT",-0.046902
"AKAP10","AKAP10",-0.21184226713648
"AKAP11","AKAP11",-0.13093262729433
"AKAP12","AKAP12",-0.122367906626294
"AKAP13","AKAP13",-0.0199238915811245
"AKAP13-AS1","AKAP13-AS1",-0.0198287890295836
"AKAP14","AKAP14",NA
"AKAP17A","AKAP17A",NA
"AKAP17BP","AKAP17BP",0.038666
"AKAP3","AKAP3",0.151605526134368
"AKAP4","AKAP4",0.0442831219056367
"AKAP5","AKAP5",NA
"AKAP6","AKAP6",-0.0147401963081066
"AKAP7","AKAP7",NA
"AKAP8","AKAP8",0.163775407390094
"AKAP8L","AKAP8L",0.16018193550284
"AKAP8P1","AKAP8P1",-0.0458074568718449
"AKAP9","AKAP9",0.0915546541990161
"AKIP1","AKIP1",-0.101374857412658
"AKIRIN1","AKIRIN1",0.139248747406718
"AKIRIN1P1","AKIRIN1P1",0.00742054166666667
"AKIRIN1P2","AKIRIN1P2",0.039439875
"AKIRIN2","AKIRIN2",-0.0332817187571069
"AKIRIN2P1","AKIRIN2P1",-0.131087041666667
"AKNA","AKNA",-0.0641414230240478
"AKNAD1","AKNAD1",0.0493796537010419
"AKR1A1","AKR1A1",0.10215430459326
"AKR1B1","AKR1B1",0.139576957875737
"AKR1B10","AKR1B10",0.140567282267716
"AKR1B10P1","AKR1B10P1",NA
"AKR1B10P2","AKR1B10P2",NA
"AKR1B15","AKR1B15",0.13966879150493
"AKR1B1P1","AKR1B1P1",0.136233208333333
"AKR1B1P2","AKR1B1P2",0.0249563333333333
"AKR1B1P3","AKR1B1P3",-0.068435125
"AKR1B1P4","AKR1B1P4",-0.1284555
"AKR1B1P5","AKR1B1P5",-0.0698637083333333
"AKR1B1P6","AKR1B1P6",-0.00490675
"AKR1B1P7","AKR1B1P7",0.125671625
"AKR1B1P8","AKR1B1P8",0.02663525
"AKR1C1","AKR1C1",0.100493381634832
"AKR1C2","AKR1C2",0.0998464867251459
"AKR1C3","AKR1C3",0.0997048986022159
"AKR1C4","AKR1C4",0.102036114617949
"AKR1C5P","AKR1C5P",0.102429941488039
"AKR1C6P","AKR1C6P",0.098056625443882
"AKR1C7P","AKR1C7P",NA
"AKR1C8","AKR1C8",0.101501665164525
"AKR1D1","AKR1D1",0.141442072475535
"AKR1D1P1","AKR1D1P1",0.153962083333333
"AKR1E2","AKR1E2",0.0971961820881619
"AKR7A2","AKR7A2",-0.0366711919547541
"AKR7A2P1","AKR7A2P1",0.0513942916666667
"AKR7A2P2","AKR7A2P2",0.0376416666666667
"AKR7A3","AKR7A3",NA
"AKR7L","AKR7L",NA
"AKT1","AKT1",0.0114507333002127
"AKT1S1","AKT1S1",-0.0615388685185624
"AKT2","AKT2",0.0427399313521187
"AKT3","AKT3",0.123897439982492
"AKT3-IT1","AKT3-IT1",0.135819208333333
"AKTIP","AKTIP",-0.142555502760643
"ALAD","ALAD",-0.0645433755930622
"ALAS1","ALAS1",-0.00221095833333333
"ALAS2","ALAS2",0.0353668233918474
"ALB","ALB",-0.03726312184135
"ALCAM","ALCAM",0.126689026424573
"ALDH16A1","ALDH16A1",-0.0728489953151547
"ALDH18A1","ALDH18A1",-0.0350366088422842
"ALDH1A1","ALDH1A1",-0.0555655617426807
"ALDH1A2","ALDH1A2",-0.0812719327385939
"ALDH1A2-AS1","ALDH1A2-AS1",NA
"ALDH1A3","ALDH1A3",0.0162840480963353
"ALDH1A3-AS1","ALDH1A3-AS1",0.0162840480963353
"ALDH1B1","ALDH1B1",-0.00571820833333333
"ALDH1L1","ALDH1L1",0.15069236310545
"ALDH1L1-AS1","ALDH1L1-AS1",0.151994541666667
"ALDH1L1-AS2","ALDH1L1-AS2",0.151029872994986
"ALDH1L2","ALDH1L2",-0.0130887487811514
"ALDH2","ALDH2",NA
"ALDH3A1","ALDH3A1",-0.214338630196336
"ALDH3A2","ALDH3A2",-0.215924196546279
"ALDH3B1","ALDH3B1",0.0794706918683078
"ALDH3B2","ALDH3B2",NA
"ALDH4A1","ALDH4A1",-0.038308719288473
"ALDH5A1","ALDH5A1",0.109261709458887
"ALDH6A1","ALDH6A1",-0.0525388696053253
"ALDH7A1","ALDH7A1",-0.0705412704594159
"ALDH7A1P1","ALDH7A1P1",-0.186388625
"ALDH7A1P2","ALDH7A1P2",0.0979797083333333
"ALDH7A1P3","ALDH7A1P3",NA
"ALDH7A1P4","ALDH7A1P4",NA
"ALDH8A1","ALDH8A1",-0.113829820213576
"ALDH9A1","ALDH9A1",0.160235017485516
"ALDOA","ALDOA",NA
"ALDOAP1","ALDOAP1",-0.00221095833333333
"ALDOAP2","ALDOAP2",0.0263452083333333
"ALDOB","ALDOB",-0.0735865999819135
"ALDOC","ALDOC",NA
"ALG1","ALG1",-0.0521532632993286
"ALG10","ALG10",NA
"ALG10B","ALG10B",NA
"ALG11","ALG11",-0.115603638681295
"ALG12","ALG12",NA
"ALG13","ALG13",0.0177286060842298
"ALG13-AS1","ALG13-AS1",0.01784525
"ALG14","ALG14",0.036262235848829
"ALG14-AS1","ALG14-AS1",0.0371325833333333
"ALG1L10P","ALG1L10P",NA
"ALG1L11P","ALG1L11P",NA
"ALG1L12P","ALG1L12P",NA
"ALG1L13P","ALG1L13P",NA
"ALG1L14P","ALG1L14P",NA
"ALG1L15P","ALG1L15P",0.223067958333333
"ALG1L1P","ALG1L1P",0.150217355186937
"ALG1L2","ALG1L2",NA
"ALG1L3P","ALG1L3P",-0.0311021196659047
"ALG1L5P","ALG1L5P",NA
"ALG1L6P","ALG1L6P",NA
"ALG1L7P","ALG1L7P",NA
"ALG1L8P","ALG1L8P",NA
"ALG1L9P","ALG1L9P",0.0963830475859588
"ALG2","ALG2",-0.0790353333333333
"ALG3","ALG3",NA
"ALG3P1","ALG3P1",NA
"ALG5","ALG5",-0.120452039196779
"ALG6","ALG6",0.0562683682994183
"ALG8","ALG8",0.162113290345766
"ALG9","ALG9",0.01715204840677
"ALG9-IT1","ALG9-IT1",0.0176376666666667
"ALK","ALK",NA
"ALKAL1","ALKAL1",0.142987119354222
"ALKAL2","ALKAL2",NA
"ALKBH1","ALKBH1",-0.0262198604991241
"ALKBH2","ALKBH2",0.00204274564163969
"ALKBH3","ALKBH3",0.00419072297108904
"ALKBH3-AS1","ALKBH3-AS1",0.00666202145078207
"ALKBH4","ALKBH4",NA
"ALKBH5","ALKBH5",-0.219286677289525
"ALKBH6","ALKBH6",0.113800833333333
"ALKBH7","ALKBH7",-0.127645
"ALKBH8","ALKBH8",0.0253471782034876
"ALLC","ALLC",0.0760243739598273
"ALMS1","ALMS1",0.0834270534724856
"ALMS1-IT1","ALMS1-IT1",0.0853617083333333
"ALMS1P1","ALMS1P1",NA
"ALOX12","ALOX12",-0.152764363097636
"ALOX12-AS1","ALOX12-AS1",-0.151386338039863
"ALOX12B","ALOX12B",-0.169917958333333
"ALOX12P1","ALOX12P1",-0.197349824035436
"ALOX12P2","ALOX12P2",NA
"ALOX15","ALOX15",-0.156261829003128
"ALOX15B","ALOX15B",-0.16711436642452
"ALOX15P1","ALOX15P1",-0.152346224313371
"ALOX15P2","ALOX15P2",-0.0806738306865645
"ALOX5","ALOX5",0.0236115880359941
"ALOX5AP","ALOX5AP",-0.112046100855801
"ALOXE3","ALOXE3",-0.170331220929065
"ALOXE3P1","ALOXE3P1",-0.169512790062442
"ALPG","ALPG",NA
"ALPI","ALPI",NA
"ALPK1","ALPK1",-0.153448408204097
"ALPK2","ALPK2",-0.133681211695912
"ALPK3","ALPK3",-0.0242739937862163
"ALPL","ALPL",-0.0378990807159124
"ALPP","ALPP",NA
"ALS2","ALS2",0.0668752852191003
"ALS2CL","ALS2CL",0.00188091487036043
"ALX1","ALX1",0.00200720949663461
"ALX3","ALX3",0.0507478333333333
"ALX4","ALX4",0.00581980719498072
"ALYREF","ALYREF",NA
"AMACR","AMACR",NA
"AMBN","AMBN",-0.03914025
"AMBP","AMBP",-0.0608270833333333
"AMBRA1","AMBRA1",0.00964399106594267
"AMD1","AMD1",-0.098398343917448
"AMD1P1","AMD1P1",0.0884422083333333
"AMD1P2","AMD1P2",NA
"AMD1P3","AMD1P3",0.111265583333333
"AMD1P4","AMD1P4",NA
"AMDHD1","AMDHD1",-0.00938604166666667
"AMDHD2","AMDHD2",-0.0696020833333333
"AMELX","AMELX",-0.039728625
"AMELY","AMELY",NA
"AMER1","AMER1",0.045872523440019
"AMER2","AMER2",-0.109160916666667
"AMER3","AMER3",0.0253436666666667
"AMFR","AMFR",-0.149515689758024
"AMH","AMH",NA
"AMHR2","AMHR2",0.0587097008383116
"AMIGO1","AMIGO1",0.0547466666666667
"AMIGO2","AMIGO2",NA
"AMIGO3","AMIGO3",NA
"AMMECR1","AMMECR1",0.015514416257826
"AMMECR1-IT1","AMMECR1-IT1",0.015779
"AMMECR1L","AMMECR1L",0.0309222083333333
"AMMECR1LP1","AMMECR1LP1",-0.048034
"AMN","AMN",-0.003873
"AMN1","AMN1",0.176003097295893
"AMOT","AMOT",0.0154754960540911
"AMOTL1","AMOTL1",0.0592345694699823
"AMOTL2","AMOTL2",0.178609723661456
"AMPD1","AMPD1",0.0531024479524611
"AMPD2","AMPD2",0.0543859063348714
"AMPD3","AMPD3",NA
"AMPH","AMPH",NA
"AMT","AMT",0.00469354166666667
"AMTN","AMTN",-0.0381581355155412
"AMY1A","AMY1A",NA
"AMY1B","AMY1B",NA
"AMY1C","AMY1C",NA
"AMY2A","AMY2A",NA
"AMY2B","AMY2B",NA
"AMYP1","AMYP1",NA
"AMZ1","AMZ1",-0.0464361287560299
"AMZ2","AMZ2",-0.00760439893025665
"AMZ2P1","AMZ2P1",-0.0265530833333333
"AMZ2P2","AMZ2P2",-0.142716583333333
"AMZ2P3","AMZ2P3",-0.050954625
"ANAPC1","ANAPC1",0.0452869502290509
"ANAPC10","ANAPC10",-0.111920860103225
"ANAPC10P1","ANAPC10P1",0.0761116666666667
"ANAPC11","ANAPC11",0.0197544166666667
"ANAPC13","ANAPC13",0.178741458333333
"ANAPC15","ANAPC15",0.100085717616726
"ANAPC15P1","ANAPC15P1",NA
"ANAPC15P2","ANAPC15P2",NA
"ANAPC16","ANAPC16",0.034709993861032
"ANAPC1P1","ANAPC1P1",0.0754122672264029
"ANAPC1P2","ANAPC1P2",NA
"ANAPC1P3","ANAPC1P3",NA
"ANAPC1P4","ANAPC1P4",NA
"ANAPC1P5","ANAPC1P5",0.078040875
"ANAPC1P6","ANAPC1P6",0.046639547351288
"ANAPC2","ANAPC2",NA
"ANAPC4","ANAPC4",-0.0527128930456931
"ANAPC5","ANAPC5",0.00776027228800118
"ANAPC7","ANAPC7",0.0014809470802162
"ANG","ANG",NA
"ANGEL1","ANGEL1",-0.0276388489212275
"ANGEL2","ANGEL2",0.08067213002627
"ANGPT1","ANGPT1",0.205995349332281
"ANGPT2","ANGPT2",-0.19673583402572
"ANGPT4","ANGPT4",0.131377263873043
"ANGPTL1","ANGPTL1",0.153473097048239
"ANGPTL2","ANGPTL2",-0.0787013013770135
"ANGPTL3","ANGPTL3",0.0602321162870239
"ANGPTL4","ANGPTL4",NA
"ANGPTL5","ANGPTL5",0.0631839349580093
"ANGPTL6","ANGPTL6",0.0599805416666667
"ANGPTL7","ANGPTL7",0.004011375
"ANGPTL8","ANGPTL8",0.07062425
"ANK1","ANK1",0.0667867040966159
"ANK2","ANK2",-0.153164931283569
"ANK2-AS1","ANK2-AS1",-0.156460512769619
"ANK3","ANK3",0.0237231891768114
"ANK3-DT","ANK3-DT",0.0247551939850277
"ANKAR","ANKAR",0.105779949614455
"ANKDD1A","ANKDD1A",-0.0572986216963799
"ANKDD1B","ANKDD1B",-0.187375630828331
"ANKEF1","ANKEF1",0.123470429863079
"ANKFN1","ANKFN1",-0.0500229612752073
"ANKFY1","ANKFY1",-0.151423008375567
"ANKH","ANKH",0.166332585120039
"ANKH-DT","ANKH-DT",0.168734375
"ANKHD1","ANKHD1",-0.0280288798372043
"ANKHD1-DT","ANKHD1-DT",-0.0275540156507954
"ANKHD1-EIF4EBP3","ANKHD1-EIF4EBP3",-0.0280288798372043
"ANKIB1","ANKIB1",0.0907526888040723
"ANKK1","ANKK1",0.0157600366499387
"ANKLE1","ANKLE1",0.150551125
"ANKLE2","ANKLE2",NA
"ANKMY1","ANKMY1",0.00616982549865226
"ANKMY2","ANKMY2",-0.00532722732492592
"ANKRA2","ANKRA2",-0.181922541666667
"ANKRD1","ANKRD1",-0.0390180416666667
"ANKRD10","ANKRD10",-0.0382600842207295
"ANKRD10-IT1","ANKRD10-IT1",-0.0404253740182183
"ANKRD11","ANKRD11",-0.175510179512159
"ANKRD11P1","ANKRD11P1",0.07419175
"ANKRD11P2","ANKRD11P2",0.0440285833333333
"ANKRD12","ANKRD12",NA
"ANKRD13A","ANKRD13A",0.00271375996877947
"ANKRD13B","ANKRD13B",-0.177982604288706
"ANKRD13C","ANKRD13C",0.0327849776972306
"ANKRD13D","ANKRD13D",0.0773050213827847
"ANKRD16","ANKRD16",0.103176021642884
"ANKRD17","ANKRD17",-0.0353151079766672
"ANKRD17-DT","ANKRD17-DT",-0.0342307522016996
"ANKRD18A","ANKRD18A",-0.00450141244082811
"ANKRD18B","ANKRD18B",-0.00540974883321471
"ANKRD18CP","ANKRD18CP",-0.0845605813166405
"ANKRD18DP","ANKRD18DP",NA
"ANKRD18EP","ANKRD18EP",NA
"ANKRD19P","ANKRD19P",-0.0794908143941704
"ANKRD2","ANKRD2",-0.0432173331157695
"ANKRD20A1","ANKRD20A1",NA
"ANKRD20A10P","ANKRD20A10P",-0.10310325
"ANKRD20A11P","ANKRD20A11P",-0.0209362458514608
"ANKRD20A17P","ANKRD20A17P",NA
"ANKRD20A18P","ANKRD20A18P",-0.0208818440398866
"ANKRD20A19P","ANKRD20A19P",NA
"ANKRD20A21P","ANKRD20A21P",NA
"ANKRD20A2P","ANKRD20A2P",NA
"ANKRD20A3P","ANKRD20A3P",NA
"ANKRD20A4P","ANKRD20A4P",NA
"ANKRD20A5P","ANKRD20A5P",NA
"ANKRD20A6P","ANKRD20A6P",NA
"ANKRD20A7P","ANKRD20A7P",NA
"ANKRD20A8P","ANKRD20A8P",0.0921802269117439
"ANKRD20A9P","ANKRD20A9P",NA
"ANKRD22","ANKRD22",-0.0573037426124303
"ANKRD23","ANKRD23",0.0937054722120243
"ANKRD24","ANKRD24",-0.212778040944963
"ANKRD26","ANKRD26",0.0803084328868246
"ANKRD26P1","ANKRD26P1",NA
"ANKRD26P2","ANKRD26P2",NA
"ANKRD26P3","ANKRD26P3",-0.0988263630842325
"ANKRD26P4","ANKRD26P4",NA
"ANKRD27","ANKRD27",0.136582488433586
"ANKRD28","ANKRD28",-0.00256028909555312
"ANKRD29","ANKRD29",0.0115858574687041
"ANKRD30A","ANKRD30A",0.0985875254635446
"ANKRD30B","ANKRD30B",NA
"ANKRD30BL","ANKRD30BL",NA
"ANKRD30BP1","ANKRD30BP1",NA
"ANKRD30BP2","ANKRD30BP2",NA
"ANKRD30BP3","ANKRD30BP3",0.0234198606784422
"ANKRD31","ANKRD31",-0.188287946745253
"ANKRD33","ANKRD33",NA
"ANKRD33B","ANKRD33B",0.158327390558633
"ANKRD33B-AS1","ANKRD33B-AS1",0.160527958333333
"ANKRD33BP1","ANKRD33BP1",NA
"ANKRD33BP10","ANKRD33BP10",NA
"ANKRD33BP2","ANKRD33BP2",NA
"ANKRD33BP3","ANKRD33BP3",NA
"ANKRD33BP5","ANKRD33BP5",0.0314667916666667
"ANKRD33BP6","ANKRD33BP6",NA
"ANKRD33BP7","ANKRD33BP7",NA
"ANKRD33BP8","ANKRD33BP8",NA
"ANKRD33BP9","ANKRD33BP9",NA
"ANKRD34A","ANKRD34A",NA
"ANKRD34B","ANKRD34B",-0.173692791666667
"ANKRD34C","ANKRD34C",-0.0441589166666667
"ANKRD34C-AS1","ANKRD34C-AS1",-0.0436118832912462
"ANKRD35","ANKRD35",NA
"ANKRD36","ANKRD36",NA
"ANKRD36B","ANKRD36B",NA
"ANKRD36BP1","ANKRD36BP1",NA
"ANKRD36BP2","ANKRD36BP2",0.0808985649762961
"ANKRD36C","ANKRD36C",0.0891040432931878
"ANKRD36P1","ANKRD36P1",NA
"ANKRD37","ANKRD37",-0.166798875
"ANKRD39","ANKRD39",0.0944151100754968
"ANKRD40","ANKRD40",-0.0544526829404361
"ANKRD40CL","ANKRD40CL",-0.0521985753082704
"ANKRD42","ANKRD42",0.0931085579115263
"ANKRD42-DT","ANKRD42-DT",0.0938852482175904
"ANKRD44","ANKRD44",0.0812746907589214
"ANKRD44-AS1","ANKRD44-AS1",0.0839090833333333
"ANKRD44-DT","ANKRD44-DT",NA
"ANKRD44-IT1","ANKRD44-IT1",0.0822396972504081
"ANKRD45","ANKRD45",0.150246218259227
"ANKRD46","ANKRD46",0.194608125722441
"ANKRD49","ANKRD49",0.0625076666666667
"ANKRD49P1","ANKRD49P1",0.0204220833333333
"ANKRD49P2","ANKRD49P2",NA
"ANKRD49P3","ANKRD49P3",-0.04582425
"ANKRD49P4","ANKRD49P4",0.117884166666667
"ANKRD50","ANKRD50",-0.144422413421831
"ANKRD52","ANKRD52",0.0810089045670668
"ANKRD53","ANKRD53",0.0788637916666667
"ANKRD54","ANKRD54",-0.159477416666667
"ANKRD54P1","ANKRD54P1",0.0225939583333333
"ANKRD55","ANKRD55",-0.133745672079216
"ANKRD6","ANKRD6",-0.0393436311067717
"ANKRD60","ANKRD60",0.200141485524189
"ANKRD61","ANKRD61",-0.0484207539650762
"ANKRD62","ANKRD62",-0.00284063397427565
"ANKRD62P1","ANKRD62P1",NA
"ANKRD62P1-PARP4P3","ANKRD62P1-PARP4P3",NA
"ANKRD63","ANKRD63",-0.12736425
"ANKRD65","ANKRD65",NA
"ANKRD65-AS1","ANKRD65-AS1",NA
"ANKRD66","ANKRD66",0.0745322480931311
"ANKRD7","ANKRD7",0.105779441999427
"ANKRD9","ANKRD9",-0.00484604166666667
"ANKS1A","ANKS1A",0.0795196699663767
"ANKS1B","ANKS1B",NA
"ANKS3","ANKS3",-0.0595352357849308
"ANKS4B","ANKS4B",-0.0264438457551386
"ANKS6","ANKS6",-0.0799154524029747
"ANKUB1","ANKUB1",0.218202375188714
"ANKZF1","ANKZF1",0.0348656176776313
"ANLN","ANLN",0.0365487430839775
"ANO1","ANO1",0.100221211236521
"ANO1-AS1","ANO1-AS1",0.103293458333333
"ANO10","ANO10",0.00135819368444191
"ANO2","ANO2",0.1461602296309
"ANO3","ANO3",NA
"ANO3-AS1","ANO3-AS1",-0.0260013868498363
"ANO4","ANO4",-0.012241775554455
"ANO5","ANO5",NA
"ANO6","ANO6",NA
"ANO7","ANO7",0.00857774059601751
"ANO7L1","ANO7L1",-0.00945216666666667
"ANO8","ANO8",0.14898625
"ANO9","ANO9",NA
"ANOS1","ANOS1",NA
"ANOS2P","ANOS2P",NA
"ANP32A","ANP32A",-0.0457981044709951
"ANP32AP1","ANP32AP1",-0.115305599674623
"ANP32B","ANP32B",-0.0817301692329491
"ANP32BP1","ANP32BP1",-0.0540686666666667
"ANP32BP2","ANP32BP2",-0.256824375
"ANP32BP3","ANP32BP3",-0.036377125
"ANP32C","ANP32C",-0.149022666666667
"ANP32D","ANP32D",NA
"ANP32E","ANP32E",0.203396291666667
"ANPEP","ANPEP",-0.00286076539163059
"ANTKMT","ANTKMT",NA
"ANTXR1","ANTXR1",0.0846970507235219
"ANTXR2","ANTXR2",-0.109615975262593
"ANTXRL","ANTXRL",NA
"ANTXRLP1","ANTXRLP1",NA
"ANXA1","ANXA1",-0.0566067323998359
"ANXA10","ANXA10",-0.147261324683318
"ANXA11","ANXA11",NA
"ANXA13","ANXA13",0.287686810931032
"ANXA2","ANXA2",-0.0765182052746361
"ANXA2P1","ANXA2P1",-0.140729375
"ANXA2P2","ANXA2P2",-0.00455966666666667
"ANXA2P3","ANXA2P3",0.0235811666666667
"ANXA2R","ANXA2R",NA
"ANXA2R-AS1","ANXA2R-AS1",0.111675375
"ANXA2R-OT1","ANXA2R-OT1",0.111451030439924
"ANXA3","ANXA3",-0.100405878465778
"ANXA4","ANXA4",0.0826875163664512
"ANXA5","ANXA5",-0.147142146462775
"ANXA6","ANXA6",-0.0217851190305346
"ANXA7","ANXA7",0.0291165200311082
"ANXA8","ANXA8",NA
"ANXA8L1","ANXA8L1",NA
"ANXA9","ANXA9",0.208173666666667
"AOAH","AOAH",0.0350195068571118
"AOAH-IT1","AOAH-IT1",0.0356215833333333
"AOC1","AOC1",0.14200877416575
"AOC2","AOC2",-0.160611518247161
"AOC3","AOC3",-0.158436630080513
"AOC4P","AOC4P",-0.153491158363819
"AOPEP","AOPEP",-0.0750324397211183
"AOX1","AOX1",0.0669577357049256
"AOX2P","AOX2P",0.0689013849421121
"AOX3P","AOX3P",0.0687437316645966
"AOX3P-AOX2P","AOX3P-AOX2P",0.0692043181660415
"AP1AR","AP1AR",-0.154138419092869
"AP1AR-DT","AP1AR-DT",-0.153941833333333
"AP1B1","AP1B1",-0.131974048320117
"AP1B1P1","AP1B1P1",NA
"AP1B1P2","AP1B1P2",NA
"AP1G1","AP1G1",-0.198808097734408
"AP1G2","AP1G2",0.00593633333333333
"AP1G2-AS1","AP1G2-AS1",0.00593633333333333
"AP1M1","AP1M1",0.154076542910925
"AP1M2","AP1M2",0.06864175
"AP1M2P1","AP1M2P1",0.0459913333333333
"AP1S1","AP1S1",0.106608791666667
"AP1S2","AP1S2",-0.0378060366350274
"AP1S2P1","AP1S2P1",0.100873291666667
"AP1S3","AP1S3",0.0205419710605858
"AP2A1","AP2A1",-0.067741059878631
"AP2A2","AP2A2",-0.113332913305389
"AP2B1","AP2B1",-0.207424617034815
"AP2B1P1","AP2B1P1",0.01659775
"AP2M1","AP2M1",0.268719690050635
"AP2S1","AP2S1",-0.0755305523830483
"AP3B1","AP3B1",-0.17955499458096
"AP3B2","AP3B2",-0.0344844810945614
"AP3D1","AP3D1",-0.234434766959522
"AP3M1","AP3M1",0.0387756791980486
"AP3M2","AP3M2",0.0742174118891155
"AP3S1","AP3S1",-0.0946369199106033
"AP3S2","AP3S2",-0.00162631400545141
"AP4B1","AP4B1",0.0499546680388478
"AP4B1-AS1","AP4B1-AS1",0.0496201046390473
"AP4E1","AP4E1",-0.0888188348802543
"AP4M1","AP4M1",0.110283166666667
"AP4S1","AP4S1",-0.0108720985972265
"AP5B1","AP5B1",NA
"AP5M1","AP5M1",-0.0642469583333333
"AP5S1","AP5S1",0.141726918567385
"AP5Z1","AP5Z1",-0.0520605571163164
"APAF1","APAF1",-0.0121594332130193
"APBA1","APBA1",NA
"APBA2","APBA2",NA
"APBA3","APBA3",-0.225417083333333
"APBB1","APBB1",-0.108716046629961
"APBB1IP","APBB1IP",0.076799816733552
"APBB2","APBB2",NA
"APBB3","APBB3",-0.0264407083333333
"APC","APC",-0.100610137030045
"APC2","APC2",-0.240883675534813
"APCDD1","APCDD1",-0.00328048807219715
"APCDD1L","APCDD1L",0.194576193503798
"APCDD1L-DT","APCDD1L-DT",0.19323729794658
"APCS","APCS",0.164332833333333
"APEH","APEH",0.00388045833333333
"APELA","APELA",NA
"APEX1","APEX1",0.0401775416666667
"APEX2","APEX2",0.0326221512625797
"APH1A","APH1A",0.205474166666667
"APH1B","APH1B",-0.0551847406777064
"API5","API5",0.000805036871605999
"API5P1","API5P1",0.0251735416666667
"API5P2","API5P2",0.104689552028572
"APIP","APIP",0.010988115557489
"APLF","APLF",NA
"APLN","APLN",0.0371374583333333
"APLNR","APLNR",0.0381799583333333
"APLP1","APLP1",0.115458375053884
"APLP2","APLP2",0.0198904872826975
"APMAP","APMAP",0.130221619053821
"APOA1","APOA1",NA
