"uniprot_id","druggability","struct_score","Fpocket_method","CP_score","PocketMiner_method","highest_score","source"
"Q13488",0.995,84.068362305581,"AF",0.293285714285714,"AF",0.995,"AF"
"Q15546",0.995,91.7402915601023,"AF",0.0780915384615385,"AF",0.995,"AF"
"Q15776",0.995,64.4640831348777,"AF",0.25006,"SM",0.995,"AF"
"Q16787",0.995,79.0257372826787,"AF",0.672319047619048,"SM",0.995,"AF"
"Q2PZI1",0.995,88.4741556534508,"AF",0.929890476190476,"AF",0.995,"AF"
"Q5T848",0.995,59.0184217158458,"AF",0.790627272727273,"SM",0.995,"AF"
"Q6GMR7",0.995,94.182449377897,"AF",0.501757142857143,"AF",0.995,"AF"
"Q6QHC5",0.995,96.6202268431002,"AF",0.9021,"AF",0.995,"AF"
"Q86UP3",0.995,54.4171676668485,"AF",0.955133333333333,"AF",0.995,"AF"
"Q8IVB4",0.995,73.2900078125,"AF",0.370847619047619,"SM",0.995,"AF"
"Q8IWW8",0.995,93.278378148882,"AF",0.830294117647059,"AF",0.995,"AF"
"Q8IXF9",0.995,80.6838655841227,"AF",0.283261904761905,"AF",0.995,"AF"
"Q8N307",0.995,50.0694749356053,"AF",0.142855238095238,"AF",0.995,"AF"
"Q8N5B7",0.995,85.9582761816497,"AF",0.34997619047619,"AF",0.995,"AF"
"Q8NFQ6",0.995,82.1646698468491,"AF",0.890828571428571,"AF",0.995,"AF"
"Q8NGX5",0.995,86.7408350222943,"AF",0.829595238095238,"AF",0.995,"AF"
"Q8NH53",0.995,89.2645183121019,"AF",0.552561904761905,"SM",0.995,"AF"
"Q8TBR7",0.995,93.2266103331724,"AF",0.337081818181818,"AF",0.995,"AF"
"Q8TDX9",0.995,68.6458127978907,"AF",0.931119047619048,"AF",0.995,"AF"
"Q8WUD6",0.995,91.3230648206419,"AF",0.492127272727273,"AF",0.995,"AF"
"Q9BZF3",0.995,79.2110649184522,"SM",0.480328571428571,"SM",0.995,"SM"
"Q9H4I3",0.995,80.6018678354686,"AF",0.502733333333333,"AF",0.995,"AF"
"Q9H5I5",0.995,77.4648108154803,"AF",0.85687619047619,"AF",0.995,"AF"
"Q9H981",0.995,82.0044728434505,"SM",0.562580952380952,"SM",0.995,"SM"
"Q9N2K0",0.995,63.6609823399559,"AF",0.288190909090909,"AF",0.995,"AF"
"Q9UBT7",0.995,84.5211421098518,"AF",0.528135714285714,"AF",0.995,"AF"
"Q9UHC9",0.995,80.9022657054583,"SM",0.750480952380952,"SM",0.995,"SM"
"Q9UKN7",0.995,73.2444234913793,"AF",0.873328571428571,"AF",0.995,"AF"
"Q9UQD0",0.995,63.1405516237846,"SM",0.359671428571429,"AF",0.995,"SM"
"Q9Y3E0",0.995,87.5068858447489,"AF",0.888819047619048,"AF",0.995,"AF"
"Q9Y5R4",0.995,88.0071783463107,"AF",0.876861904761905,"AF",0.995,"AF"
"Q9Y616",0.995,71.3982811515024,"AF",0.814019047619048,"AF",0.995,"AF"
"Q9Y678",0.995,61.4794192486155,"SM",0.534845454545455,"AF",0.995,"SM"
"Q93077",0.178,91.168078470825,"AF",0.994757142857143,"AF",0.994757142857143,"AF"
"Q9BSE2",0.865,61.8027658186562,"AF",0.994695238095238,"AF",0.994695238095238,"AF"
"Q8WVC0",0.397,54.8747028766086,"AF",0.994309523809524,"AF",0.994309523809524,"AF"
"A0A494C071",0.994,50.8363851483854,"AF",0.625152380952381,"AF",0.994,"AF"
"O00423",0.994,87.1358804932026,"AF",0.616738095238095,"AF",0.994,"AF"
"O14718",0.994,85.9449542682927,"AF",0.599114285714286,"AF",0.994,"AF"
"O43325",0.994,88.6697308075773,"AF",0.270609090909091,"AF",0.994,"AF"
"O60774",0.994,86.6143424433544,"SM",0.222095238095238,"SM",0.994,"SM"
"O75592",0.994,65.6519895336884,"AF",0.956833333333333,"AF",0.994,"AF"
"O95154",0.994,90.272265625,"SM",0.832738461538462,"AF",0.994,"SM"
"P04040",0.994,90.6196655852259,"SM",0.285038095238095,"SM",0.994,"SM"
"P0DTE4",0.994,94.4927035984849,"AF",0.315745454545455,"AF",0.994,"AF"
"P10266",0.994,78.9339856683963,"AF",0.786385714285714,"SM",0.994,"AF"
"P10635",0.994,94.5687788778878,"AF",0.711438095238095,"SM",0.994,"AF"
"P21926",0.994,88.1191475042064,"AF",0.758257142857143,"SM",0.994,"AF"
"P30419",0.994,90.5295581829496,"SM",0.633133333333333,"SM",0.994,"SM"
"P31040",0.994,87.3774063888301,"SM",0.529642857142857,"AF",0.994,"SM"
"P33261",0.994,94.2076042726348,"AF",0.3775,"SM",0.994,"AF"
"P35368",0.994,66.602766798419,"SM",0.840028571428571,"SM",0.994,"SM"
"P51991",0.994,80.2522154055896,"SM",0.307733333333333,"AF",0.994,"SM"
"P78345",0.994,63.749001711352,"SM",0.215966666666667,"SM",0.994,"SM"
"Q14416",0.994,74.3219799458857,"SM",0.430852380952381,"SM",0.994,"SM"
"Q16678",0.994,92.2863456156716,"AF",0.5946,"AF",0.994,"AF"
"Q5GJ75",0.994,82.8432288192128,"SM",0.475357142857143,"SM",0.994,"SM"
"Q5U3C3",0.994,90.2159025423729,"AF",0.288109523809524,"AF",0.994,"AF"
"Q5VZE5",0.994,89.8503481228669,"AF",0.693518181818182,"SM",0.994,"AF"
"Q5VZR4",0.994,57.3952166377816,"AF",0.418154545454545,"AF",0.994,"AF"
"Q6P1A2",0.994,92.5555395864851,"AF",0.504557142857143,"SM",0.994,"AF"
"Q6V0I7",0.994,84.9869850746269,"AF",0.78645,"SM",0.994,"AF"
"Q6V0L0",0.994,89.1819696969697,"AF",0.697047619047619,"AF",0.994,"AF"
"Q6ZMI0",0.994,83.8364874031008,"AF",0.820219047619048,"AF",0.994,"AF"
"Q71F23",0.994,65.518599280144,"AF",0.217066666666667,"AF",0.994,"AF"
"Q86W10",0.994,91.7935124760077,"AF",0.833066666666667,"AF",0.994,"AF"
"Q8NFP9",0.994,71.8576260504202,"AF",0.915285714285714,"AF",0.994,"AF"
"Q8TDD1",0.994,71.1980853517878,"AF",0.194295238095238,"AF",0.994,"AF"
"Q8TDL5",0.994,88.2841393331526,"AF",0.804542857142857,"AF",0.994,"AF"
"Q8WUM9",0.994,70.015471224411,"AF",0.761576190476191,"AF",0.994,"AF"
"Q9GZN6",0.994,80.3056708685892,"AF",0.896366666666667,"AF",0.994,"AF"
"Q9HB15",0.994,73.7849012458219,"AF",0.915380952380952,"AF",0.994,"AF"
"Q9HC24",0.994,92.4896184004182,"AF",0.484947619047619,"AF",0.994,"AF"
"Q9NY33",0.994,90.8355046030919,"SM",0.591752380952381,"AF",0.994,"SM"
"Q9NYQ6",0.994,69.7172752688172,"AF",0.421852380952381,"SM",0.994,"AF"
"Q9UHE8",0.994,84.309319631467,"AF",0.0462295238095238,"SM",0.994,"AF"
"Q9ULT0",0.994,84.7831415010383,"AF",0.774404761904762,"AF",0.994,"AF"
"Q9Y223",0.994,91.0885365047902,"SM",0.845454545454545,"SM",0.994,"SM"
"Q9Y6K0",0.994,77.418496340652,"SM",0.323761904761905,"SM",0.994,"SM"
"Q53H47",0.389,83.3814619030259,"AF",0.993752380952381,"SM",0.993752380952381,"SM"
"Q9Y250",0.764,70.1557390374332,"AF",0.993295238095238,"AF",0.993295238095238,"AF"
"Q14789",0.788,74.926434612303,"AF",0.99302380952381,"AF",0.99302380952381,"AF"
"A6NF89",0.993,89.824598019802,"AF",0.4497,"AF",0.993,"AF"
"A6NKB5",0.993,57.649168214778,"AF",0.352490476190476,"AF",0.993,"AF"
"O14514",0.993,62.5820679747147,"AF",0.656038095238095,"AF",0.993,"AF"
"O43924",0.993,96.4791435562806,"AF",0.410947619047619,"AF",0.993,"AF"
"O75795",0.993,93.4515123313169,"AF",0.397685714285714,"AF",0.993,"AF"
"O95397",0.993,71.2498061123891,"AF",0.641047619047619,"AF",0.993,"AF"
"P14061",0.993,85.8945921173236,"SM",0.443880952380952,"SM",0.993,"SM"
"P19793",0.993,72.7729709035222,"SM",0.525509523809524,"SM",0.993,"SM"
"P28702",0.993,71.3047026816945,"SM",0.432985714285714,"AF",0.993,"SM"
"P47989",0.993,96.095941394081,"AF",0.76422380952381,"SM",0.993,"AF"
"P48443",0.993,70.5003858024691,"SM",0.945338095238095,"SM",0.993,"SM"
"P69891",0.993,79.5743362831858,"SM",0.286061904761905,"AF",0.993,"SM"
"P69892",0.993,79.9911504424779,"SM",0.688672727272727,"AF",0.993,"SM"
"P78527",0.993,70.2686752836944,"SM",0.294952380952381,"SM",0.993,"SM"
"P98164",0.993,76.5728347028251,"SM",0.89387619047619,"SM",0.993,"SM"
"Q06278",0.993,90.5754141238012,"SM",0.493442857142857,"SM",0.993,"SM"
"Q13219",0.993,76.770756302521,"SM",0.461109090909091,"AF",0.993,"SM"
"Q14680",0.993,70.6437161388783,"AF",0.279528571428571,"AF",0.993,"AF"
"Q15125",0.993,95.9066987179487,"AF",0.348828571428571,"AF",0.993,"AF"
"Q3SY77",0.993,90.416160437991,"AF",0.754683333333333,"AF",0.993,"AF"
"Q5T3F8",0.993,72.7913154744089,"AF",0.797871428571429,"SM",0.993,"AF"
"Q5VST6",0.993,92.6536118479222,"AF",0.125266666666667,"AF",0.993,"AF"
"Q5VZY2",0.993,92.0033816651076,"AF",0.9895,"AF",0.993,"AF"
"Q6P4A8",0.993,92.1897961469534,"AF",0.885009523809524,"AF",0.993,"AF"
"Q6ZUG5",0.993,72.2925058899122,"AF",0.660585714285714,"AF",0.993,"AF"
"Q7L5A8",0.993,86.4333970345964,"AF",0.688266666666667,"AF",0.993,"AF"
"Q8NGF7",0.993,84.3221730300569,"AF",0.365958333333333,"AF",0.993,"AF"
"Q8NH81",0.993,84.066417794971,"AF",0.767085714285714,"AF",0.993,"AF"
"Q8TDU9",0.993,78.7913921826965,"SM",0.617371428571429,"AF",0.993,"SM"
"Q92903",0.993,81.2453298013245,"AF",0.565014285714286,"AF",0.993,"AF"
"Q96CH1",0.993,78.3570384764866,"AF",0.316766666666667,"AF",0.993,"AF"
"Q96HE9",0.993,67.1775808170515,"AF",0.07497,"AF",0.993,"AF"
"Q96K12",0.993,93.9781399235912,"AF",0.126484285714286,"AF",0.993,"AF"
"Q96R27",0.993,86.1901221498371,"AF",0.618866666666667,"AF",0.993,"AF"
"Q96S06",0.993,90.6518484650555,"AF",0.826557142857143,"AF",0.993,"AF"
"Q9H6A9",0.993,61.2273295418238,"AF",0.472404761904762,"AF",0.993,"AF"
"Q9H720",0.993,91.24047370317,"AF",0.94222380952381,"AF",0.993,"AF"
"Q9H8M1",0.993,78.4961566771819,"AF",0.125900952380952,"AF",0.993,"AF"
"Q9H9P8",0.993,88.5222115384615,"AF",0.551490476190476,"AF",0.993,"AF"
"Q9NPG1",0.993,76.0093313410534,"AF",0.751118181818182,"AF",0.993,"AF"
"Q9NPH5",0.993,86.7570520965693,"AF",0.929923809523809,"AF",0.993,"AF"
"Q9NRD9",0.993,81.1265362225097,"SM",0.326952380952381,"SM",0.993,"SM"
"Q9NWC5",0.993,87.3487456960157,"SM",0.782695238095238,"SM",0.993,"SM"
"Q9NYB5",0.993,77.9491089824688,"AF",0.943819047619048,"AF",0.993,"AF"
"Q9UBH6",0.993,83.7337209705373,"AF",0.432425,"SM",0.993,"AF"
"Q9UIG8",0.993,75.3024473438956,"AF",0.731114285714286,"AF",0.993,"AF"
"Q9Y485",0.993,66.8704726909817,"AF",0.945290476190476,"AF",0.993,"AF"
"Q9Y4A5",0.993,83.8994894146949,"AF",0.662842857142857,"SM",0.993,"AF"
"Q9Y6R7",0.993,86.5633816005406,"AF",0.939719047619048,"AF",0.993,"AF"
"Q86Y38",0.719,92.0614096301465,"SM",0.992128571428571,"SM",0.992128571428571,"SM"
"Q9HCK5",0.731,82.1880645638975,"SM",0.992066666666667,"SM",0.992066666666667,"SM"
"A6NL26",0.992,87.6695802161263,"AF",0.165441666666667,"AF",0.992,"AF"
"C9JRZ8",0.992,97.7242989930287,"AF",0.540514285714286,"SM",0.992,"AF"
"O00584",0.992,87.3797203471553,"AF",0.922923809523809,"AF",0.992,"AF"
"O14832",0.992,87.1768399705015,"AF",0.505190476190476,"AF",0.992,"AF"
"O75908",0.992,76.0765904879555,"SM",0.572066666666667,"AF",0.992,"SM"
"O94805",0.992,91.6544207965947,"AF",0.924481818181818,"AF",0.992,"AF"
"P06727",0.992,80.4458502975258,"AF",0.674983333333333,"SM",0.992,"AF"
"P08684",0.992,86.8249406802004,"SM",0.758785714285714,"AF",0.992,"SM"
"P19397",0.992,83.6782922429345,"SM",0.912585714285714,"AF",0.992,"SM"
"P22459",0.992,70.1943258971872,"AF",0.612309523809524,"AF",0.992,"AF"
"P23945",0.992,76.5130208333333,"SM",0.770546153846154,"SM",0.992,"SM"
"P24046",0.992,74.5245782520325,"AF",0.589947619047619,"SM",0.992,"AF"
"P25929",0.992,72.8508033664881,"SM",0.365727272727273,"AF",0.992,"SM"
"P42704",0.992,84.7895416397676,"SM",0.308204761904762,"SM",0.992,"SM"
"P43003",0.992,81.850112520948,"AF",0.384109523809524,"AF",0.992,"AF"
"P51580",0.992,87.0699039487727,"SM",0.466866666666667,"AF",0.992,"SM"
"P59540",0.992,80.7501024170422,"SM",0.318754545454545,"SM",0.992,"SM"
"P59544",0.992,85.1538130381304,"AF",0.537209523809524,"SM",0.992,"AF"
"P83105",0.992,82.0659108744395,"AF",0.342472727272727,"AF",0.992,"AF"
"Q00597",0.992,82.8588540031397,"AF",0.8605,"AF",0.992,"AF"
"Q01118",0.992,69.7388669301713,"SM",0.5069,"SM",0.992,"SM"
"Q05C16",0.992,51.6714734816082,"AF",0.633033333333333,"AF",0.992,"AF"
"Q06520",0.992,95.4542354419774,"AF",0.830247619047619,"AF",0.992,"AF"
"Q13093",0.992,90.3219772879091,"SM",0.71607619047619,"AF",0.992,"SM"
"Q14149",0.992,78.2119113573407,"SM",0.921725,"AF",0.992,"SM"
"Q14643",0.992,66.7223544788312,"SM",0.906776190476191,"AF",0.992,"SM"
"Q6AW86",0.992,64.2508781404085,"AF",0.111687272727273,"AF",0.992,"AF"
"Q6ZWT7",0.992,86.3770731126459,"AF",0.969952380952381,"AF",0.992,"AF"
"Q71RH2",0.992,89.5828022232515,"AF",0.766880952380952,"AF",0.992,"AF"
"Q71RS6",0.992,76.200930292822,"AF",0.595404761904762,"AF",0.992,"AF"
"Q86YT5",0.992,77.7542471491738,"SM",0.12932380952381,"SM",0.992,"SM"
"Q8IZ02",0.992,89.9120470733973,"SM",0.822104761904762,"AF",0.992,"SM"
"Q8IZF6",0.992,58.0963314659197,"AF",0.948914285714286,"AF",0.992,"AF"
"Q8IZQ1",0.992,76.6151452739978,"AF",0.941590476190476,"AF",0.992,"AF"
"Q8N1S5",0.992,76.3513405362145,"AF",0.96247619047619,"AF",0.992,"AF"
"Q8NEN9",0.992,62.1135314917127,"AF",0.0808490476190476,"SM",0.992,"AF"
"Q8NGA6",0.992,86.7356191254597,"AF",0.301304761904762,"AF",0.992,"AF"
"Q8NGC4",0.992,87.810340218712,"AF",0.622442857142857,"AF",0.992,"AF"
"Q8TDF5",0.992,63.4412770809578,"SM",0.875714285714286,"SM",0.992,"SM"
"Q8TF62",0.992,81.7368142424559,"AF",0.622090476190476,"AF",0.992,"AF"
"Q96EF0",0.992,81.1019414316703,"AF",0.5942,"SM",0.992,"AF"
"Q96EK5",0.992,60.9625796178344,"SM",0.423442857142857,"AF",0.992,"SM"
"Q96ER9",0.992,70.4367309486781,"AF",0.805804761904762,"AF",0.992,"AF"
"Q96MF6",0.992,77.717762345679,"AF",0.716166666666667,"AF",0.992,"AF"
"Q9BSA4",0.992,76.1095977193538,"SM",0.637463636363636,"SM",0.992,"SM"
"Q9NR09",0.992,60.4056842974232,"SM",0.8792,"SM",0.992,"SM"
"Q9UI14",0.992,81.9891438356164,"AF",0.07495,"AF",0.992,"AF"
"Q9UKF7",0.992,83.1569316081331,"AF",0.46047619047619,"AF",0.992,"AF"
"Q9BYV8",0.767,72.1813298969072,"AF",0.991938095238095,"AF",0.991938095238095,"AF"
"Q9BQ13",0.287,86.7830119904077,"AF",0.991795238095238,"AF",0.991795238095238,"AF"
"Q9HCC6",0.28,73.072146311971,"AF",0.991405882352941,"AF",0.991405882352941,"AF"
"Q96PT3",0.599,80.7913279132791,"SM",0.991080952380952,"SM",0.991080952380952,"SM"
"A0A0B4J1W7",0.991,50.9968292682927,"AF",0.824023076923077,"AF",0.991,"AF"
"A6NK75",0.991,73.7368773072747,"AF",0.48697619047619,"AF",0.991,"AF"
"E9PJI5",0.991,51.2668602295746,"AF",0.852980952380952,"AF",0.991,"AF"
"F8WFD2",0.991,52.0239480242079,"AF",0.710707692307692,"AF",0.991,"AF"
"O00391",0.991,82.5763717251607,"SM",0.618728571428571,"AF",0.991,"SM"
"O75962",0.991,67.1409576341893,"AF",0.946071428571429,"SM",0.991,"AF"
"O76024",0.991,74.1001938039327,"AF",0.398666666666667,"AF",0.991,"AF"
"O94910",0.991,84.0179577464789,"SM",0.867790476190476,"SM",0.991,"SM"
"O95342",0.991,73.8492487647474,"SM",0.250652380952381,"SM",0.991,"SM"
"P05093",0.991,90.8361909786336,"SM",0.523585714285714,"AF",0.991,"SM"
"P05177",0.991,84.2439024390244,"SM",0.636472727272727,"AF",0.991,"SM"
"P10586",0.991,84.4658967095228,"SM",0.257827272727273,"AF",0.991,"SM"
"P14902",0.991,93.3983944810285,"AF",0.887328571428571,"SM",0.991,"AF"
"P17213",0.991,92.6663238396625,"AF",0.140450476190476,"AF",0.991,"AF"
"P21462",0.991,79.7435456110155,"SM",0.253261904761905,"SM",0.991,"SM"
"P22307",0.991,92.2892579163645,"AF",0.542595238095238,"AF",0.991,"AF"
"P29475",0.991,80.8292773954473,"AF",0.420319047619048,"AF",0.991,"AF"
"P30837",0.991,95.5045425241755,"AF",0.812114285714286,"AF",0.991,"AF"
"P51686",0.991,82.8346996946047,"AF",0.530752380952381,"AF",0.991,"AF"
"P52732",0.991,74.7686384864088,"AF",0.470266666666667,"SM",0.991,"AF"
"P78363",0.991,69.5386898096305,"SM",0.798114285714286,"SM",0.991,"SM"
"Q13200",0.991,51.6088295687885,"SM",0.413742857142857,"AF",0.991,"SM"
"Q13698",0.991,67.8875031600236,"SM",0.692719047619048,"SM",0.991,"SM"
"Q15615",0.991,89.0152593192869,"AF",0.920290909090909,"AF",0.991,"AF"
"Q5QJU3",0.991,92.9749183303085,"AF",0.494690476190476,"AF",0.991,"AF"
"Q5VXJ0",0.991,92.914796394156,"AF",0.563976190476191,"AF",0.991,"AF"
"Q6P597",0.991,76.0152002053388,"AF",0.356409523809524,"SM",0.991,"AF"
"Q7Z2K6",0.991,89.4544991534989,"AF",0.917242857142857,"AF",0.991,"AF"
"Q86V85",0.991,81.2671383376474,"AF",0.976433333333333,"AF",0.991,"AF"
"Q86WU2",0.991,92.5498112111531,"SM",0.747609523809524,"SM",0.991,"SM"
"Q8NBN3",0.991,78.0807995495496,"SM",0.492290476190476,"AF",0.991,"SM"
"Q8NGT5",0.991,84.6802172164119,"AF",0.122792380952381,"AF",0.991,"AF"
"Q8NHP6",0.991,81.7075974334601,"AF",0.425966666666667,"AF",0.991,"AF"
"Q96D53",0.991,76.570539389638,"AF",0.955366666666667,"SM",0.991,"AF"
"Q96JH7",0.991,71.220920466596,"AF",0.963257142857143,"SM",0.991,"AF"
"Q96P67",0.991,84.4921460340993,"AF",0.0964354545454545,"AF",0.991,"AF"
"Q9BWQ8",0.991,78.5193078470825,"AF",0.210300952380952,"AF",0.991,"AF"
"Q9BYV7",0.991,88.8699525759862,"AF",0.305125,"AF",0.991,"AF"
"Q9BZF1",0.991,70.9443176074137,"AF",0.622338095238095,"AF",0.991,"AF"
"Q9H1N7",0.991,77.3164340344168,"AF",0.274866666666667,"AF",0.991,"AF"
"Q9H8X9",0.991,74.529913285847,"AF",0.242914285714286,"AF",0.991,"AF"
"Q9NTI2",0.991,81.1796892955948,"AF",0.741704761904762,"SM",0.991,"AF"
"Q9UBM7",0.991,91.715849935317,"AF",0.262788181818182,"AF",0.991,"AF"
"Q96MG2",0.459,52.9256242661448,"AF",0.99097619047619,"AF",0.99097619047619,"AF"
"P61247",0.793,83.5404624277457,"SM",0.990890476190476,"AF",0.990890476190476,"AF"
"Q9H6A0",0.61,84.4829923341264,"AF",0.990742857142857,"AF",0.990742857142857,"AF"
"P15924",0.375,84.8774108322325,"SM",0.990714285714286,"AF",0.990714285714286,"AF"
"Q14315",0.894,77.7241909307876,"AF",0.990414285714286,"AF",0.990414285714286,"AF"
"Q9Y6N9",0.541,79.4282221206581,"AF",0.990247619047619,"AF",0.990247619047619,"AF"
"A0A087WVF3",0.99,60.0601599268906,"AF",0.271804761904762,"AF",0.99,"AF"
"A0A2R8YED5",0.99,89.0177003776752,"AF",0.491336363636364,"AF",0.99,"AF"
"A6NH21",0.99,71.6463263263263,"AF",0.499765,"AF",0.99,"AF"
"A6NHS7",0.99,62.5516666666667,"AF",0.1368,"AF",0.99,"AF"
"O00237",0.99,73.9133065380493,"AF",0.57577619047619,"AF",0.99,"AF"
"O14936",0.99,79.9840182648402,"SM",0.7721,"AF",0.99,"SM"
"O15160",0.99,86.5228352210449,"SM",0.688628571428571,"SM",0.99,"SM"
"O15504",0.99,57.5272933753943,"AF",0.325195238095238,"AF",0.99,"AF"
"P06126",0.99,89.2181280975982,"AF",0.637027272727273,"SM",0.99,"AF"
"P0DSN6",0.99,75.4876644736842,"SM",0.324728571428571,"SM",0.99,"SM"
"P15428",0.99,88.9721218378936,"SM",0.240038095238095,"AF",0.99,"SM"
"P21554",0.99,69.6187196110211,"SM",0.948336363636364,"AF",0.99,"SM"
"P22570",0.99,91.6716021080369,"AF",0.123919523809524,"SM",0.99,"AF"
"P28222",0.99,79.8941049885882,"AF",0.0925866666666667,"AF",0.99,"AF"
"P28347",0.99,77.3990483249333,"AF",0.565057142857143,"AF",0.99,"AF"
"P29033",0.99,73.3493150684931,"SM",0.605957142857143,"SM",0.99,"SM"
"P41440",0.99,77.3765339718647,"SM",0.574023809523809,"AF",0.99,"SM"
"P56945",0.99,62.5738537399484,"AF",0.603114285714286,"AF",0.99,"AF"
"P59542",0.99,74.842663273961,"SM",0.183814285714286,"SM",0.99,"SM"
"Q00169",0.99,95.4943864346274,"AF",0.915604761904762,"AF",0.99,"AF"
"Q13370",0.99,63.4126634659351,"AF",0.377404761904762,"AF",0.99,"AF"
"Q13614",0.99,89.4498646034816,"AF",0.770154545454545,"SM",0.99,"AF"
"Q15149",0.99,73.6027100508683,"AF",0.431238095238095,"SM",0.99,"AF"
"Q15758",0.99,75.957910906298,"SM",0.236719047619048,"SM",0.99,"SM"
"Q16602",0.99,78.9361678734245,"AF",0.447433333333333,"SM",0.99,"AF"
"Q16696",0.99,96.149041781336,"AF",0.889771428571429,"SM",0.99,"AF"
"Q4G0S7",0.99,87.3260295519542,"AF",0.0629145454545455,"AF",0.99,"AF"
"Q5W0Z9",0.99,85.9061365918982,"AF",0.806509523809524,"AF",0.99,"AF"
"Q8NG97",0.99,85.4936197592362,"AF",0.254057142857143,"AF",0.99,"AF"
"Q8NH55",0.99,81.9817741935484,"AF",0.288166666666667,"AF",0.99,"AF"
"Q8NHB8",0.99,88.2642465208747,"AF",0.564047619047619,"AF",0.99,"AF"
"Q96AQ8",0.99,70.8384416517056,"AF",0.213604761904762,"AF",0.99,"AF"
"Q9BQB6",0.99,72.7457489878543,"SM",0.6169,"SM",0.99,"SM"
"Q9BVC6",0.99,68.4254835224203,"AF",0.0932763636363636,"AF",0.99,"AF"
"Q9BVQ7",0.99,80.0798752698489,"SM",0.926961904761905,"SM",0.99,"SM"
"Q9BW83",0.99,92.2461640027797,"AF",0.373136363636364,"AF",0.99,"AF"
"Q9C0G6",0.99,84.4553994856788,"AF",0.932585714285714,"AF",0.99,"AF"
"Q9H205",0.99,85.1357982171799,"AF",0.513957142857143,"AF",0.99,"AF"
"Q9HAT1",0.99,69.6429081885856,"AF",0.490771428571429,"AF",0.99,"AF"
"Q9HCL2",0.99,84.8527721433401,"SM",0.263961904761905,"AF",0.99,"SM"
"Q9NQW8",0.99,78.8662225922842,"SM",0.332580952380952,"SM",0.99,"SM"
"Q9NYQ7",0.99,62.7510024009604,"AF",0.499185714285714,"SM",0.99,"AF"
"Q9P1P4",0.99,82.3352377495463,"AF",0.786809523809524,"AF",0.99,"AF"
"Q9P212",0.99,60.0421186067019,"AF",0.939242857142857,"AF",0.99,"AF"
"Q9P241",0.99,73.0018314985795,"AF",0.744304761904762,"AF",0.99,"AF"
"Q9UGH3",0.99,73.530082484231,"SM",0.203625,"AF",0.99,"SM"
"Q9UK10",0.99,69.8433570190641,"AF",0.500985714285714,"AF",0.99,"AF"
"Q9UKU0",0.99,90.1709180687637,"AF",0.562038095238095,"AF",0.99,"AF"
"Q9UKU6",0.99,86.8360899528473,"AF",0.283227272727273,"AF",0.99,"AF"
"Q5T686",0.093,71.859146238377,"AF",0.989672727272727,"AF",0.989672727272727,"AF"
"Q9UKM7",0.326,91.0311911804248,"SM",0.989447619047619,"AF",0.989447619047619,"AF"
"Q7LG56",0.462,85.8040540540541,"SM",0.989404761904762,"SM",0.989404761904762,"SM"
"Q9NUU7",0.515,83.605037037037,"SM",0.989171428571429,"AF",0.989171428571429,"AF"
"A8K8V0",0.989,63.2485019993848,"AF",0.685714285714286,"AF",0.989,"AF"
"O75899",0.989,76.4996388587938,"SM",0.643095238095238,"AF",0.989,"SM"
"O94851",0.989,81.5749445228969,"SM",0.91442380952381,"AF",0.989,"SM"
"O94915",0.989,68.9483196016297,"AF",0.873214285714286,"AF",0.989,"AF"
"P06133",0.989,94.3888626257898,"AF",0.576733333333333,"AF",0.989,"AF"
"P13010",0.989,67.6475268073331,"SM",0.822633333333333,"SM",0.989,"SM"
"P13196",0.989,80.7131001011122,"AF",0.5954,"SM",0.989,"AF"
"P35580",0.989,75.4898121072606,"AF",0.746571428571429,"SM",0.989,"AF"
"P42338",0.989,78.6223145400593,"SM",0.812085714285714,"SM",0.989,"SM"
"P48764",0.989,76.9907667603372,"SM",0.711985714285714,"SM",0.989,"SM"
"P50406",0.989,73.4901714763697,"SM",0.564023809523809,"AF",0.989,"SM"
"P50607",0.989,77.4269087523277,"SM",0.734957142857143,"SM",0.989,"SM"
"P56556",0.989,88.306904315197,"AF",0.395054545454545,"SM",0.989,"AF"
"Q10469",0.989,86.7073490813648,"SM",0.764009090909091,"SM",0.989,"SM"
"Q14264",0.989,66.181212565445,"AF",0.873657142857143,"AF",0.989,"AF"
"Q14588",0.989,74.232363153233,"AF",0.767480952380952,"AF",0.989,"AF"
"Q16739",0.989,93.2958021559924,"AF",0.824590476190476,"AF",0.989,"AF"
"Q4KMG9",0.989,59.7317428571429,"AF",0.969761904761905,"AF",0.989,"AF"
"Q5GH73",0.989,64.8800277502478,"AF",0.797061904761905,"AF",0.989,"AF"
"Q6P5X7",0.989,56.0582569204152,"AF",0.923452380952381,"AF",0.989,"AF"
"Q8N2M4",0.989,89.8975160944206,"AF",0.752154545454545,"AF",0.989,"AF"
"Q8NGR8",0.989,84.7406047077922,"AF",0.626509090909091,"AF",0.989,"AF"
"Q8NGU2",0.989,84.6962957074722,"AF",0.6236,"AF",0.989,"AF"
"Q8NHK3",0.989,72.3319538622859,"AF",0.307409090909091,"SM",0.989,"AF"
"Q8TDI8",0.989,78.393874048891,"AF",0.488346666666667,"AF",0.989,"AF"
"Q92543",0.989,61.5746509186352,"AF",0.913161904761905,"SM",0.989,"AF"
"Q96AM1",0.989,80.7909250279746,"AF",0.406295238095238,"AF",0.989,"AF"
"Q96K49",0.989,74.3841006711409,"AF",0.275861904761905,"AF",0.989,"AF"
