"","external_gene_name","uniprot_gn_id","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score","base_count","cancer_count","MeSH_count","title_query","ovarian_count","title_count"
"649","H2AC13","P0C0S8","3",0,2,6.61281903497548,"AF-P0C0S8-F1-model_v4","P0C0S8-F1",0.416,0.234,0,91.3035750251762,1,1,0,0,0,0
"650","H2AC16","P0C0S8","3",0,3,2.56373512258461,"AF-P0C0S8-F1-model_v4","P0C0S8-F1",0.416,0.234,0,91.3035750251762,0,0,0,0,0,0
"651","H2AC17","P0C0S8","3",0,2,5.6743520800998,"AF-P0C0S8-F1-model_v4","P0C0S8-F1",0.416,0.234,0,91.3035750251762,1,0,0,0,0,0
"652","H2AC8","P04908","3",8664,6,2.08358989093338,"AF-P04908-F1-model_v4","P04908-F1",0.384,0.231,0,91.0890261044177,1,0,0,0,0,0
"653","CXCL10","P02778","3",7739,5,4.86978912134579,"AF-P02778-F1-model_v4","P02778-F1",0.109,0.23,0,90.0851058201058,9101,1924,1014,259,72,259
"654","H2AC14","Q99878","3",17681,12,3.65270142463955,"AF-Q99878-F1-model_v4","Q99878-F1",0.443,0.23,0,91.9054989816701,0,0,0,0,0,0
"655","CDC25A","P30304","3",0,1,3.62270513779864,"AF-P30304-F1-model_v4","P30304-F1",0.261,0.229,0,63.5796743849493,1252,850,549,223,37,223
"656","CD300LF","Q8TDQ1","3",0,1,2.00013152809532,"AF-Q8TDQ1-F1-model_v4","Q8TDQ1-F1",0.335,0.228,0,73.316278659612,66,8,4,0,0,0
"657","H3C14","Q71DI3","3",833,2,2.31661700977879,"AF-Q71DI3-F1-model_v4","Q71DI3-F1",0.089,0.228,0,87.3041813135985,1,1,1,1,0,1
"658","BMPR1B","O00238","3",1248,2,7.29231173904187,"AF-O00238-F1-model_v4","O00238-F1",0.206,0.225,0,85.1282622868606,535,118,69,18,16,18
"659","CCL7","P80098","3",0,2,3.53694363136302,"AF-P80098-F1-model_v4","P80098-F1",0.36,0.225,0,85.5789910600255,1071,214,102,30,6,30
"660","CDH1","P12830","3",12346,9,3.02959830935155,"AF-P12830-F1-model_v4","P12830-F1",0.076,0.224,0,79.8905516739447,5788,4432,3418,648,232,648
"661","JPT2","Q9H910","47",0,1,2.63916891747215,"AF-Q9H910-F1-model_v4","Q9H910-F1",0.227,0.224,0,61.095648476258,21,8,6,0,0,0
"662","UHRF1","Q96T88","3",1345,4,4.95966920164321,"AF-Q96T88-F1-model_v4","Q96T88-F1",0.21,0.221,0,81.267136731777,712,421,238,234,8,234
"663","PYDC1","Q8WXC3","61",0,1,7.24913962449257,"AF-Q8WXC3-F1-model_v4","Q8WXC3-F1",0.4,0.22,0,89.1076553672316,10,2,1,0,0,0
"664","BRINP2","Q9C0B6","14",0,1,3.1254518934194,"AF-Q9C0B6-F1-model_v4","Q9C0B6-F1",0.301,0.219,0,77.9732157113204,7,1,1,1,0,1
"665","VWC2L","B2RUY7","3",693,6,2.70499846924381,"AF-B2RUY7-F1-model_v4","B2RUY7-F1",0.424,0.219,0,78.3657796014068,5,0,0,0,0,0
"666","FN1","P02751","3",27713,16,3.71246090286745,"AF-P02751-F1-model_v4","P02751-F1",0.143,0.218,0,70.3327573241422,2124,970,667,97,47,97
"667","CDC20","Q12834","3",1555,3,4.4150949731793,"AF-Q12834-F1-model_v4","Q12834-F1",0.319,0.217,0,84.8543494038362,1673,873,443,185,32,185
"668","CHRNA1","P02708","22",3,4,2.9556385051049,"AF-P02708-F1-model_v4","P02708-F1",0.237,0.217,0,81.6359932309294,136,32,22,9,1,9
"669","PMAIP1","Q13794","3",625,2,3.23562789475667,"AF-Q13794-F1-model_v4","Q13794-F1",0.317,0.217,0,82.9101421800948,743,536,402,13,12,13
"670","EPN3","Q9H201","3",0,4,3.3531381451878,"AF-Q9H201-F1-model_v4","Q9H201-F1",0.267,0.216,0,60.7978476269775,22,12,7,1,1,1
"671","CDH2","P19022","3",6273,6,3.90333728793728,"AF-P19022-F1-model_v4","P19022-F1",0.099,0.215,0,79.1765300313123,1244,704,548,23,27,23
"672","POLR3K","Q9Y2Y1","3",0,1,2.6645770519911,"AF-Q9Y2Y1-F1-model_v4","Q9Y2Y1-F1",0.415,0.214,0,84.7603146853147,16,3,1,0,1,0
"673","NHERF1","O14745","3",5211,2,3.49242964756446,"AF-O14745-F1-model_v4","O14745-F1",0.202,0.212,0,72.4747214076246,468,134,82,79,7,79
"674","TRDV1","A0A1B0GX56","3",741,3,2.4152187157571,"AF-A0A1B0GX56-F1-model_v4","A0A1B0GX56-F1",0.157,0.211,0,91.2033114035088,22,7,3,0,1,0
"675","UPK3A","O75631","71",0,2,3.14330429868383,"AF-O75631-F1-model_v4","O75631-F1",0.303,0.211,0,79.0126298701299,85,44,32,3,4,3
"676","ELAVL2","Q12926","10",0,1,3.30557971307012,"AF-Q12926-F1-model_v4","Q12926-F1",0.102,0.209,0,76.3501009009009,134,52,38,4,3,4
"677","SYT7","O43581","68",0,1,2.00440350557081,"AF-O43581-F1-model_v4","O43581-F1",0.21,0.205,0,80.370153220763,157,21,14,8,0,8
"678","CFAP90","A4QMS7","3",0,1,2.34878622809274,"AF-A4QMS7-F1-model_v4","A4QMS7-F1",0.256,0.204,0,75.3620233139051,0,0,0,0,0,0
"679","PSRC1","Q6PGN9","3",0,1,2.04693497088152,"AF-Q6PGN9-F1-model_v4","Q6PGN9-F1",0.27,0.204,0,57.7050183418929,123,28,17,2,0,2
"680","SDC1","P18827","3",3707,9,3.44169902813002,"AF-P18827-F1-model_v4","P18827-F1",0.4,0.203,0,55.993032427695,1584,854,687,26,15,26
"681","MAP7","Q14244","3",0,1,2.07087776649976,"AF-Q14244-F1-model_v4","Q14244-F1",0.366,0.202,0,62.5428796343321,95,37,23,10,1,10
"682","RAMACL","A0A3B3IU46","29",0,1,2.07027146087054,"AF-A0A3B3IU46-F1-model_v4","A0A3B3IU46-F1",0.238,0.201,0,61.9185994123408,0,0,0,0,0,0
"683","KRT19","P08727","3",0,7,2.15169585515533,"AF-P08727-F1-model_v4","P08727-F1",0.374,0.199,0,81.4000710135571,454,296,234,21,15,21
"684","PLK4","O00444","3",1794,4,3.00414065968965,"AF-O00444-F1-model_v4","O00444-F1",0.133,0.199,0,66.9229360313316,495,309,139,120,4,120
"685","TDRKH","Q9Y2W6","51",0,1,2.15990605316013,"AF-Q9Y2W6-F1-model_v4","Q9Y2W6-F1",0.193,0.198,0,74.6548990362552,32,8,4,2,0,2
"686","POLR2F","P61218","3",45589,13,3.78894008785174,"AF-P61218-F1-model_v4","P61218-F1",0.081,0.195,0,79.1027739387957,34,17,13,1,0,1
"687","CKS2","P33552","3",625,2,3.89199222039906,"AF-P33552-F1-model_v4","P33552-F1",0.368,0.194,0,92.8712195121951,173,126,78,40,4,40
"688","CA2","P00918","17",0,1,3.04735940848215,"AF-P00918-F1-model_v4","P00918-F1",0.327,0.193,0,97.4029908345393,226518,15486,7175,3214,303,3214
"689","PAX1","P15863","3",0,1,2.07065760619845,"AF-P15863-F1-model_v4","P15863-F1",0.407,0.188,0,55.5158778430871,413,112,77,48,6,48
"690","TNFSF4","P23510","3",0,1,2.84966335412724,"AF-P23510-F1-model_v4","P23510-F1",0.246,0.187,0,84.4242645074224,556,146,64,9,4,9
"691","APLP1","P51693","9",0,1,2.89566648376012,"AF-P51693-F1-model_v4","P51693-F1",0.12,0.183,0,69.7225207264114,288,34,22,3,0,3
"692","TEKT1","Q969V4","3",0,5,2.52722339457812,"AF-Q969V4-F1-model_v4","Q969V4-F1",0.319,0.181,0,93.1557454974904,29,6,2,0,0,0
"693","CYFIP2","Q96F07","29",0,1,2.42667015537404,"AF-Q96F07-F1-model_v4","Q96F07-F1",0.075,0.18,0,87.6578461833525,118,30,14,10,0,10
"694","CXCL11","O14625","3",2700,4,4.71294960968352,"AF-O14625-F1-model_v4","O14625-F1",0.353,0.178,0,77.9241944444444,1619,444,267,60,31,60
"695","H2AC6","Q93077","3",26555,7,2.35109158478938,"AF-Q93077-F1-model_v4","Q93077-F1",0.371,0.178,0,91.168078470825,2,1,0,0,0,0
"696","EIF4E1B","A6NMX2","29",1,2,5.96756773963729,"AF-A6NMX2-F1-model_v4","A6NMX2-F1",0.243,0.177,0,83.6494809866393,18,6,1,0,1,0
"697","GRIA2","P42262","3",625,3,3.12542871641126,"AF-P42262-F1-model_v4","P42262-F1",0.138,0.177,0,85.0912931034483,205,39,24,5,2,5
"698","GOLM1","Q8NBJ4","3",0,1,2.34576515454462,"AF-Q8NBJ4-F1-model_v4","Q8NBJ4-F1",0.302,0.174,0,65.1271720666876,289,222,185,53,2,53
"699","NLRP5","P59047","56",1,2,2.46454659722453,"AF-P59047-F1-model_v4","P59047-F1",0.134,0.174,0,77.2641172091044,91,7,7,2,0,2
"700","SPAG6","O75602","69",0,1,2.92253758457581,"AF-O75602-F1-model_v4","O75602-F1",0.351,0.173,0,95.2598049281314,97,27,16,12,2,12
"701","SOX3","P41225","3",0,1,3.5518631705628,"AF-P41225-F1-model_v4","P41225-F1",0.363,0.17,0,57.6027221172023,505,61,33,20,6,20
"702","DNAAF6","Q9NQM4","3",0,1,2.98026139133469,"AF-Q9NQM4-F1-model_v4","Q9NQM4-F1",0.31,0.169,0,72.803501783591,11,3,1,1,0,1
"703","PCLAF","Q15004","3",0,1,4.38605007412255,"AF-Q15004-F1-model_v4","Q15004-F1",0.264,0.167,0,66.1263971462545,104,73,60,9,2,9
"704","SOX2","P48431","3",10591,12,2.68938505012144,"AF-P48431-F1-model_v4","P48431-F1",0.287,0.164,0,61.9579189302131,11084,4771,3129,1082,176,1082
"705","CFAP77","Q6ZQR2","3",816,4,2.4460485252736,"AF-Q6ZQR2-F1-model_v4","Q6ZQR2-F1",0.115,0.16,0,71.1029832749903,3,0,0,0,0,0
"706","ALCAM","Q13740","8",0,1,2.07719908738671,"AF-Q13740-F1-model_v4","Q13740-F1",0.062,0.159,0,86.3027727968511,830,382,286,103,14,103
"707","MMP1","P03956","3",0,2,6.53773205545791,"AF-P03956-F1-model_v4","P03956-F1",0.393,0.157,0,91.4729717720857,9558,2442,1729,339,69,339
"708","PODXL2","Q9NZ53","3",640,2,2.45491997844139,"AF-Q9NZ53-F1-model_v4","Q9NZ53-F1",0.082,0.153,0,55.9402517513135,12,6,5,3,0,3
"709","H1-6","P22492","3",0,1,3.92416617859172,"AF-P22492-F1-model_v4","P22492-F1",0.068,0.152,0,63.551847051199,52,3,2,0,0,0
"710","CAMP","P49913","3",3145,4,3.3610991692672,"AF-P49913-F1-model_v4","P49913-F1",0.242,0.149,0,80.1452993348115,104700,11955,6263,1855,445,1855
"711","LACRT","Q9GZZ8","3",0,1,3.79156076979253,"AF-Q9GZZ8-F1-model_v4","Q9GZZ8-F1",0.479,0.147,0,56.9051696606786,36,2,2,0,0,0
"712","CXCL13","O43927","3",1323,4,4.08730918414359,"AF-O43927-F1-model_v4","O43927-F1",0.153,0.144,0,84.1282054176072,2193,761,521,150,36,150
"713","JPT1","Q9UK76","47",0,1,3.39578112059197,"AF-Q9UK76-F1-model_v4","Q9UK76-F1",0.318,0.144,0,62.1725044404973,30,24,21,3,2,3
"714","ONECUT1","Q9UBC0","3",0,1,2.2926443659141,"AF-Q9UBC0-F1-model_v4","Q9UBC0-F1",0.432,0.139,0,60.91673828125,178,38,20,2,0,2
"715","POMK","Q9H5K3","21",0,1,6.1128055817867,"AF-Q9H5K3-F1-model_v4","Q9H5K3-F1",0.236,0.139,0,91.6573646723647,25,3,2,0,0,0
"716","ATP6V0D2","Q8N8Y2","12",0,1,2.9720075839982,"AF-Q8N8Y2-F1-model_v4","Q8N8Y2-F1",0.162,0.136,0,86.0651107984523,176,25,9,2,2,2
"717","NDST4","Q9H3R1","3",0,1,8.19564632944395,"AF-Q9H3R1-F1-model_v4","Q9H3R1-F1",0.164,0.136,0,91.4207467714767,20,6,3,1,1,1
"718","INSM1","Q01101","3",625,2,7.30579691737737,"AF-Q01101-F1-model_v4","Q01101-F1",0.109,0.135,0,59.1478765100671,311,222,192,82,3,82
"719","RAB25","P57735","62",0,1,2.84729522599442,"AF-P57735-F1-model_v4","P57735-F1",0.148,0.13,0,87.0835269207501,190,128,97,65,27,65
"720","FLRT3","Q9NZU0","3",4954,5,2.76364238708509,"AF-Q9NZU0-F1-model_v4","Q9NZU0-F1",0.14,0.128,0,75.0194255111977,77,19,11,4,0,4
"721","TCL1B","O95988","3",625,2,4.80520805164284,"AF-O95988-F1-model_v4","O95988-F1",0.173,0.127,0,78.8205052430887,22,17,14,1,0,1
"722","GNG13","Q9P2W3","3",9495,11,6.58446465837076,"AF-Q9P2W3-F1-model_v4","Q9P2W3-F1",0.356,0.125,0,87.884631956912,29,6,3,1,1,1
"723","KLF17","Q5JT82","23",0,1,2.14524001983921,"AF-Q5JT82-F1-model_v4","Q5JT82-F1",0.107,0.12,0,54.4212919463087,73,48,35,27,0,27
"724","RAD21L1","Q9H4I0","3",0,1,4.1299013988111,"AF-Q9H4I0-F1-model_v4","Q9H4I0-F1",0.059,0.118,0,61.5497386210005,5,1,0,0,1,0
"725","MARCKSL1","P49006","3",0,1,2.34847529690663,"AF-P49006-F1-model_v4","P49006-F1",0.338,0.117,0,55.697905109489,110,43,24,13,1,13
"726","VAV3","Q9UKW4","3",0,4,2.81824150155526,"AF-Q9UKW4-F1-model_v4","Q9UKW4-F1",0.067,0.117,0,84.4155135292406,322,166,108,67,7,67
"727","FEN1","P39748","3",625,3,2.76580866971911,"AF-P39748-F1-model_v4","P39748-F1",0.078,0.113,0,90.0350552024088,896,378,179,116,13,116
"728","TNFRSF18","Q9Y5U5","3",1249,3,2.6186551865376,"AF-Q9Y5U5-F1-model_v4","Q9Y5U5-F1",0.145,0.11,0,73.0103484513274,518,203,108,1,9,1
"729","PYY","P10082","57",0,1,2.78388344177459,"AF-P10082-F1-model_v4","P10082-F1",0.16,0.109,0,70.5475507614213,2936,208,124,18,16,18
"730","CFAP221","Q4G0U5","3",0,1,2.29558677587632,"AF-Q4G0U5-F1-model_v4","Q4G0U5-F1",0.045,0.103,0,62.6102169133812,7,1,0,0,0,0
"731","SKA1","Q96BD8","3",0,1,5.31606529295017,"AF-Q96BD8-F1-model_v4","Q96BD8-F1",0.218,0.102,0,85.822417794971,115,66,42,28,1,28
"732","ISG15","P05161","3",1871,3,3.10756748366365,"AF-P05161-F1-model_v4","P05161-F1",0.503,0.095,0,86.5401352426412,1875,412,206,104,17,104
"733","PPP2R2C","Q9Y2T4","3",4348,5,5.09133735998553,"AF-Q9Y2T4-F1-model_v4","Q9Y2T4-F1",0.025,0.091,0,89.6425807341982,57,25,14,6,2,6
"734","TPRN","Q4KMQ1","3",0,1,2.07338955776847,"AF-Q4KMQ1-F1-model_v4","Q4KMQ1-F1",0.104,0.09,0,55.3001764264264,23,4,1,0,0,0
"735","PDX1","P52945","3",0,1,3.23903570194864,"AF-P52945-F1-model_v4","P52945-F1",0.181,0.089,0,66.377232183908,3121,619,312,99,9,99
"736","IBSP","P21815","3",0,1,8.26680915750877,"AF-P21815-F1-model_v4","P21815-F1",0.275,0.088,0,50.0554607922393,942,141,98,6,4,6
"737","E2F2","Q14209","3",0,1,3.95008566895192,"AF-Q14209-F1-model_v4","Q14209-F1",0.18,0.079,0,64.0825988023952,653,413,223,94,24,94
"738","GIP","P09681","5",0,1,2.73802975497843,"AF-P09681-F1-model_v4","P09681-F1",0.2,0.079,0,69.9249335548173,5897,526,306,54,38,54
"739","ZNF280A","P59817","58",0,1,2.06341714624899,"AF-P59817-F1-model_v4","P59817-F1",0.136,0.079,0,61.3518406205924,8,7,4,5,0,5
"740","H2AX","P16104","3",23216,14,2.13476075361168,"AF-P16104-F1-model_v4","P16104-F1",0.328,0.078,0,87.3299156513589,7301,4367,2311,407,191,407
"741","ILDR2","Q71H61","3",0,1,2.63856706143978,"AF-Q71H61-F1-model_v4","Q71H61-F1",0.046,0.075,0,56.5369393878776,23,4,2,2,0,2
"742","ZFP42","Q96MM3","3",0,3,4.91562795091657,"AF-Q96MM3-F1-model_v4","Q96MM3-F1",-0.006,0.074,0,57.7139844389844,122,44,23,7,2,7
"743","CCNB2","O95067","3",2174,5,4.38893222956561,"AF-O95067-F1-model_v4","O95067-F1",0.089,0.073,0,80.3833301857098,462,320,196,30,13,30
"744","ILDR1","Q86SU0","3",0,1,2.89193918686927,"AF-Q86SU0-F1-model_v4","Q86SU0-F1",0.115,0.071,0,58.9638745471014,49,4,3,1,0,1
"745","DCAF4L2","Q8NA75","3",1,6,4.41918806301614,"AF-Q8NA75-F1-model_v4","Q8NA75-F1",0.211,0.07,0,83.9730185607294,9,5,3,2,0,2
"746","CHGA","P10645","3",0,1,6.68020214851765,"AF-P10645-F1-model_v4","P10645-F1",0.196,0.069,0,59.1472276949057,821,432,395,4,2,4
"747","CDC20B","Q86Y33","3",1109,3,9.22936148726328,"AF-Q86Y33-F1-model_v4","Q86Y33-F1",0.142,0.065,0,70.4731943410276,22,8,3,2,1,2
"748","CCNP","Q9H8S5","3",1857,2,3.29438503113618,"AF-Q9H8S5-F1-model_v4","Q9H8S5-F1",0.137,0.063,0,71.2770618120237,57,16,7,1,0,1
"749","CCNF","P41002","3",0,1,2.86965761212005,"AF-P41002-F1-model_v4","P41002-F1",0.276,0.059,0,72.4470043909579,188,68,32,5,3,5
"750","CEACAM6","P40199","19",0,1,6.50950585487267,"AF-P40199-F1-model_v4","P40199-F1",0.399,0.059,0,88.5949179702404,358,233,162,78,8,78
"751","COL10A1","Q03692","26",0,1,8.63552693235085,"AF-Q03692-F1-model_v4","Q03692-F1",-0.01,0.058,0,61.4977457264957,692,111,60,25,0,25
"752","SGO1","Q5FBB7","3",0,1,5.23909050604087,"AF-Q5FBB7-F1-model_v4","Q5FBB7-F1",0.108,0.05,0,55.1732355555556,257,93,25,25,0,25
"753","MAGEA10","P43363","3",0,1,3.42855825967092,"AF-P43363-F1-model_v4","P43363-F1",0.099,0.048,0,74.6490283117791,69,69,51,23,5,23
"754","FGF4","P08620","3",0,4,7.47635809735734,"AF-P08620-F1-model_v4","P08620-F1",0.224,0.043,0,82.7028231511254,1245,389,218,66,9,66
"755","IGSF5","Q9NSI5","3",0,1,2.67061744108648,"AF-Q9NSI5-F1-model_v4","Q9NSI5-F1",0.127,0.043,0,66.0230109254499,16,4,4,0,0,0
"756","AUNIP","Q9H7T9","3",0,1,3.82211688837002,"AF-Q9H7T9-F1-model_v4","Q9H7T9-F1",0.099,0.04,0,52.5727057576828,20,7,3,2,0,2
"757","SYT5","O00445","3",0,1,4.49575950385562,"AF-O00445-F1-model_v4","O00445-F1",0.113,0.038,0,84.4734060846561,35,7,5,0,0,0
"758","COL22A1","Q8NFW1","26",1,2,2.46795471799072,"AF-Q8NFW1-F1-model_v4","Q8NFW1-F1",0.106,0.037,0,54.7452308776877,59,23,11,1,0,1
"759","SAG","P10523","3",625,2,3.13169789335346,"AF-P10523-F1-model_v4","P10523-F1",0.232,0.035,0,85.5693362692671,4735,616,331,51,12,51
"760","MAD2L1","Q13257","3",497,4,3.67094644141987,"AF-Q13257-F1-model_v4","Q13257-F1",0.178,0.019,0,93.7585265700483,690,440,270,33,19,33
"761","C15orf48","Q9C002","15",1,2,2.53498540052839,"AF-Q9C002-F1-model_v4","Q9C002-F1",0.212,0.018,0,89.8482448377581,21,15,10,1,0,1
"762","ELP2","Q6IA86","7",0,1,2.05673058197477,"AF-Q6IA86-F1-model_v4","Q6IA86-F1",0.157,0.012,0,89.6481695331695,80,19,9,2,1,2
"763","MAGEA11","P43364","3",625,2,3.99725100554487,"AF-P43364-F1-model_v4","P43364-F1",0.042,0.012,0,63.9031235224586,67,59,42,23,5,23
"764","ENTHD1","Q8IYW4","3",0,4,2.3089027452037,"AF-Q8IYW4-F1-model_v4","Q8IYW4-F1",0.172,0.009,0,57.6743508549715,1,1,0,0,0,0
