"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000171320",1.52479319790191,3.94670624471685,15.3509318460549,8.92768843665259e-05,0.00512604031895039
"ENSG00000269887",-1.06814269870863,2.56861965674938,15.3440086319019,8.96046314693991e-05,0.00512604031895039
"ENSG00000101255",1.92848022840525,2.51823612394915,15.3367019696432,8.99518443572628e-05,0.00512604031895039
"ENSG00000124575",1.23182037844798,6.61059178766178,15.3332356801146,9.01170357231031e-05,0.00512604031895039
"ENSG00000129667",1.44140768261282,3.94681405036969,15.3287818238802,9.03297392766346e-05,0.00512604031895039
"ENSG00000160949",1.6610905600254,3.26701322154882,15.3096181946517,9.12507181464622e-05,0.00514933896183367
"ENSG00000105173",1.8239189826825,2.65557198479539,15.3040524341742,9.15199676911396e-05,0.00514933896183367
"ENSG00000273703",1.59466137463972,3.71954660055013,15.2987069656838,9.17793129463225e-05,0.00514933896183367
"ENSG00000105722",1.19591106102619,4.09871635024881,15.2893133106174,9.22368563934126e-05,0.00515555481525285
"ENSG00000165804",1.53618689652273,3.78913928606245,15.2701909535755,9.31753670497055e-05,0.00518850695616113
"ENSG00000168439",0.660086778260665,6.68657296547571,15.2539368995111,9.39806554177147e-05,0.00521382233115889
"ENSG00000111669",0.861238857576199,7.60100956529735,15.2326409161946,9.50463497136109e-05,0.00525334248156865
"ENSG00000197153",2.00502003324555,3.84372677842995,15.1839802067625,9.7527297346895e-05,0.00537050317390235
"ENSG00000090889",1.62661074862625,4.1985729629327,15.1340566675065,0.000100140383763669,0.00549404880368353
"ENSG00000142731",1.17900998471301,3.89178601271169,15.1153817736756,0.000101135870103325,0.00552826513491265
"ENSG00000149798",1.14018259833084,3.88174751051526,15.1004282870694,0.00010194015826003,0.00555181784985392
"ENSG00000170525",1.55141365265045,6.60441613920437,15.0734989641361,0.000103404848581282,0.00557397920485729
"ENSG00000169247",2.44588219732266,3.40022253801472,15.0724786063396,0.00010346076057039,0.00557397920485729
"ENSG00000147799",1.97973092739498,2.82161664031266,15.0688039320947,0.000103662371904823,0.00557397920485729
"ENSG00000167771",1.72504803739868,2.02101016796577,15.0619876649323,0.000104037394561805,0.00557397920485729
"ENSG00000182481",1.24535077945575,5.46474268664248,15.0586493140504,0.000104221564363084,0.00557397920485729
"ENSG00000164116",1.73290442258532,4.51249442920423,15.0372625971935,0.00010540923408208,0.00558989728385254
"ENSG00000165480",1.52624398983703,2.9326287959974,15.0330609564962,0.000105644160100689,0.00558989728385254
"ENSG00000114771",-2.14626957978773,5.53569166242054,15.0330083712942,0.000105647103629443,0.00558989728385254
"ENSG00000126067",0.632173225269371,6.14060072776828,15.0216475069986,0.00010628498280547,0.00559951854667141
"ENSG00000186377",3.26945359313306,3.5053541882476,15.0163778520741,0.000106582173036589,0.00559951854667141
"ENSG00000106211",1.4004428326055,6.20882645265553,14.9884104673852,0.000108173491838359,0.00566311083328421
"ENSG00000149554",1.18815845528833,4.1920337888764,14.9565461385831,0.000110015709361715,0.00572615141056947
"ENSG00000276368",1.61132249756978,3.88665973192179,14.949406551823,0.00011043279191674,0.00572615141056947
"ENSG00000002586",0.914428298394705,5.65480026291272,14.9476943104551,0.000110533054535475,0.00572615141056947
"ENSG00000181218",1.78995219181417,2.43977790910723,14.9085049325534,0.00011285305728558,0.0058122554448265
"ENSG00000162063",1.35811383724976,3.74568382718194,14.9064344159322,0.00011297698571125,0.0058122554448265
"ENSG00000140284",1.65910318433487,4.25716293072555,14.8870303029287,0.000114145074827595,0.00585209990529891
"ENSG00000184357",1.58373608911657,6.49042619681551,14.8509885025972,0.000116347077812978,0.005914700600246
"ENSG00000174827",2.85596161852342,2.67768834072027,14.8481389276415,0.00011652298822915,0.005914700600246
"ENSG00000143476",1.40303092648432,4.28929990341371,14.8465761350199,0.00011661957644055,0.005914700600246
"ENSG00000196584",1.51462618712401,3.13097928727665,14.8383923576827,0.000117126691394254,0.005914700600246
"ENSG00000115163",1.77429875021436,2.0792133994745,14.829122709359,0.000117703774899314,0.005914700600246
"ENSG00000055118",2.19455736509323,2.29158800346077,14.828334372798,0.000117752984777564,0.005914700600246
"ENSG00000153044",1.3633939263997,2.59405793822407,14.7887175163173,0.000120252822213957,0.00601992916052902
"ENSG00000146674",2.10953239603222,6.64512875926414,14.7728040303565,0.000121271945893032,0.00605057480381745
"ENSG00000130193",1.26846525922205,4.95700983448927,14.7530426580549,0.000122549604842829,0.006093871320412
"ENSG00000183579",1.45567970935641,4.51010615866455,14.7440494258954,0.000123135534669117,0.00610259709820142
"ENSG00000148400",1.62255118231931,5.20768911313722,14.7064448987797,0.000125616264459235,0.00616717963028451
"ENSG00000143324",1.31817598326447,6.88415717316867,14.7063082768791,0.000125625368379527,0.00616717963028451
"ENSG00000136425",1.57393494161024,2.26993061798467,14.705443045197,0.000125683039277388,0.00616717963028451
"ENSG00000011347",2.3094038927261,2.63667185854427,14.6945458247347,0.000126411665172873,0.00618252841378379
"ENSG00000136147",-0.607202555455175,5.08633878450979,14.6844232255558,0.000127092306516973,0.00619543742063722
"ENSG00000278637",1.35158663747512,3.66386647746509,14.6608009784396,0.000128695047064557,0.00625306522796023
"ENSG00000168005",1.08926057083871,2.98273899305725,14.6394373166281,0.000130162062234736,0.00630374443422166
"ENSG00000129810",1.4521568019182,2.97722828899748,14.6267028501509,0.000131044518402608,0.00630713723179659
"ENSG00000130204",1.05300334493443,4.23142724462207,14.6167819887903,0.000131736173162507,0.00630713723179659
"ENSG00000125319",1.55236034058037,1.29017901908188,14.6143794160111,0.000131904225897971,0.00630713723179659
"ENSG00000137673",4.06997262070084,7.31410767952082,14.6140261584351,0.000131928953395799,0.00630713723179659
"ENSG00000105854",1.03182977680123,6.81056637116864,14.5861763560456,0.000133893157359352,0.00638052392185526
"ENSG00000132182",1.59447150379059,5.52554868509209,14.5483022136398,0.000136611698436249,0.00648927390527204
"ENSG00000111665",1.64867812532409,2.98127583360429,14.5092411084431,0.000139473670655483,0.00658741229308183
"ENSG00000186185",1.92212365324661,2.8679013848545,14.5026616036036,0.000139961651842866,0.00658741229308183
"ENSG00000215021",0.749348152447891,6.5557103538624,14.5020529638301,0.00014000687951398,0.00658741229308183
"ENSG00000171848",1.55930457685846,5.42674593437384,14.4922977732315,0.000140733793444789,0.00659425610764365
"ENSG00000171314",0.908200908283382,2.96351566080904,14.4882119904608,0.000141039375990764,0.00659425610764365
"ENSG00000113916",1.12483374846999,5.05036517290953,14.4600840984604,0.000143161318233146,0.00667248426172542
"ENSG00000138778",1.2722314310454,5.53446339113739,14.4519040163774,0.000143784428448343,0.00668049974533899
"ENSG00000198053",1.36181709527557,4.15258074616866,14.444352496622,0.000144362082394049,0.00668049974533899
"ENSG00000167747",1.05642339812693,4.89973237415825,14.4401930589625,0.000144681256254987,0.00668049974533899
"ENSG00000188732",-0.819187315154747,5.24396472849548,14.4127785835848,0.00014680275146786,0.00674191180358804
"ENSG00000128918",3.64901002016952,3.98048811742416,14.4069361853359,0.000147258904731576,0.00674191180358804
"ENSG00000105011",1.54337416669356,3.36126688169613,14.4026674319868,0.000147593095623788,0.00674191180358804
"ENSG00000271917",-1.09791827461586,1.61226564403449,14.3868696848483,0.000148836521515263,0.00674191180358804
"ENSG00000103490",1.12964891423497,3.38351113804886,14.3853641715998,0.000148955568189561,0.00674191180358804
"ENSG00000123219",1.26820920415377,3.80237029289943,14.3829554379176,0.000149146235401899,0.00674191180358804
"ENSG00000123485",1.67147357925312,3.83486677530669,14.3793784665314,0.000149429829905384,0.00674191180358804
"ENSG00000107863",-0.694792884493003,7.86013782663283,14.3741012146505,0.00014984922025925,0.00674191180358804
"ENSG00000181885",1.35550512436402,6.5155737528756,14.3710488957254,0.000150092332996209,0.00674191180358804
"ENSG00000250069",-1.4460670548055,3.87537564217149,14.3534990255291,0.000151497881426439,0.00678454970195271
"ENSG00000173801",2.37950064307455,9.41409386800237,14.3226359729513,0.000154001895752702,0.00685687404762848
"ENSG00000128050",0.816942727878785,6.73736278914566,14.3164601421431,0.000154507942510377,0.00685687404762848
"ENSG00000151067",-1.40091452519695,4.92524856156034,14.3077044665738,0.000155228252652752,0.00685687404762848
"ENSG00000262074",5.46085963018372,6.19147990805388,14.3051525851773,0.000155438826042665,0.00685687404762848
"ENSG00000135451",1.8148590025682,2.7799229151028,14.2945580389233,0.000156316136012609,0.00685687404762848
"ENSG00000062822",1.34763600844012,3.42242853852382,14.2937106171023,0.000156386524065507,0.00685687404762848
"ENSG00000175183",2.35174459152594,1.76345432017261,14.2818401893297,0.000157375860165093,0.00685687404762848
"ENSG00000179546",2.71843029420421,3.88921005080979,14.2812149976761,0.00015742814088921,0.00685687404762848
"ENSG00000184489",2.36164268565452,3.30134257208791,14.2786044670408,0.000157646631694362,0.00685687404762848
"ENSG00000143669",-0.845409865326913,8.00409614868134,14.277672521479,0.000157724705696055,0.00685687404762848
"ENSG00000138160",1.23918466782036,5.4111831602159,14.2687354808291,0.000158475388748921,0.00686942297352464
"ENSG00000185340",1.67895682454846,2.72426543449156,14.220182856685,0.000162616978744821,0.00702845709295932
"ENSG00000158402",1.55244954007812,2.37064530638905,14.1931737974294,0.000164967889061888,0.00709221695401286
"ENSG00000065882",0.685589879337504,6.29604925718952,14.1869188404307,0.0001655171937241,0.00709221695401286
"ENSG00000137628",-1.30190391124112,8.7505236498509,14.1675534832403,0.000167229549626579,0.00709221695401286
"ENSG00000146038",2.51875898564137,5.05816506122372,14.1665437585581,0.000167319320992032,0.00709221695401286
"ENSG00000136270",0.786990884769423,5.88658363138014,14.1566875254568,0.00016819816009955,0.00709221695401286
"ENSG00000119535",2.80091886259123,3.97045833315237,14.1564765927405,0.000168217018813387,0.00709221695401286
"ENSG00000130429",1.12453406429313,6.16459456101203,14.1546422154003,0.000168381113520609,0.00709221695401286
"ENSG00000130702",2.1981138834585,6.97516966981715,14.1544354555182,0.000168399619387103,0.00709221695401286
"ENSG00000070778",-0.667465684223744,5.56573546862302,14.1506651521047,0.000168737436648548,0.00709221695401286
"ENSG00000105855",1.65286669464011,8.09176833563451,14.1487113604755,0.00016891276378082,0.00709221695401286
"ENSG00000007944",0.836694635421889,5.06634022136499,14.1439664590088,0.000169339320599581,0.00709221695401286
"ENSG00000065978",0.807944101678746,6.16208308889363,14.1272260046498,0.000170852937563585,0.00713550976318927
"ENSG00000101670",1.91932384838909,5.22786749014266,14.1122312811846,0.00017222027722178,0.00715673777558848
"ENSG00000168298",0.96578286989183,7.3841589525802,14.1110995320439,0.000172323925454713,0.00715673777558848
"ENSG00000090971",1.72655056705778,1.80471397840816,14.054573679299,0.000177581430893987,0.0073545423803114
"ENSG00000108381",-1.70691555473665,2.85334981130224,14.0478307842495,0.000178219283251658,0.00736045639829349
"ENSG00000077044",-0.956200982336441,6.67143992657576,14.0178947669517,0.000181079100012154,0.00745785057889392
"ENSG00000147536",1.3449261416608,2.76987541850128,14.0079376125646,0.000182040525155395,0.00746797290641494
"ENSG00000196890",2.02342829887791,1.91963858110634,14.0049557326614,0.000182329443437492,0.00746797290641494
"ENSG00000140511",2.43227334423762,2.10650408457236,13.9902634014928,0.000183759761656182,0.00750587949534096
"ENSG00000109062",1.16493659658182,6.06204774456996,13.9698279829995,0.000185767990240703,0.00756711912027062
"ENSG00000109674",1.45270040306519,2.38718137659096,13.9608908007977,0.000186653199152072,0.00758240372948911
"ENSG00000113758",1.66726922794907,4.88415069303676,13.9315137629246,0.000189592982096395,0.00767294353502775
"ENSG00000173638",1.40402539167835,3.16783160948916,13.9253426259281,0.000190216436425853,0.00767294353502775
"ENSG00000186871",1.58596104743953,2.89696455722679,13.9232314526025,0.000190430196692577,0.00767294353502775
"ENSG00000148773",1.57583758486856,7.68436647061957,13.9052579024299,0.000192259880179874,0.00769496314184874
"ENSG00000140534",1.70202269219998,3.42434952151664,13.9044276436341,0.000192344826050018,0.00769496314184874
"ENSG00000126453",1.13035953474118,2.18016679063242,13.8974880017639,0.000193056318631975,0.00769496314184874
"ENSG00000099994",3.23898928176915,3.08515617649735,13.8938921763597,0.000193426025830042,0.00769496314184874
"ENSG00000127954",2.37860101431344,4.4430400026911,13.889545968217,0.00019387383627735,0.00769496314184874
"ENSG00000168393",1.0233894338596,3.93015682410143,13.8837354498091,0.000194474153507748,0.00769496314184874
"ENSG00000179761",2.60952580371809,2.15002559359432,13.8768928099689,0.000195183506538844,0.00769496314184874
"ENSG00000153246",1.37371653159303,6.21537911404962,13.8727559668443,0.000195613622565853,0.00769496314184874
"ENSG00000075702",1.68868018212868,2.57473108517825,13.8699031947571,0.000195910787248289,0.00769496314184874
"ENSG00000171914",-1.01205892416684,7.24702502867424,13.8675887687842,0.00019615220814909,0.00769496314184874
"ENSG00000106404",1.94683029003432,4.03089361338911,13.8595214945021,0.000196996061883564,0.00770773012653901
"ENSG00000172955",2.73738072664823,3.8971329317552,13.8545481156672,0.000197518109007913,0.00770787203341114
"ENSG00000087586",1.27552786191877,4.0894240389445,13.8472199766445,0.000198289872170617,0.00771773251160402
"ENSG00000196154",2.61178610365561,6.49661579937065,13.8218417269875,0.000200986137885316,0.00779403725920833
"ENSG00000196757",-0.644806617693855,5.09092355828395,13.81892121204,0.000201298783127253,0.00779403725920833
"ENSG00000141736",2.81050591819305,10.788621574874,13.7992447523127,0.000203417985200586,0.00785563273756446
"ENSG00000139292",3.55505941179385,5.41856717671459,13.7704706262612,0.000206557565520757,0.00795621213513632
"ENSG00000103485",2.27824985095317,4.26105686060285,13.7637702113226,0.000207295636670262,0.00796400911114588
"ENSG00000107249",1.63196969593434,5.4504139810198,13.7375495391252,0.000210209558358296,0.00805419787529593
"ENSG00000167900",1.55965921127339,3.92311448178797,13.7293964161929,0.000211124005172662,0.00805419787529593
"ENSG00000224897",-1.35143008562509,2.3306150671967,13.725604680756,0.000211550647131522,0.00805419787529593
"ENSG00000118946",1.26562193761622,3.30814802746177,13.7214208606705,0.000212022414153045,0.00805419787529593
"ENSG00000107651",-0.571951821313805,7.05897975533354,13.7185058830749,0.00021235173305865,0.00805419787529593
"ENSG00000163545",2.01498741168667,3.66767572089383,13.7065931704377,0.000213702934427942,0.00808482246583879
"ENSG00000186007",2.82859228211412,3.1425769430677,13.7003648050653,0.000214412832960601,0.00809109137172138
"ENSG00000207067",-1.11540001222558,1.65844509574215,13.6951500583835,0.000215009028134385,0.00809304868430894
"ENSG00000115310",0.611872606501596,7.47530909524965,13.679259015731,0.000216836150806218,0.0081100604210054
"ENSG00000135678",1.64905573669333,5.37313902150691,13.6790811332682,0.000216856691697537,0.0081100604210054
"ENSG00000168209",1.35786243411029,6.12519669931401,13.6769979386274,0.000217097393567403,0.0081100604210054
"ENSG00000168078",1.6107326490913,3.47593102464586,13.67002267787,0.000217905308658574,0.00811983992264581
"ENSG00000262814",1.80446705642963,1.92179215395658,13.6596762837919,0.000219109270869512,0.00812531636089648
"ENSG00000154358",2.33037869422352,5.12799989680432,13.6593678115047,0.000219145269082559,0.00812531636089648
"ENSG00000113356",1.55313502938678,1.58606476213963,13.6335599503411,0.000222178207116187,0.00821727757065541
"ENSG00000158406",0.838174326863954,5.83231068164635,13.6260702843284,0.000223066285057083,0.00822965142984792
"ENSG00000179091",1.05383390412526,5.74737451351108,13.6205879827653,0.000223718608800607,0.00823328781100846
"ENSG00000119403",1.21109572763517,3.97683466545438,13.6007357585779,0.000226096894449988,0.00830026821403068
"ENSG00000158106",2.11539761088333,3.26176287245291,13.5902809315825,0.000227359601600423,0.00832169609422262
"ENSG00000143643",-0.801703823760055,6.08805255680464,13.5866105109226,0.000227804588871736,0.00832169609422262
"ENSG00000121690",2.22032779579872,1.9336490056756,13.5769524828654,0.000228979687368299,0.00832169609422262
"ENSG00000138182",1.02165854563199,5.58248649705094,13.5751211166106,0.000229203198858245,0.00832169609422262
"ENSG00000133216",1.87597617641218,4.70356418680156,13.5728628931446,0.000229479109404848,0.00832169609422262
