"","node_1","node_2","uniprot_id"
"83875","P01730","P31483",0.65
"29180","P01730","P48551",0.6
"34033","P01730","Q14790",0.584
"5552","P01730","Q02556",0.65
"20684","P01730","P30203",0.654
"109281","P01730","P42701",0.704
"23538","P01730","Q13422",0.705
"2640","P01730","P78540",0.602
"4858","P01730","O14786",0.602
"12531","P01730","Q9HC29",0.657
"55076","P01730","P10321",0.706
"34406","P01730","P78556",0.707
"48031","P01730","P14780",0.66
"52057","P01730","P31358",0.708
"6180","P01730","P19397",0.604
"11735","P01730","P00492",0.604
"426","P01730","Q14242",0.604
"59381","P01730","O95786",0.605
"54831","P01730","P55008",0.66
"39746","P01730","P17927",0.666
"92408","P01730","Q8N726",0.607
"54727","P01730","Q9Y275",0.71
"31695","P01730","Q92956",0.711
"2219","P01730","P07996",0.666
"6679","P01730","P12544",0.713
"2128","P01730","O00585",0.713
"15243","P01730","O14625",0.671
"90864","P01730","O00590",0.716
"375","P01730","P17947",0.716
"97049","P01730","P14902",0.717
"62560","P01730","P21926",0.609
"72385","P01730","Q92985",0.611
"5827","P01730","P04637",0.671
"8507","P01730","P07333",0.718
"42056","P01730","P46013",0.671
"822","P01730","P50591",0.613
"14474","P01730","P21453",0.674
"83344","P01730","P01889",0.675
"1913","P01730","P21589",0.675
"100268","P01730","O60602",0.675
"72803","P01730","P05107",0.679
"61597","P01730","O60674",0.617
"102974","P01730","Q92824",0.619
"116147","P01730","Q8NHW4",0.73
"102225","P01730","P08631",0.684
"61167","P01730","P18827",0.736
"83276","P01730","P28068",0.736
"491","P01730","P04406",0.736
"33731","P01730","P49238",0.736
"1011","P01730","P10914",0.619
"74741","P01730","Q13761",0.623
"3878","P01730","P22749",0.625
"111463","P01730","P15692",0.686
"68453","P01730","P42679",0.626
"68354","P01730","P24298",0.687
"8221","P01730","P09936",0.626
"61417","P01730","O95760",0.737
"3625","P01730","O60449",0.737
"10229","P01730","P19320",0.738
"10","P01730","P20273",0.687
"2885","P01730","P20138",0.74
"13508","P01730","Q07817",0.629
"22074","P01730","O75444",0.63
"116540","P01730","P25063",0.687
"42701","P01730","Q8N257",0.688
"12150","P01730","P15144",0.631
"105934","P01730","P22897",0.74
"91928","P01730","P08473",0.692
"9102","P01730","P10721",0.745
"415","P01730","Q13651",0.746
"5979","P01730","P04626",0.632
"7861","P01730","P23510",0.771
"117307","P01730","P33076",0.693
"42858","P01730","P12314",0.752
"533","P01730","P06340",0.699
"69734","P01730","P09341",0.753
"22039","P01730","P51449",0.754
"22434","P01730","P26951",0.756
"9905","P01730","P51692",0.76
"81524","P01730","O00574",0.761
"8169","P01730","P04216",0.777
"35419","P01730","P16150",0.78
"69262","P01730","O00182",0.783
"32693","P01730","P20701",0.784
"43290","P01730","P19256",0.7
"71749","P01730","P13612",0.762
"13","P01730","P13688",0.7
"51981","P01730","P31785",0.764
"36540","P01730","P42224",0.766
"27853","P01730","P42229",0.766
"705","P01730","P02647",0.766
"3910","P01730","P28908",0.767
"7638","P01730","Q14116",0.795
"17215","P01730","Q16853",0.862
"37547","P01730","Q07325",0.798
"114661","P01730","P13236",0.799
"83937","P01730","Q99836",0.767
"30724","P01730","P02751",0.864
"11031","P01730","P40933",0.868
"53239","P01730","Q30154",0.77
"3696","P01730","P16109",0.771
"82737","P01730","P16070",0.946
"86767","P01730","P22105",0.871
"113118","P01730","P13591",0.872
"3416","P01730","P01584",0.876
"100688","P01730","P11215",0.95
"95094","P01730","O15117",0.951
"3313","P01730","Q04759",0.952
"53213","P01730","P01906",0.804
"82432","P01730","P14222",0.879
"318","P01730","P13500",0.816
"105512","P01730","P20702",0.952
"942","P01730","P19174",0.956
"193","P01730","O00220",0.957
"4444","P01730","P05362",0.959
"79788","P01730","P05538",0.88
"92","P01730","P14784",0.883
"35147","P01730","Q9Y2R2",0.961
"16246","P01730","P28906",0.817
"27065","P01730","P01909",0.886
"17059","P01730","Q8TDQ0",0.817
"60608","P01730","Q9NYK1",0.818
"109661","P01730","P15498",0.963
"37","P01730","P18627",0.888
"18435","P01730","Q86SK9",0.974
"54401","P01730","P43405",0.975
"35299","P01730","P01911",0.975
"35342","P01730","P02786",0.897
"36985","P01730","P07766",0.984
"33408","P01730","O00421",0.821
"17089","P01730","P09564",0.823
"98","P01730","P62877",0.824
"14688","P01730","P02778",0.825
"352","P01730","P28907",0.899
"110198","P01730","P13501",0.827
"58324","P01730","P23771",0.827
"116845","P01730","P09326",0.828
"5","P01730","Q13094",0.988
"111904","P01730","P19086",0.9
"58270","P01730","P43489",0.829
"80686","P01730","P20036",0.83
"15100","P01730","P10145",0.832
"6226","P01730","P12318",0.832
"28907","P01730","P63096",0.902
"86902","P01730","P04440",0.834
"10754","P01730","P32246",0.838
"69130","P01730","P01903",0.991
"77567","P01730","P01732",0.994
"23692","P01730","P42081",0.995
"88103","P01730","P08575",0.995
"13642","P01730","Q14005",0.998
"78094","P01730","P61073",0.999
"26170","P01730","P06239",0.999
"24824","P01730","P59768",0.903
"9685","P01730","P51681",0.999
"28703","P01730","P06127",0.909
"50563","O75954","O95858",0.404
"229","O75954","O60292",0.413
"53022","P01730","P28067",0.849
"695","P01730","P14151",0.917
"31780","P01730","P25445",0.851
"537","O75954","P23942",0.44
"107600","P01730","Q92918",0.917
"37684","O75954","P47755",0.451
"366","P01730","P27701",0.919
"21047","O75954","Q8N3F0",0.454
"34221","P01730","P31994",0.857
"43223","P01730","P06729",0.921
"83574","P01730","Q12913",0.921
"105446","O75954","Q2VPB7",0.468
"54973","P01730","Q9BZS1",0.922
"40458","P01730","Q08116",0.933
"87392","O75954","Q9BSW2",0.472
"3133","O75954","Q92569",0.474
"7414","O75954","Q03395",0.481
"3318","O75954","P52907",0.507
"109835","Q9Y4K4","Q9ULN7",0.42
"43121","Q9Y4K4","Q9NQL2",0.423
"752","P01730","P28562",0.933
"80136","P01730","P29350",0.935
"82829","P01730","P01375",0.935
"174","P01730","P41240",0.936
"41087","P01730","P08637",0.937
"26071","O75954","Q9BQI9",0.567
"84730","O95050","A8MZ97",0.422
"40934","O75954","Q5TID7",0.571
"62590","O75954","P21926",0.592
"58127","O75954","Q5T7B8",0.614
"33489","O75954","Q9H6A0",0.627
"21372","Q9Y4K4","Q66K74",0.473
"112904","O95050","Q96MR6",0.474
"23","O75954","Q9NQ88",0.642
"93793","O95050","Q7Z3E1",0.594
"25","O75954","Q96QS1",0.724
"4778","O95050","Q4G0A6",0.604
"58943","O95050","P05549",0.662
"2248","A5PKW4","Q02241",0.404
"88561","O95050","P19801",0.9
"220","A5PKW4","P20336",0.408
"1657","A5PKW4","P60880",0.408
"1250","A5PKW4","P15153",0.411
"92271","A5PKW4","Q8N726",0.416
"93986","A5PKW4","Q96PQ0",0.419
"97033","O95050","P14902",0.909
"28743","A5PKW4","Q13393",0.421
"27569","O95050","P21397",0.918
"56683","O95050","P27338",0.919
"57777","A5PKW4","Q9UJA2",0.614
"30412","A5PKW4","O95704",0.46
"84554","A5PKW4","Q7LFX5",0.668
"33827","Q9Y4K4","Q8WXF7",0.663
"11649","A5PKW4","P62330",0.997
"45586","A5PKW4","P51589",0.474
"1191","Q7L8C5","O43761",0.402
"62472","Q7L8C5","Q9NS68",0.422
"4470","A5PKW4","Q9NXL6",0.502
"639","A5PKW4","P08567",0.504
"6828","A5PKW4","Q03113",0.535
"74291","A5PKW4","P78352",0.541
"106000","A5PKW4","Q7Z6L0",0.541
"6701","Q7L8C5","Q8N485",0.426
"42501","Q7L8C5","Q13015",0.428
"78829","Q9UKA4","Q9ULI4",0.405
"104373","Q9UKA4","Q9P0R6",0.405
"54441","Q7L8C5","Q96HU8",0.436
"21149","Q7L8C5","Q8NFY4",0.442
"75191","Q9UKA4","Q8NFP9",0.413
"104586","Q9UKA4","Q13683",0.416
"2489","Q9UKA4","Q709C8",0.418
"50591","Q7L8C5","P61764",0.443
"3889","Q7L8C5","Q9BV40",0.446
"73431","Q7L8C5","Q96M91",0.463
"117421","Q7L8C5","A0AVI2",0.478
"91302","Q9UKA4","O75122",0.436
"32012","Q9UKA4","B2RTY4",0.438
"40429","Q9UKA4","Q08116",0.444
"17640","Q9UKA4","Q8N3J3",0.459
"34497","Q9Y4K4","Q99683",0.906
"34712","Q7L8C5","Q9NZM1",0.481
"83124","Q9Y4K4","P01375",0.907
"16124","Q9Y4K4","Q16584",0.911
"21045","Q7L8C5","Q8N3F0",0.504
"32621","Q9NYF5","P31943",0.404
"14189","Q9NYF5","Q9H6L5",0.404
"32819","Q9NYF5","O60312",0.407
"73380","Q9UKA4","A8MV65",0.504
"21667","Q9UKA4","P62136",0.504
"221","Q7L8C5","P20336",0.506
"14966","Q7L8C5","O15354",0.523
"59082","Q9UKA4","Q15063",0.539
"93989","Q9NYF5","Q96PQ0",0.421
"75874","Q7L8C5","Q9Y6Q2",0.538
"98384","Q9NYF5","Q9UHX1",0.43
"56089","Q9UKA4","O60343",0.549
"20087","Q9UKA4","Q86XE3",0.549
"9300","Q7L8C5","P14598",0.54
"104284","Q7L8C5","Q8WXE9",0.555
"75807","Q9UKA4","Q9NUA8",0.557
"1273","Q7L8C5","O00161",0.603
"75829","Q9UKA4","Q02952",0.572
"84356","Q9UKA4","Q06455",0.59
"76727","Q9UKA4","Q2KJY2",0.598
"36710","Q9UKA4","Q86VI3",0.607
"4960","Q9UKA4","P31323",0.614
"63234","Q9NYF5","Q8WXA3",0.463
"3223","Q9NYF5","Q8N129",0.47
"89833","Q9NYF5","Q86W54",0.479
"40628","Q7L8C5","P19878",0.611
"17279","Q9NYF5","Q9UH77",0.504
"13577","Q9NYF5","Q9H819",0.523
"70475","Q7L8C5","P23763",0.63
"6772","Q9NYF5","O60609",0.534
"37235","Q9UKA4","Q12802",0.635
"32134","Q9UKA4","Q99996",0.642
"58169","Q9UKA4","Q9Y5T4",0.688
"113058","Q7L8C5","Q92777",0.652
"23492","Q9UKA4","P78415",0.724
"33763","Q9NYF5","Q99729",0.591
"17858","Q7L8C5","P63027",0.669
"57167","Q7L8C5","O14795",0.672
"5319","Q7L8C5","Q16799",0.728
"85513","Q9UKA4","O43687",0.752
"100360","Q7L8C5","Q8IYJ3",0.74
"1658","Q7L8C5","P60880",0.782
"65075","Q9UKA4","P10644",0.766
"106039","Q7L8C5","Q7Z6L0",0.83
"50847","P31273","P40426",0.412
"59145","Q8NFC6","Q8NBS9",0.401
"77295","Q8NFC6","Q14966",0.402
"22919","P31273","Q86YQ8",0.421
"77177","Q8NFC6","Q96HA7",0.414
"18","Q8NFC6","Q9HBL0",0.427
"41055","Q96C01","Q68BL8",0.416
"19173","Q96C01","P61225",0.419
"100961","P31273","Q99717",0.436
"21944","Q96C01","P53701",0.424
"1820","Q96C01","Q5EBM0",0.426
"8231","Q8NFC6","Q8TF62",0.442
"43649","P31273","Q9H816",0.461
"57147","Q8NFC6","Q7Z624",0.454
"62767","Q8NFC6","Q06609",0.465
"101777","Q96C01","Q9H9Y6",0.43
"23777","Q96C01","Q9BRA0",0.437
"45499","P31273","P28370",0.464
"58789","P31273","Q12778",0.469
"110286","P31273","Q8IVB5",0.473
"40853","Q96C01","Q9P1F3",0.451
"76648","Q8NFC6","P21741",0.478
"53664","P31273","Q7RTV3",0.475
"83488","P31273","P09017",0.475
"6087","P31273","Q9HAZ2",0.518
"7749","Q8NFC6","O75794",0.492
"524","Q8NFC6","Q9Y5Z7",0.496
"8387","Q8NFC6","Q96BD8",0.54
"39276","Q8NFC6","P49454",0.54
"24366","Q8NFC6","Q8WVK7",0.54
"19299","Q8NFC6","Q8IX90",0.54
"55380","Q8NFC6","Q14676",0.542
"2525","Q8NFC6","O14777",0.552
"51482","Q96C01","Q92485",0.462
"81875","Q96C01","Q9Y6E2",0.467
"14919","Q96C01","Q9BSK2",0.473
"52445","Q96C01","O60888",0.474
"14221","Q96C01","P23919",0.475
"60264","Q96C01","Q9Y6I4",0.487
"754","P31273","P54821",0.519
"49718","P31273","Q8TAB3",0.602
"97150","Q96C01","Q9NWU5",0.513
"103371","Q96C01","Q99471",0.513
"17198","Q96C01","Q9H2W6",0.517
"41691","Q96C01","P51398",0.532
"1764","Q8NFC6","P14635",0.558
"8918","Q8NFC6","O60566",0.56
"13386","Q8NFC6","O43683",0.571
"895","P31273","P09630",0.639
"12209","Q8NFC6","P53350",0.593
"60100","Q8NFC6","P51587",0.616
"5707","P31273","Q9C0F0",0.653
"195","Q96C01","Q9NQT4",0.66
"94826","P31273","Q15797",0.835
"9281","Q96C01","Q53FZ2",0.708
"17811","Q8NFC6","Q9BZ95",0.751
"65135","Q8NFC6","Q8N8E3",0.642
"38470","Q8NFC6","Q9UQ84",0.673
"41843","Q8NFC6","P98198",0.676
"9214","P31273","O43541",0.954
"56290","Q9BZR6","O95197",0.463
"11975","Q8NFC6","Q4VC12",0.683
"33893","Q8NFC6","P51530",0.717
"4838","Q9BZR6","Q14563",0.47
"39694","Q9BZR6","O75051",0.485
"17260","Q13094","Q9UIB8",0.401
"27110","Q13094","P84095",0.402
"4344","Q9BZR6","P78357",0.408
"7252","Q9BZR6","Q16620",0.505
"51","Q9BZR6","Q9NTN9",0.411
"565","Q9BZR6","Q9NS98",0.412
"5548","Q13094","Q02556",0.406
"156","Q13094","P31146",0.409
"35260","Q9BZR6","P10586",0.515
"2387","Q13094","P61626",0.409
"29459","Q13094","O00160",0.412
"83733","Q13094","A2RU30",0.412
"79441","Q9BZR6","Q9P283",0.417
"18477","Q9BZR6","Q9UQB8",0.518
"1077","Q9BZR6","O75298",0.53
"43437","Q9BZR6","P01138",0.538
"7280","Q9BZR6","Q86WR7",0.552
"4967","Q9BZR6","Q9P0K1",0.579
"42479","Q9BZR6","Q9H3T2",0.422
"7717","Q9BZR6","P04198",0.424
"63731","Q13094","Q6GTX8",0.418
"3694","Q13094","P16109",0.419
"24130","Q9BZR6","Q6ZN44",0.58
"72593","Q9BZR6","P48454",0.427
"63574","Q9BZR6","Q2TAL5",0.591
"17225","Q13094","Q16853",0.423
"37199","Q9BZR6","P03886",0.611
"188","Q13094","Q8TB36",0.426
"94252","Q13094","Q9UN19",0.429
"116800","Q9BZR6","P53814",0.655
"44852","Q13094","O95999",0.43
"1811","Q9BZR6","Q99523",0.655
"5325","Q9BZR6","Q16799",0.657
"54715","Q9BZR6","Q9Y275",0.67
"4767","Q13094","Q9UJU2",0.432
"446","Q13094","P52566",0.433
"109180","Q9BZR6","Q92979",0.737
"31340","Q9BZR6","Q96FE5",0.971
"3622","Q13094","O60449",0.435
"27902","Q13094","P42229",0.436
"40717","Q13094","O75558",0.438
"26806","Q13094","Q7LDG7",0.443
"25431","Q13094","Q96FZ5",0.448
"91013","Q9BZR6","Q9HCK4",0.449
"67212","Q9BZR6","Q2M1P5",0.45
"93726","Q13094","O76096",0.628
"82966","Q9BZR6","P01375",0.973
"62480","Q9BZR6","Q9NS68",0.985
"12159","Q9BZR6","P15144",0.989
"79774","Q13094","P05538",0.634
"64129","Q9BZR6","P20916",0.997
"53247","Q13094","Q30154",0.634
"36437","Q13094","Q2M385",0.639
"116830","Q13094","P09326",0.641
"47104","Q13094","Q9UGQ3",0.453
"1601","P07585","P36955",0.4
"82859","Q13094","P01375",0.456
"10173","Q13094","Q13571",0.642
"5388","Q13094","Q16548",0.645
"2182","P07585","Q8IWU6",0.401
"2765","Q13094","O95857",0.457
"8605","P07585","P51512",0.403
"31856","P07585","Q8TCA0",0.406
"82487","Q13094","P14222",0.459
"27059","Q13094","P01909",0.656
"39642","Q13094","Q9Y228",0.657
"51977","Q13094","P31785",0.661
"67313","P07585","Q12805",0.407
"53200","Q13094","P01906",0.662
"17248","Q13094","Q7L0Y3",0.461
"53342","P07585","P39059",0.407
"33173","Q13094","Q7L591",0.461
"54","Q13094","O15264",0.461
"75274","P07585","Q96S94",0.408
"8171","P07585","P04216",0.412
"52742","Q13094","P02747",0.465
"34625","Q13094","P48736",0.663
"1225","Q13094","Q9UIA0",0.665
"88694","Q13094","Q9Y6F6",0.669
"1558","P07585","Q9H1K0",0.413
"13803","Q13094","Q8IV38",0.468
"63346","P07585","P05783",0.414
"23495","Q13094","Q13422",0.67
"65236","Q13094","Q9UI08",0.672
"8288","P07585","Q9UHI8",0.415
"91","Q13094","P14784",0.673
"78139","Q13094","P61073",0.47
"27","P07585","Q12884",0.416
"41227","Q13094","Q7Z6I6",0.471
"75216","P07585","P14555",0.418
"28243","Q13094","Q86YV0",0.472
"35144","Q13094","Q9Y2R2",0.68
"43246","Q13094","P06729",0.681
"4072","Q13094","O60759",0.682
"44437","P07585","P12107",0.421
"6212","Q13094","P12318",0.474
"83699","P07585","P24043",0.422
"41485","Q13094","P41218",0.475
"80054","Q13094","Q9HBI0",0.682
"103818","P07585","P05787",0.424
"55150","Q13094","Q7Z5R6",0.683
"63099","P07585","O95196",0.424
"347","P07585","Q96AG4",0.428
"6921","Q13094","P00533",0.686
"75429","Q13094","P32927",0.687
"50040","Q13094","Q9NZC2",0.697
"86910","Q13094","P04440",0.698
"52788","Q13094","P02745",0.493
"34208","Q13094","P31994",0.493
"101903","P07585","Q15198",0.429
"24258","P07585","P84022",0.43
"69951","P07585","Q9BYS8",0.431
"61743","Q13094","P33241",0.495
"57311","Q13094","P04839",0.5
"54836","Q13094","P55008",0.709
"34953","P07585","Q13361",0.433
"24525","Q13094","P34910",0.71
"42587","Q13094","P25774",0.714
"5247","Q13094","Q9UBW5",0.716
"16406","Q13094","O95267",0.72
"998","Q13094","Q9NP99",0.501
"52977","Q13094","Q5BKU9",0.503
"100684","Q13094","P11215",0.508
"21950","P07585","Q9GZU2",0.436
"32830","Q13094","O75995",0.513
"181","Q13094","P00750",0.513
"64734","Q13094","Q96BZ4",0.513
"10740","Q13094","P32246",0.736
"80700","Q13094","P20036",0.738
"5373","P07585","P21781",0.437
"102256","Q13094","P08631",0.746
"51488","Q13094","Q5TEJ8",0.514
"35459","Q13094","Q9UGN4",0.514
"69916","P07585","P18075",0.438
"40592","Q13094","P19878",0.516
"41127","Q13094","P08637",0.517
"71692","Q13094","Q9BXL7",0.758
"6175","Q13094","P19397",0.759
"370","Q13094","P17947",0.764
"59197","P07585","P15924",0.439
"1091","Q13094","P50552",0.781
"102","P07585","Q14112",0.44
"11","Q13094","P20273",0.784
"94472","P07585","P35556",0.442
"42843","Q13094","P12314",0.527
"183","P07585","P00750",0.446
"14349","Q13094","Q8ND71",0.53
"13237","Q13094","Q93091",0.532
"8190","Q13094","Q8TF42",0.808
"72829","Q13094","P05107",0.834
"75545","P07585","P98095",0.454
"61459","Q13094","P42680",0.84
"635","Q13094","P08567",0.868
"9952","Q13094","P55160",0.535
"9680","Q13094","P51681",0.539
"63791","Q13094","Q8N423",0.539
"23227","Q13094","Q99572",0.539
"52040","Q13094","P31358",0.541
"690","Q13094","P14151",0.541
"3424","P07585","P01584",0.456
"357","Q13094","P28907",0.543
"4128","Q13094","P42681",0.885
"851","P07585","P10124",0.459
"23089","P07585","P01127",0.46
"96345","Q13094","P07948",0.899
"89801","P07585","Q14515",0.461
"17066","Q13094","Q8TDQ0",0.547
"65253","P07585","Q5GFL6",0.468
"13637","Q13094","Q14005",0.549
"22409","Q13094","Q9H1C0",0.552
"7119","Q13094","O60496",0.552
"23742","Q13094","P42081",0.553
"60568","Q13094","Q9NYK1",0.553
"291","Q13094","Q8WV28",0.9
"42530","P07585","Q92743",0.471
"8451","Q13094","Q9NSI8",0.554
"4145","Q13094","P62258",0.556
"28711","Q13094","P06127",0.557
"59537","Q13094","O95711",0.559
"2589","P07585","P12830",0.474
"11067","Q13094","P40933",0.559
"113713","P07585","P05230",0.478
"1023","P07585","P48436",0.48
"31527","P07585","P39060",0.48
"3038","P07585","P20774",0.482
"52764","P07585","P02745",0.498
"10208","Q13094","P19320",0.57
"117268","Q13094","P33076",0.572
"73534","Q13094","P13796",0.573
"112951","Q13094","P20292",0.573
"13265","Q13094","Q16581",0.577
"5332","Q13094","Q8IYL9",0.579
"95638","Q13094","P27986",0.919
"35312","Q13094","P01911",0.932
"82611","P07585","P16070",0.506
"69152","Q13094","P01903",0.934
"40449","Q13094","Q08116",0.581
"21320","P07585","Q99715",0.509
"4447","Q13094","P05362",0.582
"49984","Q13094","Q99062",0.584
"32686","Q13094","P20701",0.585
"2664","P07585","P09619",0.512
"8521","Q13094","P07333",0.948
"56","P07585","Q03167",0.514
"3069","Q13094","O43914",0.953
"2036","Q13094","B0I1T2",0.588
"15341","P07585","Q92819",0.515
"57712","P07585","P12643",0.517
"7479","Q13094","Q86UX7",0.594
"93764","Q13094","Q9GZY6",0.961
"470","P07585","P04406",0.519
"36990","Q13094","P07766",0.962
"88029","Q13094","P08575",0.963
"8673","P07585","O15072",0.523
"77535","Q13094","P01732",0.968
"75353","P07585","O15232",0.529
"3312","Q13094","Q04759",0.969
"9324","Q13094","P30273",0.969
"19878","Q13094","Q6ZS81",0.596
"22253","P07585","P21810",0.532
"444","P07585","P08493",0.535
"848","Q13094","P10124",0.596
"173","Q13094","P41240",0.597
"26371","Q13094","Q86WV1",0.975
"60383","P07585","P02458",0.539
"80115","Q13094","P29350",0.977
"8299","P07585","Q9UNA0",0.543
"20685","Q13094","P30203",0.981
"44306","Q13094","Q9UKW4",0.981
"1253","Q13094","P15153",0.6
"29532","P07585","Q9UBX5",0.558
"78307","Q13094","P42331",0.601
"27985","Q13094","Q8WZ60",0.603
"35420","Q13094","P16150",0.604
"116073","Q13094","Q06187",0.987
"946","Q13094","P19174",0.993
"54326","Q13094","P43405",0.996
"107586","Q13094","Q92918",0.997
"55749","Q13094","P42768",0.998
"26174","Q13094","P06239",0.998
"109645","Q13094","P15498",0.999
"560","P07585","P28300",0.559
"1108","Q13094","Q9UBK5",0.612
"83007","P07585","P01375",0.559
"41191","P07585","O75173",0.564
"418","Q13094","Q13651",0.613
"54480","P07585","Q8IYA7",0.565
"114686","Q13094","P13236",0.614
"111610","P07585","P15692",0.57
"23634","P07585","P29400",0.57
"36211","Q13094","O75914",0.615
"84502","P07585","P62736",0.574
"95082","Q13094","O15117",0.999
"38936","P07585","P35442",0.574
"110668","P07585","Q7RTU7",0.579
"5484","Q13094","O95976",0.624
"31033","P07585","Q06828",0.581
"28379","P07585","Q15303",0.913
"5530","P07585","P55287",0.582
"52397","P07585","Q8N6G5",0.913
"7069","P07585","Q9NS84",0.913
"4661","P07585","P13611",0.915
"3147","P07585","P16035",0.582
"18692","P07585","P08581",0.917
"47954","P07585","P14780",0.585
"88628","P07585","Q8TDX6",0.918
"58148","P07585","Q96L58",0.919
"12476","P07585","P12110",0.586
"240","P07585","P14210",0.586
"1627","P07585","O00339",0.609
"84540","P07585","Q7LFX5",0.923
"2445","P07585","P04275",0.923
"19794","P82664","Q9Y285",0.41
"23464","P07585","P23142",0.621
"17329","P07585","Q6UVK1",0.627
"11424","P07585","Q05707",0.63
"4050","P07585","P14543",0.631
"68489","P07585","P10451",0.642
"77337","P82664","O00487",0.41
"69362","P07585","P55083",0.649
"19688","P82664","P14618",0.41
"15829","P82664","Q6ZVE7",0.411
"1855","P07585","P16234",0.651
"90629","P07585","Q15582",0.656
"14095","P07585","P02461",0.931
"41017","P07585","Q16832",0.698
"50063","P07585","Q7LGC8",0.931
"29320","P07585","O75056",0.937
"53921","P07585","P55001",0.73
"226","P07585","P49747",0.746
"4251","P07585","P09038",0.777
"2422","P07585","Q86Y38",0.943
"58461","P07585","O00468",0.945
"15413","P07585","P34741",0.947
"8264","P82664","P48201",0.43
"111806","P07585","Q8IVL6",0.797
"53310","P82664","P20042",0.432
"98795","P82664","O14618",0.433
