File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
cd79d887-b5f3-4a39-9778-07ebf068ca42	dfac6279-e38d-4c50-b1cf-c32bcf81a029.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-20-1684	TCGA-20-1684-01A	Primary Tumor
96aca0af-a776-460d-95ff-87e364e4ac99	21ff9928-00f0-4b96-8d70-35e9bfad5d40.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-10-0933	TCGA-10-0933-01A	Primary Tumor
05895ee3-d5d4-49ca-a18d-cb472f5fe980	84e6a0b4-7a1f-4a9a-80b7-b59c6d2132c2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1844	TCGA-24-1844-01A	Primary Tumor
c94fa923-fea1-4e03-a345-d1c988665ddd	6bc01daa-5c11-4c87-916f-09e6fec65c5a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1341	TCGA-04-1341-01A	Primary Tumor
07ad67b6-8242-4cbf-b24c-037c025df522	be31437e-d2d6-4e6b-99e0-42ddb5a4359d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1488	TCGA-13-1488-01A	Primary Tumor
d2ab8bde-4d2b-4ac4-bb9c-73e1acefb0ee	11cd1a63-6d3a-4038-a3d5-a3ac8976c6f0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2009	TCGA-61-2009-01A	Primary Tumor
9d1c7113-d1af-4c90-bf40-25840ceae9ba	e8725b9d-f94d-4206-bb2b-4f67ad48487a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1703	TCGA-29-1703-01A	Primary Tumor
aa3eff94-57ad-4aee-949d-cf8ab12a2644	7e2f7b6d-46d7-4b37-86d8-354da4408713.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0724	TCGA-13-0724-01A	Primary Tumor
0181581f-6649-40a3-892b-2be54bbbf715	a14ac53b-7e97-46f3-9dce-41a2a9010f17.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1691	TCGA-29-1691-01A	Primary Tumor
cd583b6f-8424-42d0-89a8-33f303d1b1af	9ee6252a-3269-484d-9f09-9ea169ff9665.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1425	TCGA-24-1425-01A	Primary Tumor
0faa9697-8fed-4345-9519-0a246389849d	ce71f558-2289-42ed-a6fa-d335cbc4eae5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-1669	TCGA-09-1669-01A	Primary Tumor
1c1c0516-1e12-46a8-adca-ea89d3c91bd3	bb5d75c1-c4fb-440f-8f09-0be3dd6b7daf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1332	TCGA-04-1332-01A	Primary Tumor
5c40f3cb-425c-47df-b3e3-d3c05d40fdbd	0328d523-1d48-483a-abc6-40787ed24b72.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2289	TCGA-24-2289-01A	Primary Tumor
ed041733-da21-4268-ad3c-39f8187784b3	6ae5397f-2128-454e-bda8-c389d8e7ac05.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1426	TCGA-24-1426-01A	Primary Tumor
eb199fe3-be92-4d0f-a831-3e9f20ef32e0	5943d83c-7366-4b4a-9815-c5459003a10e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1497	TCGA-13-1497-01A	Primary Tumor
5afc4014-366c-42fa-8cdf-ca5d4c262011	14ad7b5f-80d5-4271-b46c-bbed630b59bf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1632	TCGA-25-1632-01A	Primary Tumor
943214bd-9f63-444f-9c1d-e394a678709d	ce797402-bbd4-4ad0-8b02-b44d6b30f70e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1337	TCGA-04-1337-01A	Primary Tumor
82e9e968-c243-4165-8ebe-1d86d31205b0	1730a0a1-8a5a-4532-a35e-4e4db4a4b4b6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1648	TCGA-04-1648-01A	Primary Tumor
c019423c-0240-4242-9f99-64e4c4a79abd	61eb62f8-cb54-47af-86e6-b256f6ebebfe.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1919	TCGA-61-1919-01A	Primary Tumor
04bffc02-6021-44e8-98af-11694675f8a2	98990aa6-30f1-4a05-aecb-a13b907c2f57.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1122	TCGA-23-1122-01A	Primary Tumor
fc3fcf32-22af-44ed-9d28-954656ccf325	ca1f772a-da2c-4c21-9f25-f7c4144637c3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-3P-A9WA	TCGA-3P-A9WA-01A	Primary Tumor
39a72110-2475-47e8-be40-8e8ac3acc547	57bfee10-7547-4a15-a774-23ea7e6cf5e9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1104	TCGA-24-1104-01A	Primary Tumor
6fe4ca5a-8c2c-4cfa-9ec7-f1c8839b42d2	d905f784-10c0-466f-b2a9-58b12bf69e1d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0924	TCGA-13-0924-01A	Primary Tumor
2f40fe64-b8e8-4b2d-b4a1-377652846c9a	34e59c84-b0d2-4373-9a9c-b265b828631e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1496	TCGA-13-1496-01A	Primary Tumor
3636d46e-0af8-4fa2-8ddd-459222ca9743	c1727ac9-43ce-4f5f-b785-7d9f85f944bb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1120	TCGA-23-1120-01A	Primary Tumor
