project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	aliquot_id	aliquot_submitter_id	aliquot_quantity	aliquot_volume	amount	analyte_type	analyte_type_id	concentration	no_matched_normal_low_pass_wgs	no_matched_normal_targeted_sequencing	no_matched_normal_wgs	no_matched_normal_wxs	selected_normal_low_pass_wgs	selected_normal_targeted_sequencing	selected_normal_wgs	selected_normal_wxs	source_center	state
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	2dea710e-be16-4b97-8d3f-a13a2b8e6948	TCGA-09-2051-10A	37835a5c-4231-47aa-a914-2b76f57073c0	TCGA-09-2051-10A-01	e2035c37-0965-49a5-8df2-52dfdb968ba1	TCGA-09-2051-10A-01G	c8d269fc-61f2-4c77-b701-6389476f8303	TCGA-09-2051-10A-01G-1317-09	20.64	79.4	'--	'--	'--	0.26	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	2dea710e-be16-4b97-8d3f-a13a2b8e6948	TCGA-09-2051-10A	37835a5c-4231-47aa-a914-2b76f57073c0	TCGA-09-2051-10A-01	f3752dcd-ca6e-415c-9b3a-d5052346450d	TCGA-09-2051-10A-01W	55cb0082-13be-472e-89cb-142a81129931	TCGA-09-2051-10A-01W-0799-08	30.0	60.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	2dea710e-be16-4b97-8d3f-a13a2b8e6948	TCGA-09-2051-10A	37835a5c-4231-47aa-a914-2b76f57073c0	TCGA-09-2051-10A-01	f3752dcd-ca6e-415c-9b3a-d5052346450d	TCGA-09-2051-10A-01W	bd7b796d-106e-4234-a666-8186f0698030	TCGA-09-2051-10A-01W-0801-09	30.0	60.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	2dea710e-be16-4b97-8d3f-a13a2b8e6948	TCGA-09-2051-10A	37835a5c-4231-47aa-a914-2b76f57073c0	TCGA-09-2051-10A-01	f3752dcd-ca6e-415c-9b3a-d5052346450d	TCGA-09-2051-10A-01W	f528da65-8b2d-41c6-b293-5259021d239e	TCGA-09-2051-10A-01W-1217-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	2dea710e-be16-4b97-8d3f-a13a2b8e6948	TCGA-09-2051-10A	37835a5c-4231-47aa-a914-2b76f57073c0	TCGA-09-2051-10A-01	f3752dcd-ca6e-415c-9b3a-d5052346450d	TCGA-09-2051-10A-01W	fdcc397b-d1b4-4d63-ad51-668c7d30f2ae	TCGA-09-2051-10A-01W-0797-10	30.0	60.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	c46d2ade-620c-44a6-93ba-8edda9909c1b	TCGA-09-2051-01A	7a705344-8abe-4ae6-ba0c-3a4c8a16c229	TCGA-09-2051-01A-01	1cff77b0-4765-4e0b-a561-3160baa1407a	TCGA-09-2051-01A-01W	27540bf8-6c1d-4894-b10a-295d27f62b5a	TCGA-09-2051-01A-01W-0799-08	30.0	60.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	c46d2ade-620c-44a6-93ba-8edda9909c1b	TCGA-09-2051-01A	7a705344-8abe-4ae6-ba0c-3a4c8a16c229	TCGA-09-2051-01A-01	1cff77b0-4765-4e0b-a561-3160baa1407a	TCGA-09-2051-01A-01W	5eacd1db-3af9-4c34-9283-006dc8396258	TCGA-09-2051-01A-01W-0797-10	30.0	60.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	c46d2ade-620c-44a6-93ba-8edda9909c1b	TCGA-09-2051-01A	7a705344-8abe-4ae6-ba0c-3a4c8a16c229	TCGA-09-2051-01A-01	1cff77b0-4765-4e0b-a561-3160baa1407a	TCGA-09-2051-01A-01W	dd66ccef-54ff-445f-a26a-4982b1fe7373	TCGA-09-2051-01A-01W-0801-09	25.5	51.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	c46d2ade-620c-44a6-93ba-8edda9909c1b	TCGA-09-2051-01A	7a705344-8abe-4ae6-ba0c-3a4c8a16c229	TCGA-09-2051-01A-01	1cff77b0-4765-4e0b-a561-3160baa1407a	TCGA-09-2051-01A-01W	eaf3217f-7b07-4195-a2ac-83b4452be5a3	TCGA-09-2051-01A-01W-1217-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	c46d2ade-620c-44a6-93ba-8edda9909c1b	TCGA-09-2051-01A	7a705344-8abe-4ae6-ba0c-3a4c8a16c229	TCGA-09-2051-01A-01	5268f536-04eb-4989-976c-e5586e629146	TCGA-09-2051-01A-01T	5b517637-cc1f-463b-be52-1f943e1c41e1	TCGA-09-2051-01A-01T-0712-07	1.0	10.0	'--	'--	'--	0.1	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	c46d2ade-620c-44a6-93ba-8edda9909c1b	TCGA-09-2051-01A	7a705344-8abe-4ae6-ba0c-3a4c8a16c229	TCGA-09-2051-01A-01	96ca1b15-d865-4b38-ae37-85a3adb3bcca	TCGA-09-2051-01A-01G	cf433c1a-5bdf-4775-9549-7ee481ab37de	TCGA-09-2051-01A-01G-1317-09	18.26	79.4	'--	'--	'--	0.23	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	c46d2ade-620c-44a6-93ba-8edda9909c1b	TCGA-09-2051-01A	7a705344-8abe-4ae6-ba0c-3a4c8a16c229	TCGA-09-2051-01A-01	a8879098-49c1-49f9-a24f-83e936e630be	TCGA-09-2051-01A-01R	34b0a38d-33f0-436f-a30b-4c730a37e27c	TCGA-09-2051-01A-01R-0709-01	2.8	20.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	c46d2ade-620c-44a6-93ba-8edda9909c1b	TCGA-09-2051-01A	7a705344-8abe-4ae6-ba0c-3a4c8a16c229	TCGA-09-2051-01A-01	a8879098-49c1-49f9-a24f-83e936e630be	TCGA-09-2051-01A-01R	6bc296b8-ac74-4ff9-872d-5f7e4a3d011a	TCGA-09-2051-01A-01R-1568-13	2.8	20.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	c46d2ade-620c-44a6-93ba-8edda9909c1b	TCGA-09-2051-01A	7a705344-8abe-4ae6-ba0c-3a4c8a16c229	TCGA-09-2051-01A-01	a8879098-49c1-49f9-a24f-83e936e630be	TCGA-09-2051-01A-01R	83ff64a9-821c-43ec-a12b-a690e3f1caed	TCGA-09-2051-01A-01R-0711-07	1.86	13.3	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	c46d2ade-620c-44a6-93ba-8edda9909c1b	TCGA-09-2051-01A	7a705344-8abe-4ae6-ba0c-3a4c8a16c229	TCGA-09-2051-01A-01	a8879098-49c1-49f9-a24f-83e936e630be	TCGA-09-2051-01A-01R	f3383c1a-562f-4cae-b302-c9e0f1146145	TCGA-09-2051-01A-01R-0710-03	2.34	16.7	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	c46d2ade-620c-44a6-93ba-8edda9909c1b	TCGA-09-2051-01A	7a705344-8abe-4ae6-ba0c-3a4c8a16c229	TCGA-09-2051-01A-01	c008fc33-b5b9-4ec7-8cad-e411ccefb08c	TCGA-09-2051-01A-01D	0871acf5-b3b4-4aa8-be86-be0a23587f97	TCGA-09-2051-01A-01D-0708-05	1.86	13.3	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	c46d2ade-620c-44a6-93ba-8edda9909c1b	TCGA-09-2051-01A	7a705344-8abe-4ae6-ba0c-3a4c8a16c229	TCGA-09-2051-01A-01	c008fc33-b5b9-4ec7-8cad-e411ccefb08c	TCGA-09-2051-01A-01D	3c96b2d3-8778-4c9c-8bf9-dc7559292fa9	TCGA-09-2051-01A-01D-0704-01	0.94	6.7	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	c46d2ade-620c-44a6-93ba-8edda9909c1b	TCGA-09-2051-01A	7a705344-8abe-4ae6-ba0c-3a4c8a16c229	TCGA-09-2051-01A-01	c008fc33-b5b9-4ec7-8cad-e411ccefb08c	TCGA-09-2051-01A-01D	94e8fe54-5fb1-42d3-b93b-5ae3c712ac6c	TCGA-09-2051-01A-01D-0705-04	3.74	26.7	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	c46d2ade-620c-44a6-93ba-8edda9909c1b	TCGA-09-2051-01A	7a705344-8abe-4ae6-ba0c-3a4c8a16c229	TCGA-09-2051-01A-01	c008fc33-b5b9-4ec7-8cad-e411ccefb08c	TCGA-09-2051-01A-01D	9dd4e8b4-848b-41ee-976e-22d8155da649	TCGA-09-2051-01A-01D-0707-02	2.8	20.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	c46d2ade-620c-44a6-93ba-8edda9909c1b	TCGA-09-2051-01A	7a705344-8abe-4ae6-ba0c-3a4c8a16c229	TCGA-09-2051-01A-01	c008fc33-b5b9-4ec7-8cad-e411ccefb08c	TCGA-09-2051-01A-01D	e08302b2-7938-4d82-a754-253a0c9bfbfa	TCGA-09-2051-01A-01D-0706-06	1.86	13.3	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02594e5e-8751-47c1-9245-90c66984b665	TCGA-09-2051	c46d2ade-620c-44a6-93ba-8edda9909c1b	TCGA-09-2051-01A	7a705344-8abe-4ae6-ba0c-3a4c8a16c229	TCGA-09-2051-01A-01	c008fc33-b5b9-4ec7-8cad-e411ccefb08c	TCGA-09-2051-01A-01D	e51e7f04-45b0-4ddf-b505-00d5c9cd80d4	TCGA-09-2051-01A-01D-A75U-36	2.1	15.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	23479ae8-d83e-4009-a9c9-1ddfbb974ad9	TCGA-24-1427-10A	4b94eb15-c1b4-4b72-a16d-d54f60c19b67	TCGA-24-1427-10A-01	c42d5527-c885-4134-b04a-8ea8c87fa54c	TCGA-24-1427-10A-01W	4785e803-9790-4ea7-be30-e068433d045a	TCGA-24-1427-10A-01W-0549-09	200.0	400.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	23479ae8-d83e-4009-a9c9-1ddfbb974ad9	TCGA-24-1427-10A	4b94eb15-c1b4-4b72-a16d-d54f60c19b67	TCGA-24-1427-10A-01	c42d5527-c885-4134-b04a-8ea8c87fa54c	TCGA-24-1427-10A-01W	4bacc65a-8180-467f-ba68-f5a23ab56879	TCGA-24-1427-10A-01W-0545-08	200.0	400.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	23479ae8-d83e-4009-a9c9-1ddfbb974ad9	TCGA-24-1427-10A	4b94eb15-c1b4-4b72-a16d-d54f60c19b67	TCGA-24-1427-10A-01	c42d5527-c885-4134-b04a-8ea8c87fa54c	TCGA-24-1427-10A-01W	93c7297a-3145-4728-a596-24b8fda50b5a	TCGA-24-1427-10A-01W-0547-10	200.0	400.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	23479ae8-d83e-4009-a9c9-1ddfbb974ad9	TCGA-24-1427-10A	4b94eb15-c1b4-4b72-a16d-d54f60c19b67	TCGA-24-1427-10A-01	d4710fde-438f-40b3-b46d-53720e9a1957	TCGA-24-1427-10A-01D	064bd773-2203-4241-acbd-92a1c7f2205f	TCGA-24-1427-10A-01D-0473-04	4.01	26.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	23479ae8-d83e-4009-a9c9-1ddfbb974ad9	TCGA-24-1427-10A	4b94eb15-c1b4-4b72-a16d-d54f60c19b67	TCGA-24-1427-10A-01	d4710fde-438f-40b3-b46d-53720e9a1957	TCGA-24-1427-10A-01D	07519d9a-b056-4dd3-acd1-19827a0f624a	TCGA-24-1427-10A-01D-0476-02	3.0	20.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	23479ae8-d83e-4009-a9c9-1ddfbb974ad9	TCGA-24-1427-10A	4b94eb15-c1b4-4b72-a16d-d54f60c19b67	TCGA-24-1427-10A-01	d4710fde-438f-40b3-b46d-53720e9a1957	TCGA-24-1427-10A-01D	17784e2f-78f2-433d-b4bd-b99f79ad9756	TCGA-24-1427-10A-01D-0472-01	1.01	6.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	23479ae8-d83e-4009-a9c9-1ddfbb974ad9	TCGA-24-1427-10A	4b94eb15-c1b4-4b72-a16d-d54f60c19b67	TCGA-24-1427-10A-01	d4710fde-438f-40b3-b46d-53720e9a1957	TCGA-24-1427-10A-01D	569a637b-4abc-40e3-850b-8fa0dc822400	TCGA-24-1427-10A-01D-A75E-36	2.25	15.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	True	'--	23	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	23479ae8-d83e-4009-a9c9-1ddfbb974ad9	TCGA-24-1427-10A	4b94eb15-c1b4-4b72-a16d-d54f60c19b67	TCGA-24-1427-10A-01	d4710fde-438f-40b3-b46d-53720e9a1957	TCGA-24-1427-10A-01D	f34110ae-d046-4ec5-bcf6-76373b22916f	TCGA-24-1427-10A-01D-1039-01	0.5	3.33	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	23479ae8-d83e-4009-a9c9-1ddfbb974ad9	TCGA-24-1427-10A	4b94eb15-c1b4-4b72-a16d-d54f60c19b67	TCGA-24-1427-10A-01	d4710fde-438f-40b3-b46d-53720e9a1957	TCGA-24-1427-10A-01D	f57c830d-a0f8-4dbb-bd12-cf8f11fb1269	TCGA-24-1427-10A-01D-0474-06	2.0	13.3	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	23479ae8-d83e-4009-a9c9-1ddfbb974ad9	TCGA-24-1427-10A	4b94eb15-c1b4-4b72-a16d-d54f60c19b67	TCGA-24-1427-10A-01	fb43f31c-8c2e-42a1-b8fb-2a96cca8b3c2	TCGA-24-1427-10A-01G	1fa09cc2-1311-4f91-8c98-02029e0a1ce6	TCGA-24-1427-10A-01G-1311-09	10.63	62.5	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	93827307-1efa-43b5-aea5-380c6ce5feed	TCGA-24-1427-01A	f0b9796a-f82e-4d83-97c3-22968950d0b5	TCGA-24-1427-01A-01	0ba6bb69-9144-46fe-8da3-6a2ba8f00200	TCGA-24-1427-01A-01R	5a505632-422c-4083-b867-82a7a503b314	TCGA-24-1427-01A-01R-1565-13	3.2	20.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	93827307-1efa-43b5-aea5-380c6ce5feed	TCGA-24-1427-01A	f0b9796a-f82e-4d83-97c3-22968950d0b5	TCGA-24-1427-01A-01	0ba6bb69-9144-46fe-8da3-6a2ba8f00200	TCGA-24-1427-01A-01R	5beadb09-fe3f-44aa-8c20-fdf66e0a68ca	TCGA-24-1427-01A-01R-0477-01	3.2	20.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	93827307-1efa-43b5-aea5-380c6ce5feed	TCGA-24-1427-01A	f0b9796a-f82e-4d83-97c3-22968950d0b5	TCGA-24-1427-01A-01	0ba6bb69-9144-46fe-8da3-6a2ba8f00200	TCGA-24-1427-01A-01R	62aeeaaa-f320-475e-95e8-8f09fc10465a	TCGA-24-1427-01A-01R-0479-07	2.13	13.3	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	93827307-1efa-43b5-aea5-380c6ce5feed	TCGA-24-1427-01A	f0b9796a-f82e-4d83-97c3-22968950d0b5	TCGA-24-1427-01A-01	0ba6bb69-9144-46fe-8da3-6a2ba8f00200	TCGA-24-1427-01A-01R	9b691f7c-071d-4254-ab6a-c12f7163d530	TCGA-24-1427-01A-01R-0478-03	2.67	16.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	93827307-1efa-43b5-aea5-380c6ce5feed	TCGA-24-1427-01A	f0b9796a-f82e-4d83-97c3-22968950d0b5	TCGA-24-1427-01A-01	6288f87d-9126-420a-bb7d-043d20e8f34a	TCGA-24-1427-01A-01D	3dd087d2-e92d-4405-8fe7-fcca59fbb0ad	TCGA-24-1427-01A-01D-A75E-36	2.4	15.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	93827307-1efa-43b5-aea5-380c6ce5feed	TCGA-24-1427-01A	f0b9796a-f82e-4d83-97c3-22968950d0b5	TCGA-24-1427-01A-01	6288f87d-9126-420a-bb7d-043d20e8f34a	TCGA-24-1427-01A-01D	6ad27f3d-2965-4a77-8a0f-239b5b20683e	TCGA-24-1427-01A-01D-0476-02	3.2	20.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	93827307-1efa-43b5-aea5-380c6ce5feed	TCGA-24-1427-01A	f0b9796a-f82e-4d83-97c3-22968950d0b5	TCGA-24-1427-01A-01	6288f87d-9126-420a-bb7d-043d20e8f34a	TCGA-24-1427-01A-01D	964da6cb-96ff-4da6-a8ea-20438f061d78	TCGA-24-1427-01A-01D-0472-01	1.07	6.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	93827307-1efa-43b5-aea5-380c6ce5feed	TCGA-24-1427-01A	f0b9796a-f82e-4d83-97c3-22968950d0b5	TCGA-24-1427-01A-01	6288f87d-9126-420a-bb7d-043d20e8f34a	TCGA-24-1427-01A-01D	9ae560a9-7233-48ec-b6b6-f51a8ed42a07	TCGA-24-1427-01A-01D-1039-01	0.53	3.33	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	93827307-1efa-43b5-aea5-380c6ce5feed	TCGA-24-1427-01A	f0b9796a-f82e-4d83-97c3-22968950d0b5	TCGA-24-1427-01A-01	6288f87d-9126-420a-bb7d-043d20e8f34a	TCGA-24-1427-01A-01D	bf934b0d-45fe-4eb0-81ed-769b162359fa	TCGA-24-1427-01A-01D-0473-04	4.27	26.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	93827307-1efa-43b5-aea5-380c6ce5feed	TCGA-24-1427-01A	f0b9796a-f82e-4d83-97c3-22968950d0b5	TCGA-24-1427-01A-01	6288f87d-9126-420a-bb7d-043d20e8f34a	TCGA-24-1427-01A-01D	c12ae8e7-a357-4d3b-a32d-f935684548a3	TCGA-24-1427-01A-01D-0475-05	2.13	13.3	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	93827307-1efa-43b5-aea5-380c6ce5feed	TCGA-24-1427-01A	f0b9796a-f82e-4d83-97c3-22968950d0b5	TCGA-24-1427-01A-01	6288f87d-9126-420a-bb7d-043d20e8f34a	TCGA-24-1427-01A-01D	ffd1e6ca-a95b-4aef-ba3b-697dde00c129	TCGA-24-1427-01A-01D-0474-06	2.13	13.3	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	93827307-1efa-43b5-aea5-380c6ce5feed	TCGA-24-1427-01A	f0b9796a-f82e-4d83-97c3-22968950d0b5	TCGA-24-1427-01A-01	711cd6b9-e422-4c4c-bf29-cdffd0c8d2f8	TCGA-24-1427-01A-01W	6511d3d4-722c-4702-a644-29bb98e5e5c3	TCGA-24-1427-01A-01W-0549-09	200.0	400.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	93827307-1efa-43b5-aea5-380c6ce5feed	TCGA-24-1427-01A	f0b9796a-f82e-4d83-97c3-22968950d0b5	TCGA-24-1427-01A-01	711cd6b9-e422-4c4c-bf29-cdffd0c8d2f8	TCGA-24-1427-01A-01W	97031b4b-22d1-4b64-9a13-dff9a8e35064	TCGA-24-1427-01A-01W-0545-08	200.0	400.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	93827307-1efa-43b5-aea5-380c6ce5feed	TCGA-24-1427-01A	f0b9796a-f82e-4d83-97c3-22968950d0b5	TCGA-24-1427-01A-01	711cd6b9-e422-4c4c-bf29-cdffd0c8d2f8	TCGA-24-1427-01A-01W	ec5827b9-4fa3-480d-bc24-9f9931efd685	TCGA-24-1427-01A-01W-0547-10	200.0	400.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	93827307-1efa-43b5-aea5-380c6ce5feed	TCGA-24-1427-01A	f0b9796a-f82e-4d83-97c3-22968950d0b5	TCGA-24-1427-01A-01	7d92304b-8159-4cf2-bab5-6e162d47ff6e	TCGA-24-1427-01A-01T	fd09a2b1-323e-4e59-861c-92bd027efa2d	TCGA-24-1427-01A-01T-0480-07	1.0	10.0	'--	'--	'--	0.1	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	02d9aa2e-b16a-48ea-a420-5daed9fd51a6	TCGA-24-1427	93827307-1efa-43b5-aea5-380c6ce5feed	TCGA-24-1427-01A	f0b9796a-f82e-4d83-97c3-22968950d0b5	TCGA-24-1427-01A-01	c1e575a8-fc3f-454f-91fb-f431826bbe59	TCGA-24-1427-01A-01G	89159489-e742-4066-8619-d48d7a50a8f0	TCGA-24-1427-01A-01G-1311-09	11.88	62.5	'--	'--	'--	0.19	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	0484a929-7a7f-4926-8d25-470ddab082ec	TCGA-04-1365	b09f4967-1070-45ad-8dbe-77ff7fe5d3c7	TCGA-04-1365-10A	a89d1ed8-e4f7-4109-8ac9-f9da8b0f7f51	TCGA-04-1365-10A-01	813b8081-643f-4611-8917-25bd5d57e996	TCGA-04-1365-10A-01D	097bfa73-7815-4aee-8795-55cb09c37ed0	TCGA-04-1365-10A-01D-0457-04	3.74	26.7	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	0484a929-7a7f-4926-8d25-470ddab082ec	TCGA-04-1365	b09f4967-1070-45ad-8dbe-77ff7fe5d3c7	TCGA-04-1365-10A	a89d1ed8-e4f7-4109-8ac9-f9da8b0f7f51	TCGA-04-1365-10A-01	813b8081-643f-4611-8917-25bd5d57e996	TCGA-04-1365-10A-01D	1341d5b4-60c6-4198-ab98-8dcfa20d1d38	TCGA-04-1365-10A-01D-0459-02	2.8	20.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	0484a929-7a7f-4926-8d25-470ddab082ec	TCGA-04-1365	b09f4967-1070-45ad-8dbe-77ff7fe5d3c7	TCGA-04-1365-10A	a89d1ed8-e4f7-4109-8ac9-f9da8b0f7f51	TCGA-04-1365-10A-01	813b8081-643f-4611-8917-25bd5d57e996	TCGA-04-1365-10A-01D	4436a451-ca34-4872-92c9-40429f582d5e	TCGA-04-1365-10A-01D-0458-06	1.86	13.3	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	0484a929-7a7f-4926-8d25-470ddab082ec	TCGA-04-1365	b09f4967-1070-45ad-8dbe-77ff7fe5d3c7	TCGA-04-1365-10A	a89d1ed8-e4f7-4109-8ac9-f9da8b0f7f51	TCGA-04-1365-10A-01	813b8081-643f-4611-8917-25bd5d57e996	TCGA-04-1365-10A-01D	68abd2cf-f09f-4842-8379-1d22e3db7602	TCGA-04-1365-10A-01D-1037-01	0.47	3.33	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
