"gene","avg_rank","rank_variance"
"ZNF492",1131.7002997003,570199.940129824
"ADRA2A",1132.01565101565,640395.099355231
"MPRIP",1134.64035964036,895490.201728318
"MYOC",1135.69130869131,161463.747782531
"CAV1",1136.28338328338,3698798.63152592
"KIFBP",1137.39627039627,695319.559106672
"IARS2",1138.03496503497,208218.572061516
"LYRM4",1138.74059274059,763625.345410308
"MAP4K4",1139.47052947053,375426.701579566
"NLRC4",1140.18881118881,799737.068602284
"GANAB",1141.57942057942,336576.622854161
"USH1C",1147.03296703297,760042.620831534
"RABIF",1147.24242424242,118976.472190257
"LAMA5",1148.05061605062,645390.347203984
"TAS2R20",1148.13586413586,621247.804319598
"TNFSF10",1148.19480519481,347419.615269474
"PLAT",1148.92440892441,1026671.32972712
"AR",1151.2977022977,2149334.53426187
"VAV1",1152.91475191475,1911508.94009876
"AGER",1153.60905760906,338863.613935254
"AP1G2",1155.73992673993,799928.209821047
"RPS17",1156.15151515152,1200453.87676902
"CHST7",1157.3653013653,2693756.12667035
"CACNG6",1158.11688311688,410253.866746844
"MMP7",1159.71495171495,227091.111258717
"RBBP4",1160.91441891442,184115.523319674
"MAG",1161.23443223443,120848.790459596
"PTGS2",1162.07192807193,629919.213345615
"EPHB2",1162.25840825841,86900.7413308433
"PLXNB3",1163.7962037962,555314.148992912
"MYH11",1167.77289377289,355202.775853948
"HLF",1176.32001332001,161010.956518054
"PREX2",1182.15617715618,385422.574201504
"LEF1",1185.1018981019,804416.985615983
"LDHA",1186.0979020979,95010.9877470963
"USP1",1190.45121545122,92962.1084620465
"DNASE2",1191.88677988678,540628.464192259
"PTX3",1194.51048951049,109634.55110579
"CATSPER1",1195.34698634699,718073.48049308
"PLA2G2A",1195.87279387279,387369.441508081
"ZNF737",1196.06526806527,2546388.31485925
"SKP1",1196.69597069597,115354.632718603
"UTP23",1199.94305694306,310543.497422631
"MBOAT7",1200.08757908758,585027.583599833
"ADGRD1",1202.27805527806,82732.9736255306
"LIN9",1202.33732933733,837466.430141699
"BCL6B",1202.57409257409,694797.092693005
"DOCK9",1202.59074259074,726011.854771034
"CAMK2D",1202.71628371628,551021.188632154
"TACR1",1202.81984681985,298534.993183587
"TINCR",1203.56376956377,309573.13875354
"XCL1",1203.72061272061,368424.156760184
"RHOJ",1204.68764568765,1564816.81979069
"HAO2",1205.02597402597,1025202.48700001
"KCNJ6",1211.1351981352,1401631.52735162
"MYH7",1211.93273393273,400885.898871504
"CFAP52",1214.47385947386,1258523.16612191
"CX3CR1",1216.68098568099,829063.431173978
"RPN2",1216.80153180153,172820.010563942
"LPL",1217.52281052281,1031812.8298426
"TNFRSF12A",1218.64568764569,108344.414061178
"STT3A",1222.69796869797,132965.533330316
"CALM3",1222.7355977356,458008.900088142
"PYGB",1223.02697302697,82925.6664940656
"PDCL",1224.52847152847,499921.057400295
"CCL27",1225.85081585082,526516.332833278
"FLT1",1226.06093906094,256869.782760877
"SCN9A",1228.75424575425,1035760.21273596
"EPB41L2",1230.20446220446,630908.19602272
"GSN",1231.09723609724,174835.812660579
"CYP27B1",1231.25441225441,189419.761368767
"CTNNA3",1232.85347985348,571996.257671931
"ADH7",1232.86147186147,126013.567745601
"SARS2",1234.52747252747,118127.906889912
"UBE2L3",1236.25474525475,587606.098640866
"FLG",1237.05394605395,363838.480766402
"MCHR1",1237.70995670996,892021.096060058
"FFAR3",1239.51082251082,412695.078080702
"MAGED1",1240.03063603064,247821.401459522
"KCNC4",1240.60306360306,623484.861709465
"KIF3A",1240.94005994006,740620.570023581
"TPM3",1242.68897768898,1009374.66605768
"HAUS1",1245.75524475524,1332779.87045466
"DNAJC5",1245.9637029637,90243.0769632322
"TXNDC17",1251.0675990676,67317.572710656
"PTGS1",1251.62370962371,272788.561889365
"FHL2",1251.95337995338,60516.4748411704
"RET",1255.19047619048,697426.607277688
"HMGB2",1255.65900765901,502981.851040587
"VDAC1",1256.05960705961,206043.670329892
"PILRA",1257.35997335997,831914.086565222
"PIK3C2A",1257.98967698968,254024.866982008
"NUP107",1258.58041958042,417398.025092829
"PRMT5",1260.24675324675,89995.2572138055
"PDE8A",1260.60506160506,2239516.67874852
"SRC",1260.65634365634,1109617.68266044
"EFNB2",1261.11022311022,353513.578453081
"PPFIA2",1261.45454545455,647467.897583429
"SKAP1",1261.89443889444,327505.829292848
"PRLR",1262.52580752581,465785.654480319
"RRP8",1262.7639027639,666346.605465376
"DENR",1263.83283383283,385715.188568482
"NHERF1",1264.48884448884,215122.084069384
"MARCHF5",1265.65201465201,340975.573402835
"RPL17",1267.10323010323,1173322.1019316
"ATP1B1",1267.9706959707,105040.62139282
"TMCO1",1268.68198468198,89316.9477999238
"FCAR",1270.63902763903,796774.037543625
"POP1",1271.53413253413,73684.4701037359
"PSMB3",1271.5621045621,750083.875139074
"CASQ2",1272.46486846487,534942.088289015
"ELMOD3",1273.66000666001,3112370.77943598
"TACC3",1275.17449217449,848918.301987375
"SLC9A3",1275.99034299034,989586.809700182
"SULT1A3",1276.50582750583,1072913.38795737
"ZNF610",1276.59274059274,2522340.64121311
"CDC42",1277.43023643024,819871.909438552
"RNF139",1277.51748251748,634753.998611648
"FANCL",1279.12720612721,695908.512127668
"RPS15A",1280.47385947386,232238.803696858
"UBE2E3",1281.07259407259,247249.194595101
"KIT",1284.71961371961,247774.153869005
"HSPD1",1284.73093573094,1899754.256028
"LIN37",1284.89743589744,88734.9015357283
"NAALADL2",1285.77555777556,3146292.32602463
"AKT2",1288.01132201132,122131.73538143
"ELMO1",1291.5994005994,351498.776508635
"ITIH4",1293.36563436563,1399720.82096385
"SLA2",1293.79653679654,192599.256057289
"DYRK1A",1294.52913752914,429662.784210682
"CTNNB1",1295.25774225774,368150.189376247
"CACNB1",1296.44555444555,297808.367704248
"SPAG5",1297.29170829171,120607.881566801
"MCM7",1298.47718947719,172137.81185459
"SLC27A2",1300.84815184815,644601.789059708
"NALCN",1302.96203796204,467851.109151342
"STK11",1305.24042624043,160500.123388492
"CAPN3",1307.47652347652,252968.367453333
"EPGN",1307.84282384282,669188.033248785
"CXCR3",1308.35331335331,371990.732223362
"RAD50",1308.59340659341,3431629.44655212
"CENPF",1308.91441891442,74539.0263176752
"LUM",1310.4955044955,156995.950929151
"POMK",1311.30669330669,322623.028825938
"CHRNA7",1313.29004329004,599758.708318552
"MSMO1",1313.30902430902,619979.267563438
"PLCE1",1315.69230769231,991351.47224927
"RASSF1",1319.80819180819,704554.137747662
"NACA2",1320.42157842158,84023.5044242899
"NRXN2",1321.91674991675,1778943.39280063
"KCNK15",1322.00932400932,562545.450279456
"MSR1",1322.23742923743,1713561.87265588
"GTF2H4",1323.25474525475,337792.246542265
"AP1S3",1324.50549450549,2927565.85831424
"JAM3",1325.3712953713,764615.251500886
"PEX3",1325.41458541459,578633.839720573
"KRT79",1327.27106227106,740741.890524754
"ZNF816",1327.30602730603,3317118.30638271
"PRICKLE4",1327.67832167832,984956.173637156
"STT3B",1327.95970695971,1314766.41976167
"CENPA",1327.97602397602,821343.163981921
"LAMA4",1330.68731268731,514500.210988212
"CSTF2",1332.23909423909,766504.207305242
"FABP5",1332.69197469197,85463.9893659527
"HSPA1L",1334.78887778888,1704890.73689158
"TLR6",1336.29170829171,283324.998821964
"CCR8",1336.60006660007,147450.057521648
"GPC4",1337.21378621379,921028.364007079
"ATP8B4",1337.53912753913,1090499.49971769
"CAD",1337.59573759574,627715.513399547
"HUWE1",1339.4299034299,647315.89806618
"TRPC6",1341.70862470862,538089.301148108
"RAB35",1342.34731934732,535381.054212499
"OPN1SW",1343.73959373959,920243.920173985
"TBX5",1344.09024309024,248730.0548115
"POLR2D",1344.46586746587,1414650.20028362
"AGPAT2",1344.92307692308,540127.097678471
"H3C8",1346.58674658675,418497.637625754
"NDEL1",1346.61605061605,682583.63967567
"LMX1B",1347.78987678988,208806.538445121
"UFC1",1347.82051282051,608867.224602402
"BRIP1",1348.51814851815,1232707.89798831
"ACTL8",1349.17415917416,668942.455001583
"ZYG11A",1351.14518814519,51636.4992331675
"NR4A3",1351.55078255078,429549.581947255
"PRKCB",1352.61938061938,448699.036626265
"DCK",1353.61571761572,850294.435222561
"LCN1",1354.71495171495,415865.822118144
"SERPINA3",1356.51481851482,590687.414420578
"SEC22B",1356.69463869464,1375599.78047424
"COPB2",1359.20979020979,362563.965300522
"FAT4",1359.45554445554,1130826.70180386
"MAP1LC3C",1360.68065268065,824649.972933351
"PRKAR2B",1361.31901431901,477050.603059388
"DOC2A",1364.2987012987,368284.345458006
"CENPM",1365.94039294039,1090546.87685887
"PSMD14",1366.83183483183,871583.243862955
"SCAMP1",1366.89876789877,371459.255571433
"PLCH1",1367.17082917083,656108.829235388
"PAM16",1369.04795204795,423344.575980981
"CACNA1D",1372.90476190476,1229118.96427778
"KCNIP4",1374.35664335664,117769.382090261
"PROCR",1375.84115884116,1394052.46543397
"ADGRV1",1376.16183816184,363401.129029531
"KL",1376.4045954046,433088.92652118
"USP25",1376.5367965368,104700.629808122
"AQP3",1379.29836829837,1070265.59449101
"KIF20B",1380.80486180486,767239.241721858
"KCNC2",1381.40592740593,1313651.62564107
"CYCS",1383.63036963037,688078.989910156
"GLRX3",1383.8628038628,166688.967180277
"IL7R",1388.52047952048,877928.099763661
"ZNF24",1388.86047286047,816992.840952075
"TAS2R10",1389.45288045288,440602.919414585
"TPI1",1390.70662670663,532891.798313834
"ZDHHC17",1391.1714951715,1264460.10748834
"TRAF2",1391.18947718948,2892349.3121877
"HEXA",1392.40392940393,2523119.75317576
"KCNK9",1393.88278388278,562626.80237839
"USP37",1394.6023976024,392491.279567867
"PLP1",1394.76856476856,722778.882795641
"FZD8",1395.16083916084,1431483.86519477
"COL3A1",1395.41192141192,453150.173035714
"RALGDS",1395.99067599068,719567.081858404
"TCF7",1398.0656010656,831314.908753028
"CYP2C8",1398.59040959041,1322822.41778941
"SIK2",1398.98834498835,889092.174747527
"ZWINT",1401.4378954379,642147.059682711
"CDK12",1401.65168165168,368430.39362392
"TMEM79",1401.65767565768,1340023.47771172
"TTK",1402.79087579088,526142.026872084
"HP",1403.50482850483,250437.126142567
"CACNA1E",1403.7355977356,967378.7568503
"G3BP2",1404.7668997669,815309.06956357
"FZD2",1410.61138861139,1068158.26631929
"SAA1",1411.37895437895,1530352.23276146
"ITGAD",1412.65301365301,171372.347248576
"SULT2B1",1413.34498834499,1884477.16542041
"TNF",1415.01098901099,2385312.02019899
"DISC1",1415.23476523477,211939.99649917
"MZB1",1416.46986346986,386438.796143452
"COL8A2",1418.34332334332,1495041.49534765
"DCLRE1C",1418.79886779887,1781425.96752703
"MED17",1421.47419247419,949943.492588247
"GNS",1422.12953712954,230476.897604949
"KRT18",1422.7639027639,2108094.95656464
"ACAD8",1422.77555777556,481628.511234491
"RBBP8",1424.01798201798,1261924.43805096
"MMP1",1424.06926406926,730511.375613949
"CYP26C1",1424.09357309357,1322954.97558493
"SLC19A2",1424.80619380619,439948.574018919
"TUBA3D",1425.37495837496,287948.881344727
"AMY2B",1427.06426906427,342205.844302489
"CXCL11",1427.28771228771,760240.577420581
"ARF1",1427.71894771895,1966423.07088337
"HOXA6",1428.05661005661,281922.849559057
"ADCY3",1428.10722610723,131611.068445434
"TNFRSF9",1428.23343323343,1191276.26627692
"RIBC2",1428.34731934732,1114283.40531177
"HPR",1429.41758241758,834045.441822668
"ALAS1",1430.81285381285,1279005.2241252
"TTC7A",1433.71628371628,1381968.82820577
"CHST6",1434.30436230436,263210.614861044
"CYP4F12",1435.57509157509,1495651.82205758
"PPARA",1438.04295704296,500591.638060807
"KCNK1",1440.68598068598,707066.088900662
"PRDM16",1441.55477855478,326739.413637218
"IL10",1442.48984348984,564249.01213865
"SQLE",1444.05461205461,1435666.84844891
"CPSF3",1444.10356310356,207687.767752124
"OBSL1",1444.64302364302,1330023.50410438
"KCNJ3",1445.95504495504,990538.677858451
"HLA-C",1446.23776223776,91693.1639699408
"UBE2S",1446.55511155511,1805583.54284778
"PTGER4",1448.42457542458,1367332.8120141
"HADHA",1448.96536796537,1422982.05942647
"ZNF552",1450.00899100899,2516190.8923242
"AKR1B15",1450.58308358308,1284569.70820141
"ADGRA2",1450.77455877456,963387.238633008
"NDUFA11",1451.56976356976,333571.297180057
"TJP3",1451.57542457542,571424.670108705
"GAS1",1452.75024975025,301101.355991776
"MRPS24",1452.98667998668,1480033.69402638
"L3MBTL1",1453.20979020979,418652.51759899
"CA9",1456.38827838828,62927.5720411057
"HOXA5",1456.43123543124,119326.187391778
"KRT1",1458.73393273393,2048434.52711934
"ADAMTS12",1458.92707292707,1255600.85777114
"ADRA2B",1460.45254745255,380459.11991606
"GYS1",1460.76157176157,1512441.30689053
"IL15",1461.52547452547,444603.830380146
"AGPAT5",1461.65567765568,562623.188531211
"CELSR1",1464.72061272061,1369816.11145705
"CYP2A6",1464.72427572428,1238833.99923394
"DNAH5",1466.26873126873,338330.297846058
"GOLGA7",1467.14185814186,511339.128437186
"DCHS1",1467.92540792541,99448.9557932629
"BMAL2",1467.99234099234,1163321.32805591
"PIGM",1468.67032967033,1065732.66276695
"KIF3B",1469.13086913087,1550768.8566184
"NUP205",1469.2340992341,255986.921528394
"VCPIP1",1469.39327339327,1268889.44588412
"MX1",1469.53446553447,228247.7545579
"MRPL51",1470.8031968032,575812.549196972
"MMRN2",1471.22077922078,3840637.13744949
"H3C6",1474.9353979354,546612.205019054
"GRIP1",1475.37728937729,923851.287651944
"CXCR6",1476.98301698302,877222.735554253
"KANK1",1477.79120879121,846792.568983315
"SHBG",1478.91408591409,465295.817399789
"ZBTB4",1479.18947718948,1125775.31152148
"ELOVL3",1480.94005994006,1206167.5853467
"MR1",1481.57442557443,1370866.07465552
"GNAQ",1481.92307692308,269304.103008251
"OIP5",1483.89310689311,1533702.93094181
"RAP1GDS1",1485.01898101898,565658.469659588
"KRT86",1485.14485514486,1084775.61425317
"GNAS",1485.18448218448,1475977.27508224
"PKLR",1486.63969363969,77298.6249661952
"GPT",1486.89976689977,277230.903674163
"SYT1",1487.61438561439,2848464.36757446
"PTPRD",1487.88877788878,249786.253448306
"LDB2",1489.02630702631,107184.159534225
"COL13A1",1489.16983016983,116878.130375288
"DYNLL2",1489.41525141525,212381.564017817
"JAK2",1490.21278721279,162594.31479979
"POSTN",1490.30436230436,546748.858032263
"ASPA",1492.45621045621,254591.240836667
"ITGA4",1494.65334665335,135229.256540262
"RABAC1",1495.73426573427,1392449.37906198
"NMT2",1496.55411255411,1510509.6042494
"SARS1",1498.32534132534,378669.510040481
"GPAM",1500.3712953713,1595119.28547823
"KCNQ2",1502.11721611722,832648.122831421
"MYL5",1502.44089244089,805460.188627051
"CNTF",1503.67765567766,292466.017312024
"MLF1",1503.97902097902,342485.297028088
"FMR1",1506.666000666,190204.536308684
"ARRB1",1507.22510822511,257697.351707808
"EZH2",1508.06593406593,2110075.60924219
"ELOVL4",1508.1665001665,1563096.0475516
"ADAM12",1508.36297036297,1393910.07540383
"KARS1",1508.56476856477,373209.497052803
"CYP17A1",1509.06793206793,1443870.15794199
"STXBP3",1510.89343989344,134383.77411751
"H4C14",1512.72294372294,238328.950529373
"PIGT",1514.72394272394,1562795.34182162
"PDS5B",1515.29637029637,967084.112668367
"SETDB1",1516.2977022977,125152.824734892
"ADAM20",1516.998001998,323861.792800803
"KIF1A",1517.73193473193,557562.623986495
"SLC9A6",1519.37429237429,1092211.13767334
"SHANK1",1519.55411255411,940830.260478584
"MSI2",1519.84015984016,212629.051724425
"IL18",1520.68431568432,160497.455273574
"MAFF",1523.71894771895,487278.085540265
"KRT17",1523.88178488178,678434.801810004
"NMNAT2",1523.99666999667,444791.774805696
"CSNK1E",1524.57342657343,1708389.7736707
"REEP1",1528.43756243756,1358571.50934142
"NOL11",1529.20046620047,842975.588047751
"FGG",1530.25208125208,584338.965414554
"SIDT1",1530.31535131535,1671640.28992748
"YIPF5",1530.4955044955,53962.2194168257
"STRAP",1530.88011988012,75822.0682355619
"KRT19",1530.95371295371,1252868.80698404
"PPP2R1A",1531.05461205461,512670.895750707
"VANGL1",1531.15884115884,1206586.44344862
"HDAC7",1532.52580752581,61990.920969326
"WDHD1",1532.67832167832,233396.590692452
"CDK15",1533.92673992674,960262.938668482
"PCSK6",1534.04428904429,713602.927751351
"PPFIA3",1534.56343656344,1573496.6118139
"UNC80",1535.17382617383,324523.420140819
"TAF1C",1536.63636363636,1267707.77911695
"OPN3",1536.98001998002,1108725.65116629
"CNTNAP3B",1537.04961704962,4058890.77934945
"ALDH1A3",1537.58175158175,1013685.22141239
"CPEB1",1541.90875790876,180096.448700755
"PHYH",1542.34365634366,1521584.39884965
"PUM1",1542.80519480519,312713.66190505
"GTPBP3",1543.8991008991,283795.562434235
"POLH",1544.08857808858,988636.617068031
"MYB",1545.11155511156,733451.113800479
"ADH1B",1546.36463536464,653530.472926141
"FAM20B",1547.33000333,1182655.08926272
"MYD88",1550.78055278055,467521.936170647
"CDH5",1551.90076590077,652733.057437788
"MAP7D3",1551.9706959707,1409211.41553006
"TXNDC5",1552.72394272394,1411535.07666506
"ALKBH2",1552.78987678988,1224917.22598676
"GPAT3",1553.18048618049,1557424.79352981
"GNG10",1553.87012987013,5078547.0530815
"LDHD",1554.94372294372,1456067.89256801
"NPNT",1555.03396603397,173733.976194359
"DNM3",1555.69563769564,724074.622189492
"KCNJ8",1555.97702297702,1028158.59674037
"FBXL16",1556.81651681652,326204.618221441
"POC1B",1557.72760572761,432716.032372247
"BLTP1",1558.31568431568,960909.574527405
"ACOT7",1558.69430569431,642376.90851853
"HCN4",1558.76157176157,1070526.62401245
"RHOQ",1559.04562104562,1513435.3167055
"PTRH2",1559.90842490842,964452.80939935
"ENO2",1561.14851814852,917440.672138876
"MRPL19",1561.93106893107,1788089.64114966
"CBX2",1561.95304695305,2420707.31924704
"VDAC3",1562.06093906094,405239.228463741
"ALDH1A2",1562.93573093573,632782.491870776
"PTPA",1563.2703962704,417171.602411135
"SORD",1564.09024309024,325646.25867559
"CXCL10",1564.56077256077,405373.597488011
"KRT80",1566.34798534799,1221785.38219697
"PSMA6",1567.60372960373,1094905.77029921
"TSN",1568.04195804196,121353.400637337
"FCER1G",1569.00732600733,779355.870032921
"GNG3",1569.36696636697,4756037.36895505
"LONP1",1570.35164835165,1376176.36264468
"DUSP7",1572.82184482184,205164.953260153
