"","external_gene_name","ensembl_gene_id","description","gene_biotype","degree","betweenness","closeness","eigen_centrality","cluster","source","counts","druggability","CP_score","highest_score"
"143","ANKRD26","ENSG00000107890","ankyrin repeat domain containing 26 ","protein_coding",3,169.657417315882,7.56887677868604e-05,0.00134804630072313,"white","STRING",461,0.823,0.156206666666667,0.823
"144","ANKRD46","ENSG00000186106","ankyrin repeat domain 46 ","protein_coding",5,7040.11716158139,7.25163161711385e-05,0.00091925901752583,"white","STRING",136,0.528,0.217090909090909,0.528
"145","ANKRD49","ENSG00000168876","ankyrin repeat domain 49 ","protein_coding",4,110.145816460408,7.28332119446468e-05,0.00199658721643623,"white","STRING",71,0.748,0.334804761904762,0.748
"146","ANKS3","ENSG00000168096","ankyrin repeat and sterile alpha motif domain containing 3 ","protein_coding",7,391.233210632107,6.47794260542852e-05,0.000117655595324374,"white","STRING",96,0.878,0.315972727272727,0.878
"147","ANKS6","ENSG00000165138","ankyrin repeat and sterile alpha motif domain containing 6 ","protein_coding",12,5189.98617783702,7.2992700729927e-05,0.00083515628217154,"tomato","subnet",181,0.689,0.424290476190476,0.689
"148","ANO6","ENSG00000177119","anoctamin 6 ","protein_coding",1,0,6.17932398195637e-05,5.50108040683426e-05,"white","STRING",789,0.981,0.306128571428571,0.981
"149","ANP32E","ENSG00000143401","acidic nuclear phosphoprotein 32 family member E ","protein_coding",6,3411.51541740473,8.24606250515379e-05,0.0250731510645059,"white","STRING",404,0.553,0.673038095238095,0.673038095238095
"150","ANPEP","ENSG00000166825","alanyl aminopeptidase, membrane ","protein_coding",13,705.113175061868,8.76501007976159e-05,0.00720877229818383,"white","STRING",12881,0.886,0.348,0.886
"151","ANXA1","ENSG00000135046","annexin A1 ","protein_coding",36,18448.9405818455,0.000100613743837408,0.058068883603874,"white","STRING",7107,0.809,0.689709523809524,0.809
"152","ANXA11","ENSG00000122359","annexin A11 ","protein_coding",6,2007.34886685529,8.27472072817542e-05,0.00942656973573396,"white","STRING",902,0.873,0.669185714285714,0.873
"153","ANXA4","ENSG00000196975","annexin A4 ","protein_coding",3,42.0355758462611,7.40685875120362e-05,0.000914688089874267,"white","STRING",1195,0.658,0.905690909090909,0.905690909090909
"154","ANXA8","ENSG00000265190","annexin A8 ","protein_coding",12,2330.26501913701,8.69036238811158e-05,0.0135596369656955,"white","STRING",320,0.132,0.752728571428571,0.752728571428571
"155","AOC1","ENSG00000002726","amine oxidase copper containing 1 ","protein_coding",5,3793.81226243335,6.78748387972579e-05,0.000329109077356434,"tomato","subnet",3238,0.966,0.830609090909091,0.966
"156","AOC2","ENSG00000131480","amine oxidase copper containing 2 ","protein_coding",4,64.8408969083991,6.46997929606625e-05,8.05901889877938e-05,"tomato","subnet",655,0.513,0.749490476190476,0.749490476190476
"157","AOC3","ENSG00000131471","amine oxidase copper containing 3 ","protein_coding",7,1456.7192203065,7.23065798987708e-05,0.000513099298812364,"tomato","subnet",1252,0.956,0.527185714285714,0.956
"158","AOX1","ENSG00000138356","aldehyde oxidase 1 ","protein_coding",5,449.691507759521,6.30875023657813e-05,3.41472758906429e-05,"tomato","subnet",2659,0.993,0.493442857142857,0.993
"159","AP3B1","ENSG00000132842","adaptor related protein complex 3 subunit beta 1 ","protein_coding",18,2793.77545991371,9.0719404880704e-05,0.0187394396447056,"white","STRING",895,0.663,0.831252380952381,0.831252380952381
"160","AP4B1","ENSG00000134262","adaptor related protein complex 4 subunit beta 1 ","protein_coding",13,1814.5185127711,9.02364194188775e-05,0.0139366713525418,"white","STRING",235,0.584,0.576680952380952,0.584
"161","AP4E1","ENSG00000081014","adaptor related protein complex 4 subunit epsilon 1 ","protein_coding",11,2331.14572507597,8.8746893858715e-05,0.0101795435823237,"white","STRING",237,0.584,0.680966666666667,0.680966666666667
"162","APAF1","ENSG00000120868","apoptotic peptidase activating factor 1 ","protein_coding",17,2734.37258422903,9.25925925925926e-05,0.0437697727293373,"white","STRING",8651,0.974,0.367619047619048,0.974
"163","APBB1IP","ENSG00000077420","amyloid beta precursor protein binding family B member 1 interacting protein ","protein_coding",31,1124.19796851805,9.5047999239616e-05,0.0557873461343626,"white","STRING",560,0.668,0.480581818181818,0.668
"164","APC","ENSG00000134982","APC regulator of WNT signaling pathway ","protein_coding",41,10016.774429042,0.000100573267625465,0.122892528004565,"white","STRING",44331,0.409,0.855828571428571,0.855828571428571
"165","APCS","ENSG00000132703","amyloid P component, serum ","protein_coding",18,3204.14371132133,9.26612305411416e-05,0.0771625404027568,"white","STRING",4208,0.071,0.860742857142857,0.860742857142857
"166","APEX2","ENSG00000169188","apurinic/apyrimidinic endodeoxyribonuclease 2 ","protein_coding",1,0,6.46078304690528e-05,0.000104698369885803,"white","STRING",1047,0.761,0.168057142857143,0.761
"167","APH1A","ENSG00000117362","aph-1 homolog A, gamma-secretase subunit ","protein_coding",12,642.81377812346,8.71687587168759e-05,0.0102862031490352,"tomato","subnet",1235,0.725,0.402342857142857,0.725
"168","APH1B","ENSG00000138613","aph-1 homolog B, gamma-secretase subunit ","protein_coding",6,0,7.59705234369065e-05,0.00160120754380839,"white","STRING",376,0.797,0.261519047619048,0.797
"169","APLNR","ENSG00000134817","apelin receptor ","protein_coding",26,637.222953003864,8.51716208159441e-05,0.0201172242415253,"white","STRING",1884,0.891,0.607461904761905,0.891
"170","APOA1","ENSG00000118137","apolipoprotein A1 ","protein_coding",53,16658.3169904053,9.86485153398441e-05,0.0393718820086056,"white","STRING",31987,0.929,0.598966666666667,0.929
"171","APOA2","ENSG00000158874","apolipoprotein A2 ","protein_coding",26,1554.1840302359,8.92697732547759e-05,0.012822353250975,"white","STRING",5055,0.799,0.256736363636364,0.799
"172","APOA4","ENSG00000110244","apolipoprotein A4 ","protein_coding",28,2319.40580511266,9.19793966151582e-05,0.0178060175978593,"white","STRING",3336,0.992,0.674983333333333,0.992
"173","APOB","ENSG00000084674","apolipoprotein B ","protein_coding",49,18109.3176577032,9.9009900990099e-05,0.0329580900508839,"white","STRING",37899,0.986,0.937719047619048,0.986
"174","APOD","ENSG00000189058","apolipoprotein D ","protein_coding",10,598.106903449848,8.37731423305688e-05,0.00447694120940585,"white","STRING",2344,0.906,0.786109523809524,0.906
"175","APOE","ENSG00000130203","apolipoprotein E ","protein_coding",53,18097.7892310362,0.000101884870096791,0.0570445647544551,"white","STRING",57680,0.453,0.189854545454545,0.453
"176","APOL1","ENSG00000100342","apolipoprotein L1 ","protein_coding",19,1126.56534546256,8.75350140056023e-05,0.0100372053537713,"white","STRING",3119,0.935,0.695461904761905,0.935
"177","APP","ENSG00000142192","amyloid beta precursor protein ","protein_coding",124,116878.173006831,0.000112107623318386,0.147084891746843,"white","STRING",96969,0.33,0.870638095238095,0.870638095238095
"178","APPL1","ENSG00000157500","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1 ","protein_coding",21,3177.17696551435,9.75039001560062e-05,0.0661331135771086,"white","STRING",1082,0.879,0.660808333333333,0.879
"179","AR","ENSG00000169083","androgen receptor ","protein_coding",90,14484.4520227779,0.000107874865156419,0.348824055497817,"white","STRING",42264,0.69,0.395885714285714,0.69
"180","ARF1","ENSG00000143761","ADP ribosylation factor 1 ","protein_coding",36,8684.20387541164,9.36066647945334e-05,0.020576155644267,"white","STRING",4426,0.265,0.728247619047619,0.728247619047619
"181","ARHGAP31","ENSG00000031081","Rho GTPase activating protein 31 ","protein_coding",1,0,6.6595631326585e-05,0.000631669503825542,"white","STRING",313,0.302,0.766209523809524,0.766209523809524
"182","ARHGAP33","ENSG00000004777","Rho GTPase activating protein 33 ","protein_coding",2,167.160429117467,6.93818080899188e-05,0.000286820618721237,"tomato","subnet",106,0.666,0.223119047619048,0.666
"183","ARHGAP35","ENSG00000160007","Rho GTPase activating protein 35 ","protein_coding",14,590.14797660121,8.93255917820456e-05,0.0273460903140608,"white","STRING",1058,0.846,0.378085714285714,0.846
"184","ARHGDIA","ENSG00000141522","Rho GDP dissociation inhibitor alpha ","protein_coding",28,2647.98653894221,9.42595909133754e-05,0.0446668391203211,"white","STRING",1881,0.935,0.235833333333333,0.935
"185","ARHGEF15","ENSG00000198844","Rho guanine nucleotide exchange factor 15 ","protein_coding",7,2264.45530597325,7.80579189758801e-05,0.00414431505926429,"royalblue","subnet",153,0.412,0.716228571428571,0.716228571428571
"186","ARID3B","ENSG00000179361","AT-rich interaction domain 3B ","protein_coding",2,175.111559984784,7.45489786789921e-05,0.00436774155465274,"white","STRING",400,0.492,0.720171428571429,0.720171428571429
"187","ARID4A","ENSG00000032219","AT-rich interaction domain 4A ","protein_coding",21,632.142943357419,8.53315129277242e-05,0.0749323481914879,"white","STRING",1256,0.591,0.612761904761905,0.612761904761905
"188","ARID5A","ENSG00000196843","AT-rich interaction domain 5A ","protein_coding",7,3597.24966079911,7.71902740254728e-05,0.00643476243267533,"tomato","subnet",347,0.791,0.717854545454545,0.791
"189","ARIH2","ENSG00000177479","ariadne RBR E3 ubiquitin protein ligase 2 ","protein_coding",6,3089.33933639599,8.68281670573934e-05,0.0219905213841594,"white","STRING",311,0.705,0.562566666666667,0.705
"190","ARL11","ENSG00000152213","ADP ribosylation factor like GTPase 11 ","protein_coding",1,0,6.4246707356248e-05,0.000185848810499366,"tomato","subnet",144,0.203,0.652809090909091,0.652809090909091
"191","ARL3","ENSG00000138175","ADP ribosylation factor like GTPase 3 ","protein_coding",9,3013.24260625056,8.46023688663283e-05,0.0105498612062434,"white","STRING",624,0.172,0.805580952380952,0.805580952380952
"192","ARL6","ENSG00000113966","ADP ribosylation factor like GTPase 6 ","protein_coding",12,734.607095850136,7.15307582260372e-05,0.000590207984981798,"white","STRING",518,0.631,0.650990476190476,0.650990476190476
"193","ARL6IP1","ENSG00000170540","ADP ribosylation factor like GTPase 6 interacting protein 1 ","protein_coding",37,9847.08899607535,9.06453952139231e-05,0.118374503299427,"white","STRING",306,0.545,0.450215384615385,0.545
"194","ARL6IP5","ENSG00000144746","ADP ribosylation factor like GTPase 6 interacting protein 5 ","protein_coding",5,2998.22127166121,6.87663320038509e-05,0.000178069712733371,"white","STRING",637,0.909,0.167852380952381,0.909
"195","ARPC4","ENSG00000241553","actin related protein 2/3 complex subunit 4 ","protein_coding",13,967.787242366958,8.93575194352605e-05,0.0246660669289095,"white","STRING",454,0.592,0.805895238095238,0.805895238095238
"196","ARRB1","ENSG00000137486","arrestin beta 1 ","protein_coding",111,72214.295338237,0.000109998900011,0.187756466748834,"white","STRING",6661,0.866,0.425214285714286,0.866
"197","ARRB2","ENSG00000141480","arrestin beta 2 ","protein_coding",103,57510.2507253206,0.000107979699816435,0.183678816284601,"white","STRING",2133,0.295,0.853480952380952,0.853480952380952
"198","ARSA","ENSG00000100299","arylsulfatase A ","protein_coding",4,668.329815245732,7.38388835560806e-05,0.00121933324527639,"white","STRING",2276,0.13,0.85565,0.85565
"199","ARVCF","ENSG00000099889","ARVCF delta catenin family member ","protein_coding",7,151.627354353322,8.77731940665321e-05,0.0131786267561243,"white","STRING",316,0.546,0.097852380952381,0.546
"200","ASAH1","ENSG00000104763","N-acylsphingosine amidohydrolase 1 ","protein_coding",10,2764.42367970627,6.97301443413988e-05,0.000366724423701814,"tomato","subnet",1969,0.864,0.708164285714286,0.864
"201","ASAH2","ENSG00000188611","N-acylsphingosine amidohydrolase 2 ","protein_coding",12,2886.81504499517,6.89132382330646e-05,0.000472578607235799,"white","STRING",481,0.858,0.0620709523809524,0.858
"202","ASAP3","ENSG00000088280","ArfGAP with SH3 domain, ankyrin repeat and PH domain 3 ","protein_coding",2,224.853948682526,7.48559023879033e-05,0.00193593283028527,"white","STRING",196,0.253,0.905966666666667,0.905966666666667
"203","ASIP","ENSG00000101440","agouti signaling protein ","protein_coding",2,170.135439473377,6.26880641925777e-05,5.62061723692435e-05,"tomato","subnet",1234,0.356,0.580080952380952,0.580080952380952
"204","ASPH","ENSG00000198363","aspartate beta-hydroxylase ","protein_coding",10,360.597864003475,8.15195239259803e-05,0.010344202347263,"white","STRING",1173,0.807,0.944580952380952,0.944580952380952
"205","ASPM","ENSG00000066279","assembly factor for spindle microtubules ","protein_coding",16,6229.58293323767,8.67904877625412e-05,0.0185881974749738,"tomato","subnet",5877,0.949,0.932836363636364,0.949
"206","ASZ1","ENSG00000154438","ankyrin repeat, SAM and basic leucine zipper domain containing 1 ","protein_coding",6,284.47348882327,8.21962847279303e-05,0.00570658667967362,"white","STRING",2069,0.912,0.53317619047619,0.912
"207","ATF6","ENSG00000118217","activating transcription factor 6 ","protein_coding",11,978.503205242879,8.64603147155456e-05,0.0218182169041653,"white","STRING",8405,0.523,0.9142,0.9142
"208","ATG16L1","ENSG00000085978","autophagy related 16 like 1 ","protein_coding",19,4719.39038260397,9.59508731529457e-05,0.0372512102977651,"white","STRING",4441,0.717,0.850527272727273,0.850527272727273
"209","ATG2A","ENSG00000110046","autophagy related 2A ","protein_coding",4,928.919418578258,7.07313622860376e-05,0.000649990169954504,"white","STRING",429,0.787,0.495947619047619,0.787
"210","ATG2B","ENSG00000066739","autophagy related 2B ","protein_coding",5,109.643730687481,6.60414740457007e-05,0.000167874710818778,"white","STRING",533,0.634,0.555595238095238,0.634
"211","ATG3","ENSG00000144848","autophagy related 3 ","protein_coding",11,657.024675024777,8.09061488673139e-05,0.00660338054227504,"white","STRING",3632,0.84,0.747242857142857,0.84
"212","ATG5","ENSG00000057663","autophagy related 5 ","protein_coding",25,3770.91914687138,9.36680404645935e-05,0.0360792819843525,"white","STRING",13423,0.545,0.195619047619048,0.545
"213","ATG7","ENSG00000197548","autophagy related 7 ","protein_coding",21,5174.54400747993,9.43218260705527e-05,0.0816713853593959,"white","STRING",9685,0.304,0.949290476190476,0.949290476190476
"214","ATIC","ENSG00000138363","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase ","protein_coding",34,763.852562454078,9.66930961129375e-05,0.0609976767646003,"white","STRING",1042,0.345,0.653104761904762,0.653104761904762
"215","ATP12A","ENSG00000075673","ATPase H+/K+ transporting non-gastric alpha2 subunit ","protein_coding",26,1955.87498722538,7.91139240506329e-05,0.00250323101645345,"white","STRING",286,0.924,0.755319047619048,0.924
"216","ATP1A1","ENSG00000163399","ATPase Na+/K+ transporting subunit alpha 1 ","protein_coding",31,6990.25417804757,8.29324929507381e-05,0.00513807481219107,"white","STRING",2488,0.808,0.915161904761905,0.915161904761905
"217","ATP1A2","ENSG00000018625","ATPase Na+/K+ transporting subunit alpha 2 ","protein_coding",30,4371.57727110375,7.99552250739586e-05,0.00395764718612239,"gold","subnet",1245,0.761,0.496366666666667,0.761
"218","ATP1A3","ENSG00000105409","ATPase Na+/K+ transporting subunit alpha 3 ","protein_coding",27,564.281621088433,7.6493536296183e-05,0.0017585164872923,"white","STRING",1096,0.964,0.636595238095238,0.964
"219","ATP1A4","ENSG00000132681","ATPase Na+/K+ transporting subunit alpha 4 ","protein_coding",27,564.281621088433,7.6493536296183e-05,0.0017585164872923,"gold","subnet",238,0.324,0.838766666666667,0.838766666666667
"220","ATP1B1","ENSG00000143153","ATPase Na+/K+ transporting subunit beta 1 ","protein_coding",36,14521.8664123537,8.49545493161159e-05,0.00504894510132648,"gold","subnet",3455,0.818,0.89637619047619,0.89637619047619
"221","ATP1B2","ENSG00000129244","ATPase Na+/K+ transporting subunit beta 2 ","protein_coding",28,1678.35272799573,7.97321001435178e-05,0.002663952878528,"gold","subnet",368,0.797,0.516585714285714,0.797
"222","ATP1B3","ENSG00000069849","ATPase Na+/K+ transporting subunit beta 3 ","protein_coding",29,3867.7965046159,8.19739322895319e-05,0.00399971883677413,"white","STRING",492,0.776,0.663218181818182,0.776
"223","ATP1B4","ENSG00000101892","ATPase Na+/K+ transporting family member beta 4 ","protein_coding",12,853.49786758138,7.57747973024172e-05,0.00210240982893234,"white","STRING",265,0.57,0.573116666666667,0.573116666666667
"224","ATP2A1","ENSG00000196296","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 ","protein_coding",7,609.88401962341,7.96051584142653e-05,0.00331434806183889,"gold","subnet",1340,0.891,0.215442857142857,0.891
"225","ATP2A2","ENSG00000174437","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2 ","protein_coding",39,21967.0904781663,9.3179276928811e-05,0.0190081255168955,"white","STRING",3514,0.679,0.590395238095238,0.679
"226","ATP2A3","ENSG00000074370","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3 ","protein_coding",6,78.9448997008859,7.49063670411985e-05,0.00109615533766035,"gold","subnet",2431,0.955,0.409780952380952,0.955
