ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,cluster,source
ENSG00000115884,SDC1,syndecan 1 ,protein_coding,65,13954.5484734053,9.73141300116777e-05,0.079173652566542,white,STRING
ENSG00000126561,STAT5A,signal transducer and activator of transcription 5A ,protein_coding,65,21015.4927132653,0.000103637682661416,0.165816094815335,white,STRING
ENSG00000126581,BECN1,beclin 1 ,protein_coding,65,20799.9447823068,0.000106496272630458,0.155591446167623,white,STRING
ENSG00000132646,PCNA,proliferating cell nuclear antigen ,protein_coding,65,9341.0188361463,0.000101276078590237,0.227922728373635,white,STRING
ENSG00000100811,YY1,YY1 transcription factor ,protein_coding,64,5982.9470669622,0.000100280786201364,0.274241929666561,white,STRING
ENSG00000112592,TBP,TATA-box binding protein ,protein_coding,64,7239.47047834827,0.00010231225700839,0.281025266248498,white,STRING
ENSG00000113712,CSNK1A1,casein kinase 1 alpha 1 ,protein_coding,64,13637.8075617267,0.000100918357049147,0.206267043791745,white,STRING
ENSG00000117410,ATP6V0B,ATPase H+ transporting V0 subunit b ,protein_coding,64,2252.85901733105,8.31462542612455e-05,0.0172694584523362,white,STRING
ENSG00000126353,CCR7,C-C motif chemokine receptor 7 ,protein_coding,64,1513.33060894108,8.80902043692741e-05,0.0274907144066979,white,STRING
ENSG00000145604,SKP2,S-phase kinase associated protein 2 ,protein_coding,64,8516.84493338864,0.00010126582278481,0.228287481116434,white,STRING
ENSG00000148400,NOTCH1,notch receptor 1 ,protein_coding,64,23728.2484061343,0.000105864916366716,0.203452621020179,white,STRING
ENSG00000163464,CXCR1,C-X-C motif chemokine receptor 1 ,protein_coding,64,4902.1736893426,8.99523252676082e-05,0.0301166969189431,white,STRING
ENSG00000166167,BTRC,beta-transducin repeat containing E3 ubiquitin protein ligase ,protein_coding,64,17737.5532316039,0.000101750101750102,0.203870384153987,white,STRING
ENSG00000077782,FGFR1,fibroblast growth factor receptor 1 ,protein_coding,63,12479.230838409,0.000103842159916926,0.19377195684271,white,STRING
ENSG00000083845,RPS5,ribosomal protein S5 ,protein_coding,63,1596.28248748191,9.68054211035818e-05,0.194578494724785,white,STRING
ENSG00000101017,CD40,CD40 molecule ,protein_coding,63,17209.441018006,9.8570724494825e-05,0.0874520563738378,white,STRING
ENSG00000105372,RPS19,ribosomal protein S19 ,protein_coding,63,968.932540441541,9.62278675904542e-05,0.192536876737372,white,STRING
ENSG00000142534,RPS11,ribosomal protein S11 ,protein_coding,63,1526.3406662844,9.66744006187162e-05,0.196261799223793,white,STRING
ENSG00000169047,IRS1,insulin receptor substrate 1 ,protein_coding,63,8690.60456096263,0.00010225994477963,0.139706315746948,white,STRING
ENSG00000170889,RPS9,ribosomal protein S9 ,protein_coding,63,997.434551213697,9.66090232827746e-05,0.198590457052625,white,STRING
ENSG00000182774,RPS17,ribosomal protein S17 ,protein_coding,63,1502.89244410357,9.64692263168049e-05,0.192656647996681,white,STRING
ENSG00000186810,CXCR3,C-X-C motif chemokine receptor 3 ,protein_coding,63,3880.93376063961,8.9142449634516e-05,0.0289673273446585,yellowgreen,subnet
ENSG00000105397,TYK2,tyrosine kinase 2 ,protein_coding,62,7058.93874679224,9.60707080411183e-05,0.0737321892908687,white,STRING
ENSG00000110700,RPS13,ribosomal protein S13 ,protein_coding,62,1137.58770803423,9.61353585848875e-05,0.19412871676861,white,STRING
ENSG00000110799,VWF,von Willebrand factor ,protein_coding,62,24521.7724529841,0.000101102011930037,0.0751977416947033,white,STRING
ENSG00000115163,CENPA,centromere protein A ,protein_coding,62,3206.47753462263,9.10415149308085e-05,0.257296459192271,white,STRING
ENSG00000140988,RPS2,ribosomal protein S2 ,protein_coding,62,1034.0253776224,9.66557123526e-05,0.198208054457125,white,STRING
ENSG00000167193,CRK,"CRK proto-oncogene, adaptor protein ",protein_coding,62,13301.2261848094,0.000100847115772489,0.124400594283443,white,STRING
ENSG00000170345,FOS,"Fos proto-oncogene, AP-1 transcription factor subunit ",protein_coding,62,8996.60082798158,0.000103960910697578,0.233248733711725,white,STRING
ENSG00000203852,H3C15,H3 clustered histone 15 ,protein_coding,62,913.427179241073,9.40999341300461e-05,0.339048672670965,white,STRING
ENSG00000019582,CD74,CD74 molecule ,protein_coding,61,17276.0241017102,0.000100160256410256,0.142281099659202,white,STRING
ENSG00000108654,DDX5,DEAD-box helicase 5 ,protein_coding,61,12068.2175746505,0.000100492412822832,0.160925429341505,white,STRING
ENSG00000110092,CCND1,cyclin D1 ,protein_coding,61,9912.23373009617,0.000102954802841553,0.234254319633372,white,STRING
ENSG00000112306,RPS12,ribosomal protein S12 ,protein_coding,61,1595.16501800159,9.43040362127499e-05,0.182410561111961,white,STRING
ENSG00000112486,CCR6,C-C motif chemokine receptor 6 ,protein_coding,61,3244.21165058379,8.81134901753459e-05,0.025692511034064,white,STRING
ENSG00000126214,KLC1,kinesin light chain 1 ,protein_coding,61,6428.50757114713,9.90589400693413e-05,0.0736009940678027,white,STRING
ENSG00000138326,RPS24,ribosomal protein S24 ,protein_coding,61,637.099381334219,9.48676596148373e-05,0.186382678159135,white,STRING
ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1 ,protein_coding,61,25551.8406611136,0.000100694794079146,0.0869574008307173,white,STRING
ENSG00000156970,BUB1B,BUB1 mitotic checkpoint serine/threonine kinase B ,protein_coding,61,15413.2327222638,9.69838037047813e-05,0.163329198053836,white,STRING
ENSG00000158092,NCK1,NCK adaptor protein 1 ,protein_coding,61,5403.23647974872,9.91965082829084e-05,0.110621358971104,white,STRING
ENSG00000164587,RPS14,ribosomal protein S14 ,protein_coding,61,1128.88569303745,9.60338038989724e-05,0.19322418982438,white,STRING
ENSG00000167658,EEF2,eukaryotic translation elongation factor 2 ,protein_coding,61,8172.77056130703,9.95520159283226e-05,0.190986481088552,white,STRING
ENSG00000168028,RPSA,ribosomal protein SA ,protein_coding,61,3679.20954707407,9.70968055150986e-05,0.184483506264816,white,STRING
ENSG00000198034,RPS4X,ribosomal protein S4 X-linked ,protein_coding,61,999.263729209231,9.45268929010303e-05,0.181977204351026,white,STRING
ENSG00000231500,RPS18,ribosomal protein S18 ,protein_coding,61,665.955392290679,9.59969280983008e-05,0.189591345897817,white,STRING
ENSG00000233927,RPS28,ribosomal protein S28 ,protein_coding,61,1044.94514097095,9.58956655159187e-05,0.190520237910648,white,STRING
ENSG00000113580,NR3C1,nuclear receptor subfamily 3 group C member 1 ,protein_coding,60,26108.4407201012,0.000104733975701718,0.192397306176199,white,STRING
ENSG00000120526,NUDCD1,NudC domain containing 1 ,protein_coding,60,58509.1638827581,0.000103755965968043,0.0854647764083868,white,STRING
ENSG00000131508,UBE2D2,ubiquitin conjugating enzyme E2 D2 ,protein_coding,60,9476.39718494203,9.83380863408398e-05,0.172061670484586,white,STRING
ENSG00000139618,BRCA2,BRCA2 DNA repair associated ,protein_coding,60,5897.22875880928,9.79527867567832e-05,0.195975510615401,white,STRING
ENSG00000159720,ATP6V0D1,ATPase H+ transporting V0 subunit d1 ,protein_coding,60,2384.46630508161,8.24334350012365e-05,0.0161115145342232,white,STRING
ENSG00000168329,CX3CR1,C-X3-C motif chemokine receptor 1 ,protein_coding,60,6284.49970042213,9.09752547307133e-05,0.0299203241936422,white,STRING
ENSG00000177954,RPS27,ribosomal protein S27 ,protein_coding,60,1419.50853029371,9.60891707504564e-05,0.189753749492717,white,STRING
ENSG00000185624,P4HB,prolyl 4-hydroxylase subunit beta ,protein_coding,60,28384.6091231711,9.77899471934285e-05,0.0365620246575471,white,STRING
ENSG00000186468,RPS23,ribosomal protein S23 ,protein_coding,60,991.721321251974,9.55383586509984e-05,0.184521481165562,white,STRING
ENSG00000116039,ATP6V1B1,ATPase H+ transporting V1 subunit B1 ,protein_coding,59,7578.84684406874,8.49401172173618e-05,0.0171498711281199,tomato,subnet
ENSG00000118181,RPS25,ribosomal protein S25 ,protein_coding,59,730.654875092483,9.54198473282443e-05,0.188001231227283,white,STRING
ENSG00000131981,LGALS3,galectin 3 ,protein_coding,59,22934.7931005778,0.00010351966873706,0.0643614820255065,white,STRING
ENSG00000140464,PML,PML nuclear body scaffold ,protein_coding,59,6836.36937436283,0.000100300902708124,0.265945873907344,white,STRING
ENSG00000152661,GJA1,gap junction protein alpha 1 ,protein_coding,59,30366.0975575619,9.93147283742179e-05,0.0637515974826687,white,STRING
ENSG00000185338,SOCS1,suppressor of cytokine signaling 1 ,protein_coding,59,8725.3926960141,0.0001000100010001,0.116514245299586,white,STRING
ENSG00000188536,HBA2,hemoglobin subunit alpha 2 ,protein_coding,59,9360.2778627698,9.20810313075506e-05,0.14927470190262,tomato,subnet
ENSG00000204388,HSPA1B,heat shock protein family A (Hsp70) member 1B ,protein_coding,59,9043.76749733157,0.000105030984140321,0.142651639576647,white,STRING
ENSG00000273213,H3-7,H3.7 histone (putative) ,protein_coding,59,4859.70258708558,9.92457324335053e-05,0.269692985128002,white,STRING
ENSG00000008988,RPS20,ribosomal protein S20 ,protein_coding,58,767.644548482811,9.66930961129375e-05,0.192392809581633,white,STRING
ENSG00000047410,TPR,"translocated promoter region, nuclear basket protein ",protein_coding,58,6494.07793312087,9.96810207336523e-05,0.0835765158511894,white,STRING
ENSG00000109072,VTN,vitronectin ,protein_coding,58,16050.7475323347,9.70308558121483e-05,0.0397765623594517,white,STRING
ENSG00000113575,PPP2CA,protein phosphatase 2 catalytic subunit alpha ,protein_coding,58,15377.3594908458,0.000104777870913663,0.181404772687869,white,STRING
ENSG00000118058,KMT2A,lysine methyltransferase 2A ,protein_coding,58,7162.15215067259,9.67211529161428e-05,0.326453744759698,white,STRING
ENSG00000118260,CREB1,cAMP responsive element binding protein 1 ,protein_coding,58,11833.4181273395,0.000100583383625025,0.168302397932373,white,STRING
ENSG00000128524,ATP6V1F,ATPase H+ transporting V1 subunit F ,protein_coding,58,2488.15478585985,8.29875518672199e-05,0.0162404955199144,white,STRING
ENSG00000131323,TRAF3,TNF receptor associated factor 3 ,protein_coding,58,9865.64136361194,0.000101584721657863,0.105609626469531,white,STRING
ENSG00000147416,ATP6V1B2,ATPase H+ transporting V1 subunit B2 ,protein_coding,58,2551.46777392246,8.36470096194061e-05,0.0167202388049365,white,STRING
ENSG00000163737,PF4,platelet factor 4 ,protein_coding,58,7561.49026665868,9.32487877657591e-05,0.0292491550379531,white,STRING
ENSG00000169375,SIN3A,SIN3 transcription regulator family member A ,protein_coding,58,2297.30156790086,9.77517106549365e-05,0.239558872305377,white,STRING
ENSG00000178999,AURKB,aurora kinase B ,protein_coding,58,13627.5231513478,0.000100331092605598,0.174792445300362,white,STRING
ENSG00000197728,RPS26,ribosomal protein S26 ,protein_coding,58,1431.63697794455,9.72668028401906e-05,0.197355955375313,white,STRING
ENSG00000077549,CAPZB,capping actin protein of muscle Z-line subunit beta ,protein_coding,57,12396.1023399416,9.53743443013829e-05,0.051084733708847,white,STRING
ENSG00000092098,RNF31,ring finger protein 31 ,protein_coding,57,7731.04919595574,9.69649956365752e-05,0.14688646145085,tomato,subnet
ENSG00000131100,ATP6V1E1,ATPase H+ transporting V1 subunit E1 ,protein_coding,57,3237.87676081266,8.38152711424021e-05,0.0166590127839642,white,STRING
ENSG00000134419,RPS15A,ribosomal protein S15a ,protein_coding,57,749.017276525581,9.56388676358072e-05,0.187475432357101,white,STRING
ENSG00000138448,ITGAV,integrin subunit alpha V ,protein_coding,57,12177.2802879213,0.000100030009002701,0.0707958463446567,white,STRING
ENSG00000169248,CXCL11,C-X-C motif chemokine ligand 11 ,protein_coding,57,13566.914647771,9.01469395114036e-05,0.0386104022314514,yellowgreen,subnet
ENSG00000178691,SUZ12,SUZ12 polycomb repressive complex 2 subunit ,protein_coding,57,1886.50139370001,9.33271115258983e-05,0.274977953175935,white,STRING
ENSG00000179934,CCR8,C-C motif chemokine receptor 8 ,protein_coding,57,4045.16235102853,8.76424189307625e-05,0.0243103863821791,yellowgreen,subnet
ENSG00000047249,ATP6V1H,ATPase H+ transporting V1 subunit H ,protein_coding,56,1653.07830196712,8.29737802854298e-05,0.0161908489091021,white,STRING
ENSG00000065978,YBX1,Y-box binding protein 1 ,protein_coding,56,7928.33211626054,0.000101214574898785,0.126981423625203,white,STRING
ENSG00000072062,PRKACA,protein kinase cAMP-activated catalytic subunit alpha ,protein_coding,56,13406.9073014096,0.000101843364904776,0.0851566210904503,white,STRING
ENSG00000102882,MAPK3,mitogen-activated protein kinase 3 ,protein_coding,56,13966.2564863372,0.000104744946056353,0.113168882490668,white,STRING
ENSG00000114867,EIF4G1,eukaryotic translation initiation factor 4 gamma 1 ,protein_coding,56,4828.11613953237,9.65064659332175e-05,0.151065020235596,white,STRING
ENSG00000115268,RPS15,ribosomal protein S15 ,protein_coding,56,534.486906779129,9.58772770853308e-05,0.184853221749531,white,STRING
ENSG00000119866,BCL11A,BCL11 transcription factor A ,protein_coding,56,6064.805317233,9.99000999000999e-05,0.134759882807195,white,STRING
ENSG00000135446,CDK4,cyclin dependent kinase 4 ,protein_coding,56,5973.08285955667,9.88533017002768e-05,0.17314268628948,white,STRING
ENSG00000137693,YAP1,Yes1 associated transcriptional regulator ,protein_coding,56,11033.8970812938,0.000101214574898785,0.130889066462161,white,STRING
ENSG00000144554,FANCD2,FA complementation group D2 ,protein_coding,56,1354.140768936,9.18357975939021e-05,0.193543566100551,white,STRING
ENSG00000168002,POLR2G,RNA polymerase II subunit G ,protein_coding,56,8848.76672434175,9.7143967359627e-05,0.273741530814226,white,STRING
ENSG00000197386,HTT,huntingtin ,protein_coding,56,17593.8073830082,0.000104101603164689,0.142042864180756,white,STRING
ENSG00000100554,ATP6V1D,ATPase H+ transporting V1 subunit D ,protein_coding,55,2475.0100008988,8.36610056052874e-05,0.0182144614230199,white,STRING
ENSG00000101412,E2F1,E2F transcription factor 1 ,protein_coding,55,2099.51747026947,9.67866821525358e-05,0.194851879708651,white,STRING
ENSG00000117399,CDC20,cell division cycle 20 ,protein_coding,55,7779.3401858935,9.79431929480901e-05,0.186297875164243,white,STRING
ENSG00000117461,PIK3R3,phosphoinositide-3-kinase regulatory subunit 3 ,protein_coding,55,3236.45353925883,9.92851469420175e-05,0.123335592667359,white,STRING
ENSG00000124614,RPS10,ribosomal protein S10 ,protein_coding,55,985.644823624008,9.56754688097972e-05,0.187552672311546,white,STRING
ENSG00000137275,RIPK1,receptor interacting serine/threonine kinase 1 ,protein_coding,55,3428.3848010893,9.96512207274539e-05,0.172767681277084,white,STRING
ENSG00000163513,TGFBR2,transforming growth factor beta receptor 2 ,protein_coding,55,12966.0226353143,0.00010339123242349,0.164307150968331,white,STRING
ENSG00000169429,CXCL8,C-X-C motif chemokine ligand 8 ,protein_coding,55,9486.64533206155,9.7570494682408e-05,0.0496114798224557,white,STRING
ENSG00000172156,CCL11,C-C motif chemokine ligand 11 ,protein_coding,55,4186.23977824679,9.25583117363939e-05,0.0367730811414109,white,STRING
ENSG00000184557,SOCS3,suppressor of cytokine signaling 3 ,protein_coding,55,7565.99830130154,9.706853038245e-05,0.08290260750449,white,STRING
ENSG00000241837,ATP5PO,ATP synthase peripheral stalk subunit OSCP ,protein_coding,55,11243.3105936554,8.71156024043906e-05,0.0196139237160116,white,STRING
ENSG00000100345,MYH9,myosin heavy chain 9 ,protein_coding,54,15818.5692913225,9.54471699914098e-05,0.0507723401267265,white,STRING
ENSG00000109670,FBXW7,F-box and WD repeat domain containing 7 ,protein_coding,54,8402.96072117052,0.00010353038616834,0.155012126790448,white,STRING
ENSG00000114573,ATP6V1A,ATPase H+ transporting V1 subunit A ,protein_coding,54,2768.76949207266,8.3139341536415e-05,0.0161144996948862,white,STRING
ENSG00000116489,CAPZA1,capping actin protein of muscle Z-line subunit alpha 1 ,protein_coding,54,9519.90304037429,9.40822278671559e-05,0.0473706245668656,white,STRING
ENSG00000137077,CCL21,C-C motif chemokine ligand 21 ,protein_coding,54,2549.84210016699,8.60733344809778e-05,0.0207465839895797,white,STRING
ENSG00000143549,TPM3,tropomyosin 3 ,protein_coding,54,6562.71040549396,9.84251968503937e-05,0.0636349852844572,white,STRING
ENSG00000150907,FOXO1,forkhead box O1 ,protein_coding,54,6540.84386423096,0.000100351229302559,0.171138013357281,white,STRING
ENSG00000160683,CXCR5,C-X-C motif chemokine receptor 5 ,protein_coding,54,1590.07514351061,8.83080183680678e-05,0.0243764290956244,white,STRING
ENSG00000171130,ATP6V0E2,ATPase H+ transporting V0 subunit e2 ,protein_coding,54,1149.26770431514,8.1953778069169e-05,0.0157851183914947,white,STRING
ENSG00000171858,RPS21,ribosomal protein S21 ,protein_coding,54,423.072987594867,9.40733772342427e-05,0.174787801128634,white,STRING
ENSG00000173757,STAT5B,signal transducer and activator of transcription 5B ,protein_coding,54,5696.35600293324,0.000101112234580384,0.132589853104124,white,STRING
ENSG00000184451,CCR10,C-C motif chemokine receptor 10 ,protein_coding,54,943.898661759922,8.69489609599165e-05,0.0236833821203698,white,STRING
ENSG00000188612,SUMO2,small ubiquitin like modifier 2 ,protein_coding,54,6298.04348776308,0.000100593501659793,0.209399609885301,white,STRING
