"","weighted_zscore","unweighted_zscore"
"AFDN",1.02974226877522,1.21350630505595
"AFDN-DT",1.21350630505595,1.21350630505595
"AFF1",0.035143799733625,0.035143799733625
"AFF2",-1.73640387805581,-1.72299441646023
"AFF2-IT1",-1.72299441646023,-1.72299441646023
"AFF3",2.50620370468052,2.4200807547881
"AFF4",-0.788654086116499,-0.788654086116499
"AFF4-DT",-0.788654086116499,-0.788654086116499
"AFG1L",-0.543195836178282,-0.543195836178282
"AFG3L1P",NA,NA
"AFG3L2",-0.535788723100678,-0.535788723100678
"AFG3L2P1",-0.679359037524925,-0.679359037524925
"AFM",-0.640234470451551,-0.640234470451551
"AFMID",-1.47729979095841,-1.47729979095841
"AFP",-0.640234470451551,-0.640234470451551
"AFTPH",1.94559624683551,1.94559624683551
"AFTPH-DT",1.94559624683551,1.94559624683551
"AGA",-0.411518402456965,-0.411518402456965
"AGA-DT",-0.758361028034599,-0.411518402456965
"AGAP1",-1.28675417882961,-0.700449715162494
"AGAP1-IT1",-0.700449715162494,-0.700449715162494
"AGAP10P",-1.09237693590278,-1.09237693590278
"AGAP11",-1.04290189459592,-1.04290189459592
"AGAP12P",-1.03954480857655,-1.03954480857655
"AGAP13P",-1.08431691734015,-1.08431691734015
"AGAP14P",-0.670663899121199,-0.670663899121199
"AGAP2",1.01815690040757,1.01815690040757
"AGAP2-AS1",1.01815690040757,1.01815690040757
"AGAP3",0.38681001358132,0.38681001358132
"AGAP4",0.0500182901178099,0.0500182901178099
"AGAP5",1.68754843354143,1.68754843354143
"AGAP6",-0.689253817344749,-0.689253817344749
"AGAP7P",-0.834123928000714,-0.834123928000714
"AGAP9",-1.05250985843529,-1.05250985843529
"AGBL1",-0.60588559516502,-0.609862425509088
"AGBL1-AS1",-0.609862425509088,-0.609862425509088
"AGBL2",0.0192870173544311,0.0192870173544311
"AGBL3",0.266413994904233,0.266413994904233
"AGBL4",1.04532761890614,1.0213039571652
"AGBL4-AS1",1.0213039571652,1.0213039571652
"AGBL4-IT1",1.0213039571652,1.0213039571652
"AGBL5",0.885492407775663,0.885492407775663
"AGBL5-AS1",0.885492407775663,0.885492407775663
"AGBL5-IT1",0.885492407775663,0.885492407775663
"AGER",NA,NA
"AGFG1",-0.418409354025707,-0.449110672374714
"AGFG2",1.20151255304175,1.20151255304175
"AGGF1",-0.527905269205053,-0.527905269205053
"AGGF1P1",NA,NA
"AGGF1P10",0.715613266073309,0.715613266073309
"AGGF1P2",NA,NA
"AGGF1P3",-0.0495821099081002,-0.0495821099081002
"AGGF1P4",-0.566615063246608,-0.566615063246608
"AGGF1P5",-0.566615063246608,-0.566615063246608
"AGGF1P6",-0.566615063246608,-0.566615063246608
"AGGF1P7",-0.125164883672941,-0.125164883672941
"AGGF1P8",-0.56750294379566,-0.56750294379566
"AGGF1P9",-0.56750294379566,-0.56750294379566
"AGK",0.443155362762479,0.443155362762479
"AGK-DT",0.443155362762479,0.443155362762479
"AGKP1",NA,NA
"AGKP2",0.709605637616195,0.709605637616195
"AGL",-0.245460680884975,-0.245460680884975
"AGMAT",0.825132699762526,0.825132699762526
"AGMO",2.24315216823083,2.20586432618321
"AGO1",0.954111056190008,0.954111056190008
"AGO2",-0.296566939773888,-0.441264818524676
"AGO3",0.954111056190008,0.954111056190008
"AGO4",0.954111056190008,0.954111056190008
"AGPAT1",NA,NA
"AGPAT2",-0.980512825314245,-0.980512825314245
"AGPAT3",0.977669806667079,0.99713332049953
"AGPAT4",1.26450487295012,1.26450487295012
"AGPAT5",-0.538050811641011,-0.538050811641011
"AGPAT5P1",NA,NA
"AGPS",-0.256357187668537,-0.256357187668537
"AGR2",2.35902876933785,2.35902876933785
"AGR3",2.35902876933785,2.35902876933785
"AGRN",NA,NA
"AGRP",-1.55005814000591,-1.55005814000591
"AGT",1.15696126038799,1.15696126038799
"AGTPBP1",-1.919628746125,-1.919628746125
"AGTR1",2.47626955035759,0.590981714997717
"AGTR2",0.717932939851143,0.717932939851143
"AGTRAP",0.854605385563861,0.854605385563861
"AGXT",-0.291874009960664,-0.291874009960664
"AGXT2",-0.460875425068109,-0.460875425068109
"AHCTF1",1.05954588087323,0.301341951187623
"AHCTF1P1",-1.14185466210127,-1.14185466210127
"AHCY",0.743888755177958,0.743888755177958
"AHCYL1",-1.08145015416009,-1.08145015416009
"AHCYL2",0.335561540600846,1.03692477398364
"AHCYP2",-1.39091882055028,-1.39091882055028
"AHCYP3",2.25327179338751,2.25327179338751
"AHCYP4",-0.329166710723785,-0.329166710723785
"AHCYP5",0.641588842558135,0.641588842558135
"AHCYP7",-1.36695874317678,-1.36695874317678
"AHCYP8",NA,NA
"AHDC1",1.28336468011185,1.28336468011185
"AHI1",-0.0524693762435135,-0.0524693762435135
"AHI1-DT",-0.0524693762435135,-0.0524693762435135
"AHNAK",-0.650486985296409,-0.650486985296409
"AHNAK2",-0.431849629996557,-0.431849629996557
"AHR",2.36077251074269,2.35902876933785
"AHRR",NA,NA
"AHSA1",-0.308792312670702,-0.308792312670702
"AHSA2P",1.94559624683551,1.94559624683551
"AHSG",0.608002206485956,0.608002206485956
"AHSP",-0.386209056197832,-0.386209056197832
"AICDA",0.558924049874681,0.558924049874681
"AIDA",1.01157911336959,1.01157911336959
"AIDAP1",0.0738524307060789,0.0738524307060789
"AIDAP2",-1.05921863667176,-0.885555310959132
"AIDAP3",0.109267712478729,0.109267712478729
"AIF1",NA,NA
"AIF1L",-1.0873051287776,-1.0873051287776
"AIFM1",0.674051403602298,0.674051403602298
"AIFM1P1",-0.785584555133217,-0.785584555133217
"AIFM2",-1.20884604585904,-1.20884604585904
"AIFM3",-0.524850652367858,-0.524850652367858
"AIG1",0.0980337899614206,0.0964814855600314
"AIG1P1",-0.265294179950521,-0.265294179950521
"AIM2",0.341208129852818,0.32225585130261
"AIMP1",0.0383801763427123,0.0383801763427123
"AIMP1P1",-0.46390197768286,-0.46390197768286
"AIMP1P2",0.381353332530294,0.381353332530294
"AIMP2",1.71194195208147,1.71194195208147
"AIP",-0.634038937972632,-0.634038937972632
"AIPL1",-1.05974849452718,-0.933721370966981
"AIRE",0.995332782353379,0.995332782353379
"AIRN",0.555090235325618,0.555090235325618
"AJAP1",0.861574363477379,0.845421044932095
"AJM1",-0.590300377499006,-0.590300377499006
"AJUBA",-0.0683140787099783,-0.0683140787099783
"AJUBA-DT",-0.0683140787099783,-0.0683140787099783
"AK1",-1.04710475497497,-1.04710475497497
"AK2",0.929858970838033,0.929858970838033
"AK2P2",1.31141387929611,1.31141387929611
"AK3",0.961400260275841,0.961400260275841
"AK3P2",-0.458176309786934,-0.458176309786934
"AK3P3",2.2644846434792,2.2644846434792
"AK3P4",-0.528766708400361,-0.528766708400361
"AK3P5",-0.798556113832687,-0.798556113832687
"AK4",0.723206185335155,0.723206185335155
"AK4P1",-0.723933648562673,-0.723933648562673
"AK4P2",-0.833084313043873,-0.833084313043873
"AK4P3",1.04314221904752,1.04314221904752
"AK4P4",0.966624965603483,0.966624965603483
"AK4P5",-1.15892698193231,-1.15892698193231
"AK4P6",-1.13606634714686,-1.13606634714686
"AK5",-0.255510295893904,-0.419703086029878
"AK6",-0.540482700194561,-0.540482700194561
"AK6P1",1.40670036537733,1.40670036537733
"AK6P2",0.951265986641951,0.951265986641951
"AK7",-0.399684461537869,-0.399684461537869
"AK8",-1.02316816425172,-1.02316816425172
"AK9",-0.562280901751091,-0.562280901751091
"AKAIN1",0.0712786290023849,0.0712786290023849
"AKAP1",-0.37897199893028,-0.37897199893028
"AKAP1-DT",-0.37897199893028,-0.37897199893028
"AKAP10",-0.805154893121689,-0.805154893121689
"AKAP11",0.0579160319314331,0.0579160319314331
"AKAP12",0.941841261433035,0.941841261433035
"AKAP13",-0.614280921185099,-0.54629755888183
"AKAP13-AS1",-0.58042030853819,-0.58042030853819
"AKAP14",0.736438601363,0.736438601363
"AKAP17A",NA,NA
"AKAP17BP",0.736438601363,0.736438601363
"AKAP3",0.398013359134661,0.398013359134661
"AKAP4",-0.0221049284578557,-0.0221049284578557
"AKAP5",-0.928900449311383,-0.928900449311383
"AKAP6",-0.267685528412482,1.9721663049819
"AKAP7",-0.239588375461189,-0.239588375461189
"AKAP8",0.997802825095969,0.997802825095969
"AKAP8L",0.863627370664235,0.863627370664235
"AKAP8P1",1.05823163221542,1.05823163221542
"AKAP9",1.21280553064879,1.21280553064879
"AKIP1",0.301794833573973,0.301794833573973
"AKIRIN1",0.912601739498973,0.194834104869402
"AKIRIN1P1",1.81782666530202,1.81782666530202
"AKIRIN1P2",0.549554230868182,0.549554230868182
"AKIRIN2",-1.24437203649205,-1.24437203649205
"AKIRIN2P1",-1.04347237606678,-1.04347237606678
"AKNA",-1.2383735577139,-1.2383735577139
"AKNAD1",-1.08050349812983,-1.1123376583492
"AKR1A1",1.04603302660774,1.04603302660774
"AKR1B1",0.351697309163703,0.351697309163703
"AKR1B10",0.266413994904233,0.266413994904233
"AKR1B10P1",-1.13187372484143,-1.13187372484143
"AKR1B10P2",0.387789379410138,0.387789379410138
"AKR1B15",0.266413994904233,0.266413994904233
"AKR1B1P1",1.09818503700058,1.09818503700058
"AKR1B1P2",-0.0167305973069323,-0.0167305973069323
"AKR1B1P3",0.346032364992635,0.346032364992635
"AKR1B1P4",0.0579160319314331,0.0579160319314331
"AKR1B1P5",-0.931407753407683,-0.931407753407683
"AKR1B1P6",-0.122130141644598,-0.122130141644598
"AKR1B1P7",2.49543110063022,2.49543110063022
"AKR1B1P8",0.717932939851143,0.717932939851143
"AKR1C1",-0.985981146599682,-0.985981146599682
"AKR1C2",-0.985981146599682,-0.985981146599682
"AKR1C3",-1.05876939406654,-0.951167168699548
"AKR1C4",-1.02851571358525,-1.02851571358525
"AKR1C5P",-1.02851571358525,-1.02851571358525
"AKR1C6P",-0.985981146599682,-0.985981146599682
"AKR1C7P",-0.942468228511815,-0.32750618247677
"AKR1C8",-1.02851571358525,-1.02851571358525
"AKR1D1",0.440154470607225,0.440154470607225
"AKR1D1P1",0.357642475448317,0.357642475448317
"AKR1E2",-0.993607142150784,-0.954307308196303
"AKR7A2",1.13446715049731,1.13446715049731
"AKR7A2P1",-1.094668512126,-1.094668512126
"AKR7A2P2",0.736438601363,0.736438601363
"AKR7A3",0.347279128942616,0.347279128942616
"AKR7L",0.347279128942616,0.347279128942616
"AKT1",-0.431849629996557,-0.431849629996557
"AKT1S1",0.722774597517286,0.82541792458936
"AKT2",0.922122644351381,0.947708068799443
"AKT3",1.39858334411375,0.551786337476378
"AKT3-IT1",1.33771728477031,1.33771728477031
"AKTIP",-1.12006874968141,-1.12006874968141
"ALAD",-0.502209851831377,-1.13039228776165
"ALAS1",-0.192761726097026,-0.192761726097026
"ALAS2",-0.222177045130887,-0.222177045130887
"ALB",-0.640234470451551,-0.640234470451551
"ALCAM",-1.09128792785989,-0.896867678399405
"ALDH16A1",0.812940773822394,0.812940773822394
"ALDH18A1",-1.08837027250879,-1.08837027250879
"ALDH1A1",-1.18628691266048,-1.18628691266048
"ALDH1A2",-1.59607161314765,-1.3711185173285
"ALDH1A2-AS1",-1.3711185173285,-1.3711185173285
"ALDH1A3",-0.613292313195555,-0.613292313195555
"ALDH1A3-AS1",-0.613292313195555,-0.613292313195555
"ALDH1B1",0.838396987235482,0.838396987235482
"ALDH1L1",1.39054215952318,1.39054215952318
"ALDH1L1-AS1",1.39054215952318,1.39054215952318
"ALDH1L1-AS2",1.55406361280037,1.39054215952318
"ALDH1L2",1.00138028368088,0.984534746214946
"ALDH2",-0.265896976482498,-0.265896976482498
"ALDH3A1",-0.805154893121689,-0.805154893121689
"ALDH3A2",-0.805154893121689,-0.805154893121689
"ALDH3B1",-0.538196247466063,-0.378628184732004
"ALDH3B2",-0.688760118156925,-0.510695121652302
"ALDH4A1",1.15112034117321,1.15112034117321
"ALDH5A1",-0.322101882580299,-0.384182499268558
"ALDH6A1",-0.335673189599333,-0.335673189599333
"ALDH7A1",-0.733056966570297,-0.733056966570297
"ALDH7A1P1",-0.527905269205053,-0.527905269205053
"ALDH7A1P2",-1.23227107545782,-1.23227107545782
"ALDH7A1P3",0.499808843963533,0.499808843963533
"ALDH7A1P4",-1.70353096824049,-1.70353096824049
"ALDH8A1",-0.0523088859174283,-0.0523088859174283
"ALDH9A1",1.20510277471303,1.20510277471303
"ALDOA",-0.413095494478355,-0.413095494478355
"ALDOAP1",-0.192761726097026,-0.192761726097026
"ALDOAP2",1.53157522847964,1.53157522847964
"ALDOB",-1.89371247426252,-1.89371247426252
"ALDOC",-0.739065990579017,-0.739065990579017
"ALG1",1.1733661770668,1.1733661770668
"ALG10",0.886014850302951,0.886014850302951
"ALG10B",0.61575510366278,0.61575510366278
"ALG11",-0.0895668930856397,-0.0895668930856397
"ALG12",NA,NA
"ALG13",0.723695186489303,0.723695186489303
"ALG13-AS1",0.723695186489303,0.723695186489303
"ALG14",-0.822035542714281,-0.542992297942593
"ALG14-AS1",-1.14952154358933,-1.14952154358933
"ALG1L10P",0.387362446055935,0.387362446055935
"ALG1L11P",-0.82710624941958,-0.82710624941958
"ALG1L12P",-1.46624166087975,-1.46624166087975
"ALG1L13P",-1.4223393637957,-1.4223393637957
"ALG1L14P",-0.593071427002848,-0.593071427002848
"ALG1L15P",1.30310094365931,1.30310094365931
"ALG1L1P",2.30308166717071,1.44429206624088
"ALG1L2",0.532698970288452,0.171140727576946
"ALG1L3P",-0.559393412959597,-0.559393412959597
"ALG1L5P",1.14993817051898,1.14993817051898
"ALG1L6P",0.254521758940183,0.254521758940183
"ALG1L7P",-0.619260039237834,-0.619260039237834
"ALG1L8P",-0.428344407417263,-0.428344407417263
"ALG1L9P",-0.539158627172491,-0.539158627172491
"ALG2",-1.8776775335482,-1.8776775335482
"ALG3",0.5362985712012,0.5362985712012
"ALG3P1",-0.632439176433995,-0.632439176433995
"ALG5",-0.133946307818773,-0.133946307818773
"ALG6",1.28145995680641,1.28145995680641
"ALG8",-0.534005798442102,-0.534005798442102
"ALG9",-0.344121745797794,-0.344121745797794
"ALG9-IT1",-0.344121745797794,-0.344121745797794
"ALK",1.3102186806868,1.31084625552868
"ALKAL1",-0.910008297299044,-0.910008297299044
"ALKAL2",NA,NA
"ALKBH1",-0.308792312670702,-0.308792312670702
"ALKBH2",-0.24854022928781,-0.24854022928781
"ALKBH3",-0.130966360745029,-0.130966360745029
"ALKBH3-AS1",-0.130966360745029,-0.130966360745029
"ALKBH4",0.478713781554989,0.478713781554989
"ALKBH5",-0.736499622738825,-0.736499622738825
"ALKBH6",0.738310729695542,0.738310729695542
"ALKBH7",-1.07354426053892,-1.07354426053892
"ALKBH8",-0.273140087801833,-0.273140087801833
"ALLC",0.367502761169701,0.367502761169701
"ALMS1",1.6724186436297,1.6724186436297
"ALMS1-IT1",1.6724186436297,1.6724186436297
"ALMS1P1",1.6724186436297,1.6724186436297
"ALOX12",-0.784611189089896,-0.784611189089896
"ALOX12-AS1",-0.908392705515165,-0.930295070240171
"ALOX12B",-0.756380167703591,-0.756380167703591
"ALOX12P1",-0.651844852515958,-0.651844852515958
"ALOX12P2",-0.930295070240171,-0.930295070240171
"ALOX15",-1.05888937353935,-0.781614238360444
"ALOX15B",-0.756380167703591,-0.756380167703591
"ALOX15P1",-0.77122969105576,-0.77122969105576
"ALOX15P2",-1.88911925196658,-1.88911925196658
"ALOX5",-1.09237693590278,-1.09237693590278
"ALOX5AP",-0.238530765262031,-0.238530765262031
"ALOXE3",-0.909415908072649,-0.756380167703591
"ALOXE3P1",-0.756380167703591,-0.756380167703591
"ALPG",-0.743024656664946,-0.743024656664946
"ALPI",-0.610898066294094,-0.610898066294094
"ALPK1",0.0155863232052769,0.0155863232052769
"ALPK2",0.264373749839142,0.264373749839142
"ALPK3",-0.454858467519769,-0.454858467519769
"ALPL",1.20741553650346,1.20741553650346
"ALPP",-0.743024656664946,-0.743024656664946
"ALS2",-0.364987939559289,-0.364987939559289
"ALS2CL",-0.728224767440549,-0.728224767440549
"ALX1",1.52230473103574,1.52230473103574
"ALX3",-1.08145015416009,-1.08145015416009
"ALX4",-0.162049684551624,-0.162049684551624
"ALYREF",-1.41177999464657,-1.41177999464657
"AMACR",-0.400087490763437,-0.400087490763437
"AMBN",-0.565696610152495,-0.565696610152495
"AMBP",-1.23984973690184,-1.23984973690184
"AMBRA1",0.0192870173544311,0.0192870173544311
"AMD1",-1.58388051103966,-1.58388051103966
"AMD1P1",-0.750662313097736,-0.750662313097736
"AMD1P2",NA,NA
"AMD1P3",-0.987192901904342,-0.987192901904342
"AMD1P4",-0.658059010246812,-0.658059010246812
"AMDHD1",1.53191091629201,1.53191091629201
"AMDHD2",0.180924760413659,0.180924760413659
"AMELX",-1.72786664664833,-1.72786664664833
"AMELY",NA,NA
"AMER1",0.60037847792957,0.60037847792957
"AMER2",0.108225061958809,0.108225061958809
"AMER3",-0.435440509555584,-0.435440509555584
"AMFR",-0.559230528801984,-0.559230528801984
"AMH",-0.643422773889845,-0.643422773889845
"AMHR2",1.04530651924359,1.04530651924359
"AMIGO1",-1.08366649061456,-1.08366649061456
"AMIGO2",1.15467596615911,1.15467596615911
"AMIGO3",-0.716351922523808,-0.716351922523808
"AMMECR1",0.723695186489303,0.723695186489303
"AMMECR1-IT1",0.723695186489303,0.723695186489303
"AMMECR1L",-0.322891394845573,-0.322891394845573
"AMMECR1LP1",-0.0644219535024991,-0.0644219535024991
"AMN",-0.435943771335187,-0.435943771335187
"AMN1",1.30725612241882,1.18819649171223
"AMOT",0.715843431740027,0.715843431740027
"AMOTL1",-0.692676977707573,0.570600573358208
"AMOTL2",1.65689850492234,1.65689850492234
"AMPD1",-1.05622933884884,-1.05622933884884
"AMPD2",-1.06071676468185,-1.08366649061456
"AMPD3",0.335612141578172,0.335612141578172
"AMPH",1.80747848959376,1.62367469870363
"AMT",-0.716351922523808,-0.716351922523808
"AMTN",-0.565696610152495,-0.565696610152495
"AMY1A",-0.199828218471644,-0.199828218471644
"AMY1B",-0.199828218471644,-0.199828218471644
"AMY1C",-0.582439853996632,-0.582439853996632
"AMY2A",-0.2278984687621,-0.2278984687621
"AMY2B",-1.19351730138979,-1.19351730138979
"AMYP1",-0.543600430519084,-0.367274396701952
"AMZ1",1.71529516830024,1.71529516830024
"AMZ2",-1.05291689463447,-1.05291689463447
"AMZ2P1",-1.05144767560394,-1.05144767560394
"AMZ2P2",1.188312602984,1.188312602984
"AMZ2P3",-0.949548533244429,-0.949548533244429
"ANAPC1",-0.370564461821202,-0.370564461821202
"ANAPC10",0.527046399136534,0.527046399136534
"ANAPC10P1",1.04789270550838,1.04789270550838
"ANAPC11",-1.41177999464657,-1.41177999464657
"ANAPC13",1.65689850492234,1.65689850492234
"ANAPC15",-0.527179696169094,-0.527179696169094
"ANAPC15P1",-1.66523343205155,-1.66523343205155
"ANAPC15P2",0.327316213716647,0.327316213716647
"ANAPC16",-1.09687006845707,-1.09687006845707
"ANAPC1P1",2.32470355108532,2.29582844987092
"ANAPC1P2",2.22842102251997,2.22842102251997
"ANAPC1P3",2.23039842574653,2.23039842574653
"ANAPC1P4",1.42928735526984,1.42928735526984
"ANAPC1P5",2.44592093442309,2.44592093442309
"ANAPC1P6",-0.0828182431282168,-0.0828182431282168
"ANAPC2",-1.32447463611713,-1.32447463611713
"ANAPC4",0.197409549433464,0.197409549433464
"ANAPC5",-0.199583060891136,-0.199583060891136
"ANAPC7",-0.122439866329601,-0.122439866329601
"ANG",-0.0973008468068783,-0.0973008468068783
"ANGEL1",-0.399549488440368,-0.399549488440368
"ANGEL2",1.09400113885357,1.09400113885357
"ANGPT1",-0.714160035398255,-0.714160035398255
"ANGPT2",-0.610662690213473,-0.516635387389507
"ANGPT4",2.72607005604358,2.72346949070787
"ANGPTL1",0.0778746999508497,0.0778746999508497
"ANGPTL2",-0.964266088430877,-0.964266088430877
"ANGPTL3",0.948985749467891,0.948985749467891
"ANGPTL4",0.734252781086198,0.734252781086198
"ANGPTL5",-0.836434414070273,-0.836434414070273
"ANGPTL6",0.857509927396331,0.857509927396331
"ANGPTL7",0.854605385563861,0.854605385563861
"ANGPTL8",0.857509927396331,0.857509927396331
"ANK1",-1.10815747255149,-0.40625110223684
"ANK2",0.133089979473593,0.0155863232052769
"ANK2-AS1",0.0155863232052769,0.0155863232052769
"ANK3",-0.46945552514729,-0.515731525804532
"ANK3-DT",-0.486550931922075,-0.48080428959193
"ANKAR",0.500183141574014,0.500183141574014
"ANKDD1A",-1.36391782353983,-1.36391782353983
"ANKDD1B",-0.507136236283568,-0.507136236283568
"ANKEF1",1.06493995797653,1.0539180133242
"ANKFN1",-0.37897199893028,-0.37897199893028
"ANKFY1",-1.01536856102217,-0.971000503141709
"ANKH",-0.526697986673466,-0.526697986673466
"ANKH-DT",-0.526697986673466,-0.526697986673466
"ANKHD1",-2.30036682397985,-2.30036682397985
"ANKHD1-DT",-2.30036682397985,-2.30036682397985
"ANKHD1-EIF4EBP3",-2.30036682397985,-2.30036682397985
"ANKIB1",1.21280553064879,1.21280553064879
"ANKK1",-0.308870122629201,-0.308870122629201
"ANKLE1",2.44563441160211,2.44563441160211
"ANKLE2",NA,NA
"ANKMY1",-0.369553514453861,-0.259953532284862
"ANKMY2",2.35685837317107,2.35685837317107
"ANKRA2",-0.507136236283568,-0.507136236283568
"ANKRD1",-1.11450786734558,-1.11450786734558
"ANKRD10",-0.123335749941599,-0.123335749941599
"ANKRD10-IT1",-0.123335749941599,-0.123335749941599
"ANKRD11",-1.72844725978353,-1.57015802542872
"ANKRD11P1",1.34588101347306,1.34588101347306
"ANKRD11P2",0.81583161347227,0.81583161347227
"ANKRD12",-0.122130141644598,-0.122130141644598
"ANKRD13A",-0.122439866329601,-0.122439866329601
"ANKRD13B",-0.653417200585994,-0.653417200585994
"ANKRD13C",1.51686337675129,1.51686337675129
"ANKRD13D",-0.634038937972632,-0.634038937972632
"ANKRD16",-1.1148240677042,-1.1148240677042
"ANKRD17",-0.640234470451551,-0.640234470451551
