"","external_gene_name","uniprot_gn_id","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score","base_count","cancer_count","MeSH_count","title_query","ovarian_count","title_count"
"652","SNRPD1","P62314","1",0,2,1.18727002811549,"AF-P62314-F1-model_v4","P62314-F1",0.314,0.233,0,83.4014822771214,62,22,12,4,2,4
"653","CLDN1","O95832","1",0,2,1.09692662784654,"AF-O95832-F1-model_v4","O95832-F1",0.392,0.231,0,84.7003894472362,1321,470,370,35,18,35
"654","H2AC8","P04908","1",16916,10,1.33182351585405,"AF-P04908-F1-model_v4","P04908-F1",0.384,0.231,0,91.0890261044177,1,0,0,0,0,0
"655","IMPA2","O14732","1",0,1,1.55797870192987,"AF-O14732-F1-model_v4","O14732-F1",0.143,0.231,0,95.0652320291174,62,15,10,7,1,7
"656","SMG5","Q9UPR3","1",48,3,1.24784664607286,"AF-Q9UPR3-F1-model_v4","Q9UPR3-F1",0.114,0.231,0,74.1236954073332,69,16,11,2,0,2
"657","STK26","Q9P289","1",0,1,1.23311153685548,"AF-Q9P289-F1-model_v4","Q9P289-F1",0.254,0.231,0,80.2383002140018,64,37,22,0,1,0
"658","CXCL10","P02778","1",875,3,3.40049081544166,"AF-P02778-F1-model_v4","P02778-F1",0.109,0.23,0,90.0851058201058,9219,1975,1034,265,74,265
"659","CDC25A","P30304","1",350,3,2.79349861243558,"AF-P30304-F1-model_v4","P30304-F1",0.261,0.229,0,63.5796743849493,1255,851,552,224,37,224
"660","CDCA4","Q9BXL8","1",0,1,1.52255442965164,"AF-Q9BXL8-F1-model_v4","Q9BXL8-F1",0.09,0.228,0,63.8040043883708,47,36,19,18,2,18
"661","H2AZ1","P0C0S5","1",6409,11,1.60799803276382,"AF-P0C0S5-F1-model_v4","P0C0S5-F1",0.275,0.222,0,90.8227358490566,24,7,2,1,0,1
"662","TGM5","O43548","14",0,1,1.00553889116996,"AF-O43548-F1-model_v4","O43548-F1",0.324,0.222,0,91.6658509142054,39,3,3,1,0,1
"663","UHRF1","Q96T88","1",1346,4,2.58185918880445,"AF-Q96T88-F1-model_v4","Q96T88-F1",0.21,0.221,0,81.267136731777,721,427,240,236,8,236
"664","PSMB4","P28070","1",0,1,1.35145425469382,"AF-P28070-F1-model_v4","P28070-F1",0.419,0.22,0,88.230828460039,73,41,24,12,2,12
"665","FN1","P02751","1",5732,8,1.18028929631107,"AF-P02751-F1-model_v4","P02751-F1",0.143,0.218,0,70.3327573241422,2168,985,679,99,48,99
"666","CDC20","Q12834","1",26497,8,3.47935398305347,"AF-Q12834-F1-model_v4","Q12834-F1",0.319,0.217,0,84.8543494038362,1688,887,448,189,32,189
"667","PMAIP1","Q13794","1",6489,3,1.25502194873217,"AF-Q13794-F1-model_v4","Q13794-F1",0.317,0.217,0,82.9101421800948,747,538,404,13,12,13
"668","NRTN","Q99748","4",0,1,2.08749496416638,"AF-Q99748-F1-model_v4","Q99748-F1",0.352,0.216,0,79.0434585987261,253,27,17,1,0,1
"669","CDH2","P19022","1",729,2,1.77684824067935,"AF-P19022-F1-model_v4","P19022-F1",0.099,0.215,0,79.1765300313123,1268,717,554,24,29,24
"670","PRCC","Q92733","1",2907,4,1.08311226856172,"AF-Q92733-F1-model_v4","Q92733-F1",0.447,0.213,0,60.0515860578222,866,715,599,24,5,24
"671","RAD21","O60216","1",18446,9,1.31295892664428,"AF-O60216-F1-model_v4","O60216-F1",0.067,0.213,0,61.2961923688394,679,291,138,56,11,56
"672","NOP16","Q9Y3C1","1",729,2,1.09787093544139,"AF-Q9Y3C1-F1-model_v4","Q9Y3C1-F1",0.143,0.211,0,86.4942617449664,19,12,7,5,0,5
"673","INCENP","Q9NQS7","1",558,2,1.45657484723609,"AF-Q9NQS7-F1-model_v4","Q9NQS7-F1",0.169,0.21,0,61.4766396323331,356,116,40,21,4,21
"674","HPRT1","P00492","17",0,1,1.29836758311273,"AF-P00492-F1-model_v4","P00492-F1",0.403,0.209,0,92.7706604866744,629,157,95,9,7,9
"675","PUM3","Q15397","1",21,2,1.04611916544617,"AF-Q15397-F1-model_v4","Q15397-F1",0.288,0.207,0,85.3734248694643,25,11,6,1,1,1
"676","TPI1","P60174","1",0,1,1.51698749176144,"AF-P60174-F1-model_v4","P60174-F1",0.422,0.205,0,96.9494029850746,252,70,47,10,2,10
"677","PPIF","P30405","1",0,1,1.02038568988262,"AF-P30405-F1-model_v4","P30405-F1",0.265,0.204,0,88.9199870717518,294,46,15,2,0,2
"678","PSMB2","P49721","1",0,1,1.04266094699174,"AF-P49721-F1-model_v4","P49721-F1",0.178,0.204,0,96.7719539514624,55,23,14,3,1,3
"679","DNMT3B","Q9UBC3","1",2178,2,1.73111641981354,"AF-Q9UBC3-F1-model_v4","Q9UBC3-F1",0.077,0.203,0,73.5754261490406,2476,1204,770,272,30,272
"680","SDC1","P18827","1",4352,5,1.28890848866921,"AF-P18827-F1-model_v4","P18827-F1",0.4,0.203,0,55.993032427695,1597,858,690,27,15,27
"681","MEX3A","A1L020","1",0,1,2.78306776489,"AF-A1L020-F1-model_v4","A1L020-F1",0.258,0.2,0,65.3357206733298,71,61,30,41,4,41
"682","PLK4","O00444","1",2286,4,2.00933222937514,"AF-O00444-F1-model_v4","O00444-F1",0.133,0.199,0,66.9229360313316,507,319,147,124,4,124
"683","EPHB2","P29323","1",3631,4,1.26515619119501,"AF-P29323-F1-model_v4","P29323-F1",0.129,0.198,0,80.1209851797862,862,339,198,100,8,100
"684","RELB","Q01201","1",0,1,1.23303919220852,"AF-Q01201-F1-model_v4","Q01201-F1",0.3,0.198,0,69.7969986263736,1536,551,295,118,14,118
"685","VEGFA","P15692","1",0,4,1.14458807504966,"AF-P15692-F1-model_v4","P15692-F1",0.345,0.198,0,78.411406581741,23414,9515,7274,893,459,893
"686","POLR2F","P61218","1",733,6,1.0500551085156,"AF-P61218-F1-model_v4","P61218-F1",0.081,0.195,0,79.1027739387957,34,17,13,1,0,1
"687","CKS2","P33552","1",8036,5,2.48256857614691,"AF-P33552-F1-model_v4","P33552-F1",0.368,0.194,0,92.8712195121951,176,128,79,41,4,41
"688","LTB","Q06643","1",0,3,1.39916265718154,"AF-Q06643-F1-model_v4","Q06643-F1",0.279,0.194,0,78.3980803571429,2449,271,142,17,4,17
"689","PSMG3","Q9BT73","1",44,2,1.22712726885834,"AF-Q9BT73-F1-model_v4","Q9BT73-F1",0.356,0.193,0,92.9424427480916,29,23,14,11,1,11
"690","S100A9","P06702","1",0,2,2.53577696342044,"AF-P06702-F1-model_v4","P06702-F1",0.328,0.187,0,94.9059482758621,2310,746,450,224,15,224
"691","ATP6V1C2","Q8NEY4","1",0,1,2.12952067404988,"AF-Q8NEY4-F1-model_v4","Q8NEY4-F1",0.251,0.183,0,85.9204771603142,24,10,6,1,0,1
"692","SF3B4","Q15427","1",7948,4,1.09843074745458,"AF-Q15427-F1-model_v4","Q15427-F1",0.217,0.183,0,73.8495943787927,98,36,23,17,2,17
"693","EPOP","A6NHQ4","1",0,2,1.24480451897195,"AF-A6NHQ4-F1-model_v4","A6NHQ4-F1",0.18,0.182,0,58.526321299639,31,4,2,1,0,1
"694","HMGA1","P17096","1",0,3,2.21780695156104,"AF-P17096-F1-model_v4","P17096-F1",0.159,0.181,0,65.4623716381418,1323,754,521,284,29,284
"695","CXCL11","O14625","1",2907,3,2.73859134070375,"AF-O14625-F1-model_v4","O14625-F1",0.353,0.178,0,77.9241944444444,1643,457,274,60,33,60
"696","PFN1","P07737","1",729,2,1.05590253651094,"AF-P07737-F1-model_v4","P07737-F1",0.441,0.178,0,95.8081119544592,550,128,89,10,1,10
"697","CHAC2","Q8WUX2","10",0,1,1.61367327980945,"AF-Q8WUX2-F1-model_v4","Q8WUX2-F1",0.084,0.176,0,93.5245263870095,20,11,6,6,0,6
"698","PPP1R14B","Q96C90","1",0,1,1.74278776361423,"AF-Q96C90-F1-model_v4","Q96C90-F1",0.346,0.176,0,69.9977150537634,23,13,8,9,1,9
"699","NDUFA4L2","Q9NRX3","1",721,2,1.2630684306512,"AF-Q9NRX3-F1-model_v4","Q9NRX3-F1",0.201,0.175,0,84.6393295292439,61,39,20,16,1,16
"700","CGAS","Q8N884","1",0,3,1.71434995691408,"AF-Q8N884-F1-model_v4","Q8N884-F1",0.162,0.174,0,78.5523156876964,10180,5457,4095,537,132,537
"701","LRP8","Q14114","1",0,1,2.29894224975719,"AF-Q14114-F1-model_v4","Q14114-F1",0.423,0.171,0,73.6217830508475,148,39,23,14,2,14
"702","PCLAF","Q15004","1",0,1,2.19121055530095,"AF-Q15004-F1-model_v4","Q15004-F1",0.264,0.167,0,66.1263971462545,105,74,60,9,2,9
"703","EXOSC4","Q9NPD3","1",729,4,1.46662258159475,"AF-Q9NPD3-F1-model_v4","Q9NPD3-F1",0.335,0.159,0,89.831854054054,28,13,8,3,2,3
"704","MRPL9","Q9BYD2","1",0,2,1.11913306270884,"AF-Q9BYD2-F1-model_v4","Q9BYD2-F1",0.129,0.159,0,82.8027204502814,15,8,6,1,0,1
"705","BORA","Q6PGQ7","1",0,1,1.36761173433978,"AF-Q6PGQ7-F1-model_v4","Q6PGQ7-F1",0.259,0.158,0,50.7324294049008,4984,706,351,23,23,23
"706","POLR3G","O15318","1",0,2,1.21494140028656,"AF-O15318-F1-model_v4","O15318-F1",0.199,0.158,0,68.3357457347276,37,19,9,5,0,5
"707","MMP1","P03956","1",0,1,3.49031843078799,"AF-P03956-F1-model_v4","P03956-F1",0.393,0.157,0,91.4729717720857,9620,2470,1742,343,70,343
"708","PRTFDC1","Q9NRG1","17",0,1,1.50126487818767,"AF-Q9NRG1-F1-model_v4","Q9NRG1-F1",0.039,0.155,0,90.6561973392461,13,5,3,2,1,2
"709","CLDN7","O95471","1",1454,2,1.03943806930195,"AF-O95471-F1-model_v4","O95471-F1",0.254,0.152,0,82.249462571977,307,190,150,7,12,7
"710","SRPK1","Q96SB4","1",1456,2,1.56704830820717,"AF-Q96SB4-F1-model_v4","Q96SB4-F1",0.061,0.146,0,71.6787569431144,304,145,84,75,7,75
"711","PDZK1IP1","Q13113","1",0,1,1.17861905540432,"AF-Q13113-F1-model_v4","Q13113-F1",0.247,0.145,0,65.2075262543757,83,43,33,11,1,11
"712","JPT1","Q9UK76","1",0,1,2.08048125488271,"AF-Q9UK76-F1-model_v4","Q9UK76-F1",0.318,0.144,0,62.1725044404973,30,24,21,3,2,3
"713","WARS1","P23381","1",0,2,1.3417454215829,"AF-P23381-F1-model_v4","P23381-F1",0.246,0.144,0,91.9443097463284,45,13,7,0,0,0
"714","DDX39A","O00148","1",0,1,1.61294712581945,"AF-O00148-F1-model_v4","O00148-F1",0.263,0.142,0,85.2259489262914,54,23,15,3,0,3
"715","POMK","Q9H5K3","6",3,2,1.41761880886006,"AF-Q9H5K3-F1-model_v4","Q9H5K3-F1",0.236,0.139,0,91.6573646723647,27,4,2,0,0,0
"716","INTS13","Q9NVM9","1",0,1,1.32001635314552,"AF-Q9NVM9-F1-model_v4","Q9NVM9-F1",0.177,0.137,0,78.9768688845401,12,4,2,0,1,0
"717","TXN","P10599","1",2907,3,1.05398244505111,"AF-P10599-F1-model_v4","P10599-F1",0.422,0.137,0,97.6433617539586,641,242,174,9,8,9
"718","UQCRH","P07919","1",4,3,1.15349418360485,"AF-P07919-F1-model_v4","P07919-F1",0.282,0.137,0,87.6293172690763,50,19,13,5,3,5
"719","HSPE1","P61604","1",0,3,1.21641049382451,"AF-P61604-F1-model_v4","P61604-F1",0.264,0.136,0,88.7677662337662,62,23,12,1,1,1
"720","CHI3L1","P36222","1",729,2,1.55213304980599,"AF-P36222-F1-model_v4","P36222-F1",0.134,0.135,0,94.9914594414894,1653,508,381,72,27,72
"721","FOXQ1","Q9C009","12",0,1,1.74620117217648,"AF-Q9C009-F1-model_v4","Q9C009-F1",0.151,0.132,0,62.1169364754098,218,153,104,80,11,80
"722","CCT6A","P40227","1",0,6,1.32989858475876,"AF-P40227-F1-model_v4","P40227-F1",0.174,0.13,0,90.1455659448819,65,51,37,16,0,16
"723","CLIC3","O95833","11",0,1,1.33881880151893,"AF-O95833-F1-model_v4","O95833-F1",0.143,0.127,0,94.1589930740543,50,33,18,9,3,9
"724","ESM1","Q9NQ30","1",0,1,1.78449488953272,"AF-Q9NQ30-F1-model_v4","Q9NQ30-F1",0.181,0.124,0,73.1434532374101,537,168,122,39,10,39
"725","POU5F1","Q01860","1",2852,4,1.67671855974567,"AF-Q01860-F1-model_v4","Q01860-F1",0.257,0.119,0,66.3453514906146,3904,1501,1042,38,85,38
"726","TNF","P01375","1",24085,7,1.67508390401708,"AF-P01375-F1-model_v4","P01375-F1",0.273,0.119,0,85.007671460177,227683,36601,19809,4173,1192,4173
"727","SPINDOC","Q9BUA3","1",0,1,1.20491476645869,"AF-Q9BUA3-F1-model_v4","Q9BUA3-F1",0.062,0.118,0,51.1917800138793,9,5,1,3,0,3
"728","MARCKSL1","P49006","1",0,1,1.30963093966848,"AF-P49006-F1-model_v4","P49006-F1",0.338,0.117,0,55.697905109489,111,43,24,13,1,13
"729","CRABP1","P29762","1",0,1,2.57161299373549,"AF-P29762-F1-model_v4","P29762-F1",0.126,0.114,0,95.7982891125343,196,100,84,19,7,19
"730","FEN1","P39748","1",737,4,1.84574871377306,"AF-P39748-F1-model_v4","P39748-F1",0.078,0.113,0,90.0350552024088,900,382,184,120,13,120
"731","CDC25B","P30305","1",0,1,1.515733107921,"AF-P30305-F1-model_v4","P30305-F1",0.091,0.111,0,63.4444164107065,672,393,240,122,12,122
"732","TNFRSF18","Q9Y5U5","1",0,1,1.24682235752908,"AF-Q9Y5U5-F1-model_v4","Q9Y5U5-F1",0.145,0.11,0,73.0103484513274,520,205,110,1,9,1
"733","FSCN1","Q16658","1",729,2,1.78106861629851,"AF-Q16658-F1-model_v4","Q16658-F1",0.417,0.108,0,94.8080687142113,366,300,232,81,15,81
"734","KRT16","P08779","19",4,2,3.59673036915221,"AF-P08779-F1-model_v4","P08779-F1",0.333,0.106,0,74.4327290448343,195,70,49,5,1,5
"735","NASP","P49321","1",2181,4,1.07780531579,"AF-P49321-F1-model_v4","P49321-F1",0.333,0.105,0,58.2793447293447,340,38,16,7,2,7
"736","PPIL1","Q9Y3C6","1",9962,4,1.0305657845447,"AF-Q9Y3C6-F1-model_v4","Q9Y3C6-F1",0.281,0.104,0,94.5558177570094,23,5,4,0,1,0
"737","YBX2","Q9Y2T7","1",0,1,1.05197127299331,"AF-Q9Y2T7-F1-model_v4","Q9Y2T7-F1",0.12,0.104,0,61.780690922455,122,16,13,4,2,4
"738","CLEC7A","Q9BXN2","1",729,2,1.99867610574997,"AF-Q9BXN2-F1-model_v4","Q9BXN2-F1",0.122,0.103,0,78.2914315139032,267,40,24,0,0,0
"739","SKA1","Q96BD8","1",0,1,3.30262987687039,"AF-Q96BD8-F1-model_v4","Q96BD8-F1",0.218,0.102,0,85.822417794971,116,67,42,29,1,29
"740","ISG15","P05161","1",9077,8,1.72012631763917,"AF-P05161-F1-model_v4","P05161-F1",0.503,0.095,0,86.5401352426412,1917,423,209,108,17,108
"741","CKAP5","Q14008","1",201,2,1.08881310260693,"AF-Q14008-F1-model_v4","Q14008-F1",0.092,0.093,0,75.9002847020119,158,54,22,6,2,6
"742","PPP2R2C","Q9Y2T4","1",5794,5,1.43406274023835,"AF-Q9Y2T4-F1-model_v4","Q9Y2T4-F1",0.025,0.091,0,89.6425807341982,60,28,15,6,2,6
"743","SFN","P31947","1",0,3,1.120760095416,"AF-P31947-F1-model_v4","P31947-F1",0.296,0.091,0,93.3850436569081,2579,1134,757,29,31,29
"744","IRAK1","P51617","1",4780,4,1.42559836637006,"AF-P51617-F1-model_v4","P51617-F1",0.062,0.088,0,70.387500463908,1446,302,148,76,2,76
"745","CDCA7","Q9BWT1","1",119,2,2.54092735650564,"AF-Q9BWT1-F1-model_v4","Q9BWT1-F1",0.158,0.087,0,66.7129878869448,90,45,30,19,5,19
"746","FAAP24","Q9BTP7","1",0,3,1.19310016525786,"AF-Q9BTP7-F1-model_v4","Q9BTP7-F1",0.199,0.087,0,90.1873317450864,35,26,4,10,3,10
"747","CHMP4C","Q96CF2","1",0,1,1.15188722889181,"AF-Q96CF2-F1-model_v4","Q96CF2-F1",0.263,0.083,0,77.3580584099513,69,49,16,9,3,9
"748","LRFN1","Q9P244","1",729,2,1.86128187200758,"AF-Q9P244-F1-model_v4","Q9P244-F1",0.146,0.082,0,70.5854971468096,11,8,5,1,2,1
"749","E2F2","Q14209","1",0,1,2.89932024518415,"AF-Q14209-F1-model_v4","Q14209-F1",0.18,0.079,0,64.0825988023952,658,417,226,97,24,97
"750","H2AX","P16104","1",74131,24,1.62809033806482,"AF-P16104-F1-model_v4","P16104-F1",0.328,0.078,0,87.3299156513589,7368,4402,2329,409,193,409
"751","COCH","O43405","1",0,1,2.13387978366468,"AF-O43405-F1-model_v4","O43405-F1",0.176,0.075,0,85.730874134225,946,63,34,1,4,1
"752","RANGAP1","P46060","1",6622,5,1.00167513584964,"AF-P46060-F1-model_v4","P46060-F1",0.07,0.075,0,86.9839730639731,245,56,22,16,0,16
"753","RIOK1","Q9BRS2","1",0,1,1.05952463297253,"AF-Q9BRS2-F1-model_v4","Q9BRS2-F1",0.037,0.074,0,69.9156576655052,61,33,17,14,0,14
"754","CCNB2","O95067","1",21,5,3.01198044412726,"AF-O95067-F1-model_v4","O95067-F1",0.089,0.073,0,80.3833301857098,467,323,197,31,13,31
"755","SPP1","P10451","1",2908,3,1.39261107360421,"AF-P10451-F1-model_v4","P10451-F1",0.312,0.072,0,53.139786977492,5140,1499,955,124,56,124
"756","PSMG1","O95456","1",3859,12,1.3258300054512,"AF-O95456-F1-model_v4","O95456-F1",0.095,0.071,0,81.6666405910474,23,5,2,0,0,0
"757","PSMA7","O14818","1",0,1,1.02290079656801,"AF-O14818-F1-model_v4","O14818-F1",0.215,0.067,0,93.866613972463,98,49,29,14,1,14
"758","STAC","Q99469","1",0,1,1.12943411125409,"AF-Q99469-F1-model_v4","Q99469-F1",0.023,0.065,0,66.5544864,201,30,18,5,1,5
"759","CCNP","Q9H8S5","1",0,2,1.50304968050759,"AF-Q9H8S5-F1-model_v4","Q9H8S5-F1",0.137,0.063,0,71.2770618120237,59,16,7,1,0,1
"760","CCNF","P41002","1",0,1,1.53642721289736,"AF-P41002-F1-model_v4","P41002-F1",0.276,0.059,0,72.4470043909579,190,69,32,6,3,6
"761","COL10A1","Q03692","1",10,6,1.4533335783164,"AF-Q03692-F1-model_v4","Q03692-F1",-0.01,0.058,0,61.4977457264957,701,111,61,25,0,25
"762","CDH3","P22223","1",0,1,1.0697877472203,"AF-P22223-F1-model_v4","P22223-F1",0.256,0.053,0,76.6221830329397,274,142,103,23,2,23
"763","SGO1","Q5FBB7","1",0,1,3.18207871592904,"AF-Q5FBB7-F1-model_v4","Q5FBB7-F1",0.108,0.05,0,55.1732355555556,258,94,26,25,0,25
"764","TGM1","P22735","14",3,3,1.23014714747987,"AF-P22735-F1-model_v4","P22735-F1",0.097,0.042,0,85.1360117162761,267,29,12,6,2,6
"765","AUNIP","Q9H7T9","1",0,1,2.64147689651341,"AF-Q9H7T9-F1-model_v4","Q9H7T9-F1",0.099,0.04,0,52.5727057576828,20,7,3,2,0,2
"766","COL22A1","Q8NFW1","1",0,7,4.32267525456583,"AF-Q8NFW1-F1-model_v4","Q8NFW1-F1",0.106,0.037,0,54.7452308776877,61,24,11,1,0,1
"767","SRSF12","Q8WXF0","1",0,2,1.82417815589748,"AF-Q8WXF0-F1-model_v4","Q8WXF0-F1",0.133,0.026,0,62.6680093023256,8,5,2,0,0,0
"768","MAD2L1","Q13257","1",2183,4,2.27894453602131,"AF-Q13257-F1-model_v4","Q13257-F1",0.178,0.019,0,93.7585265700483,693,441,270,33,19,33
"769","PPAT","Q06203","1",0,1,1.0661048076197,"AF-Q06203-F1-model_v4","Q06203-F1",0.085,0.011,0,86.5262317042917,449,77,47,4,1,4
