"file_id","ID","uniprot_id","max_hit","num_hits"
"AF-A0A0G2JPF8-F1-model_v4.pdb","A0A0G2JPF8-F1","A0A0G2JPF8",0.286095238095238,0
"AF-A0A0G2JPN4-F1-model_v4.pdb","A0A0G2JPN4-F1","A0A0G2JPN4",0.0773309090909091,0
"AF-A0A0G2JQ47-F1-model_v4.pdb","A0A0G2JQ47-F1","A0A0G2JQ47",0.564128571428571,0
"AF-A0A0G2JQF1-F1-model_v4.pdb","A0A0G2JQF1-F1","A0A0G2JQF1",0.494618181818182,0
"AF-A0A0G2JQZ4-F1-model_v4.pdb","A0A0G2JQZ4-F1","A0A0G2JQZ4",0.608414285714286,0
"AF-A0A0G2JRQ6-F1-model_v4.pdb","A0A0G2JRQ6-F1","A0A0G2JRQ6",0.320238095238095,0
"AF-A0A0G2JS06-F1-model_v4.pdb","A0A0G2JS06-F1","A0A0G2JS06",0.348033333333333,0
"AF-A0A0J9YVY3-F1-model_v4.pdb","A0A0J9YVY3-F1","A0A0J9YVY3",0.542745,0
"AF-A0A0J9YW62-F1-model_v4.pdb","A0A0J9YW62-F1","A0A0J9YW62",0.349072727272727,0
"AF-A0A0J9YWL9-F1-model_v4.pdb","A0A0J9YWL9-F1","A0A0J9YWL9",0.643738095238095,0
"AF-A0A0J9YWP8-F1-model_v4.pdb","A0A0J9YWP8-F1","A0A0J9YWP8",0.8493,16
"AF-A0A0J9YWU9-F1-model_v4.pdb","A0A0J9YWU9-F1","A0A0J9YWU9",0.508014285714286,0
"AF-A0A0J9YWX3-F1-model_v4.pdb","A0A0J9YWX3-F1","A0A0J9YWX3",0.472,0
"AF-A0A0J9YX35-F1-model_v4.pdb","A0A0J9YX35-F1","A0A0J9YX35",0.731763636363636,7
"AF-A0A0J9YX57-F1-model_v4.pdb","A0A0J9YX57-F1","A0A0J9YX57",0.576758823529412,0
"AF-A0A0J9YX75-F1-model_v4.pdb","A0A0J9YX75-F1","A0A0J9YX75",0.941453333333333,114
"AF-A0A0J9YX94-F1-model_v4.pdb","A0A0J9YX94-F1","A0A0J9YX94",0.6342,0
"AF-A0A0J9YXG5-F1-model_v4.pdb","A0A0J9YXG5-F1","A0A0J9YXG5",0.456827272727273,0
"AF-A0A0J9YXM7-F1-model_v4.pdb","A0A0J9YXM7-F1","A0A0J9YXM7",0.478963636363636,0
"AF-A0A0J9YXQ4-F1-model_v4.pdb","A0A0J9YXQ4-F1","A0A0J9YXQ4",0.88617619047619,647
"AF-A0A0J9YXX1-F1-model_v4.pdb","A0A0J9YXX1-F1","A0A0J9YXX1",0.02867,0
"AF-A0A0J9YXY3-F1-model_v4.pdb","A0A0J9YXY3-F1","A0A0J9YXY3",0.05439,0
"AF-A0A0J9YY99-F1-model_v4.pdb","A0A0J9YY99-F1","A0A0J9YY99",0.833627272727273,117
"AF-A0A0K0K1A3-F1-model_v4.pdb","A0A0K0K1A3-F1","A0A0K0K1A3",0.78542380952381,114
"AF-A0A0K0K1A5-F1-model_v4.pdb","A0A0K0K1A5-F1","A0A0K0K1A5",0.121169230769231,0
"AF-A0A0K0K1B3-F1-model_v4.pdb","A0A0K0K1B3-F1","A0A0K0K1B3",0.919590476190476,111
"AF-A0A0K0K1C0-F1-model_v4.pdb","A0A0K0K1C0-F1","A0A0K0K1C0",0.410671428571429,0
"AF-A0A0K0K1C4-F1-model_v4.pdb","A0A0K0K1C4-F1","A0A0K0K1C4",0.29616,0
"AF-A0A0K0K1D8-F1-model_v4.pdb","A0A0K0K1D8-F1","A0A0K0K1D8",0.645336363636364,0
"AF-A0A0K0K1E9-F1-model_v4.pdb","A0A0K0K1E9-F1","A0A0K0K1E9",0.413190476190476,0
"AF-A0A0K0K1G6-F1-model_v4.pdb","A0A0K0K1G6-F1","A0A0K0K1G6",0.983323809523809,114
"AF-A0A0K0K1G8-F1-model_v4.pdb","A0A0K0K1G8-F1","A0A0K0K1G8",0.736938095238095,93
"AF-A0A0K2S4Q6-F1-model_v4.pdb","A0A0K2S4Q6-F1","A0A0K2S4Q6",0.865928571428571,201
"AF-A0A0M3HER8-F1-model_v4.pdb","A0A0M3HER8-F1","A0A0M3HER8",0.700147619047619,1
"AF-A0A0U1RQE8-F1-model_v4.pdb","A0A0U1RQE8-F1","A0A0U1RQE8",0.877133333333333,302
"AF-A0A0U1RQG5-F1-model_v4.pdb","A0A0U1RQG5-F1","A0A0U1RQG5",0.0564464705882353,0
"AF-A0A0U1RQI7-F1-model_v4.pdb","A0A0U1RQI7-F1","A0A0U1RQI7",0.317619047619048,0
"AF-A0A0U1RQS6-F1-model_v4.pdb","A0A0U1RQS6-F1","A0A0U1RQS6",0.62597619047619,0
"AF-A0A0U1RR11-F1-model_v4.pdb","A0A0U1RR11-F1","A0A0U1RR11",0.180161428571429,0
"AF-A0A0U1RR37-F1-model_v4.pdb","A0A0U1RR37-F1","A0A0U1RR37",0.952342857142857,186
"AF-A0A0U1RRA0-F1-model_v4.pdb","A0A0U1RRA0-F1","A0A0U1RRA0",0.1502,0
"AF-A0A0U1RRE5-F1-model_v4.pdb","A0A0U1RRE5-F1","A0A0U1RRE5",0.303354545454545,0
"AF-A0A0U1RRI6-F1-model_v4.pdb","A0A0U1RRI6-F1","A0A0U1RRI6",0.975095238095238,287
"AF-A0A0U1RRK4-F1-model_v4.pdb","A0A0U1RRK4-F1","A0A0U1RRK4",0.947342857142857,108
"AF-A0A0U1RRL7-F1-model_v4.pdb","A0A0U1RRL7-F1","A0A0U1RRL7",0.55932380952381,0
"AF-A0A0U1RRN3-F1-model_v4.pdb","A0A0U1RRN3-F1","A0A0U1RRN3",0.344804761904762,0
"AF-A0A0X1KG70-F1-model_v4.pdb","A0A0X1KG70-F1","A0A0X1KG70",0.687033333333333,0
"AF-A0A126GWB0-F1-model_v4.pdb","A0A126GWB0-F1","A0A126GWB0",0.7457,197
"AF-A0A126GWI2-F1-model_v4.pdb","A0A126GWI2-F1","A0A126GWI2",0.893380952380952,310
"AF-A0A140G945-F1-model_v4.pdb","A0A140G945-F1","A0A140G945",0.0372509090909091,0
"AF-A0A140T8X8-F1-model_v4.pdb","A0A140T8X8-F1","A0A140T8X8",0.208218181818182,0
"AF-A0A140TA62-F1-model_v4.pdb","A0A140TA62-F1","A0A140TA62",0.8299,98
"AF-A0A183-F1-model_v4.pdb","A0A183-F1","A0A183",0.532427272727273,0
"AF-A0A191URJ7-F1-model_v4.pdb","A0A191URJ7-F1","A0A191URJ7",0.433805263157895,0
"AF-A0A1B0GTC6-F1-model_v4.pdb","A0A1B0GTC6-F1","A0A1B0GTC6",0.835257142857143,90
"AF-A0A1B0GTD5-F1-model_v4.pdb","A0A1B0GTD5-F1","A0A1B0GTD5",0.740204761904762,109
"AF-A0A1B0GTE1-F1-model_v4.pdb","A0A1B0GTE1-F1","A0A1B0GTE1",0.365447619047619,0
"AF-A0A1B0GTG8-F1-model_v4.pdb","A0A1B0GTG8-F1","A0A1B0GTG8",0.844595238095238,36
"AF-A0A1B0GTH9-F1-model_v4.pdb","A0A1B0GTH9-F1","A0A1B0GTH9",0.685357142857143,0
"AF-A0A1B0GTI1-F1-model_v4.pdb","A0A1B0GTI1-F1","A0A1B0GTI1",0.270909523809524,0
"AF-A0A1B0GTI8-F1-model_v4.pdb","A0A1B0GTI8-F1","A0A1B0GTI8",0.136888095238095,0
"AF-A0A1B0GTJ6-F1-model_v4.pdb","A0A1B0GTJ6-F1","A0A1B0GTJ6",0.256690909090909,0
"AF-A0A1B0GTK4-F1-model_v4.pdb","A0A1B0GTK4-F1","A0A1B0GTK4",0.782433333333333,176
"AF-A0A1B0GTK5-F1-model_v4.pdb","A0A1B0GTK5-F1","A0A1B0GTK5",0.874680952380952,79
"AF-A0A1B0GTL2-F1-model_v4.pdb","A0A1B0GTL2-F1","A0A1B0GTL2",0.0940595238095238,0
"AF-A0A1B0GTQ1-F1-model_v4.pdb","A0A1B0GTQ1-F1","A0A1B0GTQ1",0.0770547619047619,0
"AF-A0A1B0GTQ4-F1-model_v4.pdb","A0A1B0GTQ4-F1","A0A1B0GTQ4",0.118872727272727,0
"AF-A0A1B0GTR0-F1-model_v4.pdb","A0A1B0GTR0-F1","A0A1B0GTR0",0.750390476190476,13
"AF-A0A1B0GTR3-F1-model_v4.pdb","A0A1B0GTR3-F1","A0A1B0GTR3",0.893209090909091,97
"AF-A0A1B0GTR4-F1-model_v4.pdb","A0A1B0GTR4-F1","A0A1B0GTR4",0.774163636363636,29
"AF-A0A1B0GTS1-F1-model_v4.pdb","A0A1B0GTS1-F1","A0A1B0GTS1",0.462138095238095,0
"AF-A0A1B0GTU1-F1-model_v4.pdb","A0A1B0GTU1-F1","A0A1B0GTU1",0.376952380952381,0
"AF-A0A1B0GTU2-F1-model_v4.pdb","A0A1B0GTU2-F1","A0A1B0GTU2",0.841490909090909,59
"AF-A0A1B0GTW7-F1-model_v4.pdb","A0A1B0GTW7-F1","A0A1B0GTW7",0.972719047619048,788
"AF-A0A1B0GTY4-F1-model_v4.pdb","A0A1B0GTY4-F1","A0A1B0GTY4",0.269004761904762,0
"AF-A0A1B0GTZ2-F1-model_v4.pdb","A0A1B0GTZ2-F1","A0A1B0GTZ2",0.336614285714286,0
"AF-A0A1B0GU29-F1-model_v4.pdb","A0A1B0GU29-F1","A0A1B0GU29",0.155928571428571,0
"AF-A0A1B0GU33-F1-model_v4.pdb","A0A1B0GU33-F1","A0A1B0GU33",0.404276923076923,0
"AF-A0A1B0GU71-F1-model_v4.pdb","A0A1B0GU71-F1","A0A1B0GU71",0.686238095238095,0
"AF-A0A1B0GUA5-F1-model_v4.pdb","A0A1B0GUA5-F1","A0A1B0GUA5",0.600190476190476,0
"AF-A0A1B0GUA6-F1-model_v4.pdb","A0A1B0GUA6-F1","A0A1B0GUA6",0.352538095238095,0
"AF-A0A1B0GUA7-F1-model_v4.pdb","A0A1B0GUA7-F1","A0A1B0GUA7",0.09464,0
"AF-A0A1B0GUA9-F1-model_v4.pdb","A0A1B0GUA9-F1","A0A1B0GUA9",0.961047619047619,212
"AF-A0A1B0GUC4-F1-model_v4.pdb","A0A1B0GUC4-F1","A0A1B0GUC4",0.838361904761905,96
"AF-A0A1B0GUI7-F1-model_v4.pdb","A0A1B0GUI7-F1","A0A1B0GUI7",0.515463636363636,0
"AF-A0A1B0GUJ8-F1-model_v4.pdb","A0A1B0GUJ8-F1","A0A1B0GUJ8",0.432054545454545,0
"AF-A0A1B0GUL7-F1-model_v4.pdb","A0A1B0GUL7-F1","A0A1B0GUL7",0.491580952380952,0
"AF-A0A1B0GUQ0-F1-model_v4.pdb","A0A1B0GUQ0-F1","A0A1B0GUQ0",0.605581818181818,0
"AF-A0A1B0GUS0-F1-model_v4.pdb","A0A1B0GUS0-F1","A0A1B0GUS0",0.410538095238095,0
"AF-A0A1B0GUS4-F1-model_v4.pdb","A0A1B0GUS4-F1","A0A1B0GUS4",0.425718181818182,0
"AF-A0A1B0GUT2-F1-model_v4.pdb","A0A1B0GUT2-F1","A0A1B0GUT2",0.611766666666667,0
"AF-A0A1B0GUU1-F1-model_v4.pdb","A0A1B0GUU1-F1","A0A1B0GUU1",0.7246,114
"AF-A0A1B0GUV1-F1-model_v4.pdb","A0A1B0GUV1-F1","A0A1B0GUV1",0.168557142857143,0
"AF-A0A1B0GUV7-F1-model_v4.pdb","A0A1B0GUV7-F1","A0A1B0GUV7",0.662754545454545,0
"AF-A0A1B0GUV8-F1-model_v4.pdb","A0A1B0GUV8-F1","A0A1B0GUV8",0.330266666666667,0
"AF-A0A1B0GUW7-F1-model_v4.pdb","A0A1B0GUW7-F1","A0A1B0GUW7",0.262145454545455,0
"AF-A0A1B0GUX0-F1-model_v4.pdb","A0A1B0GUX0-F1","A0A1B0GUX0",0.2899,0
"AF-A0A1B0GUZ9-F1-model_v4.pdb","A0A1B0GUZ9-F1","A0A1B0GUZ9",0.382272727272727,0
"AF-A0A1B0GV03-F1-model_v4.pdb","A0A1B0GV03-F1","A0A1B0GV03",0.612766666666667,0
"AF-A0A1B0GV22-F1-model_v4.pdb","A0A1B0GV22-F1","A0A1B0GV22",0.928863636363636,79
"AF-A0A1B0GV85-F1-model_v4.pdb","A0A1B0GV85-F1","A0A1B0GV85",0.556414285714286,0
"AF-A0A1B0GV90-F1-model_v4.pdb","A0A1B0GV90-F1","A0A1B0GV90",0.637790909090909,0
"AF-A0A1B0GV96-F1-model_v4.pdb","A0A1B0GV96-F1","A0A1B0GV96",0.112968571428571,0
"AF-A0A1B0GVB3-F1-model_v4.pdb","A0A1B0GVB3-F1","A0A1B0GVB3",0.4731,0
"AF-A0A1B0GVD1-F1-model_v4.pdb","A0A1B0GVD1-F1","A0A1B0GVD1",0.934933333333333,139
"AF-A0A1B0GVG4-F1-model_v4.pdb","A0A1B0GVG4-F1","A0A1B0GVG4",0.201571428571429,0
"AF-A0A1B0GVG6-F1-model_v4.pdb","A0A1B0GVG6-F1","A0A1B0GVG6",0.778308333333333,112
"AF-A0A1B0GVH4-F1-model_v4.pdb","A0A1B0GVH4-F1","A0A1B0GVH4",0.821914285714286,220
"AF-A0A1B0GVH6-F1-model_v4.pdb","A0A1B0GVH6-F1","A0A1B0GVH6",0.907619047619048,325
"AF-A0A1B0GVH7-F1-model_v4.pdb","A0A1B0GVH7-F1","A0A1B0GVH7",0.154490476190476,0
"AF-A0A1B0GVK7-F1-model_v4.pdb","A0A1B0GVK7-F1","A0A1B0GVK7",0.454266666666667,0
"AF-A0A1B0GVM5-F1-model_v4.pdb","A0A1B0GVM5-F1","A0A1B0GVM5",0.446181818181818,0
"AF-A0A1B0GVM6-F1-model_v4.pdb","A0A1B0GVM6-F1","A0A1B0GVM6",0.712333333333333,28
"AF-A0A1B0GVN3-F1-model_v4.pdb","A0A1B0GVN3-F1","A0A1B0GVN3",0.370147619047619,0
"AF-A0A1B0GVQ0-F1-model_v4.pdb","A0A1B0GVQ0-F1","A0A1B0GVQ0",0.196572727272727,0
"AF-A0A1B0GVQ3-F1-model_v4.pdb","A0A1B0GVQ3-F1","A0A1B0GVQ3",0.439652380952381,0
"AF-A0A1B0GVR7-F1-model_v4.pdb","A0A1B0GVR7-F1","A0A1B0GVR7",0.660663636363636,0
"AF-A0A1B0GVS7-F1-model_v4.pdb","A0A1B0GVS7-F1","A0A1B0GVS7",0.272219047619048,0
"AF-A0A1B0GVT2-F1-model_v4.pdb","A0A1B0GVT2-F1","A0A1B0GVT2",0.598547619047619,0
"AF-A0A1B0GVV1-F1-model_v4.pdb","A0A1B0GVV1-F1","A0A1B0GVV1",0.477657142857143,0
"AF-A0A1B0GVX0-F1-model_v4.pdb","A0A1B0GVX0-F1","A0A1B0GVX0",0.17417619047619,0
"AF-A0A1B0GVY4-F1-model_v4.pdb","A0A1B0GVY4-F1","A0A1B0GVY4",0.325970588235294,0
"AF-A0A1B0GVZ2-F1-model_v4.pdb","A0A1B0GVZ2-F1","A0A1B0GVZ2",0.941614285714286,78
"AF-A0A1B0GVZ6-F1-model_v4.pdb","A0A1B0GVZ6-F1","A0A1B0GVZ6",0.72697619047619,18
"AF-A0A1B0GVZ9-F1-model_v4.pdb","A0A1B0GVZ9-F1","A0A1B0GVZ9",0.449838095238095,0
"AF-A0A1B0GW15-F1-model_v4.pdb","A0A1B0GW15-F1","A0A1B0GW15",0.519375,0
"AF-A0A1B0GW35-F1-model_v4.pdb","A0A1B0GW35-F1","A0A1B0GW35",0.263204761904762,0
"AF-A0A1B0GW54-F1-model_v4.pdb","A0A1B0GW54-F1","A0A1B0GW54",0.426719047619048,0
"AF-A0A1B0GW64-F1-model_v4.pdb","A0A1B0GW64-F1","A0A1B0GW64",0.567104761904762,0
"AF-A0A1B0GWB2-F1-model_v4.pdb","A0A1B0GWB2-F1","A0A1B0GWB2",0.265866666666667,0
"AF-A0A1B0GWG4-F1-model_v4.pdb","A0A1B0GWG4-F1","A0A1B0GWG4",0.474233333333333,0
"AF-A0A1B0GWH4-F1-model_v4.pdb","A0A1B0GWH4-F1","A0A1B0GWH4",0.397390476190476,0
"AF-A0A1B0GWH6-F1-model_v4.pdb","A0A1B0GWH6-F1","A0A1B0GWH6",0.880654545454545,25
"AF-A0A1B0GWK0-F1-model_v4.pdb","A0A1B0GWK0-F1","A0A1B0GWK0",0.447854545454545,0
"AF-A0A1B0GX31-F1-model_v4.pdb","A0A1B0GX31-F1","A0A1B0GX31",0.967933333333333,115
"AF-A0A1B0GX49-F1-model_v4.pdb","A0A1B0GX49-F1","A0A1B0GX49",0.121209090909091,0
"AF-A0A1B0GX51-F1-model_v4.pdb","A0A1B0GX51-F1","A0A1B0GX51",0.93782380952381,115
"AF-A0A1B0GX56-F1-model_v4.pdb","A0A1B0GX56-F1","A0A1B0GX56",0.635447619047619,0
"AF-A0A1B0GX68-F1-model_v4.pdb","A0A1B0GX68-F1","A0A1B0GX68",0.0796208333333333,0
"AF-A0A1B0GX78-F1-model_v4.pdb","A0A1B0GX78-F1","A0A1B0GX78",0.915507692307692,115
"AF-A0A1B0GX95-F1-model_v4.pdb","A0A1B0GX95-F1","A0A1B0GX95",0.330395238095238,0
"AF-A0A1B0GXF2-F1-model_v4.pdb","A0A1B0GXF2-F1","A0A1B0GXF2",0.732189473684211,62
"AF-A0A1W2PN81-F1-model_v4.pdb","A0A1W2PN81-F1","A0A1W2PN81",0.346819047619048,0
"AF-A0A1W2PP81-F1-model_v4.pdb","A0A1W2PP81-F1","A0A1W2PP81",0.359936363636364,0
"AF-A0A1W2PP97-F1-model_v4.pdb","A0A1W2PP97-F1","A0A1W2PP97",0.701661904761905,5
"AF-A0A1W2PPD8-F1-model_v4.pdb","A0A1W2PPD8-F1","A0A1W2PPD8",0.612866666666667,0
"AF-A0A1W2PPE2-F1-model_v4.pdb","A0A1W2PPE2-F1","A0A1W2PPE2",0.832647619047619,194
"AF-A0A1W2PPF3-F1-model_v4.pdb","A0A1W2PPF3-F1","A0A1W2PPF3",0.29152380952381,0
"AF-A0A1W2PPG7-F1-model_v4.pdb","A0A1W2PPG7-F1","A0A1W2PPG7",0.813741666666667,69
"AF-A0A1W2PPH5-F1-model_v4.pdb","A0A1W2PPH5-F1","A0A1W2PPH5",0.323677777777778,0
"AF-A0A1W2PPK0-F1-model_v4.pdb","A0A1W2PPK0-F1","A0A1W2PPK0",0.774757142857143,347
"AF-A0A1W2PPL8-F1-model_v4.pdb","A0A1W2PPL8-F1","A0A1W2PPL8",0.853633333333333,197
"AF-A0A1W2PPM0-F1-model_v4.pdb","A0A1W2PPM0-F1","A0A1W2PPM0",0.802290476190476,123
"AF-A0A1W2PPM1-F1-model_v4.pdb","A0A1W2PPM1-F1","A0A1W2PPM1",0.454204761904762,0
"AF-A0A1W2PPW3-F1-model_v4.pdb","A0A1W2PPW3-F1","A0A1W2PPW3",0.854309523809524,197
"AF-A0A1W2PQ09-F1-model_v4.pdb","A0A1W2PQ09-F1","A0A1W2PQ09",0.890247619047619,198
"AF-A0A1W2PQ27-F1-model_v4.pdb","A0A1W2PQ27-F1","A0A1W2PQ27",0.0979507692307692,0
"AF-A0A1W2PQ64-F1-model_v4.pdb","A0A1W2PQ64-F1","A0A1W2PQ64",0.586309523809524,0
"AF-A0A1W2PQ72-F1-model_v4.pdb","A0A1W2PQ72-F1","A0A1W2PQ72",0.963090476190476,361
"AF-A0A1W2PQ73-F1-model_v4.pdb","A0A1W2PQ73-F1","A0A1W2PQ73",0.875585714285714,354
"AF-A0A1W2PQC6-F1-model_v4.pdb","A0A1W2PQC6-F1","A0A1W2PQC6",0.153485714285714,0
"AF-A0A1W2PQD8-F1-model_v4.pdb","A0A1W2PQD8-F1","A0A1W2PQD8",0.767576190476191,193
"AF-A0A1W2PQF6-F1-model_v4.pdb","A0A1W2PQF6-F1","A0A1W2PQF6",0.496682352941176,0
"AF-A0A1W2PQJ5-F1-model_v4.pdb","A0A1W2PQJ5-F1","A0A1W2PQJ5",0.865947619047619,194
"AF-A0A1W2PQL4-F1-model_v4.pdb","A0A1W2PQL4-F1","A0A1W2PQL4",0.827366666666667,384
"AF-A0A1W2PQM1-F1-model_v4.pdb","A0A1W2PQM1-F1","A0A1W2PQM1",0.87666,296
"AF-A0A1W2PQU2-F1-model_v4.pdb","A0A1W2PQU2-F1","A0A1W2PQU2",0.571618181818182,0
"AF-A0A1W2PR19-F1-model_v4.pdb","A0A1W2PR19-F1","A0A1W2PR19",0.611536363636364,0
"AF-A0A1W2PR48-F1-model_v4.pdb","A0A1W2PR48-F1","A0A1W2PR48",0.312580952380952,0
"AF-A0A1W2PR64-F1-model_v4.pdb","A0A1W2PR64-F1","A0A1W2PR64",0.655066666666667,0
"AF-A0A1W2PR75-F1-model_v4.pdb","A0A1W2PR75-F1","A0A1W2PR75",0.778752380952381,145
"AF-A0A1W2PR80-F1-model_v4.pdb","A0A1W2PR80-F1","A0A1W2PR80",0.978109523809524,420
"AF-A0A1W2PR82-F1-model_v4.pdb","A0A1W2PR82-F1","A0A1W2PR82",0.449257142857143,0
"AF-A0A1W2PR95-F1-model_v4.pdb","A0A1W2PR95-F1","A0A1W2PR95",0.583546153846154,0
"AF-A0A1W2PRE2-F1-model_v4.pdb","A0A1W2PRE2-F1","A0A1W2PRE2",0.182152380952381,0
"AF-A0A1W2PRG0-F1-model_v4.pdb","A0A1W2PRG0-F1","A0A1W2PRG0",0.5758,0
"AF-A0A1W2PRN1-F1-model_v4.pdb","A0A1W2PRN1-F1","A0A1W2PRN1",0.726018181818182,30
"AF-A0A1W2PRN6-F1-model_v4.pdb","A0A1W2PRN6-F1","A0A1W2PRN6",0.317771428571429,0
"AF-A0A1W2PRP0-F1-model_v4.pdb","A0A1W2PRP0-F1","A0A1W2PRP0",0.189983333333333,0
"AF-A0A1W2PRS3-F1-model_v4.pdb","A0A1W2PRS3-F1","A0A1W2PRS3",0.736566666666667,153
"AF-A0A1W2PRV1-F1-model_v4.pdb","A0A1W2PRV1-F1","A0A1W2PRV1",0.510680952380952,0
"AF-A0A1W2PS18-F1-model_v4.pdb","A0A1W2PS18-F1","A0A1W2PS18",0.51257619047619,0
"AF-A0A286YEU6-F1-model_v4.pdb","A0A286YEU6-F1","A0A286YEU6",0.446642857142857,0
"AF-A0A286YF18-F1-model_v4.pdb","A0A286YF18-F1","A0A286YF18",0.289418181818182,0
"AF-A0A286YF58-F1-model_v4.pdb","A0A286YF58-F1","A0A286YF58",0.936095238095238,385
"AF-A0A286YFK9-F1-model_v4.pdb","A0A286YFK9-F1","A0A286YFK9",0.847728571428571,51
"AF-A0A2R8Y2Y2-F1-model_v4.pdb","A0A2R8Y2Y2-F1","A0A2R8Y2Y2",0.964718181818182,192
"AF-A0A2R8Y422-F1-model_v4.pdb","A0A2R8Y422-F1","A0A2R8Y422",0.283538095238095,0
"AF-A0A2R8Y4L2-F1-model_v4.pdb","A0A2R8Y4L2-F1","A0A2R8Y4L2",0.406909523809524,0
"AF-A0A2R8Y4L6-F1-model_v4.pdb","A0A2R8Y4L6-F1","A0A2R8Y4L6",0.68052380952381,0
"AF-A0A2R8Y4M2-F1-model_v4.pdb","A0A2R8Y4M2-F1","A0A2R8Y4M2",0.901563636363636,44
"AF-A0A2R8Y4M4-F1-model_v4.pdb","A0A2R8Y4M4-F1","A0A2R8Y4M4",0.2341,0
"AF-A0A2R8Y4Y8-F1-model_v4.pdb","A0A2R8Y4Y8-F1","A0A2R8Y4Y8",0.923825,160
"AF-A0A2R8Y556-F1-model_v4.pdb","A0A2R8Y556-F1","A0A2R8Y556",0.708828571428571,18
"AF-A0A2R8Y5M8-F1-model_v4.pdb","A0A2R8Y5M8-F1","A0A2R8Y5M8",0.298563636363636,0
"AF-A0A2R8Y619-F1-model_v4.pdb","A0A2R8Y619-F1","A0A2R8Y619",0.620019047619048,0
"AF-A0A2R8Y747-F1-model_v4.pdb","A0A2R8Y747-F1","A0A2R8Y747",0.425214285714286,0
"AF-A0A2R8Y7D0-F1-model_v4.pdb","A0A2R8Y7D0-F1","A0A2R8Y7D0",0.530876190476191,0
"AF-A0A2R8Y7Y5-F1-model_v4.pdb","A0A2R8Y7Y5-F1","A0A2R8Y7Y5",0.646747619047619,0
"AF-A0A2R8YCJ5-F1-model_v4.pdb","A0A2R8YCJ5-F1","A0A2R8YCJ5",0.3842,0
"AF-A0A2R8YCY7-F1-model_v4.pdb","A0A2R8YCY7-F1","A0A2R8YCY7",0.185407142857143,0
"AF-A0A2R8YD15-F1-model_v4.pdb","A0A2R8YD15-F1","A0A2R8YD15",0.406485714285714,0
"AF-A0A2R8YE69-F1-model_v4.pdb","A0A2R8YE69-F1","A0A2R8YE69",0.971933333333333,777
"AF-A0A2R8YED5-F1-model_v4.pdb","A0A2R8YED5-F1","A0A2R8YED5",0.704909523809524,13
"AF-A0A2R8YEG4-F1-model_v4.pdb","A0A2R8YEG4-F1","A0A2R8YEG4",0.650147619047619,0
"AF-A0A2R8YEH3-F1-model_v4.pdb","A0A2R8YEH3-F1","A0A2R8YEH3",0.899,307
"AF-A0A2R8YEV3-F1-model_v4.pdb","A0A2R8YEV3-F1","A0A2R8YEV3",0.461309523809524,0
"AF-A0A2R8YFL7-F1-model_v4.pdb","A0A2R8YFL7-F1","A0A2R8YFL7",0.338454545454545,0
"AF-A0A2R8YFM6-F1-model_v4.pdb","A0A2R8YFM6-F1","A0A2R8YFM6",0.361530769230769,0
"AF-A0A2U3TZM8-F1-model_v4.pdb","A0A2U3TZM8-F1","A0A2U3TZM8",0.866652380952381,278
"AF-A0A2Z4LIS9-F1-model_v4.pdb","A0A2Z4LIS9-F1","A0A2Z4LIS9",0.27347619047619,0
"AF-A0A376A8Z9-F1-model_v4.pdb","A0A376A8Z9-F1","A0A376A8Z9",0.908571428571429,235
"AF-A0A3B3IRS2-F1-model_v4.pdb","A0A3B3IRS2-F1","A0A3B3IRS2",0.3875,0
"AF-A0A3B3IRV3-F1-model_v4.pdb","A0A3B3IRV3-F1","A0A3B3IRV3",0.297453333333333,0
"AF-A0A3B3IT33-F1-model_v4.pdb","A0A3B3IT33-F1","A0A3B3IT33",0.47115,0
"AF-A0A3B3IT34-F1-model_v4.pdb","A0A3B3IT34-F1","A0A3B3IT34",0.574945454545455,0
"AF-A0A3B3IT45-F1-model_v4.pdb","A0A3B3IT45-F1","A0A3B3IT45",0.520723809523809,0
"AF-A0A3B3IT52-F1-model_v4.pdb","A0A3B3IT52-F1","A0A3B3IT52",0.356938095238095,0
"AF-A0A3B3IU46-F1-model_v4.pdb","A0A3B3IU46-F1","A0A3B3IU46",0.638561904761905,0
"AF-A0A3B3IU63-F1-model_v4.pdb","A0A3B3IU63-F1","A0A3B3IU63",0.477415384615385,0
"AF-A0A494BZU2-F1-model_v4.pdb","A0A494BZU2-F1","A0A494BZU2",0.582966666666667,0
"AF-A0A494BZU4-F1-model_v4.pdb","A0A494BZU4-F1","A0A494BZU4",0.624163636363636,0
"AF-A0A494BZZ5-F1-model_v4.pdb","A0A494BZZ5-F1","A0A494BZZ5",0.915990909090909,66
"AF-A0A494C071-F1-model_v4.pdb","A0A494C071-F1","A0A494C071",0.794,1848
"AF-A0A494C086-F1-model_v4.pdb","A0A494C086-F1","A0A494C086",0.922809523809524,402
"AF-A0A494C0B9-F1-model_v4.pdb","A0A494C0B9-F1","A0A494C0B9",0.476191666666667,0
"AF-A0A494C0I6-F1-model_v4.pdb","A0A494C0I6-F1","A0A494C0I6",0.583045454545455,0
"AF-A0A494C0N9-F1-model_v4.pdb","A0A494C0N9-F1","A0A494C0N9",0.637585714285714,0
"AF-A0A494C0Y3-F1-model_v4.pdb","A0A494C0Y3-F1","A0A494C0Y3",0.740057142857143,212
"AF-A0A494C0Z2-F1-model_v4.pdb","A0A494C0Z2-F1","A0A494C0Z2",0.475704761904762,0
