"","node_1","node_2","uniprot_id"
"34713","Q9UKA4","B2RTY4",0.438
"59377","Q9UKA4","O60343",0.549
"23402","Q9UKA4","Q15057",0.45
"19245","Q9UKA4","Q8N3J3",0.459
"22402","Q9UKA4","Q86XE3",0.549
"492","Q9UKA4","Q9Y5E6",0.556
"35353","Q9NYF5","P31943",0.404
"79734","Q9UKA4","Q02952",0.572
"15097","Q9NYF5","Q9H6L5",0.404
"100685","Q9NYF5","Q96PQ0",0.421
"106118","Q9NYF5","Q9UHX1",0.43
"77569","Q96C01","O15318",0.4
"90154","Q9UKA4","Q06455",0.59
"80825","Q9UKA4","Q2KJY2",0.598
"5108","Q9UKA4","P31323",0.614
"21479","Q96C01","P61225",0.419
"2359","Q96C01","Q9GZL7",0.419
"24296","Q96C01","P53701",0.424
"48168","Q96C01","Q8NC51",0.425
"1563","Q9NYF5","Q9H0E9",0.451
"71946","Q9NYF5","Q9H173",0.457
"66869","Q9NYF5","Q8WXA3",0.463
"39956","Q9UKA4","Q12802",0.635
"60262","Q9NYF5","Q9BRK0",0.47
"3332","Q9NYF5","Q8N129",0.47
"110223","Q96C01","Q9H9Y6",0.43
"2081","Q96C01","Q9BX68",0.437
"26214","Q96C01","Q9BRA0",0.437
"5057","Q9UKA4","P13861",0.735
"6631","Q96C01","P82675",0.446
"43343","Q96C01","Q9P1F3",0.451
"86401","Q96C01","Q9ULL5",0.458
"87568","Q96C01","Q9Y6E2",0.467
"15821","Q96C01","Q9BSK2",0.473
"15154","Q96C01","P23919",0.475
"906","Q9NYF5","Q8WVK2",0.489
"18768","Q9NYF5","Q9UH77",0.504
"14396","Q9NYF5","Q9H819",0.523
"750","Q9NYF5","Q9NYF3",0.561
"4922","Q9NYF5","P56597",0.587
"91633","Q9UKA4","Q9P0M2",0.752
"47763","Q9UKA4","P22694",0.763
"23557","Q9UKA4","P49841",0.84
"23892","Q9NYF5","Q96T51",0.705
"5704","Q9UKA4","P46940",0.893
"10777","Q13395","Q9Y2W7",0.401
"112107","Q96C01","Q99471",0.513
"18692","Q96C01","Q9H2W6",0.517
"85559","Q96C01","Q12894",0.521
"44162","Q96C01","P51398",0.532
"36640","Q96C01","Q9H6Y2",0.534
"10427","Q13395","Q9Y2Y1",0.405
"25016","Q13395","Q6ZNG9",0.426
"198","Q96C01","Q9NQT4",0.66
"9818","Q96C01","Q53FZ2",0.708
"53472","P31273","P40426",0.412
"389","P31273","Q969R8",0.415
"25486","P31273","Q86YQ8",0.421
"180","P31273","Q9UKV8",0.423
"102504","Q13395","Q92870",0.427
"109404","P31273","Q99717",0.436
"120629","Q13395","Q9Y6A9",0.429
"812","Q13395","Q9UI43",0.431
"9767","P25789","O60841",0.402
"53457","Q13395","P54577",0.443
"24803","P25789","P19404",0.402
"59176","Q13395","Q8TEA1",0.459
"45922","P31273","Q9H816",0.461
"41831","Q13395","P49810",0.46
"16201","Q13395","Q8IW19",0.461
"76443","P25789","Q9HD42",0.407
"6508","Q13395","Q6IQ49",0.488
"61893","P31273","Q12778",0.469
"119523","P31273","Q8IVB5",0.473
"56484","P31273","Q7RTV3",0.475
"33029","Q13395","P39023",0.493
"1489","Q13395","Q96M86",0.495
"3251","Q13395","P24864",0.499
"17522","Q13395","Q96IZ6",0.51
"2532","Q13395","Q709C8",0.538
"49111","P25789","O15239",0.413
"1039","P25789","P08579",0.414
"81183","P25789","P62263",0.414
"25546","Q13395","Q53H54",0.556
"68630","P25789","P35249",0.415
"197","P25789","Q9NQT4",0.416
"74162","P25789","P50914",0.417
"30742","P31273","Q13485",0.515
"6385","P31273","Q9HAZ2",0.518
"741","P31273","P54821",0.519
"17296","P31273","Q00444",0.529
"87375","Q13395","Q8IY81",0.562
"46443","P25789","Q15542",0.418
"76758","Q13395","P57081",0.57
"4972","Q13395","Q9UHB7",0.583
"42541","Q13395","Q9H1E3",0.608
"128","P25789","P68400",0.423
"8668","P25789","Q9H871",0.426
"12176","P31273","Q9UKY1",0.536
"104390","P31273","Q86UP3",0.63
"856","P31273","P09630",0.639
"12237","Q13395","Q6PF06",0.63
"5885","P31273","Q9C0F0",0.653
"79098","P31273","Q76L83",0.687
"46853","Q13395","Q9NUP7",0.638
"80440","P25789","Q15717",0.428
"119923","Q13395","O00213",0.642
"1976","P25789","Q07955",0.428
"189","P25789","Q53H96",0.428
"30","Q13395","Q9UJA5",0.725
"3807","Q13395","O95602",0.766
"19313","P25789","Q96KA5",0.429
"102052","P31273","Q15797",0.835
"116163","Q13395","Q9Y5S9",0.772
"29107","Q13395","P68104",0.792
"96571","P25789","P62995",0.43
"117860","P25789","Q9Y4Z0",0.43
"67455","Q13395","Q8IYL2",0.794
"4472","Q13395","Q08J23",0.812
"12514","Q13395","Q8WWH5",0.828
"117379","Q13395","Q9NXH9",0.879
"103204","P25789","Q15819",0.732
"6567","P25789","P62308",0.745
"1853","P25789","Q99832",0.755
"14077","P25789","P62310",0.77
"84621","P25789","P10070",0.902
"625","P25789","P11926",0.902
"14787","P25789","P30304",0.903
"45","P25789","Q99741",0.905
"49351","P25789","Q13415",0.906
"124614","P25789","Q99558",0.906
"11240","P25789","P04843",0.908
"2747","P25789","Q16659",0.911
"442","P25789","O75496",0.912
"135","P25789","O75832",0.927
"688","P25789","P04844",0.929
"19430","P25789","Q13177",0.93
"28192","P25789","Q92530",0.934
"11703","P25789","Q8WVY7",0.935
"108669","P25789","O00233",0.959
"43048","P25789","Q9Y5K5",0.972
"10328","P25789","P61289",0.993
"79304","P25789","Q14997",0.994
"64058","P25789","Q9Y244",0.997
"121249","P25789","Q16186",0.998
"37007","P25789","P40306",0.998
"266","P25789","P25787",0.999
"52991","P25789","P49721",0.999
"157","P25789","P61970",0.432
"34651","P25789","Q96AG3",0.435
"101384","P25789","P09132",0.436
"45989","P25789","P11441",0.436
"18933","P25789","Q53GS9",0.437
"106658","P25789","P62861",0.438
"29978","P25789","Q7Z6Z7",0.44
"11648","P25789","P62266",0.44
"46200","P25789","P24539",0.44
"82132","P25789","P62899",0.441
"55199","P25789","P10599",0.442
"56014","P25789","P20042",0.446
"99937","P25789","P62829",0.446
"52015","P25789","O43920",0.449
"40583","P25789","Q15543",0.452
"30836","P25789","Q96EV8",0.454
"112229","P25789","E9PAV3",0.455
"119122","P25789","Q9Y230",0.455
"13564","P25789","Q13111",0.456
"108","P25789","Q86U42",0.458
"291","P25789","P84098",0.46
"37701","P25789","Q15366",0.462
"26116","P25789","P26641",0.463
"13145","P25789","P62314",0.464
"773","P25789","Q9GZZ1",0.478
"3146","P25789","Q14691",0.483
"102950","P25789","P62888",0.485
"18383","P25789","P36578",0.488
"45433","P25789","P46736",0.78
"87872","P25789","P18621",0.489
"44102","P25789","Q9NRR5",0.49
"63578","P25789","P62753",0.491
"97846","P25789","Q5VVJ2",0.78
"112010","P25789","Q99471",0.793
"16034","P25789","Q9BZE9",0.492
"21568","P25789","Q14257",0.495
"8074","P25789","P48643",0.808
"28584","P25789","P22314",0.503
"81713","P25789","O00487",0.999
"47946","P25789","O14818",0.999
"57","P25789","P48556",0.999
"2448","P25789","P62191",0.999
"17358","P25789","Q99460",0.999
"123278","P25789","Q6ZVN7",0.809
"69660","P25789","P22392",0.504
"42135","P25789","O60260",0.884
"14572","P25789","P22303",0.505
"104692","P25789","O00303",0.509
"15462","P25789","Q15365",0.51
"33097","P25789","P39023",0.511
"34399","P25789","P62256",0.515
"2528","P25789","P60900",0.999
"125742","P25789","P49720",0.999
"95325","P25789","P25786",0.999
"6366","P25789","P28072",0.999
"17692","P25789","Q13200",0.999
"34828","P25789","O00232",0.999
"43396","P25789","Q8NHY2",0.9
"102","P25789","P25788",0.999
"2554","P25789","P54578",0.999
"40960","P25789","P28074",0.999
"1515","P07585","P36955",0.4
"74871","P25789","P62241",0.517
"362","P25789","P24385",0.9
"9168","P07585","P51512",0.403
"32337","P25789","Q96MT3",0.9
"34568","P07585","Q8TCA0",0.406
"75470","P25789","P62253",0.522
"35091","P25789","Q7Z698",0.9
"33388","P25789","P61247",0.526
"12702","P25789","Q7Z699",0.9
"71456","P07585","Q12805",0.407
"78997","P07585","Q96S94",0.408
"56093","P25789","Q99466",0.901
"30711","P07585","Q13485",0.409
"66947","P07585","P05783",0.414
"8828","P07585","Q9UHI8",0.415
"78926","P07585","P14555",0.418
"46791","P07585","P12107",0.421
"88806","P07585","P24043",0.422
"112475","P07585","P05787",0.424
"981","P07585","P12644",0.425
"24720","P25789","Q92526",0.529
"89141","P25789","P62304",0.533
"48907","P25789","Q9ULC4",0.535
"120460","P25789","Q15369",0.539
"106950","P25789","P62277",0.549
"24970","P25789","O43592",0.551
"20811","P25789","P53611",0.556
"74063","P25789","Q13838",0.562
"7820","P25789","P23396",0.563
"4075","P25789","O14929",0.564
"1076","P25789","Q9UBT2",0.58
"3576","P25789","Q9BZH6",0.58
"509","P25789","P63208",0.583
"21285","P25789","P62244",0.585
"100951","P25789","Q9UJT9",0.902
"19132","P25789","Q14103",0.902
"110407","P07585","Q15198",0.429
"55008","P07585","Q8N6G5",0.913
"73603","P07585","Q9BYS8",0.431
"15957","P25789","Q9BYD1",0.597
"35312","P25789","P36542",0.599
"7437","P07585","Q9NS84",0.913
"61669","P25789","P04156",0.6
"20700","P07585","P08581",0.917
"94298","P07585","Q8TDX6",0.918
"61488","P07585","Q96L58",0.919
"37286","P07585","P15502",0.922
"38579","P07585","P08572",0.433
"90346","P07585","Q7LFX5",0.923
"6877","P25789","Q8NB90",0.607
"17869","P07585","Q8IZU8",0.924
"28517","P25789","P37840",0.608
"24298","P07585","Q9GZU2",0.436
"868","P07585","Q8IZ52",0.929
"724","P07585","P10600",0.93
"5586","P07585","P21781",0.437
"81987","P25789","P05455",0.61
"52524","P07585","Q7LGC8",0.931
"32153","P07585","O75056",0.937
"104011","P25789","Q9NPA8",0.612
"47822","P07585","O75487",0.94
"102236","P25789","P63244",0.616
"43472","P07585","Q07507",0.941
"116413","P25789","P61254",0.621
"62411","P07585","P15924",0.439
"71168","P07585","P51654",0.941
"91","P07585","Q14112",0.44
"2489","P07585","Q86Y38",0.943
"101224","P07585","P35556",0.442
"81319","P07585","Q14766",0.442
"94005","P25789","Q9Y4Y9",0.621
"61625","P07585","O00468",0.945
"5407","P25789","P62306",0.625
"59705","P07585","Q15404",0.443
"122748","P07585","Q96DD0",0.45
"16207","P07585","P34741",0.947
"1375","P25789","O75821",0.627
"16780","P07585","P50281",0.951
"3883","P07585","P35968",0.951
"51309","P07585","P31431",0.953
"40751","P07585","P12109",0.953
"49419","P25789","O60762",0.634
"26227","P07585","Q9UL01",0.954
"70088","P07585","P23471",0.455
"64367","P07585","P18827",0.958
"4037","P07585","P35052",0.96
"10984","P25789","P49368",0.644
"854","P07585","Q07954",0.972
"88951","P25789","P32969",0.654
"21102","P25789","Q9Y265",0.659
"25709","P07585","P01127",0.46
"5609","P07585","P08069",0.977
"95547","P07585","Q14515",0.461
"49050","P25789","Q9NQP4",0.662
"111364","P25789","P62826",0.664
"14310","P07585","P05019",0.983
"147","P07585","P08253",0.991
"114568","P25789","A2RU49",0.683
"7225","P07585","P00533",0.998
"29072","P25789","P68104",0.691
"80","P25789","P62877",0.694
"25555","P25789","O95456",0.708
"101776","P82664","P15954",0.404
"22006","P82664","Q9Y285",0.41
"532","P25789","Q05086",0.71
"20332","P25789","P61088",0.712
"7381","P25789","P40227",0.715
"9145","P25789","P61758",0.72
"43665","P25789","Q9UHV9",0.723
"50698","P82664","O14802",0.497
"93616","P82664","P29692",0.499
"8186","P82664","O43583",0.5
"45052","P07585","Q92743",0.471
"2640","P07585","P12830",0.474
"81799","P82664","O00487",0.41
"3192","P07585","P20774",0.482
"21943","P82664","P14618",0.41
"1519","P82664","P57772",0.412
"10914","P07585","Q16270",0.487
"11577","P82664","P61221",0.508
"100169","P82664","Q00059",0.413
"56454","P82664","Q5JVS0",0.515
"83444","P82664","P60059",0.516
"19252","P82664","Q8NE71",0.415
"19","P82664","Q9UNQ2",0.517
"125449","P82664","O15243",0.42
"7069","P82664","P24387",0.518
"59082","P82664","Q9H0D6",0.526
"8812","P82664","P48201",0.43
"11047","P82664","Q9GZV4",0.541
"30571","P82664","Q8IYD1",0.543
"41535","P82664","Q5JTJ3",0.547
"48162","P82664","Q8NC51",0.547
"21540","P82664","Q6RW13",0.55
"29401","P07585","P35443",0.491
"6493","P07585","P43235",0.508
"23772","P07585","Q99715",0.509
"2713","P07585","P09619",0.512
"53","P07585","Q03167",0.514
"60896","P07585","P12643",0.517
"55972","P82664","P20042",0.432
"9229","P07585","O15072",0.523
"57611","P07585","P02462",0.534
"27643","P82664","P63241",0.556
"11268","P82664","Q96EH5",0.556
"93818","P82664","O96008",0.56
"91247","P82664","Q8N1I0",0.561
"29086","P82664","P68104",0.434
"391","P07585","P08493",0.535
"27290","P82664","Q6VVX0",0.447
"8843","P07585","Q9UNA0",0.543
"85139","P07585","P01344",0.552
"32326","P07585","Q9UBX5",0.558
"42605","P82664","Q8WVM0",0.572
"16287","P82664","P11177",0.448
"53364","P82664","P54577",0.45
"101837","P82664","Q9NRR4",0.451
"123711","P82664","Q96IZ7",0.584
"9152","P82664","P61758",0.585
"464","P82664","Q13895",0.459
"43641","P07585","O75173",0.564
"107119","P82664","Q96C28",0.461
"57502","P07585","Q8IYA7",0.565
"120997","P07585","P15692",0.57
"26173","P07585","P29400",0.57
"10437","P82664","Q9Y2Y1",0.587
"110306","P82664","Q9H9Y6",0.588
"64636","P82664","P30876",0.588
"278","P82664","O15498",0.464
"116793","P82664","O14925",0.592
"2769","P82664","O75822",0.602
"41078","P82664","Q9H5Q4",0.602
"583","P07585","P04114",0.572
"90283","P07585","P62736",0.574
"41927","P07585","P35442",0.574
"11157","P07585","P05452",0.577
"119813","P07585","Q7RTU7",0.579
"143","P07585","P01033",0.58
"111007","P82664","Q3ZCQ8",0.466
"34079","P07585","Q06828",0.581
"90929","P82664","P61218",0.603
"57130","P82664","P41252",0.604
"436","P82664","P25398",0.617
"24293","P82664","P53701",0.468
"5772","P07585","P55287",0.582
"3294","P07585","P16035",0.582
"319","P07585","P04004",0.584
"115410","P82664","O14561",0.472
"43239","P82664","Q96GA3",0.472
"13197","P07585","P12110",0.586
"57275","P82664","P26640",0.474
"11828","P82664","Q13595",0.476
"63697","P82664","P20290",0.476
"1364","P82664","O75821",0.643
"26109","P82664","P26641",0.485
"43994","P07585","P02818",0.601
"11319","P82664","O94888",0.488
"3811","P82664","O95602",0.488
"1055","P82664","P06132",0.489
"81243","P82664","P62263",0.827
"12163","P07585","Q05707",0.63
"4165","P07585","P14543",0.631
"72393","P07585","P10451",0.642
"49758","P07585","P20908",0.645
"73163","P07585","P55083",0.649
"1781","P07585","P16234",0.651
"11632","P82664","P62266",0.829
"14416","P82664","P46781",0.832
"28236","P82664","Q8TCC3",0.833
"71591","P82664","P49207",0.844
"1871","P82664","Q96EL3",0.846
"22","P82664","Q13084",0.855
"43603","P07585","Q16832",0.698
"33140","P82664","P46778",0.865
"52252","P07585","Q9H2S6",0.747
"113503","P82664","P46779",0.866
"33348","P82664","P61247",0.872
"4304","P07585","P09038",0.777
"288","P82664","P84098",0.874
"106384","P82664","P62851",0.888
"121060","P07585","Q8IVL6",0.797
"5480","P07585","P21860",0.822
"54474","P07585","O00206",0.845
"62344","P07585","Q15063",0.846
"10848","P07585","P12111",0.866
"6265","P07585","P04626",0.888
"82112","P82664","P62899",0.892
"483","P07585","P09486",0.898
"16818","P82664","Q96DV4",0.899
"63534","P82664","P62753",0.901
"103012","P82664","P62888",0.91
"437","P07585","Q9NPZ5",0.901
"53878","P07585","P21941",0.901
"8340","P82664","Q8N442",0.646
"118813","P82664","P46782",0.912
"23850","P07585","P35555",0.903
"100033","P82664","P62829",0.914
"94813","P82664","P27635",0.663
"47285","P82664","P46777",0.915
"71932","P82664","Q9H173",0.671
"7801","P82664","P23396",0.924
"19332","P82664","P43897",0.672
"9705","P82664","Q9NRX2",0.989
"19774","P82664","Q9BYD6",0.925
"100862","P82664","Q9P0J6",0.99
"89044","P82664","P32969",0.936
"15","P82664","P82930",0.99
"1431","P82664","P82663",0.992
"5725","P82664","Q7Z2Z2",0.68
"84014","P82664","P62750",0.946
"116689","P82664","Q8TCD1",0.684
"15994","P82664","Q9BYD1",0.994
"98573","P82664","Q96RP9",0.95
"50080","P82664","Q6P1L8",0.957
"2088","P82664","Q9Y676",0.995
"5","P82664","P82673",0.996
"97459","P82664","Q6DKI1",0.685
"11142","P82664","O75394",0.965
"87920","P82664","P18621",0.69
"29533","P82664","P18124",0.693
"9781","P82664","O60841",0.697
"74202","P82664","P50914",0.697
"91442","P82664","P83881",0.698
"10825","P82664","Q9Y3D5",0.997
"1011","P82664","Q9Y2R9",0.998
"50275","P82664","Q9NVS2",0.998
"80305","P82664","O15235",0.998
"6650","P82664","P82675",0.999
"20764","P82664","P82912",0.999
"51955","P82664","Q9Y3D3",0.999
"52558","P82664","P82914",0.999
"86000","P82664","P62269",0.967
"36818","P82664","Q9P0U1",0.702
"7547","P82664","Q9Y2Q9",0.968
"123559","P82664","P46783",0.702
"44172","P82664","P51398",0.999
"13754","P82664","Q14197",0.969
"33102","P82664","Q969Q0",0.704
"101146","P82664","Q9NP92",0.971
"65502","P28799","P22102",0.4
"116087","P28799","Q9Y5S9",0.4
"30984","P28799","P09651",0.402
"51442","P82664","Q96BP2",0.973
"27740","P28799","P03950",0.402
"12231","P82664","Q6PF06",0.711
"4748","P82664","P09001",0.975
"66671","P82664","Q9H7H0",0.716
"97155","P82664","Q9HD33",0.977
"46484","P28799","P05093",0.405
"106600","P82664","P62861",0.977
"21972","P82664","Q9Y3D9",0.978
"18705","P82664","Q9H2W6",0.979
"31355","P82664","Q9NWT8",0.981
"65694","P28799","P27348",0.405
"29073","P28799","P68104",0.406
"70949","P82664","P83731",0.727
"63260","P82664","Q9BYN8",0.981
"1922","P82664","Q9H9J2",0.982
"2116","P82664","Q9P015",0.982
"70602","P82664","P49406",0.983
"3603","P82664","P46199",0.984
"21030","P82664","Q96EL2",0.987
"33022","P82664","P39023",0.735
"50770","P82664","O15160",0.736
"116435","P82664","P61254",0.739
"18367","P82664","P36578",0.742
"69742","P28799","Q99538",0.415
"61723","P28799","P04156",0.42
"115776","P82664","P82921",0.989
"13285","P28799","P23921",0.424
"120191","P82664","P13693",0.757
"85483","P82664","Q15029",0.762
"33459","P82664","P35268",0.764
"5660","P28799","P29590",0.545
"15481","P28799","Q15365",0.433
"22205","P28799","P27797",0.434
"48283","P28799","Q12857",0.434
"120105","P28799","Q9BZB8",0.552
"44546","P82664","P42677",0.789
"38865","P28799","Q9H1Q7",0.556
"33284","P82664","P08708",0.796
"74961","P82664","P62241",0.799
"102209","P82664","P63244",0.801
"9930","P28799","Q9Y639",0.439
"24755","P28799","Q9NQ11",0.441
"12588","P28799","Q5S007",0.562
"106939","P82664","P62277",0.804
"38001","P82664","Q6NVY1",0.813
"28448","P28799","P37840",0.567
"56340","P82664","Q9UKD2",0.821
"55188","P28799","P10599",0.453
"31182","P28799","Q9Y619",0.569
"33207","P28799","P07355",0.454
"41867","P28799","P49810",0.603
"10361","P28799","A8MVW0",0.458
"54220","P82664","P62906",0.825
"21295","P82664","P62244",0.826
"67639","P82664","P40429",0.827
"17941","P28799","Q9UBX1",0.61
"13273","Q8WTV1","P23921",0.418
"3765","P28799","Q06418",0.468
"97393","P28799","Q99969",0.468
"49","P28799","P49366",0.469
"44665","P28799","O76003",0.614
"72287","P28799","Q9BQB6",0.471
"63050","Q8WTV1","Q5TBK1",0.431
"24950","P28799","P07237",0.619
"9042","P28799","P13667",0.474
"94079","P28799","Q59EK9",0.63
"13","P28799","P08138",0.477
"44518","Q8WTV1","P42677",0.458
"8911","P28799","Q96AW1",0.65
"59397","Q8WTV1","Q9UJP4",0.486
"58873","P28799","Q9BZJ4",0.654
"32685","P28799","P07858",0.495
"26665","P28799","P11279",0.496
"18810","P28799","O15273",0.658
"13125","P28799","P30101",0.5
"83210","P28799","P16220",0.671
"25171","Q8WTV1","Q5XPI4",0.5
"80736","P28799","P21741",0.678
"53827","Q8WTV1","O15294",0.536
"60719","P28799","Q96CV9",0.506
"101500","P28799","O94817",0.691
"43450","Q8WTV1","Q5TID7",0.567
"44403","P28799","P06753",0.695
"78431","Q8WTV1","Q9H0X4",0.568
"23244","P28799","P11021",0.511
"1200","P28799","P34810",0.521
"313","P28799","P54802",0.697
"19634","P28799","P04062",0.723
"7657","P28799","P46531",0.53
"647","P28799","P06733",0.816
"113321","P28799","P05106",0.532
"61433","Q8WTV1","Q5T7B8",0.662
"95030","Q8WTV1","Q8TAC1",0.712
"17403","Q8WTV1","P51610",0.842
"22204","Q15293","P27797",0.834
"38898","P28799","Q9NR96",0.853
"89454","P35250","Q9BRX5",0.4
"2523","P35250","P60900",0.4
"109352","P35250","O43929",0.4
"124681","P28799","Q96LT7",0.865
"31108","P28799","P03973",0.882
"36792","P28799","P29317",0.942
"67930","P35250","P13010",0.408
"820","P35250","P13051",0.408
"201","Q15293","P55899",0.427
"57873","Q15293","Q96C19",0.431
"18056","Q15293","Q13164",0.444
"1742","P28799","Q99523",0.994
"5298","P35250","O94906",0.426
"35410","Q15293","Q96D96",0.461
"83365","Q15293","O15442",0.461
"49277","P35250","Q13415",0.429
"10490","P35250","Q9H078",0.433
"83074","P35250","Q9HCD6",0.44
"650","Q15293","P06733",0.474
"4612","P35250","Q9UBK2",0.422
"105763","P35250","P42695",0.423
"269","P35250","P25787",0.424
"29685","P35250","P53671",0.424
"15125","P35250","P23919",0.426
"122725","P35250","Q96NT5",0.447
"26452","P35250","Q00577",0.628
"12534","P35250","Q7Z5K2",0.631
"930","P35250","P62805",0.634
"115601","P35250","P78347",0.634
"99555","Q15293","P49915",0.486
"88317","Q15293","Q13630",0.486
"97719","Q15293","Q86Y79",0.491
"4872","P35250","P20585",0.447
"7174","P35250","O75223",0.447
"65919","Q15293","O60671",0.544
"17245","P35250","Q96P11",0.448
"72455","P35250","Q96LL9",0.448
"247","P35250","Q8NFV4",0.45
"50036","Q15293","O15260",0.577
"18274","P35250","Q9HCU8",0.639
"34554","P35250","Q9UHC1",0.451
"4142","P35250","P14868",0.451
"43267","Q15293","Q96GA3",0.608
"60990","P35250","Q9UJA3",0.456
"61808","Q15293","Q6ZVM7",0.613
"669","P35250","Q9UI95",0.646
"115988","P35250","Q9UNA4",0.65
"38718","P35250","O75717",0.651
"70775","P35250","Q9NRZ9",0.458
"81","P35250","P62877",0.654
"13358","P35250","Q9H211",0.459
"64629","P35250","P30876",0.462
"19275","P35250","O43805",0.66
"27026","Q15293","Q9NVD7",0.667
"19219","P35250","P78527",0.471
"1932","P35250","Q9BZV2",0.662
"58979","P35250","Q13886",0.473
"20532","P35250","Q9H9A7",0.666
"686","Q15293","P04844",0.704
"11352","Q15293","Q8TBF5",0.707
"105919","P35250","P16104",0.475
"110580","P35250","Q13451",0.481
"86407","Q15293","Q9ULL5",0.715
"40015","P35250","Q9UQE7",0.667
"16301","P35250","Q9Y4P3",0.482
"2102","P35250","Q92759",0.672
"10737","P35250","Q9H040",0.672
"19289","P35250","Q2NKJ3",0.672
"124126","P35250","O94761",0.487
"87813","P35250","Q9UHL9",0.676
"24949","Q15293","P07237",0.745
"54385","Q15293","O95229",0.771
"11959","P35250","O60216",0.49
"56762","P35250","Q13619",0.677
"23657","P35250","Q15021",0.493
"3501","P35250","P18858",0.879
"122985","P35250","P25205",0.893
"85393","P35250","Q15029",0.498
"48656","P35250","P54886",0.5
"2861","P35250","P33991",0.896
"2012","P35250","Q9BX63",0.685
"44928","P35250","O43684",0.685
"22934","P35250","Q14683",0.687
"8068","P35250","P48643",0.504
"50473","P35250","Q9Y253",0.69
"14807","P35250","P30304",0.521
"76174","P35250","Q86WV5",0.697
"2306","P35250","Q99728",0.698
"545","P35250","Q14469",0.9
"26569","P35250","P41226",0.903
"26604","P35250","Q0VG06",0.904
"73772","P35250","P63104",0.906
"22288","P35250","Q96PM5",0.912
"2904","P35250","Q6PJI9",0.526
"6036","P35250","P04637",0.921
"13331","P35250","P23921",0.707
"1407","P35250","Q9Y248",0.531
"4118","P35250","Q14566",0.709
"15448","P35250","P39748",0.922
"7900","P35250","Q13315",0.924
