"","node_1","node_2","uniprot_id"
"1274","P01730","Q14314",0.585
"16538","P01730","Q9UIB8",0.576
"53639","P01730","P30740",0.54
"71252","P01730","P52333",0.639
"2830","P01730","P54296",0.587
"12650","P01730","Q16581",0.588
"56155","P01730","Q8N423",0.642
"104374","P01730","P15941",0.593
"64834","P01730","P20591",0.593
"103382","P01730","Q06187",0.594
"3629","P01730","P16422",0.58
"31999","P01730","P61296",0.642
"13349","P01730","P08571",0.644
"76979","P01730","O15156",0.647
"31212","P01730","Q14790",0.584
"8937","P01730","P30273",0.596
"3369","P01730","P53680",0.6
"97412","P01730","P49771",0.647
"26971","P01730","P48551",0.6
"3062","P01730","O43914",0.649
"22365","P01730","Q13422",0.705
"5375","P01730","Q02556",0.65
"48893","P01730","P10321",0.706
"21655","P01730","O15524",0.602
"2650","P01730","P78540",0.602
"19731","P01730","P30203",0.654
"4656","P01730","O14786",0.602
"48587","P01730","Q9Y275",0.71
"92445","P01730","P35638",0.71
"5925","P01730","P19397",0.604
"11993","P01730","Q9HC29",0.657
"11401","P01730","P00492",0.604
"482","P01730","Q14242",0.604
"52527","P01730","O95786",0.605
"2159","P01730","O00585",0.713
"48700","P01730","P55008",0.66
"405","P01730","P17947",0.716
"22387","P01730","P16581",0.716
"49949","P01730","Q93038",0.661
"8170","P01730","P07333",0.718
"21211","P01730","P09603",0.719
"53891","P01730","Q15306",0.72
"55272","P01730","P21926",0.609
"2244","P01730","P07996",0.666
"63647","P01730","Q92985",0.611
"25860","P01730","Q9BZZ2",0.724
"12880","P01730","Q9BXN2",0.667
"924","P01730","P50591",0.613
"36989","P01730","Q9BZW8",0.669
"5597","P01730","P04637",0.671
"103519","P01730","Q8NHW4",0.73
"73958","P01730","P01889",0.675
"54078","P01730","P18827",0.736
"73868","P01730","P28068",0.736
"523","P01730","P04406",0.736
"54433","P01730","O60674",0.617
"1937","P01730","P21589",0.675
"89217","P01730","O60602",0.675
"15902","P01730","P42574",0.677
"91741","P01730","Q92824",0.619
"1113","P01730","P10914",0.619
"93532","P01730","O43586",0.736
"64035","P01730","P05107",0.679
"3528","P01730","O60449",0.737
"9854","P01730","P19320",0.738
"21089","P01730","P35228",0.621
"7013","P01730","P46531",0.622
"91074","P01730","P08631",0.684
"7926","P01730","P09936",0.626
"35156","P01730","O00548",0.628
"12796","P01730","Q07817",0.629
"20900","P01730","O75444",0.63
"2893","P01730","P20138",0.74
"99630","P01730","P15692",0.686
"11736","P01730","P15144",0.631
"59631","P01730","P24298",0.687
"5685","P01730","P04626",0.632
"8654","P01730","P10721",0.745
"455","P01730","Q13651",0.746
"12","P01730","P20273",0.687
"103923","P01730","P25063",0.687
"81701","P01730","P08473",0.692
"7648","P01730","P23510",0.771
"10881","P01730","O15455",0.777
"7879","P01730","P04216",0.777
"104540","P01730","P33076",0.693
"60477","P01730","O00182",0.783
"29981","P01730","P20701",0.784
"9523","P01730","P51692",0.76
"72667","P01730","O00574",0.761
"63044","P01730","P13612",0.762
"46037","P01730","P31785",0.764
"62298","P01730","P04439",0.696
"33349","P01730","P42224",0.766
"783","P01730","P02647",0.766
"74742","P01730","Q99836",0.767
"7444","P01730","Q14116",0.795
"592","P01730","P06340",0.699
"38686","P01730","P19256",0.7
"19","P01730","P13688",0.7
"47250","P01730","Q30154",0.77
"3609","P01730","P16109",0.771
"73559","P01730","P16070",0.946
"16487","P01730","Q16853",0.862
"13956","P01730","P16871",0.947
"10753","P01730","P40933",0.868
"21257","P01730","P07237",0.947
"89608","P01730","P11215",0.95
"77309","P01730","P22105",0.871
"100861","P01730","P13591",0.872
"84703","P01730","O15117",0.951
"32885","P01730","Q9NR96",0.806
"3318","P01730","Q04759",0.952
"94250","P01730","P20702",0.952
"1043","P01730","P19174",0.956
"362","P01730","P13500",0.816
"5002","P01730","P26842",0.878
"215","P01730","O00220",0.957
"4274","P01730","P05362",0.959
"15486","P01730","P28906",0.817
"16326","P01730","Q8TDQ0",0.817
"60435","P01730","O43561",0.96
"98126","P01730","P15498",0.963
"17572","P01730","Q86SK9",0.974
"25168","P01730","P01909",0.886
"38","P01730","P18627",0.888
"48308","P01730","P43405",0.975
"32177","P01730","P01911",0.975
"63836","P01730","Q9BQ51",0.977
"7","P01730","Q13094",0.988
"477","P01730","Q07108",0.893
"32263","P01730","P02786",0.897
"89","P01730","P62877",0.824
"98643","P01730","P13501",0.827
"4887","P01730","Q14624",0.99
"71892","P01730","P20036",0.83
"14275","P01730","P10145",0.832
"5980","P01730","P12318",0.832
"18747","P01730","Q5ZPR3",0.832
"60323","P01730","P01903",0.991
"77402","P01730","P04440",0.834
"10449","P01730","P32246",0.838
"1364","P01730","P34810",0.839
"39454","P01730","P08754",0.901
"26695","P01730","P63096",0.902
"23550","P01730","P59768",0.903
"68817","P01730","P01732",0.994
"22602","P01730","P42081",0.995
"83703","P01730","P78314",0.908
"78420","P01730","P08575",0.995
"12984","P01730","Q14005",0.998
"47017","P01730","P28067",0.849
"69401","P01730","P61073",0.999
"4","Q9Y4K4","Q15311",0.41
"29049","P01730","P25445",0.851
"60813","P01730","P48061",0.851
"88929","P01730","P84077",0.913
"96373","P01730","Q92918",0.917
"98338","Q9Y4K4","Q9ULN7",0.42
"401","P01730","P27701",0.919
"10243","P01730","P02768",0.852
"38557","Q9Y4K4","Q9NQL2",0.423
"20331","Q9Y4K4","Q66K74",0.473
"31304","P01730","P31994",0.857
"75429","O95050","A8MZ97",0.422
"74180","P01730","Q12913",0.921
"36277","P01730","Q08116",0.933
"858","P01730","P28562",0.933
"45701","Q9Y4K4","Q8NFU5",0.486
"71174","P01730","P29350",0.935
"30973","Q9Y4K4","Q8WXF7",0.663
"192","P01730","P41240",0.936
"36874","P01730","P08637",0.937
"40672","Q15311","O95467",0.401
"72231","Q15311","Q96M96",0.406
"61992","Q15311","Q5T5U3",0.407
"1833","Q15311","P21266",0.408
"31218","Q15311","Q14CB8",0.413
"24822","Q15311","Q9Y3M8",0.43
"57959","Q15311","Q3MIN7",0.433
"17406","Q15311","Q6XZF7",0.439
"74407","Q15311","O60641",0.445
"7417","Q15311","Q14185",0.455
"31173","Q15311","Q14790",0.476
"18458","Q15311","P61225",0.495
"77583","Q15311","P17252",0.521
"40533","Q15311","O15217",0.521
"83498","O95050","Q7Z3E1",0.594
"4588","O95050","Q4G0A6",0.604
"102047","O95050","Q01740",0.675
"25632","O95050","P21397",0.918
"50443","O95050","P27338",0.919
"42513","Q15311","Q12967",0.686
"1808","Q15311","P14635",0.704
"68610","Q15311","Q2M2I8",0.747
"60043","Q15311","P06493",0.75
"23711","Q15311","Q9NSY1",0.757
"8854","Q15311","O14807",0.834
"13387","Q15311","P60763",0.837
"38888","Q15311","P01111",0.856
"86313","Q15311","Q00613",0.543
"31485","Q9Y4K4","Q99683",0.906
"7513","Q15311","Q8NHP8",0.562
"3361","Q15311","P53680",0.581
"53620","Q15311","Q13227",0.658
"2277","A5PKW4","Q02241",0.404
"257","A5PKW4","P20336",0.408
"1706","A5PKW4","P60880",0.408
"1325","A5PKW4","P15153",0.411
"83728","A5PKW4","Q96PQ0",0.419
"26508","A5PKW4","Q13393",0.421
"13903","A5PKW4","P18085",0.45
"28145","A5PKW4","O95704",0.46
"1320","Q15311","P15153",0.897
"69599","Q15311","O43731",0.9
"11297","Q15311","P62330",0.9
"2046","Q15311","P33947",0.9
"88969","Q15311","P84077",0.927
"1741","Q15311","P01116",0.928
"29363","Q15311","P63000",0.949
"65985","Q15311","P60953",0.961
"51235","A5PKW4","Q9UJA2",0.614
"88962","A5PKW4","P84077",0.64
"17","A5PKW4","Q15027",0.643
"75325","A5PKW4","Q7LFX5",0.668
"11266","A5PKW4","P62330",0.997
"69982","Q9UKA4","Q9ULI4",0.405
"93088","Q9UKA4","Q9P0R6",0.405
"56479","Q9UKA4","Q2M3C7",0.409
"66358","Q9UKA4","Q8NFP9",0.413
"93327","Q9UKA4","Q13683",0.416
"2532","Q9UKA4","Q709C8",0.418
"15382","Q9Y4K4","Q16584",0.911
"744","A5PKW4","P08567",0.504
"64562","Q9UKA4","A8MV65",0.504
"64284","A5PKW4","Q9NRZ7",0.538
"65358","A5PKW4","P78352",0.541
"94703","A5PKW4","Q7Z6L0",0.541
"36286","Q9UKA4","Q08116",0.444
"20647","Q9UKA4","P62136",0.504
"52325","Q9UKA4","Q15063",0.539
"16821","Q9UKA4","Q8N3J3",0.459
"6803","Q9P2E5","Q9NS84",0.409
"40178","Q9P2E5","Q8N2H3",0.41
"50507","Q9P2E5","Q16394",0.414
"29920","Q9NYF5","P31943",0.404
"13514","Q9NYF5","Q9H6L5",0.404
"30087","Q9NYF5","O60312",0.407
"83737","Q9NYF5","Q96PQ0",0.421
"49875","Q9UKA4","O60343",0.549
"87484","Q9NYF5","Q9UHX1",0.43
"19365","Q9UKA4","Q86XE3",0.549
"621","Q9UKA4","Q9Y5E6",0.556
"67065","Q9UKA4","Q9NUA8",0.557
"16245","Q9P2E5","Q15772",0.435
"7532","Q9UKA4","Q13023",0.56
"67071","Q9UKA4","Q02952",0.572
"21726","Q9P2E5","Q6IS24",0.443
"75132","Q9UKA4","Q06455",0.59
"22719","Q9P2E5","Q9UL01",0.45
"55662","Q9NYF5","Q8WXA3",0.463
"67989","Q9UKA4","Q2KJY2",0.598
"95256","Q9UKA4","Q13470",0.6
"10579","Q9P2E5","Q8TBF5",0.452
"4766","Q9UKA4","P31323",0.614
"3220","Q9NYF5","Q8N129",0.47
"79737","Q9NYF5","Q86W54",0.479
"33729","Q9UKA4","Q12802",0.635
"16550","Q9NYF5","Q9UH77",0.504
"12924","Q9NYF5","Q9H819",0.523
"29536","Q9UKA4","Q99996",0.642
"51647","Q9UKA4","Q9Y5T4",0.688
"34888","Q9P2E5","Q8NCR0",0.488
"22315","Q9UKA4","P78415",0.724
"75307","Q9P2E5","Q7LFX5",0.501
"44559","Q9P2E5","Q7LGC8",0.508
"623","Q9P2E5","Q92187",0.526
"30956","Q9NYF5","Q99729",0.591
"76230","Q9UKA4","O43687",0.752
"46141","Q9P2E5","Q92935",0.528
"51602","Q9P2E5","Q96L58",0.535
"57301","Q9UKA4","P10644",0.766
"55565","Q9P2E5","Q5NDL2",0.619
"2489","Q9P2E5","Q86Y38",0.633
"65893","Q9P2E5","Q9NWB6",0.642
"20111","Q9UKA4","P49841",0.84
"45208","P31273","P40426",0.412
"36255","Q9P2E5","O43825",0.705
"94987","Q9P2E5","Q9NTJ4",0.714
"7861","Q96C01","O95025",0.407
"18445","Q96C01","P61225",0.419
"20799","Q96C01","P53701",0.424
"21755","P31273","Q86YQ8",0.421
"1850","Q96C01","Q5EBM0",0.426
"9","Q9P2E5","P07585",0.909
"4496","Q9P2E5","P13611",0.909
"89825","P31273","Q99717",0.436
"16589","Q9P2E5","Q6UVK1",0.912
"78876","Q9P2E5","Q8TDX6",0.934
"46353","Q9P2E5","Q8N6G5",0.938
"90555","Q96C01","Q9H9Y6",0.43
"2164","Q96C01","Q9BX68",0.437
"22672","Q96C01","Q9BRA0",0.437
"39032","P31273","Q9H816",0.461
"36614","Q96C01","Q9P1F3",0.451
"4140","Q9BZR6","P78357",0.408
"40816","P31273","P28370",0.464
"52101","P31273","Q12778",0.469
"98673","P31273","Q8IVB5",0.473
"73004","Q96C01","Q9Y6E2",0.467
"14136","Q96C01","Q9BSK2",0.473
"46409","Q96C01","O60888",0.474
"47539","P31273","Q7RTV3",0.475
"5842","P31273","Q9HAZ2",0.518
"13541","Q96C01","P23919",0.475
"53267","Q96C01","Q9Y6I4",0.487
"92080","Q96C01","Q99471",0.513
"16451","Q96C01","Q9H2W6",0.517
"37386","Q96C01","P51398",0.532
"70563","Q9BZR6","Q9P283",0.417
"49175","Q9BZR6","Q9Y6E0",0.419
"7553","Q9BZR6","P04198",0.424
"63873","Q9BZR6","P48454",0.427
"862","P31273","P54821",0.519
"15234","P31273","Q00444",0.529
"44323","P31273","Q8TAB3",0.602
"57952","Q9BZR6","P23471",0.438
"219","Q96C01","Q9NQT4",0.66
"8911","Q96C01","Q53FZ2",0.708
"86164","P31273","Q86UP3",0.63
"50113","Q9BZR6","O95197",0.463
"73053","Q9BZR6","P20783",0.443
"1005","P31273","P09630",0.639
"4647","Q9BZR6","Q14563",0.47
"5465","P31273","Q9C0F0",0.653
"80991","Q9BZR6","Q9HCK4",0.449
"12918","P31273","P31274",0.655
"66508","P31273","Q76L83",0.687
"84538","P31273","Q15797",0.835
"58871","Q9BZR6","Q2M1P5",0.45
"35833","Q9BZR6","O75051",0.485
"8801","P31273","O43541",0.954
"6985","Q9BZR6","Q16620",0.505
"181","P25789","P61970",0.432
"32151","Q9BZR6","P10586",0.515
"17612","Q9BZR6","Q9UQB8",0.518
"1163","Q9BZR6","O75298",0.53
"38762","Q9BZR6","P01138",0.538
"7077","Q9BZR6","Q86WR7",0.552
"4775","Q9BZR6","Q9P0K1",0.579
"55944","Q9BZR6","Q2TAL5",0.591
"21131","P25789","P19404",0.402
"39095","P25789","P11441",0.436
"41310","P25789","O15239",0.413
"104163","Q9BZR6","P53814",0.655
"1844","Q9BZR6","Q99523",0.655
"5194","Q9BZR6","Q16799",0.657
"10833","P25789","P62266",0.44
"48570","Q9BZR6","Q9Y275",0.67
"97712","Q9BZR6","Q92979",0.737
"56852","P25789","P35249",0.415
"220","P25789","Q9NQT4",0.416
"92321","P25789","Q8NFH4",0.418
"39266","P25789","P24539",0.44
"69083","P25789","P62899",0.441
"46464","P25789","P10599",0.442
"83453","P25789","P62829",0.446
"3169","P25789","O14579",0.42
"22146","P25789","Q9UI09",0.421
"52000","P25789","P05161",0.448
"151","P25789","P68400",0.423
"28670","Q9BZR6","Q96FE5",0.971
"55078","Q9BZR6","Q9NS68",0.985
"34336","P25789","Q15543",0.452
"11718","Q9BZR6","P15144",0.989
"56510","Q9BZR6","P20916",0.997
"7809","P25789","Q9H871",0.426
"92250","P25789","E9PAV3",0.455
"98432","P25789","Q9Y230",0.455
"15616","P25789","P17066",0.456
"2088","P25789","Q07955",0.428
"213","P25789","Q53H96",0.428
"16877","P25789","Q96KA5",0.429
"6219","P25789","P62308",0.745
"59910","P25789","O15212",0.754
"12275","P25789","Q13111",0.456
"117","P25789","Q86U42",0.458
"31873","P25789","Q15366",0.462
"97343","P25789","Q9Y4Z0",0.43
"22518","P25789","P26641",0.463
"11921","P25789","P62314",0.464
"41381","P25789","P61326",0.469
"914","P25789","Q9GZZ1",0.478
"70851","P25789","P10070",0.902
"719","P25789","P11926",0.902
"96858","P25789","P54725",0.48
"1878","P25789","Q04609",0.481
"2969","P25789","Q14691",0.483
"85211","P25789","P62888",0.485
"13184","P25789","P30304",0.903
"61148","P25789","P10071",0.904
"73202","P25789","P18621",0.489
"50","P25789","Q99741",0.905
"41566","P25789","Q13415",0.906
"10540","P25789","P04843",0.908
"37306","P25789","Q9NRR5",0.49
"14406","P25789","Q9BZE9",0.492
"18563","P25789","Q14257",0.495
"28340","P25789","P22626",0.498
"157","P25789","O75832",0.927
"799","P25789","P04844",0.929
"12703","P25789","P62310",0.77
"38614","P25789","P46736",0.78
"16943","P25789","Q13177",0.93
"24696","P25789","P22314",0.503
"24411","P25789","Q92530",0.934
"81832","P25789","Q5VVJ2",0.78
"92116","P25789","Q99471",0.793
"57623","P25789","P22392",0.504
"13025","P25789","P22303",0.505
"13821","P25789","Q15365",0.51
"7416","P25789","P48643",0.808
"89181","P25789","O00233",0.959
"27835","P25789","P39023",0.511
"62389","P25789","P62241",0.517
"124","P25789","Q9UL46",0.98
"9553","P25789","P61289",0.993
"35423","P25789","O60260",0.884
"41212","P25789","Q9ULC4",0.535
"36650","P25789","Q8NHY2",0.9
"430","P25789","P24385",0.9
"27491","P25789","Q2MJR0",0.9
"6180","P25789","P62979",0.995
"53727","P25789","Q9Y244",0.997
"324","P25789","P25787",0.999
"44905","P25789","P49721",0.999
"9077","P25789","P28070",0.999
"16","P25789","P43686",0.999
"5915","P25789","P28066",0.999
"47077","P25789","P28065",0.999
"4163","P25789","O43242",0.999
"68641","P25789","O00487",0.999
"99323","P25789","Q15369",0.539
"62","P25789","P48556",0.999
"2449","P25789","P62191",0.999
"21311","P25789","O43592",0.551
"47170","P25789","P28062",0.999
"15266","P25789","Q99460",0.999
"61525","P25789","Q13838",0.562
"2517","P25789","P60900",0.999
"103631","P25789","P49720",0.999
"79591","P25789","P25786",0.999
"5828","P25789","P28072",0.999
"15596","P25789","Q13200",0.999
"111","P25789","P25788",0.999
"47344","P25789","Q99466",0.901
"83968","P25789","Q9UJT9",0.902
"3853","P25789","O14929",0.564
"93055","P25789","Q9GZT3",0.582
"16536","Q13094","Q9UIB8",0.401
"25194","Q13094","P84095",0.402
"5362","Q13094","Q02556",0.406
"177","Q13094","P31146",0.409
"2436","Q13094","P61626",0.409
"27253","Q13094","O00160",0.412
"74477","Q13094","A2RU30",0.412
"34641","P25789","P28074",0.999
"47258","Q13094","Q30154",0.634
"33130","Q13094","Q2M385",0.639
"18301","P25789","P62244",0.585
"9828","Q13094","Q13571",0.642
"14328","P25789","Q9BYD1",0.597
"56127","Q13094","Q6GTX8",0.418
"3595","Q13094","P16109",0.419
"29791","P25789","P36542",0.599
"1272","Q13094","Q14314",0.421
"13965","Q13094","P16871",0.65
"25180","Q13094","P01909",0.656
"24642","P25789","P37840",0.608
"46075","Q13094","P31785",0.661
"31601","Q13094","P48736",0.663
"1291","Q13094","Q9UIA0",0.665
"474","Q13094","Q07108",0.665
"93531","Q13094","O43586",0.666
"78937","Q13094","Q9Y6F6",0.669
"22368","Q13094","Q13422",0.67
"16497","Q13094","Q16853",0.423
"209","Q13094","Q8TB36",0.426
"40211","Q13094","O95999",0.43
"4554","Q13094","Q9UJU2",0.432
"497","Q13094","P52566",0.433
"2296","Q13094","Q00722",0.434
"3529","Q13094","O60449",0.435
"86063","P25789","Q9NPA8",0.612
"36516","Q13094","O75558",0.438
"24916","Q13094","Q7LDG7",0.443
"16958","Q13094","Q13177",0.68
"3942","Q13094","O60759",0.682
"71090","Q13094","Q9HBI0",0.682
"95961","P25789","P61254",0.621
"48963","Q13094","Q7Z5R6",0.683
"7117","Q13094","Q13153",0.684
"5093","P25789","P62306",0.625
"6652","Q13094","P00533",0.686
"66584","Q13094","P32927",0.687
"44520","Q13094","Q9NZC2",0.697
"77394","Q13094","P04440",0.698
"23839","Q13094","Q96FZ5",0.448
"42235","Q13094","Q9UGQ3",0.453
"42563","Q13094","O14654",0.454
"52035","Q13094","Q14511",0.454
"843","P25789","Q9ULI0",0.633
"71542","Q13094","Q8WYR1",0.456
"2782","Q13094","O95857",0.457
"48696","Q13094","P55008",0.709
"10159","P25789","P49368",0.644
"23252","Q13094","P34910",0.71
"38136","Q13094","P25774",0.714
"99180","Q13094","Q96F15",0.715
"5113","Q13094","Q9UBW5",0.716
"10461","Q13094","P32246",0.736
"71888","Q13094","P20036",0.738
"16519","Q13094","Q7L0Y3",0.461
"30449","Q13094","Q7L591",0.461
"55","Q13094","O15264",0.461
"18148","P25789","Q9Y265",0.659
"46723","Q13094","P02747",0.465
"13145","Q13094","Q8IV38",0.468
"599","Q13094","P25398",0.468
"8869","Q13094","P42338",0.739
"91115","Q13094","P08631",0.746
"62961","Q13094","Q9BXL7",0.758
"5942","Q13094","P19397",0.759
"29476","Q13094","P63000",0.76
"408","Q13094","P17947",0.764
"76584","Q13094","Q92835",0.774
"1169","Q13094","P50552",0.781
"14","Q13094","P20273",0.784
"1865","Q13094","Q92608",0.786
"91658","P25789","P62826",0.664
"7911","Q13094","Q8TF42",0.808
"69432","Q13094","P61073",0.47
"36940","Q13094","Q7Z6I6",0.471
"26162","Q13094","Q86YV0",0.472
"91","P25789","P62877",0.694
"5972","Q13094","P12318",0.474
"37145","Q13094","P41218",0.475
"64069","Q13094","P05107",0.834
"54335","Q13094","P42680",0.84
"736","Q13094","P08567",0.868
"21847","P25789","O95456",0.708
"96634","P25789","O43681",0.709
"46749","Q13094","P02745",0.493
"17516","P25789","P61088",0.712
"31332","Q13094","P31994",0.493
"54545","Q13094","P33241",0.495
"42135","Q13094","P52735",0.887
"254","Q13094","O00459",0.893
"85645","Q13094","P07948",0.899
"1655","P07585","P36955",0.4
"50818","Q13094","P04839",0.5
"46948","Q13094","Q5BKU9",0.503
"89601","Q13094","P11215",0.508
"2220","P07585","Q8IWU6",0.401
"8240","P07585","P51512",0.403
"62278","Q13094","P04439",0.907
"29140","P07585","Q8TCA0",0.406
"30092","Q13094","O75995",0.513
"206","Q13094","P00750",0.513
"45691","Q13094","Q5TEJ8",0.514
"36984","Q13094","Q9BZW8",0.514
"58956","P07585","Q12805",0.407
"32339","Q13094","Q9UGN4",0.514
"47318","P07585","P39059",0.407
"36437","Q13094","P19878",0.516
"36856","Q13094","P08637",0.517
"66447","P07585","Q96S94",0.408
"303","P07585","P05121",0.409
"85141","Q13094","P27986",0.919
"7899","P07585","P04216",0.412
"55733","P07585","P05783",0.414
"32180","Q13094","P01911",0.932
"60332","Q13094","P01903",0.934
"83715","Q13094","P78314",0.529
"13648","Q13094","Q8ND71",0.53
"12613","Q13094","Q93091",0.532
"298","P07585","Q15113",0.414
"9585","Q13094","P55160",0.535
"8165","Q13094","P07333",0.948
"8023","P07585","Q9UHI8",0.415
"66408","P07585","P14555",0.418
"3056","Q13094","O43914",0.953
"56178","Q13094","Q8N423",0.539
"22114","Q13094","Q99572",0.539
"39851","P07585","P12107",0.421
"74371","P07585","P24043",0.422
"92594","P07585","P05787",0.424
"83489","Q13094","Q9GZY6",0.961
"1143","P07585","P12644",0.425
"78401","Q13094","P08575",0.963
"68844","Q13094","P01732",0.968
"3320","Q13094","Q04759",0.969
"8926","Q13094","P30273",0.969
"371","P07585","Q96AG4",0.428
"66154","Q13094","P60953",0.973
"71188","Q13094","P29350",0.977
"19732","Q13094","P30203",0.981
"39667","Q13094","Q9UKW4",0.981
"16325","Q13094","Q8TDQ0",0.547
"12977","Q13094","Q14005",0.549
"90736","P07585","Q15198",0.429
"103441","Q13094","Q06187",0.987
"22992","P07585","P84022",0.43
"1036","Q13094","P19174",0.993
"6841","Q13094","O60496",0.552
"61112","P07585","Q9BYS8",0.431
"22645","Q13094","P42081",0.553
"48389","Q13094","P43405",0.996
"96377","Q13094","Q92918",0.997
"49442","Q13094","P42768",0.998
"20801","P07585","Q9GZU2",0.436
"98090","Q13094","P15498",0.999
"80885","Q13094","P16333",0.999
"60429","Q13094","O43561",0.999
"84759","Q13094","O15117",0.999
"8102","Q13094","Q9NSI8",0.554
"3993","Q13094","P62258",0.556
"10792","Q13094","P40933",0.559
"86170","Q13094","Q86UP3",0.565
"5217","P07585","P21781",0.437
"52408","P07585","P15924",0.439
"9879","Q13094","P19320",0.57
"104545","Q13094","P33076",0.572
"64751","Q13094","P13796",0.573
"100710","Q13094","P20292",0.573
"72419","Q13094","Q8NF50",0.574
"46344","P07585","Q8N6G5",0.913
"6804","P07585","Q9NS84",0.913
