ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,source
ENSG00000185883,ATP6V0C,ATPase H+ transporting V0 subunit c ,protein_coding,148,13579.9065194143,8.12545705695945e-05,0.0126155132488089,subnet
ENSG00000198793,MTOR,mechanistic target of rapamycin kinase ,protein_coding,148,35583.3000593068,9.78090766823161e-05,0.107135482537952,STRING
ENSG00000100811,YY1,YY1 transcription factor ,protein_coding,146,5828.22518849446,9.62463907603465e-05,0.348458328980272,STRING
ENSG00000113558,SKP1,S-phase kinase associated protein 1 ,protein_coding,146,12818.0659144856,9.82221785679206e-05,0.197314225814262,STRING
ENSG00000115163,CENPA,centromere protein A ,protein_coding,146,3409.69295533807,8.66701334720056e-05,0.378202840443901,STRING
ENSG00000117748,RPA2,replication protein A2 ,protein_coding,146,4450.51093531204,9.25154963456379e-05,0.262950267075557,STRING
ENSG00000138685,FGF2,fibroblast growth factor 2 ,protein_coding,146,18229.2158785123,9.76467141880676e-05,0.122688951754723,STRING
ENSG00000145386,CCNA2,cyclin A2 ,protein_coding,146,8502.72201317674,9.51384264104272e-05,0.194407490055969,STRING
ENSG00000166710,B2M,beta-2-microglobulin ,protein_coding,146,27897.3477688468,9.61076405574243e-05,0.0552730216353302,STRING
ENSG00000170345,FOS,"Fos proto-oncogene, AP-1 transcription factor subunit ",protein_coding,146,11088.6590232664,9.90589400693413e-05,0.29222846895355,STRING
ENSG00000019582,CD74,CD74 molecule ,protein_coding,144,20074.8861044196,9.5047999239616e-05,0.0972319609308616,STRING
ENSG00000044090,CUL7,cullin 7 ,protein_coding,144,21390.735536376,9.68335431393435e-05,0.149661369694885,STRING
ENSG00000106399,RPA3,replication protein A3 ,protein_coding,144,3539.42538932317,9.1399323645005e-05,0.246769262670411,STRING
ENSG00000113580,NR3C1,nuclear receptor subfamily 3 group C member 1 ,protein_coding,144,29111.2483948331,0.000100694794079146,0.207980126580064,STRING
ENSG00000125730,C3,complement C3 ,protein_coding,144,30683.9251858959,9.0711175616836e-05,0.0147750545228798,STRING
ENSG00000134057,CCNB1,cyclin B1 ,protein_coding,144,23969.6067070816,9.6515780330084e-05,0.173563557772588,STRING
ENSG00000139112,GABARAPL1,GABA type A receptor associated protein like 1 ,protein_coding,144,23249.9932439819,8.88572951839346e-05,0.0296116116701494,STRING
ENSG00000140575,IQGAP1,IQ motif containing GTPase activating protein 1 ,protein_coding,144,25147.1403325931,0.000100857286938981,0.0901233165348482,STRING
ENSG00000145335,SNCA,synuclein alpha ,protein_coding,144,29798.6814751859,0.000102228583111838,0.131944409062299,STRING
ENSG00000169375,SIN3A,SIN3 transcription regulator family member A ,protein_coding,144,2787.981325183,9.36154278225052e-05,0.314867623199574,STRING
ENSG00000180871,CXCR2,C-X-C motif chemokine receptor 2 ,protein_coding,144,20958.6321363129,9.08760450745184e-05,0.0261147313234873,STRING
ENSG00000121807,CCR2,C-C motif chemokine receptor 2 ,protein_coding,142,6400.21061892866,8.78734622144113e-05,0.020275442397019,STRING
ENSG00000140443,IGF1R,insulin like growth factor 1 receptor ,protein_coding,142,13572.0128314256,0.00010148163182464,0.114421234978577,STRING
ENSG00000140464,PML,PML nuclear body scaffold ,protein_coding,142,8191.15588337679,9.57579239682084e-05,0.33429050981331,STRING
ENSG00000163631,ALB,albumin ,protein_coding,142,45884.9712183799,9.35803855511885e-05,0.024983161485273,STRING
ENSG00000183207,RUVBL2,RuvB like AAA ATPase 2 ,protein_coding,142,10011.5982142643,9.70873786407767e-05,0.327444490598872,STRING
ENSG00000185591,SP1,Sp1 transcription factor ,protein_coding,142,7165.52323567807,9.78665100802505e-05,0.243274486405669,STRING
ENSG00000187608,ISG15,ISG15 ubiquitin like modifier ,protein_coding,142,9733.5056974967,9.31358852565894e-05,0.173599623592366,STRING
ENSG00000204843,DCTN1,dynactin subunit 1 ,protein_coding,142,33496.9217761987,9.6665055582407e-05,0.0620819400896046,STRING
ENSG00000271503,CCL5,C-C motif chemokine ligand 5 ,protein_coding,142,11007.7088455951,8.79043600562588e-05,0.0208683362600178,STRING
ENSG00000273213,H3-7,H3.7 histone (putative) ,protein_coding,142,5764.63021251843,9.50209045990118e-05,0.336137267782627,STRING
ENSG00000114503,NCBP2,nuclear cap binding protein subunit 2 ,protein_coding,140,14964.601272687,9.42773640049024e-05,0.134111329100313,STRING
ENSG00000132646,PCNA,proliferating cell nuclear antigen ,protein_coding,140,12009.3159070841,9.78090766823161e-05,0.210592352877559,STRING
ENSG00000134086,VHL,von Hippel-Lindau tumor suppressor ,protein_coding,140,18806.60181402,9.91178511249876e-05,0.22114541656058,STRING
ENSG00000145604,SKP2,S-phase kinase associated protein 2 ,protein_coding,140,10407.9332911436,9.62927298988926e-05,0.212734078783991,STRING
ENSG00000182866,LCK,"LCK proto-oncogene, Src family tyrosine kinase ",protein_coding,140,14760.7010423452,9.85512959495417e-05,0.090988956683876,STRING
ENSG00000253729,PRKDC,"protein kinase, DNA-activated, catalytic subunit ",protein_coding,140,10374.646633429,9.91965082829084e-05,0.249914892611393,STRING
ENSG00000034713,GABARAPL2,GABA type A receptor associated protein like 2 ,protein_coding,138,24961.0549718822,9.03505601734731e-05,0.0316451055700108,STRING
ENSG00000042429,MED17,mediator complex subunit 17 ,protein_coding,138,2339.86183238303,9.24214417744917e-05,0.385088885559329,STRING
ENSG00000105193,RPS16,ribosomal protein S16 ,protein_coding,138,3134.25883467985,9.23446301597562e-05,0.138157451688967,STRING
ENSG00000105329,TGFB1,transforming growth factor beta 1 ,protein_coding,138,23829.2063579139,9.94233446013124e-05,0.114030944184344,STRING
ENSG00000109670,FBXW7,F-box and WD repeat domain containing 7 ,protein_coding,138,21085.9769797916,9.94431185361973e-05,0.175772065055672,STRING
ENSG00000110330,BIRC2,baculoviral IAP repeat containing 2 ,protein_coding,138,7328.97935491716,9.4948727687049e-05,0.128195909411416,STRING
ENSG00000036257,CUL3,cullin 3 ,protein_coding,136,12390.7990604911,9.43841434638981e-05,0.10941624694093,STRING
ENSG00000067955,CBFB,core-binding factor subunit beta ,protein_coding,136,11849.8081032938,9.37558597412338e-05,0.24921792386442,STRING
ENSG00000106799,TGFBR1,transforming growth factor beta receptor 1 ,protein_coding,136,28491.5235902492,9.97108385681524e-05,0.143140840893903,STRING
ENSG00000112039,FANCE,FA complementation group E ,protein_coding,136,3039.12942316781,9.03342366757001e-05,0.181025167748787,STRING
ENSG00000198400,NTRK1,neurotrophic receptor tyrosine kinase 1 ,protein_coding,136,10317.0490320068,9.73425484279178e-05,0.0837517178280355,STRING
ENSG00000107562,CXCL12,C-X-C motif chemokine ligand 12 ,protein_coding,134,15641.7749918149,9.24129008409574e-05,0.0321837826750573,STRING
ENSG00000108953,YWHAE,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon ,protein_coding,134,22432.810714394,9.97605746209098e-05,0.1033734002964,STRING
ENSG00000120526,NUDCD1,NudC domain containing 1 ,protein_coding,134,58117.5046241856,9.77517106549365e-05,0.126631834189461,STRING
ENSG00000140941,MAP1LC3B,microtubule associated protein 1 light chain 3 beta ,protein_coding,134,22914.2276257905,9.46431951542684e-05,0.0592729140352117,STRING
ENSG00000163823,CCR1,C-C motif chemokine receptor 1 ,protein_coding,134,3247.47880203127,8.45665961945032e-05,0.0166617244192367,STRING
ENSG00000183625,CCR3,C-C motif chemokine receptor 3 ,protein_coding,134,6373.784573737,8.76117049237778e-05,0.0200794641045779,STRING
ENSG00000196419,XRCC6,X-ray repair cross complementing 6 ,protein_coding,134,16673.0445078654,9.73520249221184e-05,0.224898280706495,STRING
ENSG00000118260,CREB1,cAMP responsive element binding protein 1 ,protein_coding,132,14939.0176497897,9.63483957992099e-05,0.172205001826367,STRING
ENSG00000137275,RIPK1,receptor interacting serine/threonine kinase 1 ,protein_coding,132,5105.17549639669,9.534706331045e-05,0.144996937666264,STRING
ENSG00000139618,BRCA2,BRCA2 DNA repair associated ,protein_coding,132,7865.85460012567,9.43485234456081e-05,0.217584498687954,STRING
ENSG00000139842,CUL4A,cullin 4A ,protein_coding,132,8860.74428604152,9.44554642486068e-05,0.223591868875196,STRING
ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1 ,protein_coding,132,25576.3106452074,9.55566172957477e-05,0.0700796359311062,STRING
ENSG00000145425,RPS3A,ribosomal protein S3A ,protein_coding,132,1942.08443954098,9.37207122774133e-05,0.150415629774748,STRING
ENSG00000171863,RPS7,ribosomal protein S7 ,protein_coding,132,1820.3966544828,9.36592675845275e-05,0.145721630565391,STRING
ENSG00000178691,SUZ12,SUZ12 polycomb repressive complex 2 subunit ,protein_coding,132,2297.78374692056,8.92140244446427e-05,0.381123160952815,STRING
ENSG00000178999,AURKB,aurora kinase B ,protein_coding,132,25866.921896036,9.68335431393435e-05,0.156804158735294,STRING
ENSG00000180182,MED14,mediator complex subunit 14 ,protein_coding,132,1706.16691416516,9.13325417846379e-05,0.359532191547198,STRING
ENSG00000101017,CD40,CD40 molecule ,protein_coding,130,19392.5564610436,9.35803855511885e-05,0.0645306759633875,STRING
ENSG00000118058,KMT2A,lysine methyltransferase 2A ,protein_coding,130,8450.91247145291,9.25668795704897e-05,0.424596524094653,STRING
ENSG00000142534,RPS11,ribosomal protein S11 ,protein_coding,130,1855.55163120702,9.19286633572348e-05,0.133747561177142,STRING
ENSG00000153147,SMARCA5,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 ",protein_coding,130,6481.53491869743,9.12575287461216e-05,0.370206545227006,STRING
ENSG00000163464,CXCR1,C-X-C motif chemokine receptor 1 ,protein_coding,130,6488.37041899304,8.54700854700855e-05,0.0166407748006919,STRING
ENSG00000170889,RPS9,ribosomal protein S9 ,protein_coding,130,1268.94018602371,9.16590284142988e-05,0.135736833439535,STRING
ENSG00000184557,SOCS3,suppressor of cytokine signaling 3 ,protein_coding,130,12343.1632052867,9.26011667747014e-05,0.0769653581742686,STRING
ENSG00000100345,MYH9,myosin heavy chain 9 ,protein_coding,128,18898.0698070976,9.13909705721075e-05,0.0386215379107874,STRING
ENSG00000107485,GATA3,GATA binding protein 3 ,protein_coding,128,7219.68073557927,9.34404784152495e-05,0.275327386051008,STRING
ENSG00000115884,SDC1,syndecan 1 ,protein_coding,128,14258.5291634292,9.09918107370337e-05,0.0454077170500063,STRING
ENSG00000117410,ATP6V0B,ATPase H+ transporting V0 subunit b ,protein_coding,128,2313.0891794575,7.88208402301569e-05,0.0108216525828698,STRING
ENSG00000126353,CCR7,C-C motif chemokine receptor 7 ,protein_coding,128,1554.32139847429,8.32570144034635e-05,0.014644618067311,STRING
ENSG00000128052,KDR,kinase insert domain receptor ,protein_coding,128,10117.0511540317,9.77421561919656e-05,0.0834520967027098,STRING
ENSG00000131508,UBE2D2,ubiquitin conjugating enzyme E2 D2 ,protein_coding,128,10559.0852228279,9.37998311603039e-05,0.14526041630808,STRING
ENSG00000136146,MED4,mediator complex subunit 4 ,protein_coding,128,5547.07517702084,8.94454382826476e-05,0.351875650457388,STRING
ENSG00000137337,MDC1,mediator of DNA damage checkpoint 1 ,protein_coding,128,6500.87518603913,9.20895110046966e-05,0.206274763233879,STRING
ENSG00000142937,RPS8,ribosomal protein S8 ,protein_coding,128,1224.01110368711,9.11992704058368e-05,0.123993116024998,STRING
ENSG00000156508,EEF1A1,eukaryotic translation elongation factor 1 alpha 1 ,protein_coding,128,12789.20357428,9.72289742343218e-05,0.138714593753261,STRING
ENSG00000077782,FGFR1,fibroblast growth factor receptor 1 ,protein_coding,126,11087.6247215355,9.81450583963098e-05,0.136964581178197,STRING
ENSG00000083845,RPS5,ribosomal protein S5 ,protein_coding,126,1551.05463864859,9.12825193975354e-05,0.124942751378922,STRING
ENSG00000108094,CUL2,cullin 2 ,protein_coding,126,5765.2162875878,9.32227090519251e-05,0.163863044745675,STRING
ENSG00000110092,CCND1,cyclin D1 ,protein_coding,126,8689.79662510042,9.8512461826421e-05,0.223106563529603,STRING
ENSG00000138326,RPS24,ribosomal protein S24 ,protein_coding,126,835.519439063729,9.03260771384699e-05,0.126015353279846,STRING
ENSG00000164587,RPS14,ribosomal protein S14 ,protein_coding,126,1398.44253309756,9.10083727702949e-05,0.126603870728145,STRING
ENSG00000166167,BTRC,beta-transducin repeat containing E3 ubiquitin protein ligase ,protein_coding,126,12904.8405049348,9.67305088024763e-05,0.180381862683508,STRING
ENSG00000167658,EEF2,eukaryotic translation elongation factor 2 ,protein_coding,126,8976.58128874004,9.55292319449752e-05,0.139968086464503,STRING
ENSG00000182774,RPS17,ribosomal protein S17 ,protein_coding,126,1432.61425641421,9.12075884713608e-05,0.125262020159833,STRING
ENSG00000186810,CXCR3,C-X-C motif chemokine receptor 3 ,protein_coding,126,4010.63075924007,8.45165652467884e-05,0.0162675666816718,subnet
ENSG00000072274,TFRC,transferrin receptor ,protein_coding,124,19271.0772399005,9.38790837401427e-05,0.0313856783127326,STRING
ENSG00000102974,CTCF,CCCTC-binding factor ,protein_coding,124,3118.23484447106,9.10415149308085e-05,0.270978755232952,STRING
ENSG00000105372,RPS19,ribosomal protein S19 ,protein_coding,124,1757.10545842909,9.13826190258613e-05,0.12524182399566,STRING
ENSG00000109072,VTN,vitronectin ,protein_coding,124,20490.0453834762,9.22424130615257e-05,0.0253245233155732,STRING
ENSG00000113712,CSNK1A1,casein kinase 1 alpha 1 ,protein_coding,124,13567.3966922723,9.57670944263551e-05,0.149742992609359,STRING
ENSG00000133997,MED6,mediator complex subunit 6 ,protein_coding,124,2026.37493618668,8.81834215167549e-05,0.344573451583859,STRING
ENSG00000148400,NOTCH1,notch receptor 1 ,protein_coding,124,19287.4668538747,0.0001001001001001,0.176530445711008,STRING
ENSG00000152661,GJA1,gap junction protein alpha 1 ,protein_coding,124,32108.8328441952,9.40203083866115e-05,0.0429073620552765,STRING
ENSG00000164758,MED30,mediator complex subunit 30 ,protein_coding,124,1984.5869552463,8.94534394847482e-05,0.34450579912392,STRING
ENSG00000231500,RPS18,ribosomal protein S18 ,protein_coding,124,769.14275919985,9.12741876597298e-05,0.123831266404357,STRING
ENSG00000001626,CFTR,CF transmembrane conductance regulator ,protein_coding,122,35799.4084826162,9.84930562395351e-05,0.117935438997722,STRING
ENSG00000101412,E2F1,E2F transcription factor 1 ,protein_coding,122,2580.03650820353,9.3014603292717e-05,0.193998458645825,STRING
ENSG00000110700,RPS13,ribosomal protein S13 ,protein_coding,122,1019.74511301979,9.0637179370978e-05,0.123632447332861,STRING
ENSG00000112486,CCR6,C-C motif chemokine receptor 6 ,protein_coding,122,3737.79434680411,8.39701066420354e-05,0.0144520659013707,STRING
ENSG00000126561,STAT5A,signal transducer and activator of transcription 5A ,protein_coding,122,21662.5183262181,9.87264290650607e-05,0.13293432333582,STRING
ENSG00000131981,LGALS3,galectin 3 ,protein_coding,122,22682.5845275472,9.72100709633518e-05,0.0416344309235977,STRING
ENSG00000140009,ESR2,estrogen receptor 2 ,protein_coding,122,19976.9150016256,9.76753272123462e-05,0.133055910386122,STRING
ENSG00000152944,MED21,mediator complex subunit 21 ,protein_coding,122,795.494007528598,8.85661146045523e-05,0.350011467987318,STRING
ENSG00000156970,BUB1B,BUB1 mitotic checkpoint serine/threonine kinase B ,protein_coding,122,16571.9294915402,9.28418902608857e-05,0.141266423423397,STRING
ENSG00000159479,MED8,mediator complex subunit 8 ,protein_coding,122,701.070033039781,8.87784090909091e-05,0.347923373028959,STRING
ENSG00000167193,CRK,"CRK proto-oncogene, adaptor protein ",protein_coding,122,10514.3593638544,9.49126803340926e-05,0.0756128660402738,STRING
ENSG00000183735,TBK1,TANK binding kinase 1 ,protein_coding,122,11070.9551748593,9.64599209028649e-05,0.0999410413774464,STRING
ENSG00000010671,BTK,Bruton tyrosine kinase ,protein_coding,120,7741.55789526845,9.38262338149747e-05,0.0632739259823322,STRING
ENSG00000140988,RPS2,ribosomal protein S2 ,protein_coding,120,879.056654000659,9.14745700695207e-05,0.132129390331598,STRING
ENSG00000149357,LAMTOR1,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1 ",protein_coding,120,9566.52462369651,8.65276455827637e-05,0.0208563137024007,STRING
ENSG00000153201,RANBP2,RAN binding protein 2 ,protein_coding,120,21237.3274091826,9.78090766823161e-05,0.0792856411496218,STRING
ENSG00000159720,ATP6V0D1,ATPase H+ transporting V0 subunit d1 ,protein_coding,120,2446.55311881318,7.82105427811669e-05,0.0100195878698309,STRING
ENSG00000168329,CX3CR1,C-X3-C motif chemokine receptor 1 ,protein_coding,120,5924.01934876954,8.64603147155456e-05,0.0181032046528653,STRING
ENSG00000177954,RPS27,ribosomal protein S27 ,protein_coding,120,1675.41741234642,9.09256228405165e-05,0.123054489654001,STRING
ENSG00000185624,P4HB,prolyl 4-hydroxylase subunit beta ,protein_coding,120,27226.7211088945,9.22424130615257e-05,0.0251993024802789,STRING
ENSG00000186468,RPS23,ribosomal protein S23 ,protein_coding,120,903.117770961283,9.05141202027516e-05,0.122110287895714,STRING
ENSG00000233927,RPS28,ribosomal protein S28 ,protein_coding,120,776.833166314325,9.05961224859576e-05,0.123915543542381,STRING
ENSG00000008988,RPS20,ribosomal protein S20 ,protein_coding,118,3635.89189171312,9.14662032379036e-05,0.129016093573123,STRING
ENSG00000106089,STX1A,syntaxin 1A ,protein_coding,118,19477.7181396716,8.97343862167983e-05,0.0185088177830247,STRING
ENSG00000108654,DDX5,DEAD-box helicase 5 ,protein_coding,118,12068.618873807,9.56571647216377e-05,0.162213433307156,STRING
ENSG00000112306,RPS12,ribosomal protein S12 ,protein_coding,118,1232.94229369236,8.84173297966401e-05,0.110805479716219,STRING
ENSG00000116039,ATP6V1B1,ATPase H+ transporting V1 subunit B1 ,protein_coding,118,7174.6722198933,8.05736846345983e-05,0.0107416405975477,subnet
