"","node_1","node_2","uniprot_id"
"60747","P01730","O43561",0.96
"14311","P01730","P28906",0.817
"81246","P01730","P08473",0.692
"31604","P01730","Q9Y2R2",0.961
"97551","P01730","P15498",0.963
"16196","P01730","Q86SK9",0.974
"14967","P01730","Q8TDQ0",0.817
"48162","P01730","P43405",0.975
"31723","P01730","P01911",0.975
"33088","P01730","P07766",0.984
"104068","P01730","P33076",0.693
"4","P01730","Q13094",0.988
"4692","P01730","Q14624",0.99
"60654","P01730","P01903",0.991
"69062","P01730","P01732",0.994
"20926","P01730","P42081",0.995
"78273","P01730","P08575",0.995
"12076","P01730","Q14005",0.998
"569","P01730","P06340",0.699
"93","P01730","P62877",0.824
"69470","P01730","P61073",0.999
"30719","P01730","Q9UQQ1",0.699
"97753","Q9Y4K4","Q9ULN7",0.42
"38576","P01730","P19256",0.7
"38495","Q9Y4K4","Q9NQL2",0.423
"18766","Q9Y4K4","Q66K74",0.473
"12","P01730","P13688",0.7
"75273","O95050","A8MZ97",0.422
"98081","P01730","P13501",0.827
"51643","P01730","P43489",0.829
"45711","Q9Y4K4","Q8NFU5",0.486
"30393","Q9Y4K4","Q8WXF7",0.663
"71980","P01730","P20036",0.83
"5725","P01730","P12318",0.832
"77208","P01730","P04440",0.834
"9621","P01730","P32246",0.838
"1280","P01730","P34810",0.839
"46993","P01730","P28067",0.849
"28060","P01730","P25445",0.851
"82632","O95050","Q7Z3E1",0.594
"4382","O95050","Q4G0A6",0.604
"31089","Q9Y4K4","Q99683",0.906
"24157","O95050","P21397",0.918
"50261","O95050","P27338",0.919
"51119","A5PKW4","Q9UJA2",0.614
"9422","P01730","P02768",0.852
"30761","P01730","P31994",0.857
"2097","A5PKW4","Q02241",0.404
"239","A5PKW4","P20336",0.408
"1626","A5PKW4","P60880",0.408
"1239","A5PKW4","P15153",0.411
"14184","Q9Y4K4","Q16584",0.911
"70123","Q9UKA4","Q9ULI4",0.405
"82832","A5PKW4","Q96PQ0",0.419
"25261","A5PKW4","Q13393",0.421
"75077","A5PKW4","Q7LFX5",0.668
"92460","Q9UKA4","Q9P0R6",0.405
"56451","Q9UKA4","Q2M3C7",0.409
"66491","Q9UKA4","Q8NFP9",0.413
"92694","Q9UKA4","Q13683",0.416
"2325","Q9UKA4","Q709C8",0.418
"80740","Q9UKA4","O75122",0.436
"10418","A5PKW4","P62330",0.997
"28318","Q9UKA4","B2RTY4",0.438
"35767","Q9UKA4","Q08116",0.444
"64475","Q9UKA4","A8MV65",0.504
"19084","Q9UKA4","P62136",0.504
"15504","Q9UKA4","Q8N3J3",0.459
"28943","Q9NYF5","P31943",0.404
"26917","A5PKW4","O95704",0.46
"29112","Q9NYF5","O60312",0.407
"82828","Q9NYF5","Q96PQ0",0.421
"86593","Q9NYF5","Q9UHX1",0.43
"52293","Q9UKA4","Q15063",0.539
"55605","Q9NYF5","Q8WXA3",0.463
"49667","Q9UKA4","O60343",0.549
"17884","Q9UKA4","Q86XE3",0.549
"3070","Q9NYF5","Q8N129",0.47
"67277","Q9UKA4","Q9NUA8",0.557
"79618","Q9NYF5","Q86W54",0.479
"15187","Q9NYF5","Q9UH77",0.504
"12027","Q9NYF5","Q9H819",0.523
"30377","Q9NYF5","Q99729",0.591
"67302","Q9UKA4","Q02952",0.572
"74885","Q9UKA4","Q06455",0.59
"6348","Q9P2E5","Q9NS84",0.409
"68198","Q9UKA4","Q2KJY2",0.598
"40076","Q9P2E5","Q8N2H3",0.41
"50351","Q9P2E5","Q16394",0.414
"4555","Q9UKA4","P31323",0.614
"78894","Q9P2E5","A6NFQ2",0.423
"701","A5PKW4","P08567",0.504
"14911","Q9P2E5","Q15772",0.435
"20122","Q9P2E5","Q6IS24",0.443
"33409","Q9UKA4","Q12802",0.635
"21051","Q9P2E5","Q9UL01",0.45
"28574","Q9UKA4","Q99996",0.642
"6254","A5PKW4","Q03113",0.535
"9726","Q9P2E5","Q8TBF5",0.452
"64211","A5PKW4","Q9NRZ7",0.538
"36433","Q96C01","Q68BL8",0.416
"65415","A5PKW4","P78352",0.541
"94148","A5PKW4","Q7Z6L0",0.541
"51566","Q9UKA4","Q9Y5T4",0.688
"20703","Q9UKA4","P78415",0.724
"17040","Q96C01","P61225",0.419
"75090","Q9P2E5","Q7LFX5",0.501
"19270","Q96C01","P53701",0.424
"44479","Q9P2E5","Q7LGC8",0.508
"1728","Q96C01","Q5EBM0",0.426
"89806","Q96C01","Q9H9Y6",0.43
"598","Q9P2E5","Q92187",0.526
"76073","Q9UKA4","O43687",0.752
"1999","Q96C01","Q9BX68",0.437
"21010","Q96C01","Q9BRA0",0.437
"36234","Q96C01","Q9P1F3",0.451
"57473","Q9UKA4","P10644",0.766
"51533","Q9P2E5","Q96L58",0.535
"33134","Q96C01","Q7Z2W9",0.453
"73136","Q96C01","Q9Y6E2",0.467
"55502","Q9P2E5","Q5NDL2",0.619
"13204","Q96C01","Q9BSK2",0.473
"46402","Q96C01","O60888",0.474
"2240","Q9P2E5","Q86Y38",0.633
"12660","Q96C01","P23919",0.475
"53258","Q96C01","Q9Y6I4",0.487
"66038","Q9P2E5","Q9NWB6",0.642
"85303","Q96C01","Q9NWU5",0.513
"91283","Q96C01","Q99471",0.513
"15114","Q96C01","Q9H2W6",0.517
"37010","Q96C01","P51398",0.532
"97130","Q96C01","Q9Y4J8",0.641
"35741","Q9P2E5","O43825",0.705
"94510","Q9P2E5","Q9NTJ4",0.714
"45110","P31273","P40426",0.412
"200","Q96C01","Q9NQT4",0.66
"8182","Q96C01","Q53FZ2",0.708
"1555","Q9P2E5","Q86X52",0.794
"52346","Q8NFC6","Q8NBS9",0.401
"68747","Q8NFC6","Q14966",0.402
"68655","Q8NFC6","Q96HA7",0.414
"20147","P31273","Q86YQ8",0.421
"90144","Q8NFC6","Q9NYP8",0.424
"16","Q8NFC6","Q9HBL0",0.427
"7402","Q8NFC6","Q8TF62",0.442
"6","Q9P2E5","P07585",0.909
"50536","Q8NFC6","Q7Z624",0.454
"4301","Q9P2E5","P13611",0.909
"19636","Q9P2E5","P21810",0.91
"88941","P31273","Q99717",0.436
"68101","Q8NFC6","P21741",0.478
"15236","Q9P2E5","Q6UVK1",0.912
"78708","Q9P2E5","Q8TDX6",0.934
"7016","Q8NFC6","O75794",0.492
"46349","Q9P2E5","Q8N6G5",0.938
"15588","Q8NFC6","Q9BZ95",0.751
"558","Q8NFC6","Q9Y5Z7",0.496
"38953","P31273","Q9H816",0.461
"35253","Q8NFC6","P49454",0.54
"40775","P31273","P28370",0.464
"52060","P31273","Q12778",0.469
"21471","Q8NFC6","Q8WVK7",0.54
"48822","Q8NFC6","Q14676",0.542
"14026","Q8NFC6","Q14527",0.551
"1675","Q8NFC6","P14635",0.558
"10950","Q8NFC6","P53350",0.593
"98201","P31273","Q8IVB5",0.473
"47518","P31273","Q7RTV3",0.475
"53145","Q8NFC6","P51587",0.616
"3998","Q9BZR6","P78357",0.408
"43026","Q8NFC6","Q6NSI4",0.629
"57504","Q8NFC6","Q8N8E3",0.642
"37227","Q8NFC6","P98198",0.676
"50","Q9BZR6","Q9NTN9",0.411
"10765","Q8NFC6","Q4VC12",0.683
"601","Q9BZR6","Q9NS98",0.412
"30404","Q8NFC6","P51530",0.717
"3634","Q9BZR6","P35968",0.46
"49865","Q9BZR6","O95197",0.463
"24560","P31273","Q13485",0.515
"4437","Q9BZR6","Q14563",0.47
"35403","Q9BZR6","O75051",0.485
"5603","P31273","Q9HAZ2",0.518
"804","P31273","P54821",0.519
"70784","Q9BZR6","Q9P283",0.417
"6531","Q9BZR6","Q16620",0.505
"14076","P31273","Q00444",0.529
"29847","Q9BZR6","P60709",0.511
"31695","Q9BZR6","P10586",0.515
"16224","Q9BZR6","Q9UQB8",0.518
"37885","Q9BZR6","Q9H3T2",0.422
"1071","Q9BZR6","O75298",0.53
"38703","Q9BZR6","P01138",0.538
"6543","Q9BZR6","Q86WR7",0.552
"4566","Q9BZR6","Q9P0K1",0.579
"6996","Q9BZR6","P04198",0.424
"55961","Q9BZR6","Q2TAL5",0.591
"63730","Q9BZR6","P48454",0.427
"44204","P31273","Q8TAB3",0.602
"33395","Q9BZR6","P03886",0.611
"103741","Q9BZR6","P53814",0.655
"923","P31273","P09630",0.639
"1725","Q9BZR6","Q99523",0.655
"4913","Q9BZR6","Q16799",0.657
"2525","Q9BZR6","O75326",0.434
"48430","Q9BZR6","Q9Y275",0.67
"27670","Q9BZR6","Q96FE5",0.971
"5241","P31273","Q9C0F0",0.653
"12017","P31273","P31274",0.655
"55119","Q9BZR6","Q9NS68",0.985
"83628","P31273","Q15797",0.835
"58140","Q9BZR6","P23471",0.438
"10868","Q9BZR6","P15144",0.989
"56494","Q9BZR6","P20916",0.997
"47145","Q13094","Q30154",0.634
"80481","Q9BZR6","Q9HCK4",0.449
"15176","Q13094","Q9UIB8",0.401
"32646","Q13094","Q2M385",0.639
"9049","Q13094","Q13571",0.642
"23733","Q13094","P84095",0.402
"23693","Q13094","P01909",0.656
"59254","Q9BZR6","Q2M1P5",0.45
"46075","Q13094","P31785",0.661
"1573","P07585","P36955",0.4
"5101","Q13094","Q02556",0.406
"160","Q13094","P31146",0.409
"31241","Q13094","P48736",0.663
"2199","Q13094","P61626",0.409
"25969","Q13094","O00160",0.412
"2033","P07585","Q8IWU6",0.401
"7673","P07585","P51512",0.403
"1204","Q13094","Q9UIA0",0.665
"78739","Q13094","Q9Y6F6",0.669
"43466","P07585","Q01518",0.403
"74269","Q13094","A2RU30",0.412
"20723","Q13094","Q13422",0.67
"57600","Q13094","Q9UI08",0.672
"91","Q13094","P14784",0.673
"31606","Q13094","Q9Y2R2",0.68
"59333","P07585","Q12805",0.407
"3793","Q13094","O60759",0.682
"47225","P07585","P39059",0.407
"56172","Q13094","Q6GTX8",0.418
"3449","Q13094","P16109",0.419
"71314","Q13094","Q9HBI0",0.682
"48695","Q13094","Q7Z5R6",0.683
"66573","P07585","Q96S94",0.408
"66742","Q13094","P32927",0.687
"24569","P07585","Q13485",0.409
"272","P07585","P05121",0.409
"44421","Q13094","Q9NZC2",0.697
"77218","Q13094","P04440",0.698
"48538","Q13094","P55008",0.709
"7349","P07585","P04216",0.412
"15149","Q13094","Q16853",0.423
"26923","Q13094","Q12912",0.425
"21614","Q13094","P34910",0.71
"1525","P07585","Q9H1K0",0.413
"37951","Q13094","P25774",0.714
"98657","Q13094","Q96F15",0.715
"4841","Q13094","Q9UBW5",0.716
"189","Q13094","Q8TB36",0.426
"14445","Q13094","O95267",0.72
"9623","Q13094","P32246",0.736
"55664","P07585","P05783",0.414
"71983","Q13094","P20036",0.738
"90206","Q13094","P08631",0.746
"40103","Q13094","O95999",0.43
"62911","Q13094","Q9BXL7",0.758
"5678","Q13094","P19397",0.759
"28462","Q13094","P63000",0.76
"399","Q13094","P17947",0.764
"76462","Q13094","Q92835",0.774
"1077","Q13094","P50552",0.781
"10","Q13094","P20273",0.784
"7369","Q13094","Q8TF42",0.808
"4369","Q13094","Q9UJU2",0.432
"7468","P07585","Q9UHI8",0.415
"23","P07585","Q12884",0.416
"63957","Q13094","P05107",0.834
"66543","P07585","P14555",0.418
"478","Q13094","P52566",0.433
"54179","Q13094","P42680",0.84
"3379","Q13094","O60449",0.435
"39637","P07585","P12107",0.421
"74166","P07585","P24043",0.422
"689","Q13094","P08567",0.868
"234","Q13094","O00459",0.893
"91898","P07585","P05787",0.424
"24404","Q13094","P42229",0.436
"36095","Q13094","O75558",0.438
"84743","Q13094","P07948",0.899
"84164","Q13094","P27986",0.919
"23454","Q13094","Q7LDG7",0.443
"22314","Q13094","Q96FZ5",0.448
"366","P07585","Q96AG4",0.428
"89896","P07585","Q15198",0.429
"21323","P07585","P84022",0.43
"31709","Q13094","P01911",0.932
"61287","P07585","Q9BYS8",0.431
"60660","Q13094","P01903",0.934
"42033","Q13094","Q9UGQ3",0.453
"42314","Q13094","O14654",0.454
"7594","Q13094","P07333",0.948
"2922","Q13094","O43914",0.953
"82623","Q13094","Q9GZY6",0.961
"33101","Q13094","P07766",0.962
"2628","Q13094","O95857",0.457
"78373","Q13094","P08575",0.963
"68909","Q13094","P01732",0.968
"3165","Q13094","Q04759",0.969
"8196","Q13094","P30273",0.969
"66200","Q13094","P60953",0.973
"71331","Q13094","P29350",0.977
"73595","Q13094","P14222",0.459
"18233","Q13094","P30203",0.981
"39505","Q13094","Q9UKW4",0.981
"102961","Q13094","Q06187",0.987
"965","Q13094","P19174",0.993
"48224","Q13094","P43405",0.996
"19279","P07585","Q9GZU2",0.436
"95812","Q13094","Q92918",0.997
"49210","Q13094","P42768",0.998
"97487","Q13094","P15498",0.999
"60742","Q13094","O43561",0.999
"4943","P07585","P21781",0.437
"15157","Q13094","Q7L0Y3",0.461
"83786","Q13094","O15117",0.999
"29472","Q13094","Q7L591",0.461
"52","Q13094","O15264",0.461
"46347","P07585","Q8N6G5",0.913
"52375","P07585","P15924",0.439
"6346","P07585","Q9NS84",0.913
"4293","P07585","P13611",0.915
"46706","Q13094","P02747",0.465
"16493","P07585","P08581",0.917
"78704","P07585","Q8TDX6",0.918
"51532","P07585","Q96L58",0.919
"100","P07585","Q14112",0.44
"30976","P07585","P15502",0.922
"75086","P07585","Q7LFX5",0.923
"2252","P07585","P04275",0.923
"83257","P07585","P35556",0.442
"12562","P07585","P02461",0.931
"12245","Q13094","Q8IV38",0.468
"44487","P07585","Q7LGC8",0.931
"25837","P07585","O75056",0.937
"1554","P07585","Q86X52",0.941
"69407","Q13094","P61073",0.47
"186","P07585","P00750",0.446
"100998","P07585","Q96DD0",0.45
"36324","P07585","Q07507",0.941
"59098","P07585","P51654",0.941
"2238","P07585","Q86Y38",0.943
"51745","P07585","O00468",0.945
"13495","P07585","P34741",0.947
"3650","P07585","P35968",0.951
"36635","Q13094","Q7Z6I6",0.471
"24836","Q13094","Q86YV0",0.472
"43266","P07585","P31431",0.953
"58172","P07585","P23471",0.455
"34185","P07585","P12109",0.953
"5706","Q13094","P12318",0.474
"36833","Q13094","P41218",0.475
"21054","P07585","Q9UL01",0.954
"29644","P07585","P60709",0.456
"53971","P07585","P18827",0.958
"352","P07585","P02452",0.959
"922","P07585","Q07954",0.972
"873","P07585","P10124",0.459
"42941","P07585","P67809",0.978
"20326","P07585","P01127",0.46
"153","P07585","P08253",0.991
"27337","P07585","P02751",0.992
"79602","P07585","Q14515",0.461
"17560","P82664","Q9Y285",0.41
"46784","Q13094","P02745",0.493
"30776","Q13094","P31994",0.493
"54448","Q13094","P33241",0.495
"68784","P82664","O00487",0.41
"50737","Q13094","P04839",0.5
"17432","P82664","P14618",0.41
"7439","P82664","P48201",0.43
"46932","Q13094","Q5BKU9",0.503
"37926","P07585","Q92743",0.471
"2403","P07585","P12830",0.474
"22274","P82664","O75533",0.435
"27820","P07585","P39060",0.48
"2873","P07585","P20774",0.482
"29118","Q13094","O75995",0.513
"187","Q13094","P00750",0.513
"45675","Q13094","Q5TEJ8",0.514
"87296","P82664","Q9UPY3",0.451
"36666","Q13094","Q9BZW8",0.514
"31857","Q13094","Q9UGN4",0.514
"36000","Q13094","P19878",0.516
"36505","Q13094","P08637",0.517
"86988","P82664","Q96C28",0.461
"91521","P82664","Q8NFH4",0.463
"46745","P07585","P02745",0.498
"90565","P82664","Q3ZCQ8",0.466
"73898","P07585","Q92954",0.499
"40133","P82664","Q5T686",0.468
"19271","P82664","P53701",0.468
"94786","P82664","O14561",0.472
"36110","P82664","Q96GA3",0.472
"10068","P82664","Q13595",0.476
"12770","Q13094","Q8ND71",0.53
"20833","P82664","P26641",0.485
"11751","Q13094","Q93091",0.532
"18742","P07585","Q99715",0.509
"41535","P82664","Q96K17",0.494
"2453","P07585","P09619",0.512
"9367","P07585","P02768",0.512
"53","P07585","Q03167",0.514
"8799","Q13094","P55160",0.535
"6943","P82664","O43583",0.5
"51030","P07585","P12643",0.517
"47480","P82664","Q5JVS0",0.515
"490","P07585","P04406",0.519
"7732","P07585","O15072",0.523
"56206","Q13094","Q8N423",0.539
"20436","Q13094","Q99572",0.539
"70208","P82664","P60059",0.516
"25","P82664","Q9UNQ2",0.517
"19613","P07585","P21810",0.532
"33447","P82664","Q9Y2R0",0.538
"477","P07585","P08493",0.535
"85248","P82664","Q6IS14",0.541
"34588","P82664","Q5JTJ3",0.547
"7480","P07585","Q9UNA0",0.543
"17132","P82664","Q6RW13",0.55
"22453","P82664","P63241",0.556
"9714","P82664","Q96EH5",0.556
"77912","P82664","O96008",0.56
"82164","P82664","Q04837",0.56
"14973","Q13094","Q8TDQ0",0.547
"75733","P82664","Q8N1I0",0.561
"99739","P82664","P78345",0.561
"26044","P07585","Q9UBX5",0.558
"45910","P82664","Q5SRD1",0.571
"587","P07585","P28300",0.559
"12073","Q13094","Q14005",0.549
"19723","Q13094","Q9H1C0",0.552
"6388","Q13094","O60496",0.552
"6167","P82664","Q9NX24",0.574
"20921","Q13094","P42081",0.553
"101604","P82664","Q96IZ7",0.584
"36553","P07585","O75173",0.564
"48277","P07585","Q8IYA7",0.565
"99258","P07585","P15692",0.57
"8933","P82664","Q9Y2Y1",0.587
"20887","P07585","P29400",0.57
"7550","Q13094","Q9NSI8",0.554
"89812","P82664","Q9H9Y6",0.588
"95787","P82664","O14925",0.592
"75024","P07585","P62736",0.574
"34985","P07585","P35442",0.574
"34433","P82664","Q9H5Q4",0.602
"75623","P82664","P61218",0.603
"15582","P82664","P43897",0.672
"9604","P07585","P05452",0.577
"98430","P07585","Q7RTU7",0.579
"27478","P07585","Q06828",0.581
"5062","P07585","P55287",0.582
"2997","P07585","P16035",0.582
"378","P07585","P04004",0.584
"11088","P07585","P12110",0.586
"250","P07585","P14210",0.586
"36879","P07585","P02818",0.601
"1598","P07585","O00339",0.609
"20662","P07585","P23142",0.621
"15242","P07585","Q6UVK1",0.627
"10277","P07585","Q05707",0.63
"3787","P07585","P14543",0.631
"60096","P07585","P10451",0.642
"60893","P07585","P55083",0.649
"1764","P07585","P16234",0.651
"80197","P07585","Q15582",0.656
"36416","P07585","Q16832",0.698
"9904","Q13094","P40933",0.559
"104067","Q13094","P33076",0.572
"64626","Q13094","P13796",0.573
"100369","Q13094","P20292",0.573
"11760","Q13094","Q16581",0.577
"35783","Q13094","Q08116",0.581
"4087","Q13094","P05362",0.582
"44387","Q13094","Q99062",0.584
"28988","Q13094","P20701",0.585
"95744","P82664","Q8TCD1",0.684
"1908","Q13094","B0I1T2",0.588
"6747","Q13094","Q86UX7",0.594
"47772","P07585","P55001",0.73
"73198","P82664","P18621",0.69
"75943","P82664","P83881",0.698
"3909","P07585","P09038",0.777
"17631","Q13094","Q6ZS81",0.596
"875","Q13094","P10124",0.596
"176","Q13094","P41240",0.597
"101520","P82664","P46783",0.702
"10338","P82664","Q6PF06",0.711
"1220","Q13094","P15153",0.6
"99435","P07585","Q8IVL6",0.797
"55460","P82664","Q9H7H0",0.716
"26594","P82664","P39023",0.735
"4876","P07585","P21860",0.822
"69700","Q13094","P42331",0.601
"24524","Q13094","Q8WZ60",0.603
"42800","P82664","O15160",0.736
"95484","P82664","P61254",0.739
"52318","P07585","Q15063",0.846
"84387","P82664","Q9UNX3",0.74
"26747","P82664","P35268",0.764
"2054","P07585","P07996",0.855
"9254","P07585","P12111",0.866
"440","Q13094","Q13651",0.613
"26697","P82664","P08708",0.796
"101841","Q13094","P13236",0.614
"32368","Q13094","O75914",0.615
"5497","P07585","P04626",0.888
"14591","P82664","Q9BQC6",0.823
"570","P07585","Q9NPZ5",0.901
"5024","Q13094","O95976",0.624
"9958","P82664","P62266",0.829
"27597","P82664","Q86TS9",0.83
"18195","P82664","Q8TAE8",0.824
"45336","P07585","P21941",0.901
"16938","P82664","P62244",0.826
"8137","P82664","Q9NRX2",0.989
"18884","P07585","P35555",0.903
"82962","P82664","Q9P0J6",0.99
"57627","P82664","Q9Y291",0.99
"20","P82664","P82930",0.99
"1519","P82664","P82663",0.992
"13318","P82664","Q9BYD1",0.994
"8","P82664","P82673",0.996
"42329","P82664","Q9NVS2",0.998
"35793","P07585","Q9Y2C2",0.911
"1853","P82664","Q96EL3",0.846
"67698","P82664","O15235",0.998
"16560","P82664","P82912",0.999
"54558","P28799","P22102",0.4
"43946","P82664","Q9Y3D3",0.999
"44496","P82664","P82914",0.999
"37055","P82664","P51398",0.999
"4981","P28799","P29590",0.545
"24823","P28799","P09651",0.402
"98628","P28799","Q9BZB8",0.552
"483","P82664","Q4U2R6",0.864
"226","P82664","Q02543",0.864
"32386","P28799","Q9H1Q7",0.556
"93109","P82664","P46779",0.866
"22539","P28799","P03950",0.402
"10619","P28799","Q5S007",0.562
"39331","P28799","P05093",0.405
"23149","P28799","P37840",0.567
"10215","P28799","Q8N5L8",0.569
"24967","P28799","Q9Y619",0.569
"8542","P28799","Q16643",0.588
"523","P28799","P04406",0.407
"34932","P28799","P49810",0.603
"78068","P28799","Q59EK9",0.63
"3372","P28799","Q9HAT2",0.636
"28659","P82664","P62854",0.879
"49470","P28799","Q9BZJ4",0.654
"48543","P28799","P55008",0.418
"15277","P28799","O15273",0.658
"68114","P28799","P21741",0.678
"253","P28799","P14210",0.422
"55628","P28799","Q9UKP4",0.695
"37284","P28799","P06753",0.695
"348","P28799","P54802",0.697
"15737","P28799","P04062",0.723
"743","P28799","P02647",0.748
"715","P28799","P06733",0.816
"51705","P28799","Q13162",0.43
"12949","P28799","Q15365",0.433
"17707","P28799","P27797",0.434
"825","P28799","Q13148",0.845
"4835","P28799","Q15633",0.437
"32428","P28799","Q9NR96",0.853
"102482","P28799","Q96LT7",0.865
"2904","P28799","O43914",0.439
"32521","P82664","Q9BZE1",0.891
"21656","P28799","Q0ZGT2",0.875
"24909","P28799","P03973",0.882
"2514","P28799","O60563",0.895
"30515","P28799","P29317",0.942
"19502","P28799","Q9NQ11",0.441
"1723","P28799","Q99523",0.994
"74312","P35250","Q9BRX5",0.4
"13810","P82664","Q96DV4",0.899
"2307","P35250","P60900",0.4
"895","P35250","P13051",0.408
"16332","P35250","Q9UPQ0",0.409
"53329","P35250","Q6UWZ7",0.41
"46522","P28799","P10599",0.453
"3285","P35250","Q9NVP2",0.412
"26610","P28799","P07355",0.454
"78541","P35250","P11388",0.417
"86235","P35250","P42695",0.423
"77080","P28799","Q9Y691",0.457
"293","P35250","P25787",0.424
"23954","P35250","P53671",0.424
"29946","P28799","P60709",0.457
"12675","P35250","P23919",0.426
"41454","P35250","Q13415",0.429
"49650","P28799","O75503",0.457
"8858","P28799","A8MVW0",0.458
"1403","P82664","Q9BQ48",0.916
"6148","P35250","Q9NX24",0.432
"8999","P35250","Q9H078",0.433
"82119","P35250","Q04837",0.437
"14061","P35250","Q96P11",0.448
"3550","P28799","Q06418",0.468
"81007","P28799","Q99969",0.468
"48","P28799","P49366",0.469
"60250","P35250","Q96LL9",0.448
"13949","P82664","Q96GC5",0.931
"263","P35250","Q8NFV4",0.45
"28145","P35250","Q9UHC1",0.451
"60024","P28799","Q9BQB6",0.471
"65862","P35250","O00571",0.452
"58663","P35250","Q9NRZ9",0.458
"7567","P28799","P13667",0.474
"11206","P35250","Q9H211",0.459
"4470","P35250","Q03060",0.462
"49543","P35250","Q13886",0.473
"85293","P82664","Q9NWU5",0.956
"86394","P35250","P16104",0.475
"90092","P35250","Q13451",0.481
"42180","P82664","Q6P1L8",0.957
"101991","P35250","O94761",0.487
