"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000168490",3.61176727478374,2.16666584310562,160.972616357143,6.9366100322894e-37,5.94786784038529e-35
"ENSG00000286214",4.96985802342173,4.25988035664289,160.745297259986,7.77700102064969e-37,6.64211217605528e-35
"ENSG00000129455",6.2193717380889,-0.0110115855727009,160.513273688658,8.73987672625439e-37,7.43508883074429e-35
"ENSG00000235904",3.64985538810628,-0.20877363781641,160.441826152829,9.05973409612773e-37,7.67696997447561e-35
"ENSG00000104044",5.43147770244726,-0.674602013474381,160.167522212707,1.04003239574108e-36,8.77852344030204e-35
"ENSG00000169241",-2.23591364108717,6.41765523413424,159.99715352641,1.13310526316943e-36,9.5269021504144e-35
"ENSG00000111077",2.31472295733341,7.2484147362261,159.881073079621,1.20124749388184e-36,1.00606805611623e-34
"ENSG00000230587",3.44141385281249,0.318296442706048,159.277535964641,1.62742203677801e-36,1.35773495639766e-34
"ENSG00000187800",2.71838278518587,4.34123952552018,159.179974897346,1.70929387483065e-36,1.42055469412849e-34
"ENSG00000105996",4.02971025722282,0.516403819499261,159.020395514654,1.85218389940505e-36,1.53340956698637e-34
"ENSG00000183798",4.46033134090675,0.890038278488098,158.894371194347,1.97342213630477e-36,1.62754601226235e-34
"ENSG00000174611",5.61888733625822,2.18633065800607,158.540533136715,2.3579420974563e-36,1.93727805482265e-34
"ENSG00000143867",5.30640373099497,3.85666415797576,158.518664160746,2.38402888303483e-36,1.95129151911426e-34
"ENSG00000165124",3.80651102774153,7.20150628602036,158.294441815927,2.66872842626594e-36,2.17607108810394e-34
"ENSG00000115353",5.38945639965509,3.68504824410849,157.868011148074,3.30735795980096e-36,2.68666882689395e-34
"ENSG00000152104",2.28800543191138,6.91403112605682,157.646265870551,3.69772023054471e-36,2.99252205024757e-34
"ENSG00000160191",2.81207483914993,3.41304991940319,157.494695310857,3.99074047861183e-36,3.21760896499419e-34
"ENSG00000169258",-3.49319370742544,3.13545071385293,157.10077063242,4.86553102817842e-36,3.90834180137097e-34
"ENSG00000120471",3.93233269066208,0.993283975538841,156.704272852432,5.93978331657293e-36,4.75358658905585e-34
"ENSG00000258604",5.08711739857125,-2.41530451447202,156.533164145297,6.47382098378097e-36,5.16185696743687e-34
"ENSG00000187824",3.10032169966976,3.05112121841995,156.239039201602,7.50641281593201e-36,5.9631826517154e-34
"ENSG00000147113",2.67464110835781,5.74708318156326,156.069433695098,8.17513130385049e-36,6.47063139976562e-34
"ENSG00000283445",3.34216458581084,-0.868024942345268,155.858037935015,9.09262769745073e-36,7.17056566739108e-34
"ENSG00000179636",4.61066538782349,-2.33373583127594,155.556045618484,1.05847868971156e-35,8.31694819174088e-34
"ENSG00000130226",5.32199407315015,1.43702279917012,155.434714718977,1.12511292430455e-35,8.80849277839593e-34
"ENSG00000198650",7.5711252365185,5.65002569339671,155.375508757307,1.15913553811856e-35,9.04209411829093e-34
"ENSG00000105894",4.29273076894076,6.27827039115665,154.764566668606,1.57631652978968e-35,1.22521753869408e-33
"ENSG00000270977",-4.83710692695295,0.541504233870041,154.45751676627,1.83968855498257e-35,1.42480251957216e-33
"ENSG00000111247",-2.77842269635125,3.58553615444411,154.01932521337,2.29353597894196e-35,1.76995447974921e-33
"ENSG00000231817",6.11583653222735,-0.693741593992638,153.973842954659,2.34663330824502e-35,1.80448585496649e-33
"ENSG00000167754",6.93648249729585,4.55666879357843,153.192187215243,3.47752963421037e-35,2.66462625305027e-33
"ENSG00000152580",4.58150053586474,4.76783144216721,152.874290975943,4.08081117704054e-35,3.11583632203152e-33
"ENSG00000075702",-3.08417024684326,3.30035807683934,152.764188890282,4.31329666156019e-35,3.28175050221805e-33
"ENSG00000280339",4.41148919181771,3.98209393563969,152.665166690766,4.53367872946305e-35,3.43732385916623e-33
"ENSG00000106278",6.63049493789509,3.13018922673053,152.572029617249,4.75122977643041e-35,3.58967038493386e-33
"ENSG00000166091",5.83618324605313,-1.12025101341213,152.519001051171,4.87972747300599e-35,3.67390770859629e-33
"ENSG00000120907",5.72434974552297,1.94527865300112,151.935739607508,6.54441146072774e-35,4.91012648761823e-33
"ENSG00000198774",3.28958655986792,3.09201792828232,151.845080248114,6.84991185011143e-35,5.12155346910754e-33
"ENSG00000165891",-3.60167265474795,2.32732798674513,151.633334595159,7.62016049455149e-35,5.67780786090582e-33
"ENSG00000197506",4.97061954334188,4.14632982452645,151.518163549614,8.07488002947503e-35,5.995945280993e-33
"ENSG00000144230",4.36949769477768,0.553466546195303,151.503568823551,8.13440765137387e-35,6.01946166201666e-33
"ENSG00000159433",2.95228485677348,4.68094640367034,150.994681945338,1.05087379896829e-34,7.74992527239142e-33
"ENSG00000146410",-3.1096790975059,1.75969687618684,150.558566288654,1.30879581715671e-34,9.61920408745656e-33
"ENSG00000165028",3.51220852555607,3.31367629697807,150.504174708142,1.34511783936011e-34,9.84809936195532e-33
"ENSG00000099260",3.50511698833002,6.72288272827532,150.498367779346,1.34905470711717e-34,9.84809936195532e-33
"ENSG00000268104",6.11388453857879,3.91315152686194,150.388964723768,1.42541725149927e-34,1.03705104277428e-32
"ENSG00000101605",4.22574337646674,3.94686569384696,150.305209097631,1.48678689492466e-34,1.07807017535342e-32
"ENSG00000108381",4.17624868948079,2.93028707516119,150.231532111313,1.54295256418246e-34,1.11505414738644e-32
"ENSG00000136160",2.82964587939227,4.9737721650425,150.222585151159,1.54991595155999e-34,1.11635279604361e-32
"ENSG00000253552",3.01472020168737,1.31651432482781,149.713401742726,2.00264364548233e-34,1.4376453120127e-32
"ENSG00000164032",-1.79928179346709,6.96134674959809,149.520439508979,2.20689324791345e-34,1.57902481128854e-32
"ENSG00000163808",-3.20632924464392,3.76654216172261,149.392821194274,2.35329464678828e-34,1.67821751576901e-32
"ENSG00000111602",-2.06964994353459,5.73197861840657,149.284433859626,2.48523737297746e-34,1.76648056431898e-32
"ENSG00000148541",3.24166620480899,2.66585406707717,149.0662067061,2.77375973866569e-34,1.96509509616683e-32
"ENSG00000109062",-2.78834297805409,8.47506810500929,148.96428131355,2.91976740071784e-34,2.06177562074219e-32
"ENSG00000025423",-3.59809645573445,2.15719091987252,148.79507335784,3.17932469760583e-34,2.23774749400218e-32
"ENSG00000090006",2.72536589465578,6.63037436620435,148.646880719423,3.42553228930533e-34,2.40321109439317e-32
"ENSG00000109819",3.45356815973253,1.86358305621238,148.263461907011,4.15470240700964e-34,2.90533364435807e-32
"ENSG00000245812",4.21519030038222,1.1676347662183,148.183065342851,4.32627434900926e-34,3.01555277849652e-32
"ENSG00000169418",4.09008285546618,5.80499506165122,147.999902521992,4.7440845435979e-34,3.29614722887664e-32
"ENSG00000004799",4.10008831186669,8.03137593211937,147.748851321154,5.3830861245347e-34,3.72813221086365e-32
"ENSG00000051180",-3.04528439561027,3.07073573219571,147.699515481986,5.51843638655347e-34,3.80966049331141e-32
"ENSG00000260807",3.90551074006504,1.97791292092674,147.679920519565,5.57313374463132e-34,3.83516796031826e-32
"ENSG00000286288",3.89534651118022,0.941251105129944,147.550166672502,5.94926789302337e-34,4.08100890896664e-32
"ENSG00000175643",-2.89550692315546,4.14857896585076,147.049284806056,7.65521395396332e-34,5.23461592143163e-32
"ENSG00000257743",6.42467865198873,2.92860783768946,147.031851218116,7.72268632918135e-34,5.26409483283756e-32
"ENSG00000108924",4.5513962802529,5.13442434451462,146.999524043987,7.84937851104628e-34,5.33362801467573e-32
"ENSG00000277531",5.31441559083338,0.445372846411473,146.984217324126,7.91008952055292e-34,5.35803179812249e-32
"ENSG00000248994",4.09604854829867,2.05574900377922,146.851569259996,8.45627374627992e-34,5.71009884717552e-32
"ENSG00000240654",4.75082133385157,-0.433663067086222,146.810762582344,8.63176571691144e-34,5.7936423622589e-32
"ENSG00000129151",5.95031785980276,4.15482793481811,146.810335609117,8.6336210692677e-34,5.7936423622589e-32
"ENSG00000248309",3.31947589733603,-0.308966383998815,146.679750563567,9.22018960620899e-34,6.16810702820321e-32
"ENSG00000118495",2.74185642257365,4.770845469507,145.967115836407,1.31986678573444e-33,8.80237083523139e-32
"ENSG00000138685",4.23269996797565,5.05207596279896,145.329168323498,1.81968882529407e-33,1.20984111190629e-31
"ENSG00000198838",3.38211228667337,2.72194233399643,145.308458033606,1.83875914394684e-33,1.21877017123937e-31
"ENSG00000160307",6.39251262334456,5.04926538818065,145.25578966962,1.8881622407936e-33,1.24768837000208e-31
"ENSG00000165072",4.3606778257448,4.40790969927625,145.028005525946,2.11757233000586e-33,1.39501533252337e-31
"ENSG00000183722",2.68555140909283,6.61322359001311,144.769469547626,2.41190890731875e-33,1.58408898691014e-31
"ENSG00000189129",4.54532866558032,4.2607290930045,144.631924499503,2.58483055665495e-33,1.69251571721819e-31
"ENSG00000231007",3.11071450178722,-0.13017663751811,144.581382441719,2.65144137071501e-33,1.73088656007281e-31
"ENSG00000236882",3.89525745693545,-0.267485537823738,144.527548647254,2.72427957582334e-33,1.7730793094696e-31
"ENSG00000106462",-2.52625335379428,4.33441196284066,144.443441562508,2.84210427789004e-33,1.84420988698642e-31
"ENSG00000228971",6.85171267244132,3.37533368210582,144.336380132156,2.99948679948074e-33,1.94050631027485e-31
"ENSG00000142910",3.45492333096074,5.82351947991326,142.878321908361,6.24935680797429e-33,4.03092841512563e-31
"ENSG00000127530",3.24160302295686,-0.333598825489687,142.629230291395,7.08432780247782e-33,4.55589747487919e-31
"ENSG00000164056",2.57217468361838,6.51186017552657,142.572331197728,7.29020261668322e-33,4.67438273416294e-31
"ENSG00000231826",6.40039836654944,2.25339692823089,142.024450936555,9.60583215152207e-33,6.14091186775411e-31
"ENSG00000250961",5.87050822745172,0.285718361623801,141.963611894194,9.90461951077025e-33,6.31324538019833e-31
"ENSG00000013810",-2.53788682384832,5.18723318998191,141.843373932126,1.05227348120067e-32,6.68750746523061e-31
"ENSG00000149596",4.14563908649622,4.28789662387884,141.706859520255,1.12714189560925e-32,7.14231146050578e-31
"ENSG00000170919",2.60880490405942,4.20040810580757,141.693803516041,1.13457550377681e-32,7.16839400164014e-31
"ENSG00000166105",4.7894937909871,0.0853839536438469,141.665216094184,1.15102378905673e-32,7.25111429560868e-31
"ENSG00000225194",4.39549080716919,-0.373988019972439,141.326071413105,1.36534370650073e-32,8.57626360757784e-31
"ENSG00000231768",4.17264982159597,0.596853946079032,141.167587210354,1.4787566601628e-32,9.26173156892686e-31
"ENSG00000123243",5.19296500216826,7.42067401908243,140.780859021198,1.79664054983284e-32,1.12201760117884e-30
"ENSG00000116711",3.02648700592541,3.46623163774496,140.45195076974,2.12023331575287e-32,1.32028822728496e-30
"ENSG00000126895",4.68161109414147,1.78784243774612,140.189925736389,2.4192545625604e-32,1.50216243068406e-30
"ENSG00000054598",2.90091552524918,4.31665333819368,140.072411875882,2.56672279742525e-32,1.58916178242879e-30
"ENSG00000004776",5.64708545057307,4.1729097672494,140.062344617215,2.57976672939128e-32,1.59267427110533e-30
"ENSG00000029993",-2.33124163514087,5.66220303149444,139.972957975238,2.69852976711493e-32,1.66124875235953e-30
"ENSG00000137558",5.24698188472527,6.63212084041241,139.641669536954,3.18840166046914e-32,1.95724383748345e-30
"ENSG00000173269",2.45276989761983,6.39053214270452,139.595562194856,3.26329117668389e-32,1.99754095597126e-30
"ENSG00000127920",2.63414067548108,6.02518567540011,139.493698050763,3.43503892079059e-32,2.09673223165093e-30
"ENSG00000167553",-1.84923780694007,6.04728146866164,139.416306311089,3.57154316488396e-32,2.17391280864261e-30
"ENSG00000153823",3.14386868351501,4.26616206075008,139.340644691951,3.71023877382636e-32,2.25198987148427e-30
"ENSG00000114698",2.3798250145093,5.84610263550182,138.777390751188,4.92695085047397e-32,2.98211635790032e-30
"ENSG00000180139",4.02235957764582,2.7292345856746,138.650170187665,5.25291298275476e-32,3.1705291545074e-30
"ENSG00000113594",3.31055307083478,7.04765537646868,138.332434533654,6.16434408914765e-32,3.71028264842068e-30
"ENSG00000109906",5.02644385709421,6.13821275471445,138.202190782611,6.58219331602977e-32,3.95077869924365e-30
"ENSG00000151623",3.54984022780844,4.34388267983499,137.613785325873,8.85227249509359e-32,5.29861230121835e-30
"ENSG00000124102",5.37492043372667,1.73673211995249,137.243028863864,1.06694273226015e-31,6.36864601068433e-30
"ENSG00000170373",-8.16053387381101,2.37136258466181,137.128802036365,1.13011700858296e-31,6.72715380756489e-30
"ENSG00000136842",4.15052091161477,2.71082534166499,137.02668989548,1.18975149767037e-31,7.06267867078607e-30
"ENSG00000079462",-2.43584019629605,4.81044786820789,136.962694010182,1.22871963663444e-31,7.27402024887586e-30
"ENSG00000158186",2.67350532385701,6.54245576825305,136.859105417349,1.29451997366149e-31,7.64261956034902e-30
"ENSG00000156298",3.69732749630601,4.62191238997356,136.619672297545,1.46041356283383e-31,8.5985330424287e-30
"ENSG00000154856",3.23580773060263,5.86185149061795,135.840794175637,2.16187716680109e-31,1.2664434311894e-29
"ENSG00000104549",-2.82070673088711,6.51907204572465,135.840032591306,2.16270652586491e-31,1.2664434311894e-29
"ENSG00000125845",3.49933997811038,2.58050217039038,135.409330001357,2.68660148413628e-31,1.56897526673559e-29
"ENSG00000168477",5.28458018186022,7.14233061569008,135.107988731942,3.12691123704952e-31,1.82119401644653e-29
"ENSG00000225889",3.67732348227988,1.00565974542555,135.038262933654,3.23867082898363e-31,1.88121503421178e-29
"ENSG00000118777",2.52443737070503,3.31080885982349,135.006416330362,3.29103648013495e-31,1.90650713841169e-29
"ENSG00000174059",2.41348160632694,7.55703885687209,134.999192003462,3.30303285020805e-31,1.90834047666565e-29
"ENSG00000198483",3.2772111772934,2.21277231910464,134.876733618051,3.51316574889265e-31,2.02433294672193e-29
"ENSG00000150347",1.97747955368047,7.22085308713322,134.062070073554,5.29538162045931e-31,3.04315441635332e-29
"ENSG00000236036",4.08884501856068,-1.80101114465889,134.017747798794,5.41492558747604e-31,3.10359979029661e-29
"ENSG00000124440",6.0986384023321,3.17306799673857,133.968310632898,5.55145214864077e-31,3.17343328115952e-29
"ENSG00000114547",5.60266587719941,2.15611228516723,133.78822786317,6.07853551071502e-31,3.46556715872111e-29
"ENSG00000139144",5.13634852051471,3.98782565216897,133.664505198359,6.46938501738383e-31,3.67869661725341e-29
"ENSG00000010319",3.85069215060308,6.45134548026331,133.64460231284,6.53456563348042e-31,3.70600772200118e-29
"ENSG00000282556",3.26508764205741,-0.872440803355479,133.624429693072,6.60129983504286e-31,3.73405462920435e-29
"ENSG00000169291",2.68522221981129,4.44941904838192,133.536445949285,6.90042510529501e-31,3.89306490013615e-29
"ENSG00000179826",5.48073476813674,-0.071441085985643,133.464684099666,7.15440914524061e-31,4.0258456461031e-29
"ENSG00000279036",5.83546381600826,-1.77141520217444,133.356826972341,7.5538380034835e-31,4.23956705400705e-29
"ENSG00000122966",-2.29438526336343,4.35118991704715,133.136218935418,8.44163181878915e-31,4.72556425752321e-29
"ENSG00000130032",4.09402034890679,2.2451195063779,133.042972448881,8.84758123186715e-31,4.94001383096086e-29
"ENSG00000198643",5.22862165604496,1.41640329283736,132.953209010315,9.25679985941627e-31,5.15517864335739e-29
"ENSG00000135046",3.10128019431327,8.74564194285264,132.787344128624,1.00634086913538e-30,5.58997776356743e-29
"ENSG00000101280",4.3189556057998,1.2653727347756,132.638741568713,1.08455944028433e-30,6.00901548350355e-29
"ENSG00000133800",5.70287120432977,5.90927908340769,132.379408477676,1.23590650337951e-30,6.8300428964257e-29
"ENSG00000284640",4.26517516317586,-1.88909514122541,132.278025491747,1.30066242811715e-30,7.16956983335595e-29
"ENSG00000171199",9.43209234003094,2.21049646177188,132.222655133446,1.33745046121048e-30,7.35359530937305e-29
"ENSG00000122641",-3.68474197104158,5.98619073831696,132.200554451412,1.35242308784118e-30,7.4170451984955e-29
"ENSG00000225472",4.35641503416508,-0.88982462149064,132.005302518569,1.49220077030716e-30,8.16290487210054e-29
"ENSG00000163815",4.33521108271471,4.45739967540545,131.506347874421,1.91859885206238e-30,1.04689606048899e-28
"ENSG00000073282",4.81873079629571,5.69894297532766,131.449434777109,1.97440081203761e-30,1.07463105154934e-28
"ENSG00000157368",3.61768075959318,3.51207849657656,131.27554355503,2.15515519874084e-30,1.1700651641807e-28
"ENSG00000204136",2.97169696561908,4.11151770556706,131.236477392926,2.19798811968435e-30,1.1903290047654e-28
"ENSG00000198099",6.56058703807258,0.311373541864965,130.983963966307,2.49614611143544e-30,1.34841812939742e-28
"ENSG00000259370",2.74192123806073,-0.0827649976521924,130.550699559969,3.10499590202063e-30,1.67313594640553e-28
"ENSG00000119121",4.71882966454358,1.15429032931241,130.402443882275,3.34578041205482e-30,1.7983985856637e-28
"ENSG00000286250",5.10875450005763,-1.17669863059641,130.165858446542,3.76929212786316e-30,2.02101400245328e-28
"ENSG00000137872",2.74826864822858,4.20956959060868,130.11535223386,3.86642959871153e-30,2.06796561309304e-28
"ENSG00000129195",-3.57700920450269,2.41621934442543,129.906533353986,4.29534601622583e-30,2.29169967206439e-28
